	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	枠連:的中	枠連:配当	枠連:人気
201735052709	ダ	左	1600	曇	不良	16:30	海と高原の牧場ウニと		2017-5-27	3	盛岡	1			7.0	210.0	1.0	7.0	200.0	2.0	5.0	420	5.0				5-7	960.0	5.0	5-7	280	4.0	4-7	200	1.0	4-5	430	8.0	7=>5	1260.0	5.0	4-5-7	760.0	4.0	7=>5=>4	3680.0	15.0			1725436	7,5,4,(1,6),3,2					
201735052710	ダ	左	1200	曇	不良	17:05	震災復興子ども達に夢		2017-5-27	3	盛岡	1			9.0	240.0	1.0	9.0	170.0	1.0	4.0	230	5.0	11.0	770	9.0	4-9	1760.0	8.0	4-9	570	7.0	9-11	1,200	15.0	4-11	3,270	31.0	9=>4	2440.0	6.0	4-9-11	12570.0	36.0	9=>4=>11	35750.0	116.0			271249653101118.0	274912510361118.0			4-7	820.0	4.0
201735052711	芝	左	1700	曇	重	17:45	高森高原まつり賞		2017-5-27	3	盛岡	1			5.0	370.0	2.0	5.0	260.0	3.0	6.0	340	4.0				5-6	2240.0	10.0	5-6	740	12.0	3-5	260	2.0	3-6	450	9.0	5=>6	3400.0	18.0	3-5-6	1840.0	9.0	5=>6=>3	12460.0	54.0	6534271	6543271	6543721	6534721					
201735052801	ダ	左	1200	晴	稍重	11:30	C2十二組		2017-5-28	3	盛岡	2			1.0	100.0	1.0	1.0	100.0	1.0	5.0	160	2.0				1-5	200.0	1.0	1-5	130	1.0	1-4	1,070	13.0	4-5	2,050	16.0	1=>5	280.0	1.0	1-4-5	2460.0	11.0	1=>5=>4	5230.0	24.0			1542763.0	1542763.0					
201735052802	ダ	左	1200	曇	稍重	12:00	C2十一組		2017-5-28	3	盛岡	2			7.0	230.0	1.0	7.0	110.0	1.0	6.0	140	2.0	5.0	220	5.0	6-7	250.0	1.0	6-7	150	1.0	5-7	360	5.0	5-6	520	9.0	7=>6	510.0	2.0	5-6-7	820.0	3.0	7=>6=>5	1970.0	3.0			76842153.0	76842351.0					
201735052803	ダ	左	1200	曇	稍重	12:35	C2十組		2017-5-28	3	盛岡	2			8.0	910.0	4.0	8.0	220.0	4.0	2.0	120	1.0	4.0	220	5.0	2-8	590.0	3.0	2-8	220	3.0	4-8	420	7.0	2-4	170	1.0	8=>2	2340.0	10.0	2-4-8	650.0	3.0	8=>2=>4	8030.0	28.0			28431765	(2,8),4,3,1,7,6,5					
201735052804	ダ	左	1200	曇	稍重	13:10	C2九組		2017-5-28	3	盛岡	2			4.0	130.0	1.0	4.0	100.0	1.0	6.0	190	5.0	1.0	150	3.0	4-6	500.0	2.0	4-6	230	2.0	1-4	260	3.0	1-6	610	10.0	4=>6	750.0	2.0	1-4-6	980.0	4.0	4=>6=>1	3220.0	8.0			1,4,2,7,(5,6,3),8	14275638					
201735052805	ダ	左	1400	曇	稍重	13:45	C2八組		2017-5-28	3	盛岡	2			5.0	120.0	1.0	5.0	100.0	1.0	7.0	100	2.0	4.0	160	3.0	5-7	130.0	1.0	5-7	100	1.0	4-5	230	4.0	4-7	210	3.0	5=>7	150.0	1.0	4-5-7	290.0	1.0	5=>7=>4	460.0	1.0			35741826.0	57341286.0					
201735052806	ダ	左	1400	曇	稍重	14:20	C2七組		2017-5-28	3	盛岡	2			8.0	150.0	1.0	8.0	120.0	1.0	1.0	330	6.0	4.0	720	7.0	1-8	800.0	4.0	1-8	320	4.0	4-8	980	12.0	1-4	2,400	20.0	8=>1	1050.0	5.0	1-4-8	4000.0	14.0	8=>1=>4	11280.0	36.0			58341627.0	58341627.0					
201735052807	芝	左	1600	曇	稍重	14:55	テレトラック宮古開設		2017-5-28	3	盛岡	2			6.0	700.0	4.0	6.0	170.0	4.0	9.0	100	1.0	3.0	170	3.0	6-9	720.0	2.0	6-9	260	2.0	3-6	490	6.0	3-9	250	1.0	6=>9	2220.0	7.0	3-6-9	950.0	1.0	6=>9=>3	6270.0	13.0			846239715.0	864392175.0			6-8	520.0	1.0
201735052808	ダ	左	1800	曇	稍重	15:30	森川海のまちMIYA		2017-5-28	3	盛岡	2			5.0	1060.0	4.0	5.0	250.0	4.0	3.0	140	2.0	2.0	730	9.0	3-5	1600.0	4.0	3-5	410	3.0	2-5	2,750	30.0	2-3	920	11.0	5=>3	3940.0	13.0	2-3-5	14720.0	43.0	5=>3=>2	83560.0	215.0	5,10,2,1,7,(4,9),3,6,8	5,10,4,(1,2),7,3,9,6,8	5,10,4,(2,7),(1,3,9),6,8	5210347168			3-5	2000.0	9.0
201735052809	ダ	左	1400	曇	稍重	16:10	花菜好き胡蝶蘭賞		2017-5-28	3	盛岡	2			8.0	350.0	2.0	8.0	120.0	2.0	6.0	250	6.0	4.0	110	1.0	6-8	1740.0	7.0	6-8	600	10.0	4-8	120	1.0	4-6	530	8.0	8=>6	3160.0	12.0	4-6-8	890.0	4.0	8=>6=>4	8700.0	26.0			46582713.0	46857213.0					
201735052810	ダ	左	1600	曇	稍重	16:50	新食感!岩手・盛岡純		2017-5-28	3	盛岡	2			6.0	960.0	4.0	6.0	200.0	4.0	9.0	100	1.0	5.0	220	5.0	6-9	600.0	3.0	6-9	290	3.0	5-6	940	11.0	5-9	440	4.0	6=>9	2920.0	8.0	5-6-9	2020.0	7.0	6=>9=>5	16620.0	47.0			4569118102371.0	5946113182710.0			6-7	270.0	1.0
201735052811	ダ	左	1600	曇	稍重	17:30	盛岡のお米「純米めん		2017-5-28	3	盛岡	2			8.0	100.0	1.0	8.0	100.0	1.0	3.0	260	5.0	10.0	400	7.0	3-8	550.0	3.0	3-8	330	3.0	8-10	650	7.0	3-10	4,120	26.0	8=>3	560.0	3.0	3-8-10	4540.0	16.0	8=>3=>10	7250.0	23.0			311510861279124.0	310811591224716.0			3-6	530.0	3.0
201735052812	芝	左	2400	曇	稍重	18:05	サファイア賞	G	2017-5-28	3	盛岡	2	(別定)		9.0	1930.0	7.0	9.0	450.0	7.0	5.0	140	1.0	1.0	170	3.0	5-9	3640.0	16.0	5-9	1,050	16.0	1-9	1,150	18.0	1-5	360	2.0	9=>5	9800.0	35.0	1-5-9	5220.0	22.0	9=>5=>1	43980.0	155.0	95321064187	95326101487	95136210487	(9,5),1,6,3,10,4,2,7,8			5-8	2750.0	14.0
201735052901	ダ	左	1400	晴	良	11:35	C2六組		2017-5-29	3	盛岡	3			3.0	140.0	1.0	3.0	110.0	2.0	8.0	100	1.0	6.0	200	5.0	3-8	180.0	1.0	3-8	120	1.0	3-6	250	4.0	6-8	570	9.0	3=>8	330.0	1.0	3-6-8	640.0	3.0	3=>8=>6	1730.0	5.0			38567241.0	38725641.0					
201735052902	ダ	左	1400	晴	良	12:10	C2五組		2017-5-29	3	盛岡	3			8.0	940.0	3.0	8.0	150.0	4.0	2.0	120	3.0	6.0	120	2.0	2-8	2380.0	6.0	2-8	280	4.0	6-8	560	7.0	2-6	360	6.0	8=>2	6040.0	11.0	2-6-8	4700.0	13.0	8=>2=>6	33660.0	57.0			3841726.0	3842176.0					
201735052903	ダ	左	1400	晴	良	12:45	C2四組		2017-5-29	3	盛岡	3			8.0	1100.0	6.0	8.0	250.0	6.0	7.0	130	1.0	1.0	190	5.0	7-8	780.0	3.0	7-8	370	3.0	1-8	560	10.0	1-7	240	1.0	8=>7	2410.0	9.0	1-7-8	1430.0	2.0	8=>7=>1	12480.0	43.0			16735284	1,(6,7),2,3,8,5,4					
201735052904	ダ	左	1400	晴	良	13:20	C2三組		2017-5-29	3	盛岡	3			8.0	3610.0	6.0	8.0	370.0	7.0	4.0	160	2.0	9.0	170	4.0	4-8	1350.0	5.0	4-8	580	6.0	8-9	980	14.0	4-9	270	4.0	8=>4	5570.0	12.0	4-8-9	1830.0	7.0	8=>4=>9	23470.0	67.0			981542637.0	984523167.0			4-8	380.0	2.0
201735052905	ダ	左	1400	晴	良	13:55	C2二組		2017-5-29	3	盛岡	3			1.0	3850.0	7.0	1.0	1,140	8.0	7.0	230	3.0	6.0	830	7.0	1-7	7200.0	16.0	1-7	1,410	17.0	1-6	6,110	31.0	6-7	1,790	18.0	1=>7	16050.0	37.0	1-6-7	25610.0	54.0	1=>7=>6	232360.0	329.0			718946523.0	718964253.0			1-7	7600.0	16.0
201735052906	ダ	左	1400	晴	良	14:30	C2一組		2017-5-29	3	盛岡	3			8.0	2440.0	6.0	8.0	680	9.0	1.0	430	6.0	9.0	150	1.0	1-8	28480.0	34.0	1-8	4,030	32.0	8-9	940	11.0	1-9	1,360	17.0	8=>1	35110.0	62.0	1-8-9	17680.0	50.0	8=>1=>9	225140.0	414.0			948257163.0	984721653.0			1-8	4480.0	16.0
201735052907	芝	左	1600	晴	良	15:05	C2		2017-5-29	3	盛岡	3			4.0	1270.0	4.0	4.0	190	3.0	6.0	180	2.0	5.0	380	7.0	4-6	1050.0	3.0	4-6	550	6.0	4-5	1,720	20.0	5-6	600	9.0	4=>6	3210.0	14.0	4-5-6	4310.0	18.0	4=>6=>5	23570.0	86.0			26185473	6,2,(1,4,8),5,7,3					
201735052908	ダ	左	1000	晴	良	15:40	くずまきミルンちゃん		2017-5-29	3	盛岡	3			3.0	190.0	1.0	3.0	140	2.0	6.0	200	4.0	8.0	180	3.0	3-6	690.0	4.0	3-6	220	3.0	3-8	200	2.0	6-8	340	6.0	3=>6	1080.0	5.0	3-6-8	840.0	3.0	3=>6=>8	2740.0	10.0			36817452.0	36817452.0					
201735052909	ダ	左	1600	晴	良	16:15	平庭高原つつじまつり		2017-5-29	3	盛岡	3			5.0	290.0	2.0	5.0	160	3.0	4.0	160	2.0	8.0	300	6.0	4-5	1000.0	5.0	4-5	400	6.0	5-8	790	12.0	4-8	990	13.0	5=>4	1390.0	3.0	4-5-8	3470.0	12.0	5=>4=>8	14160.0	50.0			524816937.0	548126397.0			4-5	850.0	5.0
201735052910	芝	左	1700	晴	良	16:50	カシオペア賞 		2017-5-29	3	盛岡	3	(定量)		3.0	250.0	2.0	3.0	150	2.0	8.0	290	4.0	4.0	340	5.0	3-8	1710.0	6.0	3-8	400	5.0	3-4	660	7.0	4-8	1,230	13.0	3=>8	2100.0	6.0	3-4-8	3370.0	11.0	3=>8=>4	14650.0	41.0	2381141056719	2384115610179	2381145961107	(2,3),8,4,5,11,9,1,(6,7),10			3-7	1480.0	4.0
201735052911	ダ	左	1600	晴	良	17:30	いちのへ春の産業まつ		2017-5-29	3	盛岡	3			7.0	1480.0	6.0	7.0	300	6.0	5.0	180	4.0	6.0	170	3.0	5-7	2990.0	13.0	5-7	1,080	15.0	6-7	820	12.0	5-6	430	6.0	7=>5	6070.0	25.0	5-6-7	4780.0	20.0	7=>5=>6	40740.0	154.0			156879423.0	516789423.0			5-7	2840.0	15.0
201735052912	ダ	左	1600	晴	良	18:10	くずまき高原牧場まつ		2017-5-29	3	盛岡	3			10.0	1110.0	6.0	10.0	280	6.0	8.0	220	4.0	2.0	150	1.0	8-10	4260.0	21.0	8-10	990	18.0	2-10	810	13.0	2-8	500	5.0	10=>8	8800.0	38.0	2-8-10	4210.0	22.0	10=>8=>2	37970.0	161.0			92710854361	2,(9,10),7,8,4,5,3,1,6			7-8	560.0	3.0
201735060301	ダ	左	1200	曇	重	11:30	C2二十組		2017-6-3	3	盛岡	4			1.0	130.0	1.0	1.0	100	1.0	7.0	150	2.0				1-7	270.0	1.0	1-7	170	1.0	1-3	980	12.0	3-7	1,700	14.0	1=>7	310.0	1.0	1-3-7	2950.0	9.0	1=>7=>3	5880.0	19.0			1,4,7,6,2,3-5	1,7,4,(2,6),3,5					
201735060302	ダ	左	1200	曇	重	12:05	C2十九組		2017-6-3	3	盛岡	4			6.0	390.0	2.0	6.0	200	3.0	2.0	190	2.0				2-6	1030.0	4.0	2-6	260	4.0	5-6	190	2.0	2-5	180	1.0	6=>2	1820.0	6.0	2-5-6	590.0	1.0	6=>2=>5	4300.0	14.0			1,(6,7),(2,5),(3,4)	(1,6),7,2,5,3,4					
201735060303	芝	左	1000	曇	重	12:40	ファーストステップ2		2017-6-3	3	盛岡	4			4.0	140.0	1.0	4.0	110	1.0	5.0	280	4.0				4-5	470.0	3.0	4-5	210	4.0	2-4	190	3.0	2-5	230	5.0	4=>5	600.0	2.0	2-4-5	770.0	5.0	4=>5=>2	2250.0	9.0			54231	5,4,2,3-1					
201735060304	ダ	左	1200	曇	重	13:15	C2十八組		2017-6-3	3	盛岡	4			6.0	110.0	1.0	6.0	100	1.0	2.0	110	2.0	5.0	160	4.0	2-6	350.0	1.0	2-6	150	1.0	5-6	240	3.0	2-5	440	6.0	6=>2	380.0	2.0	2-5-6	700.0	3.0	6=>2=>5	1530.0	4.0			(1,6),8,(7,3),(2,4,5)	16873254					
201735060305	ダ	左	1200	曇	重	13:55	C2十七組		2017-6-3	3	盛岡	4			6.0	270.0	1.0	6.0	120	2.0	8.0	120	3.0	2.0	110	1.0	6-8	520.0	1.0	6-8	230	1.0	2-6	240	2.0	2-8	370	7.0	6=>8	850.0	1.0	2-6-8	680.0	1.0	6=>8=>2	2780.0	2.0			(6,7,8),(2,4),3,5,1	6,(2,7),8,1,(3,4),5					
201735060306	ダ	左	1200	曇	重	14:35	C2十六組		2017-6-3	3	盛岡	4			5.0	180.0	1.0	5.0	120	1.0	3.0	230	5.0	4.0	230	4.0	3-5	850.0	4.0	3-5	400	4.0	4-5	410	5.0	3-4	720	11.0	5=>3	1140.0	4.0	3-4-5	1640.0	8.0	5=>3=>4	6670.0	22.0			3,5,6,4,1,2,7-8	35416728					
201735060307	ダ	左	1200	曇	重	15:15	C2十五組		2017-6-3	3	盛岡	4			1.0	140.0	1.0	1.0	100	1.0	8.0	180	4.0	3.0	480	7.0	1-8	430.0	3.0	1-8	270	3.0	1-3	800	10.0	3-8	1,310	13.0	1=>8	560.0	3.0	1-3-8	2810.0	9.0	1=>8=>3	6970.0	22.0			1,(2,5,6),8,3,(4,7)	1,(3,2,6),(5,8),4,7					
201735060308	芝	左	1600	曇	重	15:55	3歳35万円以下		2017-6-3	3	盛岡	4			8.0	200.0	1.0	8.0	110	1.0	5.0	300	4.0	3.0	780	9.0	5-8	890.0	4.0	5-8	450	5.0	3-8	1,980	18.0	3-5	5,800	29.0	8=>5	1130.0	5.0	3-5-8	14200.0	33.0	8=>5=>3	31400.0	84.0			(8,5),(6,4),9,(1,2),(3,7)	856923471			5-8	730.0	4.0
201735060309	ダ	左	1200	曇	重	16:30	盛岡市国際リニアコラ		2017-6-3	3	盛岡	4			6.0	290.0	2.0	6.0	110	1.0	1.0	220	4.0	8.0	190	3.0	1-6	1060.0	4.0	1-6	390	4.0	6-8	300	2.0	1-8	660	10.0	6=>1	1670.0	6.0	1-6-8	1390.0	5.0	6=>1=>8	5900.0	18.0			8,7,6,4,1,(3,5),2	86714523					
201735060310	芝	左	2400	曇	重	17:05	かきつばた賞	G	2017-6-3	3	盛岡	4	(別定)		4.0	140.0	1.0	4.0	100	1.0	2.0	200	4.0				2-4	260.0	2.0	2-4	120	2.0	4-6	110	1.0	2-6	180	4.0	4=>2	290.0	2.0	2-4-6	180.0	1.0	4=>2=>6	470.0	2.0	624135	(6,2),4,1,3,5	(6,2,4),(1,3),5	(6,4),2,3,(1,5)					
201735060311	ダ	左	1400	曇	重	17:45	宮古・室蘭フェリー就		2017-6-3	3	盛岡	4			10.0	900.0	4.0	10.0	270	4.0	12.0	180	3.0	11.0	470	6.0	10-12	550.0	2.0	10-12	340	2.0	10-11	990	14.0	11-12	540	6.0	10=>12	2010.0	7.0	10-11-12	2090.0	6.0	10=>12=>11	13070.0	39.0			56912111012738	6,(5,11,9,12),(2,10),1,3,8,7			7-8	210.0	1.0
201735060401	ダ	左	1200	小雨	重	11:30	3歳C2一組		2017-6-4	3	盛岡	5			2.0	180.0	2.0	2.0	100	2.0	4.0	100	1.0				2-4	100.0	1.0	2-4	100	1.0	2-3	170	2.0	3-4	240	6.0	2=>4	280.0	2.0	2-3-4	350.0	2.0	2=>4=>3	990.0	5.0			247316	(2,4)-7,3,1,6					
201735060402	ダ	左	1200	小雨	重	12:00	C2十三組		2017-6-4	3	盛岡	5			2.0	190.0	1.0	2.0	100	1.0	8.0	100	2.0	5.0	100	3.0	2-8	320.0	2.0	2-8	150	2.0	2-5	100	1.0	5-8	160	3.0	2=>8	560.0	2.0	2-5-8	230.0	1.0	2=>8=>5	1050.0	3.0			26874513	(2,8),5,6,4,7,1,3					
201735060403	ダ	左	1200	小雨	重	12:35	C2十二組		2017-6-4	3	盛岡	5			8.0	690.0	3.0	8.0	200	4.0	6.0	210	5.0	1.0	120	1.0	6-8	2680.0	11.0	6-8	580	7.0	1-8	280	2.0	1-6	380	3.0	8=>6	4800.0	16.0	1-6-8	1640.0	5.0	8=>6=>1	17730.0	62.0			3,6,(7,8),2,1,4,5	(3,6),7,1,(2,8),4,5					
201735060404	ダ	左	1200	小雨	重	13:10	C2十一組		2017-6-4	3	盛岡	5			6.0	230.0	1.0	6.0	100	1.0	1.0	300	7.0	7.0	150	3.0	1-6	1620.0	6.0	1-6	480	6.0	6-7	190	1.0	1-7	510	8.0	6=>1	2310.0	9.0	1-6-7	1240.0	4.0	6=>1=>7	8460.0	24.0			6,7,8,1,2,(3,5),4	67123854					
201735060405	ダ	左	1200	小雨	重	13:45	C2十組		2017-6-4	3	盛岡	5			2.0	210.0	1.0	2.0	100	1.0	3.0	210	5.0	9.0	160	3.0	2-3	790.0	4.0	2-3	450	6.0	2-9	250	2.0	3-9	410	5.0	2=>3	1340.0	5.0	2-3-9	1020.0	4.0	2=>3=>9	4180.0	9.0			248937615	2,4,3,7,(6,8),9,1,5			2-3	950.0	4.0
201735060406	ダ	左	1400	小雨	重	14:20	C2九組		2017-6-4	3	盛岡	5			1.0	250.0	1.0	1.0	100	1.0	9.0	160	3.0	8.0	300	7.0	1-9	530.0	1.0	1-9	220	1.0	1-8	570	8.0	8-9	810	15.0	1=>9	750.0	1.0	1-8-9	1990.0	8.0	1=>9=>8	5590.0	9.0			1,3,4,(9,8),(2,6,5),7	1,3,9,8,2,(7,4),5,6			1-8	300.0	1.0
201735060407	ダ	左	1400	曇	重	14:55	C2八組		2017-6-4	3	盛岡	5			3.0	340.0	2.0	3.0	140	2.0	8.0	250	5.0	6.0	160	3.0	3-8	960.0	5.0	3-8	400	5.0	3-6	340	4.0	6-8	450	6.0	3=>8	1450.0	5.0	3-6-8	1400.0	5.0	3=>8=>6	5720.0	18.0			3,5,7,(2,6,8),1,9,4	3,5,8,6,7,2,(4,9),1			3-8	1090.0	5.0
201735060408	ダ	左	1400	曇	重	15:30	C2七組		2017-6-4	3	盛岡	5			9.0	250.0	1.0	9.0	120	1.0	3.0	210	5.0	7.0	190	3.0	3-9	710.0	2.0	3-9	310	3.0	7-9	250	1.0	3-7	390	7.0	9=>3	950.0	2.0	3-7-9	570.0	1.0	9=>3=>7	2600.0	2.0			968572341.0	957832614.0			3-8	580.0	2.0
201735060409	ダ	左	1400	曇	重	16:10	駒松・駒桜賞		2017-6-4	3	盛岡	5			4.0	360.0	2.0	4.0	120	3.0	6.0	110	1.0	8.0	120	2.0	4-6	380.0	2.0	4-6	110	1.0	4-8	200	4.0	6-8	170	2.0	4=>6	1020.0	4.0	4-6-8	270.0	1.0	4=>6=>8	1770.0	3.0			(3,6,8,4),7,5,1-2	(6,4),3,8,7-5-2,1					
201735060410	ダ	左	1400	曇	重	16:50	おおのキャンパス賞		2017-6-4	3	盛岡	5			7.0	110.0	1.0	7.0	100	1.0	6.0	120	3.0	5.0	150	4.0	6-7	380.0	2.0	6-7	110	1.0	5-7	130	2.0	5-6	380	6.0	7=>6	370.0	2.0	5-6-7	750.0	3.0	7=>6=>5	1400.0	5.0			7,8,1,(6,5),4,2,3	7,5,8,(1,6),4,2,3					
201735060411	ダ	左	1600	曇	重	17:30	麦秋特別 		2017-6-4	3	盛岡	5	(別定)		4.0	130.0	1.0	4.0	130	1.0	3.0	220	4.0	9.0	760	7.0	3-4	990.0	4.0	3-4	370	4.0	4-9	910	9.0	3-9	4,340	27.0	4=>3	1300.0	5.0	3-4-9	8870.0	25.0	4=>3=>9	21650.0	58.0			3,(4,5,10),1,11,2,(8,9),7,6	(3,4),1,9,(2,5,10),8,6,7,11			3-4	1200.0	4.0
201735060412	ダ	左	1000	曇	重	18:10	早池峰スーパースプリ	G	2017-6-4	3	盛岡	5	(定量)		2.0	170.0	1.0	2.0	100	1.0	8.0	150	4.0	3.0	140	2.0	2-8	460.0	1.0	2-8	190	3.0	2-3	180	1.0	3-8	390	5.0	2=>8	600.0	1.0	2-3-8	550.0	1.0	2=>8=>3	1670.0	1.0			2,7,8,(3,5),10,(9,11),(1,4),6	2,(7,8),5,3,4,9,1,(10,11),6			2-7	420.0	1.0
201735060501	ダ	左	1200	小雨	不良	11:30	3歳C2三組		2017-6-5	3	盛岡	6			2.0	810.0	4.0	2.0	160	4.0	7.0	110	1.0	8.0	120	2.0	2-7	820.0	3.0	2-7	280	3.0	2-8	320	4.0	7-8	170	1.0	2=>7	2310.0	8.0	2-7-8	720.0	2.0	2=>7=>8	8060.0	28.0			7,9,(2,8),5,1,3,6,4-10	79281536410			2-7	550.0	3.0
201735060502	ダ	左	1200	小雨	不良	12:00	3歳C2二組		2017-6-5	3	盛岡	6			1.0	520.0	2.0	1.0	240	4.0	5.0	120	1.0				1-5	520.0	2.0	1-5	210	2.0	1-6	310	6.0	5-6	190	1.0	1=>5	1310.0	6.0	1-5-6	530.0	2.0	1=>5=>6	3600.0	9.0			7461325	7,4,6,1,2,(5,3)					
201735060503	ダ	左	1400	曇	不良	12:35	C2六組		2017-6-5	3	盛岡	6			2.0	550.0	3.0	2.0	170	3.0	4.0	260	5.0	8.0	140	2.0	2-4	4300.0	16.0	2-4	1,180	19.0	2-8	310	2.0	4-8	670	12.0	2=>4	7510.0	25.0	2-4-8	3010.0	11.0	2=>4=>8	31990.0	113.0			85742631	8,4,2,(5,7),6,(1,3)					
201735060504	ダ	左	1400	曇	不良	13:10	C2五組		2017-6-5	3	盛岡	6			7.0	1070.0	3.0	7.0	260	4.0	8.0	530	7.0	3.0	420	6.0	7-8	4060.0	17.0	7-8	1,230	18.0	3-7	910	12.0	3-8	1,290	20.0	7=>8	7470.0	27.0	3-7-8	8520.0	34.0	7=>8=>3	55510.0	194.0			1,8,5,(4,6),3,(7,2)	1,8,(4,5),3,7,6,2					
201735060505	ダ	左	1400	曇	不良	13:45	C2四組		2017-6-5	3	盛岡	6			7.0	430.0	2.0	7.0	140	3.0	6.0	120	1.0	5.0	160	4.0	6-7	430.0	1.0	6-7	210	2.0	5-7	320	5.0	5-6	180	1.0	7=>6	1190.0	4.0	5-6-7	530.0	1.0	7=>6=>5	2630.0	3.0			7,8,6,(4,5),(3,2),1	78652134					
201735060506	ダ	左	1400	曇	不良	14:20	C2三組		2017-6-5	3	盛岡	6			8.0	1010.0	4.0	8.0	220	6.0	7.0	130	1.0	1.0	200	4.0	7-8	840.0	4.0	7-8	440	6.0	1-8	1,240	15.0	1-7	430	5.0	8=>7	4350.0	12.0	1-7-8	3010.0	11.0	8=>7=>1	25720.0	79.0			8,4,2,7,(1,5,6),3	8,(1,7),4,5,2,6,3					
201735060507	ダ	左	1400	曇	不良	14:55	C2二組		2017-6-5	3	盛岡	6			8.0	980.0	4.0	8.0	240	4.0	1.0	380	7.0	9.0	350	5.0	1-8	5610.0	21.0	1-8	1,120	19.0	8-9	690	8.0	1-9	1,730	24.0	8=>1	8110.0	33.0	1-8-9	13610.0	48.0	8=>1=>9	80840.0	250.0			8,9,4,6,(3,7),1,(2,5)	8,9,(1,3),4,(2,5),7,6			1-8	2810.0	13.0
201735060508	ダ	左	1400	曇	重	15:30	葛巻まちなか新緑まつ		2017-6-5	3	盛岡	6			8.0	1300.0	6.0	8.0	300	5.0	1.0	450	8.0	7.0	330	6.0	1-8	5450.0	26.0	1-8	1,750	28.0	7-8	1,150	18.0	1-7	1,100	16.0	8=>1	12920.0	52.0	1-7-8	10970.0	54.0	8=>1=>7	70510.0	283.0			1,(2,3),4,9,7,8,5,6	1,2,(8,3,4),7,9,6,5			1-8	3350.0	13.0
201735060509	ダ	左	1600	曇	重	16:10	萬代舘大道芸まつり賞		2017-6-5	3	盛岡	6			11.0	320.0	2.0	11.0	150	2.0	7.0	120	1.0	1.0	340	7.0	7-11	470.0	1.0	7-11	190	1.0	1-11	560	7.0	1-7	710	15.0	11=>7	1030.0	2.0	1-7-11	1560.0	4.0	11=>7=>1	4570.0	6.0			(10,11,9,7),1,(6,8),12,3,5,2	11,(9,7),1,10,6,8,3,12,5,2			6-8	280.0	1.0
201735060510	ダ	左	1600	曇	重	16:50	シルバーサドル賞 		2017-6-5	3	盛岡	6	(定量)		7.0	1040.0	5.0	7.0	240	4.0	13.0	910	9.0	10.0	140	1.0	7-13	29960.0	48.0	7-13	5,730	47.0	7-10	500	5.0	10-13	2,590	24.0	7=>13	51670.0	93.0	7-10-13	22190.0	65.0	7=>13=>10	222960.0	473.0			(3,4,13,10),6,7,8,12,1,9,14,2,5	(3,4,10),6,13,7,12,8,9,1,2,14,5			5-8	5040.0	17.0
201735060511	芝	左	1700	曇	重	17:30	シルバーブライドル賞 		2017-6-5	3	盛岡	6	(定量)		9.0	750.0	3.0	9.0	290	3.0	4.0	560	7.0	8.0	1,000	11.0	4-9	7610.0	24.0	4-9	1,990	21.0	8-9	3,310	38.0	4-8	3,990	46.0	9=>4	11520.0	37.0	4-8-9	76600.0	171.0	9=>4=>8	281710.0	683.0	1349587611212101413	1349587611212101314	1,3,9,4,8,7,5,11,6,(2,12,14),13,10	(1,3,9),4,8,(7,11),(5,6,12,14),13,2,10			3-6	1540.0	6.0
201735060512	ダ	左	1800	曇	重	18:10	初夏特別 		2017-6-5	3	盛岡	6	(別定)		8.0	190.0	1.0	8.0	120	1.0	1.0	530	8.0	10.0	330	6.0	1-8	2860.0	10.0	1-8	960	11.0	8-10	580	6.0	1-10	4,560	34.0	8=>1	4530.0	14.0	1-8-10	8150.0	28.0	8=>1=>10	30340.0	101.0	38410291657	38104291657	38421095167	83421095167			1-7	3030.0	10.0
201735070801	ダ	左	1200	晴	良	11:30	C2十八組		2017-7-8	4	盛岡	1			2.0	100.0	1.0	2.0	100	1.0	1.0	170	4.0	5.0	140	2.0	1-2	290.0	1.0	1-2	170	1.0	2-5	180	2.0	1-5	570	11.0	2=>1	400.0	1.0	1-2-5	730.0	3.0	2=>1=>5	1640.0	3.0			26183574.0	21683574.0					
201735070802	ダ	左	1200	晴	良	12:05	C2十七組		2017-7-8	4	盛岡	1			6.0	240.0	1.0	6.0	120	1.0	2.0	160	3.0	3.0	190	5.0	2-6	760.0	4.0	2-6	330	4.0	3-6	280	3.0	2-3	540	10.0	6=>2	1120.0	3.0	2-3-6	1130.0	6.0	6=>2=>3	4260.0	10.0			23617845.0	23617485.0					
