	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	枠連:的中	枠連:配当	枠連:人気
201736040210	ダ	右	1400	曇	稍重	17:10	あやめ賞	G	2017-4-2	1	水沢	2	牝(定量)		9	980	4	9.0	180	4.0	4.0	140	2.0	11.0	120	1.0	4-9	1450	5	4-9	340	5	9-11	240	4	4-11	190	2	9=>4	4150	13	4-9-11	740	2	9=>4=>11	8970	27	1151782493610	1151728946103	11,(1,4),5,9,8,7,2,10,3,6	1141981027536			4-7	1710.0	5.0
201736040211	ダ	右	1600	曇	稍重	17:45	卵めん賞		2017-4-2	1	水沢	2			2	220	1	2.0	130	2.0	7.0	160	3.0	8.0	230	5.0	2-7	360	1	2-7	190	1	2-8	320	4	7-8	420	6	2=>7	600	1	2-7-8	820	2	2=>7=>8	2970	3	51043128679	51034128679	(5,10),4,3,1,2,7,(6,8),9	71054218396			2-7	300.0	1.0
201736040301	ダ	右	1400	晴	良	11:30	C2七組		2017-4-3	1	水沢	3			8	1670	6	8.0	340	6.0	3.0	200	4.0	4.0	130	1.0	3-8	2000	9	3-8	740	12	4-8	710	11	3-4	520	7	8=>3	5230	22	3-4-8	4180	18	8=>3=>4	32280	107	23451789	23415879	23471895	23419875			3-8	370.0	2.0
201736040302	ダ	右	1400	晴	良	12:05	C2六組		2017-4-3	1	水沢	3			9	160	1	9.0	130	1.0	3.0	190	4.0	8.0	140	3.0	3-9	740	3	3-9	270	2	8-9	150	1	3-8	480	7	9=>3	930	4	3-8-9	740	3	9=>3=>8	3200	9	139854627	139854627	(1,3),9,8,5,4,6,2,7	391854276			3-8	550.0	4.0
201736040303	ダ	右	1400	曇	良	12:40	C2五組		2017-4-3	1	水沢	3			2	130	1	2.0	100	1.0	9.0	130	3.0	6.0	100	2.0	2-9	760	2	2-9	190	2	2-6	100	1	6-9	200	3	2=>9	1140	3	2-6-9	320	2	2=>9=>6	1800	6	6,(8,2),9,5,7,1,4,3	6,8,2,9,5-7,1,4,3	6,2,8,9,5-3,7,1,4	6,2,9,8-5,3,7,4,1			2-8	460.0	2.0
201736040304	ダ	右	1400	曇	良	13:15	C2四組		2017-4-3	1	水沢	3			4	170	1	4.0	110	1.0	1.0	170	3.0	6.0	290	7.0	1-4	540	2	1-4	280	2	4-6	570	9	1-6	980	15	4=>1	620	2	1-4-6	2390	8	4=>1=>6	7130	21	912846357	9,1,2,(4,8),6,3,5,7	912483657	9,1,4,(3,6,2),7,5,8			1-4	530.0	2.0
201736040305	ダ	右	1400	曇	良	13:55	C2三組		2017-4-3	1	水沢	3			9	150	1	9.0	110	1.0	6.0	130	3.0	5.0	270	6.0	6-9	400	1	6-9	180	2	5-9	590	9	5-6	560	8	9=>6	530	1	5-6-9	1360	3	9=>6=>5	3370	5	397156824	397156824	936758124	936581724			6-8	270.0	1.0
201736040306	ダ	右	1400	曇	良	14:35	C2二組		2017-4-3	1	水沢	3			4	320	2	4.0	120	1.0	1.0	120	2.0	2.0	260	7.0	1-4	490	1	1-4	200	1	2-4	460	6	1-2	450	5	4=>1	940	1	1-2-4	1710	4	4=>1=>2	6390	12	45810192673	45811029763	45816109273	41825610937			1-4	650.0	1.0
201736040307	ダ	右	1400	曇	良	15:15	C2一組		2017-4-3	1	水沢	3			1	540	3	1.0	140	3.0	8.0	110	2.0	10.0	110	1.0	1-8	460	2	1-8	190	2	1-10	220	3	8-10	120	1	1=>8	1120	5	1-8-10	290	1	1=>8=>10	2450	5	1891036752	1810976352	1,8,10,9,6,(3,7),(5,2)	(1,8),10,9,6,5,3,2,7			1-7	520.0	3.0
201736040308	ダ	右	1400	曇	良	15:55	3歳B2		2017-4-3	1	水沢	3			9	4290	5	9.0	200	5.0	8.0	130	2.0	2.0	100	1.0	8-9	2530	7	8-9	590	9	2-9	420	6	2-8	160	1	9=>8	8990	19	2-8-9	750	3	9=>8=>2	22320	58	128546379	128456397	281453976	8,2,9,5,4,3,1,7-6			8-8	2040.0	7.0
201736040309	ダ	右	1400	曇	良	16:35	南部鉄器賞		2017-4-3	1	水沢	3			5	270	1	5.0	130	1.0	3.0	490	8.0	6.0	290	5.0	3-5	2660	12	3-5	1,040	15	5-6	550	6	3-6	2,180	27	5=>3	4100	15	3-5-6	7540	31	5=>3=>6	34080	118	125978463	125798463	1,5,(2,8),7,9,3,6,4	1,5,8,(7,3),2,6,9,4			3-5	2140.0	10.0
201736040310	ダ	右	1600	曇	良	17:10	震災復興子ども達に夢		2017-4-3	1	水沢	3			4	170	1	4.0	110	1.0	2.0	130	2.0	9.0	150	4.0	2-4	470	2	2-4	210	1	4-9	300	4	2-9	490	7	4=>2	660	2	2-4-9	820	3	4=>2=>9	2780	5	1691048325711	1,6,9,(4,10),2,3,8,5,11,7	1694103825711	4961273581011			2-4	530.0	1.0
201736040311	ダ	右	1300	曇	良	17:45	はとむぎ賞		2017-4-3	1	水沢	3			3	1030	4	3.0	230	5.0	5.0	130	2.0	8.0	160	3.0	3-5	1600	6	3-5	410	6	3-8	520	8	5-8	250	3	3=>5	4200	17	3-5-8	1580	5	3=>5=>8	15460	55	89104251637	89104526137	89105342617	58324691017			3-5	1980.0	8.0
201736040901	ダ	右	1300	曇	良	11:30	テレトラック十和田開		2017-4-9	1	水沢	5			7	560	3	7.0	210	3.0	2.0	110	1.0				2-7	480	2	2-7	230	2	4-7	1,380	13	2-4	890	11	7=>2	1340	5	2-4-7	4500	10	7=>2=>4	21470	51	(2,6),7,5,3,4,1	2673541	2763415	7,2-3,4,6,1,5					
201736040902	ダ	右	1300	曇	良	12:05	3歳C2二組		2017-4-9	1	水沢	5			4	1270	5	4.0	230	6.0	7.0	140	2.0	10.0	110	1.0	4-7	2060	7	4-7	550	8	4-10	360	6	7-10	160	1	4=>7	6260	19	4-7-10	900	3	4=>7=>10	12140	37	10,(2,3),(4,7),5,1,8,9,6	10,3,4,2,7,5,1,8,9=6	10,4,7,3,2-5,9,1,8=6	4,10,7-2,3,5,9-8,1-6			4-7	2060.0	7.0
201736040903	ダ	右	1300	曇	良	12:40	C2十四組		2017-4-9	1	水沢	5			7	1140	4	7.0	150	2.0	5.0	150	3.0	8.0	210	5.0	5-7	1230	4	5-7	490	5	7-8	1,150	13	5-8	530	7	7=>5	4290	14	5-7-8	3330	12	7=>5=>8	23640	69	5,(6,8,9),2,3,1,7,4	568923174	568937214	5,(6,8),3,7,9,1,4,2			5-7	1200.0	6.0
201736040904	ダ	右	1300	曇	良	13:15	C2十三組		2017-4-9	1	水沢	5			5	1360	6	5.0	240	5.0	6.0	200	4.0	8.0	280	6.0	5-6	1700	8	5-6	860	11	5-8	880	12	6-8	360	3	5=>6	4530	18	5-6-8	3350	14	5=>6=>8	19560	73	(5,6),3,4,7,2,8,9,1	563472819	564738291	567849231			5-6	2220.0	9.0
201736040905	ダ	右	1300	曇	良	13:55	C2十二組		2017-4-9	1	水沢	5			1	160	1	1.0	100	1.0	7.0	140	2.0	8.0	180	5.0	1-7	440	2	1-7	190	2	1-8	230	3	7-8	320	6	1=>7	530	2	1-7-8	710	2	1=>7=>8	1590	3	54812376	45812376	(4,5),1,8,3,2,7,6	14583267					
201736040906	ダ	右	1400	曇	良	14:35	十和田駒街道賞		2017-4-9	1	水沢	5			7	150	1	7.0	100	1.0	8.0	150	4.0	5.0	130	2.0	7-8	390	2	7-8	170	1	5-7	180	3	5-8	340	6	7=>8	470	2	5-7-8	510	1	7=>8=>5	1430	3	46753821	4,6,7,5,(3,8),2,1	(6,7),4,8,(5,3),2,1	7,8,5,(4,6),3,2,1					
201736040907	ダ	右	1400	曇	良	15:15	十和田湖温泉郷賞		2017-4-9	1	水沢	5			3	150	1	3.0	100	1.0	8.0	100	2.0	5.0	670	8.0	3-8	150	1	3-8	130	1	3-5	1,520	16	5-8	2,270	20	3=>8	220	1	3-5-8	3010	10	3=>8=>5	7850	24	123867549	123865479	(1,2),3,8,6,5,4,7,9	3,8,2,(1,6),5,7,9,4			3-8	170.0	1.0
201736040908	ダ	右	1400	曇	良	15:55	奥州前沢春まつり賞		2017-4-9	1	水沢	5			6	700	2	6.0	130	2.0	1.0	110	1.0	5.0	380	7.0	1-6	380	1	1-6	170	1	5-6	450	7	1-5	270	4	6=>1	1240	4	1-5-6	1140	4	6=>1=>5	8270	28	927861453	927816453	9,(7,8,6),2,1,4,5,3	7,(8,6),1,9,5,4,2,3			1-6	350.0	1.0
201736040909	ダ	右	1600	曇	良	16:35	陽春特別 		2017-4-9	1	水沢	5	(別定)		12	1410	7	12.0	230	5.0	11.0	150	1.0	8.0	200	4.0	11-12	1350	5	11-12	560	8	8-12	1,020	15	8-11	290	1	12=>11	4280	19	8-11-12	1530	3	12=>11=>8	15600	48	10,8,11,6,4,7,1,(2,12),9,3,5	10,8,11,6,(4,7),(2,12),(3,1,9),5	8,11,12,10,6,9,(7,2),1,4,3,5	811129163274105			8-8	1580.0	8.0
201736040910	ダ	右	1400	曇	良	17:10	大屋梅賞 		2017-4-9	1	水沢	5	(定量)		7	170	1	7.0	130	1.0	12.0	430	7.0	5.0	250	4.0	7-12	2350	6	7-12	680	8	5-7	340	4	5-12	1,650	17	7=>12	2070	6	5-7-12	3160	9	7=>12=>5	11210	36	2,7,(9,11),(5,10),3,12,4,6,1,8	2,7,9,(5,11),10,3,12,4,6,1,8	711109512621348	712111051693824			6-8	530.0	2.0
201736041001	ダ	右	1400	晴	良	11:30	C2八組		2017-4-10	1	水沢	6			8	130	1	8.0	100	1.0	7.0	120	2.0	4.0	130	4.0	7-8	420	2	7-8	180	2	4-8	140	1	4-7	200	3	8=>7	440	2	4-7-8	330	1	8=>7=>4	970	2	68725431	68274531	6,8,7,2,4,(3,5)-1	6,8,7,4,2,3,5-1					
201736041002	ダ	右	1400	晴	良	12:05	C2七組		2017-4-10	1	水沢	6			4	710	4	4.0	190	4.0	1.0	150	3.0	5.0	140	2.0	1-4	1240	5	1-4	300	4	4-5	320	6	1-5	290	3	4=>1	3020	13	1-4-5	1040	4	4=>1=>5	9410	34	2,3,4,(1,5),6,7,8	2,3,4,1,5-6,7,8	4,(3,5),2,1-6,7,8	34512678					
201736041003	ダ	右	1400	晴	良	12:40	C2六組		2017-4-10	1	水沢	6			1	550	3	1.0	150	5.0	5.0	120	1.0	8.0	120	2.0	1-5	600	3	1-5	310	7	1-8	370	8	5-8	190	1	1=>5	1790	8	1-5-8	640	3	1=>5=>8	4680	18	(3,4,5),8,2,6,7,1	34582176	35841276	15387426					
201736041004	ダ	右	1400	晴	良	13:15	C2五組		2017-4-10	1	水沢	6			7	600	4	7.0	150	3.0	2.0	140	1.0	4.0	520	7.0	2-7	600	2	2-7	180	1	4-7	1,790	21	2-4	990	13	7=>2	1490	5	2-4-7	4960	20	7=>2=>4	25920	91	2,5,(1,8),3,9,7,4,6	253187694	2,7,5,(1,3),4,6,8,9	273451689			2-7	610.0	3.0
201736041005	ダ	右	1400	晴	良	13:55	C2四組		2017-4-10	1	水沢	6			9	170	1	9.0	100	1.0	2.0	100	2.0	7.0	110	3.0	2-9	180	1	2-9	120	1	7-9	130	2	2-7	190	3	9=>2	310	1	2-7-9	250	1	9=>2=>7	610	1	659217834	(5,6),9,(1,2),7,3,8,4	926578413	926758413			2-8	180.0	1.0
201736041006	ダ	右	1400	晴	良	14:35	C2三組		2017-4-10	1	水沢	6			5	670	3	5.0	260	4.0	3.0	740	8.0	4.0	320	5.0	3-5	4220	15	3-5	1,340	16	4-5	720	9	3-4	1,750	21	5=>3	8950	28	3-4-5	9120	32	5=>3=>4	54550	148	6,9,5,4,8,(1,7),2,3	695471823	6,5,(2,4),1,(9,8),7,3	(6,5),2,3,4,1,8,7,9			3-5	5020.0	17.0
201736041007	ダ	右	1400	晴	良	15:15	C2二組		2017-4-10	1	水沢	6			9	200	1	9.0	120	1.0	6.0	140	2.0	5.0	230	6.0	6-9	280	1	6-9	200	1	5-9	380	5	5-6	380	4	9=>6	380	1	5-6-9	740	2	9=>6=>5	1710	2	(4,7),9,3,6,8,5,1,2	4,7,9,3,6,(5,8),1,2	794653821	(9,6),7,5,2,4,3,8,1			6-8	310.0	1.0
201736041008	ダ	右	1400	晴	良	15:55	C2一組		2017-4-10	1	水沢	6			7	440	2	7.0	110	2.0	8.0	110	1.0	6.0	130	4.0	7-8	1440	5	7-8	390	5	6-7	290	4	6-8	490	6	7=>8	2220	9	6-7-8	1580	6	7=>8=>6	7440	25	3,5,7,(9,8),6,4,2,1	3,5,7,(6,9,8),4,2,1	(3,5),7,8,6,4,9,2,1	(5,7),8,6,3,2,4,9,1			7-8	1050.0	5.0
201736041009	ダ	右	1600	晴	良	16:35	奥州衣川北舘桜賞		2017-4-10	1	水沢	6			6	280	1	6.0	120	2.0	9.0	130	3.0	7.0	110	1.0	6-9	570	2	6-9	220	1	6-7	240	3	7-9	230	2	6=>9	740	1	6-7-9	420	1	6=>9=>7	1770	2	17116124983105	1,7,11,6,4,(9,12),8,3,10,5	1,7,6,11,4,(9,12),8,3,5,10	67491358101112			5-7	470.0	1.0
201736041010	ダ	右	1800	晴	良	17:10	卯月特別 		2017-4-10	1	水沢	6	(別定)		6	700	4	6.0	200	5.0	4.0	300	6.0	5.0	200	4.0	4-6	6020	18	4-6	1,620	19	5-6	520	9	4-5	1,580	17	6=>4	10950	33	4-5-6	7430	25	6=>4=>5	49350	134	3,6,7,4,9,(1,5),2,8	367451928	6,3,7,4,5,1,(2,8,9)	647538921			4-6	5470.0	16.0
201736041011	ダ	右	1600	晴	良	17:45	奥州胆沢桜の回廊賞		2017-4-10	1	水沢	6			2	150	1	2.0	110	1.0	12.0	150	2.0	3.0	220	5.0	2-12	420	2	2-12	190	1	2-3	350	4	3-12	1,350	16	2=>12	500	1	2-3-12	1690	5	2=>12=>3	3760	8	412836971021115	412836910271115	12,(4,8),2,3,9,(10,11),6,1,(7,5)	(12,2),4,8,3,9,11,5,1,10,6,7			2-8	310.0	1.0
201736041501	ダ	右	1300	曇	稍重	11:30	C2二十組		2017-4-15	2	水沢	1			9	110	1	9.0	100	1.0	5.0	100	2.0	4.0	650	7.0	5-9	140	1	5-9	120	1	4-9	740	9	4-5	1,000	13	9=>5	180	1	4-5-9	1290	4	9=>5=>4	2540	9	5,9,8,4,6,7,1,(2,3)	5,9-4,8,6,(1,7),(2,3)	5,9=4,8,7,3,6,1,2	5,9=4,3,7,8,6,1,2			5-8	130.0	1.0
201736041502	ダ	右	1300	曇	稍重	12:05	C2十九組		2017-4-15	2	水沢	1			3	110	1	3.0	100	1.0	5.0	110	3.0	7.0	100	2.0	3-5	270	1	3-5	120	1	3-7	230	2	5-7	680	9	3=>5	300	1	3-5-7	780	3	3=>5=>7	1850	5	354278916	3,5,4,9,(2,7),8,1,6	3,5,(4,9),(7,8,6),2,1	3,5,4,(7,9),6,8,2,1			3-5	250.0	1.0
201736041503	ダ	右	1300	小雨	稍重	12:40	C2十八組		2017-4-15	2	水沢	1			5	650	5	5.0	200	5.0	7.0	170	4.0	9.0	150	2.0	5-7	1400	7	5-7	490	7	5-9	580	12	7-9	340	2	5=>7	2360	9	5-7-9	1910	8	5=>7=>9	13240	56	(5,7),9,8,6,2,1,4,3	5,7,9,2,(6,8),1,4,3	579824613	597842361			5-7	1300.0	7.0
201736041504	ダ	右	1300	小雨	稍重	13:15	C2十七組		2017-4-15	2	水沢	1			9	150	1	9.0	100	1.0	3.0	120	2.0	2.0	200	5.0	3-9	200	1	3-9	150	1	2-9	330	4	2-3	760	11	9=>3	270	1	2-3-9	1350	5	9=>3=>2	2700	6	8,9,2,6,4,(5,7),1,3	8,9,(2,6),7,4,5,1,3	(8,9),(6,3),(2,7),5,4,1	938265714			3-8	200.0	1.0
201736041505	ダ	右	1300	小雨	稍重	13:55	C2十六組		2017-4-15	2	水沢	1			9	1010	6	9.0	340	7.0	2.0	130	1.0	1.0	180	4.0	2-9	1590	7	2-9	730	12	1-9	930	18	1-2	370	4	9=>2	3950	20	1-2-9	2370	8	9=>2=>1	18060	69	135268497	135284679	158329467	185294637			2-8	1750.0	10.0
201736041506	ダ	右	1300	曇	稍重	14:35	C2十五組		2017-4-15	2	水沢	1			8	110	1	8.0	100	1.0	1.0	320	7.0	2.0	170	3.0	1-8	850	3	1-8	340	3	2-8	240	2	1-2	650	9	8=>1	830	3	1-2-8	1390	6	8=>1=>2	3140	9	128967354	128693754	128736954	128374569			1-8	650.0	3.0
201736041507	ダ	右	1300	曇	稍重	15:15	C2十四組		2017-4-15	2	水沢	1			2	580	3	2.0	140	3.0	5.0	100	1.0	1.0	110	2.0	2-5	530	2	2-5	230	2	1-2	290	4	1-5	170	1	2=>5	1360	4	1-2-5	420	1	2=>5=>1	3050	8	125783649	125738469	125738469	1,(2,5),7,3,4,8,6,9			2-5	580.0	2.0
201736041508	ダ	右	850	曇	稍重	15:55	前沢春まつり賞		2017-4-15	2	水沢	1			9	260	2	9.0	110	2.0	2.0	100	1.0	1.0	130	3.0	2-9	320	1	2-9	140	1	1-9	190	3	1-2	150	2	9=>2	900	4	1-2-9	230	1	9=>2=>1	1420	4			(2,9),1,7,8,6,5,10,4,3	92176854103			2-8	380.0	2.0
201736041509	ダ	右	1600	曇	稍重	16:30	奥州水沢日高火防祭賞		2017-4-15	2	水沢	1			5	220	1	5.0	140	1.0	3.0	290	5.0	6.0	160	2.0	3-5	1580	4	3-5	450	4	5-6	360	3	3-6	890	11	5=>3	2270	7	3-5-6	2260	8	5=>3=>6	9000	23	3,10,7,(4,5),6,11,2,8,(1,9)	3,7,4,10,5,6,(2,11),8,1,9	3,(6,7,5),11,10,2,4,8,9,1	3561172498110			3-5	1450.0	7.0
201736041510	ダ	右	1600	曇	稍重	17:05	エイプリルカップ 		2017-4-15	2	水沢	1	(別定)		8	100	1	8.0	100	1.0	6.0	110	2.0	3.0	210	5.0	6-8	240	1	6-8	130	1	3-8	230	3	3-6	540	8	8=>6	290	1	3-6-8	640	2	8=>6=>3	1080	2	5264810719113	5264810719113	(6,8),2,4,5,10,7,1,9,11,3	8641021119573			6-7	230.0	1.0
201736041511	ダ	右	1400	曇	稍重	17:45	前沢お物見公園の桜賞		2017-4-15	2	水沢	1			8	1160	4	8.0	200	3.0	10.0	290	5.0	6.0	180	2.0	8-10	2990	8	8-10	950	10	6-8	660	6	6-10	1,010	13	8=>10	5510	14	6-8-10	5190	17	8=>10=>6	34200	98	41951087623	49110857623	(4,9,10),7,8,1,6,5,2,3	10947861523			7-8	370.0	2.0
201736041710	ダ	右	1600	晴	良	17:10	震災復興子ども達に夢		2017-4-17	2	水沢	3			5	220	1	5.0	110	1.0	2.0	150	4.0	3.0	130	3.0	2-5	450	2	2-5	140	1	3-5	190	3	2-3	320	5	5=>2	610	2	2-3-5	540	3	5=>2=>3	1610	3	24536187	24536187	25436187	25341687					
201736041711	ダ	右	1600	晴	良	17:45	衣川北舘桜賞		2017-4-17	2	水沢	3			8	370	1	8.0	130	2.0	6.0	130	1.0	11.0	200	4.0	6-8	750	1	6-8	290	1	8-11	420	2	6-11	490	3	8=>6	1270	2	6-8-11	1430	3	8=>6=>11	6220	9	5,11,7,2,3,6,1,(4,8),(9,10)	5117213648910	5117623810491	1156281109473			6-7	380.0	1.0
201736042201	ダ	右	1300	曇	稍重	11:30	C2十九組		2017-4-22	2	水沢	4			3	310	2	3.0	120	2.0	7.0	100	1.0	1.0	160	4.0	3-7	290	1	3-7	190	2	1-3	350	6	1-7	280	4	3=>7	900	5	1-3-7	590	2	3=>7=>1	2390	8	38127546	38127564	38127564	38127654					
201736042202	ダ	右	1300	曇	稍重	12:05	C2十八組		2017-4-22	2	水沢	4			1	370	2	1.0	150	2.0	4.0	140	1.0	6.0	970	9.0	1-4	630	1	1-4	200	1	1-6	1,850	26	4-6	2,820	28	1=>4	1040	1	1-4-6	5920	23	1=>4=>6	21240	89	168745923	168475239	164875329	146753829			1-4	580.0	2.0
201736042203	ダ	右	1300	曇	稍重	12:40	C2十七組		2017-4-22	2	水沢	4			9	100	1	9.0	110	1.0	6.0	590	9.0	7.0	160	4.0	6-9	2330	7	6-9	660	9	7-9	130	1	6-7	1,490	15	9=>6	1960	6	6-7-9	2620	10	9=>6=>7	7730	25	917826543	971682543	971645823	971642583			6-8	1270.0	5.0
201736042204	ダ	右	1300	曇	良	13:15	C2十六組		2017-4-22	2	水沢	4			6	200	1	6.0	110	1.0	4.0	120	2.0	1.0	150	3.0	4-6	510	1	4-6	180	1	1-6	270	2	1-4	350	4	6=>4	720	1	1-4-6	700	1	6=>4=>1	2170	1	469172385	461927385	461923578	461329587			4-6	570.0	1.0
201736042205	ダ	右	1300	曇	良	13:55	C2十五組		2017-4-22	2	水沢	4			2	170	1	2.0	100	1.0	1.0	490	6.0	5.0	140	3.0	1-2	2070	8	1-2	730	9	2-5	170	1	1-5	1,030	12	2=>1	2650	8	1-2-5	2350	7	2=>1=>5	12620	37	(2,3,5),1,4,9,7,6,8	235146978	231549678	213564798			1-2	1770.0	8.0
201736042206	ダ	右	1300	曇	良	14:35	C2十四組		2017-4-22	2	水沢	4			6	160	1	6.0	100	1.0	1.0	100	2.0	3.0	120	3.0	1-6	180	1	1-6	120	1	3-6	140	2	1-3	210	3	6=>1	310	1	1-3-6	290	1	6=>1=>3	730	1	6,7,(1,3),8,5,2,4	63178524	63175482	61358724					
201736042207	ダ	右	1300	曇	良	15:15	明治記念館賞		2017-4-22	2	水沢	4			4	140	1	4.0	110	2.0	3.0	110	1.0	1.0	210	4.0	3-4	160	1	3-4	100	1	1-4	240	3	1-3	310	5	4=>3	220	1	1-3-4	350	2	4=>3=>1	720	2	451839276	451832967	451328679	453126879			3-4	170.0	1.0
201736042208	ダ	右	1400	曇	良	15:55	水沢競馬場桜並木賞		2017-4-22	2	水沢	4			11	200	1	11.0	100	1.0	1.0	120	2.0	3.0	560	9.0	1-11	300	2	1-11	180	1	3-11	1,260	16	1-3	1,460	17	11=>1	420	1	1-3-11	2970	10	11=>1=>3	6400	16	1281131076459	1281136471059	1112348657109	1113425687109			1-8	240.0	1.0
201736042209	ダ	右	1600	曇	良	16:30	観桜特別 		2017-4-22	2	水沢	4	(別定)		9	1910	5	9.0	400	6.0	5.0	150	2.0	6.0	170	4.0	5-9	4690	14	5-9	1,440	16	6-9	2,090	19	5-6	970	12	9=>5	14780	30	5-6-9	14190	30	9=>5=>6	116020	187	9,5,4,2,8,(3,6,7)	95423867	95284637	95642873			5-8	480.0	3.0
201736042210	ダ	右	1600	曇	良	17:05	田沢湖賞 		2017-4-22	2	水沢	4	(別定)		10	1290	3	10.0	220	3.0	6.0	330	6.0	8.0	110	1.0	6-10	6780	14	6-10	2,000	19	8-10	440	5	6-8	860	7	10=>6	20710	31	6-8-10	4830	14	10=>6=>8	54570	107	910116248121375	910116248112357	910411682312157	109462811311257			5-7	3990.0	11.0
201736042211	ダ	右	1600	曇	良	17:45	仲春特別 		2017-4-22	2	水沢	4	(別定)		3	990	6	3.0	410	6.0	1.0	720	7.0	6.0	1,080	8.0	1-3	5760	18	1-3	1,590	19	3-6	2,810	28	1-6	5,950	36	3=>1	9030	34	1-3-6	46540	75	3=>1=>6	178080	359	948523176	948523176	948235716	942831657			1-3	5400.0	20.0
201736042301	ダ	右	1300	曇	良	11:30	C2十二組		2017-4-23	2	水沢	5			2	140	1	2.0	100	1.0	6.0	130	4.0	7.0	110	2.0	2-6	200	1	2-6	110	1	2-7	160	2	6-7	220	4	2=>6	300	1	2-6-7	250	1	2=>6=>7	690	1	67124583	67123458	62731458	62731548					
201736042302	ダ	右	1300	曇	良	12:05	C2十一組		2017-4-23	2	水沢	5			2	1110	6	2.0	350	7.0	6.0	140	1.0	1.0	180	4.0	2-6	2930	13	2-6	680	11	1-2	690	13	1-6	260	2	2=>6	6990	29	1-2-6	2710	13	2=>6=>1	26160	95	46872513	46827513	46582713	64582137					
201736042303	ダ	右	1300	曇	良	12:40	C2十組		2017-4-23	2	水沢	5			3	3480	6	3.0	420	6.0	6.0	110	1.0	4.0	160	3.0	3-6	1280	5	3-6	500	7	3-4	1,190	15	4-6	160	1	3=>6	9790	18	3-4-6	1680	7	3=>6=>4	39380	71	46832175	46382175	46832157	46382517					
201736042304	ダ	右	1300	曇	良	13:15	C2九組		2017-4-23	2	水沢	5			6	100	1	6.0	100	1.0	8.0	340	7.0	1.0	100	2.0	6-8	3360	8	6-8	720	13	1-6	100	1	1-8	640	11	6=>8	4960	13	1-6-8	1160	4	6=>8=>1	10700	21	86734215	86734125	86374125	86371425			6-8	1020.0	3.0
201736042305	ダ	右	1400	曇	良	13:55	C2八組		2017-4-23	2	水沢	5			2	120	1	2.0	100	1.0	1.0	110	2.0	4.0	180	4.0	1-2	160	1	1-2	120	1	2-4	210	3	1-4	310	5	2=>1	230	1	1-2-4	460	2	2=>1=>4	730	2	26415738	26415738	26418753	21468735					
201736042306	ダ	右	1400	曇	良	14:35	秋田駒ヶ岳賞		2017-4-23	2	水沢	5			4	400	2	4.0	190	4.0	3.0	110	1.0	7.0	380	7.0	3-4	770	1	3-4	320	1	4-7	1,260	18	3-7	1,470	20	4=>3	1390	1	3-4-7	4990	21	4=>3=>7	24250	100	459781236	457981236	459728316	457932618			3-4	790.0	1.0
201736042307	ダ	右	1400	曇	良	15:15	秋田大森山賞		2017-4-23	2	水沢	5			6	290	1	6.0	130	1.0	9.0	150	3.0	7.0	500	7.0	6-9	440	1	6-9	240	1	6-7	720	11	7-9	880	17	6=>9	880	1	6-7-9	2750	12	6=>9=>7	10300	35	973546182	973546128	976354128	976354128			6-8	450.0	1.0
201736042308	ダ	右	1400	曇	良	15:55	秋田寒風山賞		2017-4-23	2	水沢	5			9	330	2	9.0	100	2.0	3.0	100	1.0	10.0	100	3.0	3-9	710	3	3-9	190	3	9-10	140	1	3-10	160	2	9=>3	1050	4	3-9-10	240	1	9=>3=>10	2130	4	(3,8,9),10,2,1,11,7,5,6,4	3892101117564	3,(8,9),10,1,11,2,7,5,4,6	3981011172546			3-7	540.0	3.0
201736042309	ダ	右	1400	曇	良	16:35	秋田運河賞		2017-4-23	2	水沢	5			1	540	3	1.0	210	3.0	9.0	120	1.0	2.0	1,200	10.0	1-9	710	3	1-9	440	4	1-2	3,760	35	2-9	2,400	27	1=>9	1700	5	1-2-9	13530	41	1=>9=>2	49150	152	4951328116710	4915328116107	(1,9),5,3,2,8,11,6,7,10	192358610117			1-7	540.0	2.0
201736042310	ダ	右	1600	曇	良	17:10	留守杯日高賞	G	2017-4-23	2	水沢	5	牝(定量)		3	440	2	3.0	140	3.0	4.0	120	1.0	6.0	120	2.0	3-4	700	2	3-4	240	2	3-6	230	1	4-6	270	3	3=>4	1690	5	3-4-6	830	2	3=>4=>6	4450	6	14931161275810	14396117512810	(1,4),3,9,6,11,7,5,12,8,10	43197651112108			3-4	860.0	2.0
