	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	枠単:的中	枠単:配当	枠単:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
201645012503	ダ	左	1400	晴	良	12:30	C314　1516		2016-1-25	12	川崎	1			9	160	1	9.0	120	1.0	4.0	170	2.0	6.0	560	8.0	4-7	620.0	4.0	4-9	610	2	4-9	310	3	6-9	780	11	4-6	2,360	26	7=>4	1070.0	4.0	9=>4	950	3	4-6-9	5650	24	9=>4=>6	17740	68	5,7,4,9,(6,8),2,(3,11),(1,10)	(4,5),7,9,8,6,2,11,3,1,10	4,5,7,9,(6,8),2,1,3,11,10	4,(6,5,9),7,8,2,1,3,11,10	13.7 - 12.5 - 13.4 - 12.3 - 13.6 - 14.8 - 13.9	13.7 - 26.2 - 39.6 - 51.9 - 65.5 - 80.3 - 94.2 (39.6-42.3)
201645012504	ダ	左	1400	晴	良	13:00	C314　1516		2016-1-25	12	川崎	1			4	210	1	4.0	100	1.0	7.0	110	2.0	3.0	140	3.0	4-7	310.0	1.0	4-7	350	1	4-7	170	1	3-4	250	3	3-7	230	2	4=>7	540.0	1.0	4=>7	620	1	3-4-7	580	1	4=>7=>3	2210	1	34105287691	34102586791	34256781091	3,4-2,7,6,5,8,(10,9),1	13.4 - 12.3 - 13.5 - 12.1 - 13.1 - 14.5 - 14.4	13.4 - 25.7 - 39.2 - 51.3 - 64.4 - 78.9 - 93.3 (39.2-42.0)
201645012505	ダ	左	1400	晴	良	13:30	斉藤正巳さん20周年		2016-1-25	12	川崎	1			4	200	1	4.0	110	1.0	3.0	270	5.0	9.0	130	2.0	3-4	3290.0	9.0	3-4	2890	10	3-4	830	10	4-9	270	2	3-9	1,080	14	4=>3	3950.0	13.0	4=>3	3360	12	3-4-9	3300	14	4=>3=>9	14240	53	2461139871105	2,4,6,3,9,11,8,(1,7),10,5	(2,4),3,6,9,8,1,10,(7,11),5	4,2,3,9,1,6,(7,10),8,(11,5)	13.5 - 12.6 - 13.4 - 12.2 - 13.4 - 14.3 - 13.8	13.5 - 26.1 - 39.5 - 51.7 - 65.1 - 79.4 - 93.2 (39.5-41.5)
201645012506	ダ	左	900	晴	良	14:00	柳井哲夫勇退記念		2016-1-25	12	川崎	1			9	550	4	9.0	190	3.0	2.0	250	5.0	6.0	270	6.0	2-7	4100.0	15.0	2-9	2820	13	2-9	910	14	6-9	1,080	16	2-6	1,320	18	7=>2	6870.0	26.0	9=>2	5690	25	2-6-9	8210	34	9=>2=>6	45680	167			361259107118241	(3,6),9,5,(7,12),2,11,10,(1,8),4	7.0 - 10.8 - 12.0 - 13.0 - 12.7	7.0 - 17.8 - 29.8 - 42.8 - 55.5 (29.8-37.7)
201645012507	ダ	左	1600	晴	良	14:30	湯河原温泉芸妓の舞「 		2016-1-25	12	川崎	1	250万円以上		4	130	1	4.0	100	1.0	9.0	120	2.0	6.0	150	4.0	4-8	170.0	1.0	4-9	200	1	4-9	130	1	4-6	180	3	6-9	380	5	4=>8	220.0	1.0	4=>9	230	1	4-6-9	400	1	4=>9=>6	940	2	875943612	875946312	(8,7),9,5,4,3,6,2,1	8,7,4,9,5,6,3,2=1	13.1 - 11.4 - 13.5 - 14.6 - 12.7 - 13.3 - 13.9 - 12.9	13.1 - 24.5 - 38.0 - 52.6 - 65.3 - 78.6 - 92.5 - 105.4 (38.0-40.1)
201645012508	ダ	左	1600	晴	良	15:05	C2三　四		2016-1-25	12	川崎	1			10	180	1	10.0	110	1.0	5.0	970	9.0	1.0	120	2.0	5-8	7290.0	16.0	5-10	9740	17	5-10	1,920	20	1-10	150	1	1-5	2,680	23	8=>5	11390.0	29.0	10=>5	15260	28	1-5-10	5030	15	10=>5=>1	38340	100	1082319741165	10,(2,8),3,1,9,7,4,6,11,5	1083217496511	10,(2,8),3,1,4,7,5,9,6,11	12.9 - 12.0 - 13.0 - 14.0 - 12.8 - 13.1 - 13.3 - 13.3	12.9 - 24.9 - 37.9 - 51.9 - 64.7 - 77.8 - 91.1 - 104.4 (37.9-39.7)
201645012601	ダ	左	1400	晴	良	10:50	3歳6　ロ		2016-1-26	12	川崎	2	36万円以上74万円未満		1	120	1	1.0	100	1.0	5.0	380	7.0	2.0	140	2.0	1-5	1910.0	5.0	1-5	2050	9	1-5	680	10	1-2	170	1	2-5	860	12	1=>5	1870.0	7.0	1=>5	2720	9	1-2-5	1470	4	1=>5=>2	8740	27	142578693	142758693	(1,4),7,2,5,8,9,(6,3)	1,(4,7),2,5,(9,8),(6,3)	13.3 - 13.5 - 14.6 - 12.7 - 13.2 - 13.9 - 13.6	13.3 - 26.8 - 41.4 - 54.1 - 67.3 - 81.2 - 94.8 (41.4-40.7)
201645012602	ダ	左	1400	晴	良	11:20	3歳5　イ		2016-1-26	12	川崎	2	36万円以上74万円未満		1	500	3	1.0	180	2.0	2.0	230	3.0	10.0	410	7.0	1-2	1100.0	4.0	1-2	1030	4	1-2	490	5	1-10	1,290	16	2-10	1,060	11	1=>2	3210.0	10.0	1=>2	2730	10	1-2-10	4070	16	1=>2=>10	19010	67	29101475386	2,9,10,1,4,7,5,3,(6,8)	(2,9,10),7,1,4,5,(3,6,8)	2,9,10,1,(5,4),7,3,6,8	13.2 - 13.5 - 14.4 - 12.7 - 12.8 - 14.0 - 13.3	13.2 - 26.7 - 41.1 - 53.8 - 66.6 - 80.6 - 93.9 (41.1-40.1)
201645012603	ダ	左	1500	晴	良	11:50	C311　1213		2016-1-26	12	川崎	2			3	400	3	3.0	150	4.0	9.0	130	1.0	1.0	140	2.0	3-8	480.0	1.0	3-9	590	1	3-9	280	3	1-3	330	5	1-9	260	1	3=>8	1020.0	4.0	3=>9	1400	3	1-3-9	730	1	3=>9=>1	4560	5	317298654	317296854	317296584	3,1,(2,7),9,6,5-8,4	6.0 - 12.2 - 12.8 - 13.8 - 12.4 - 13.2 - 14.5 - 14.1	6.0 - 18.2 - 31.0 - 44.8 - 57.2 - 70.4 - 84.9 - 99.0 (31.0-41.8)
201645012604	ダ	左	1500	晴	良	12:20	C311　1213		2016-1-26	12	川崎	2			4	940	4	4.0	210	3.0	6.0	140	2.0	3.0	290	6.0	4-6	740.0	2.0	4-6	650	2	4-6	330	2	3-4	950	12	3-6	490	5	4=>6	2270.0	10.0	4=>6	2270	10	3-4-6	2120	8	4=>6=>3	12050	36	35694710218	3,5,6,4,9,(1,7),2,10,8	36895471012	3,6,4,8,(5,9),1,7,10,2	6.2 - 11.6 - 13.0 - 14.8 - 12.9 - 12.9 - 14.4 - 13.1	6.2 - 17.8 - 30.8 - 45.6 - 58.5 - 71.4 - 85.8 - 98.9 (30.8-40.4)
201645012605	ダ	左	1500	晴	良	12:50	C311　1213		2016-1-26	12	川崎	2			1	580	3	1.0	190	4.0	9.0	190	3.0	4.0	440	9.0	1-7	1270.0	6.0	1-9	1480	6	1-9	560	5	1-4	1,910	27	4-9	2,120	30	1=>7	2310.0	8.0	1=>9	2650	11	1-4-9	12390	49	1=>9=>4	40690	164	(6,7),5,10,9,2,1,8,3,11,4	6,7,5,9,10,1,2,(3,11),8,4	(6,7),9,5,10,1,(2,8),11,(3,4)	6,7,9,1,5,(11,4),3,8,2,10	5.9 - 11.6 - 12.5 - 14.0 - 12.9 - 13.8 - 15.0 - 12.9	5.9 - 17.5 - 30.0 - 44.0 - 56.9 - 70.7 - 85.7 - 98.6 (30.0-41.7)
201645012606	ダ	左	1400	晴	良	13:20	C2五　六		2016-1-26	12	川崎	2			9	7000	10	9.0	1,150	9.0	7.0	360	5.0	5.0	1,430	10.0	6-7	1650.0	8.0	7-9	18130	36	7-9	3,630	34	5-9	11,380	54	5-7	4,510	37	7=>6	4730.0	19.0	9=>7	74670	83	5-7-9	157450	142	9=>7=>5	1108340	804	5681142107319	5,6,(4,8),(2,11),(7,10),1,3,9	(5,6),(8,11),(4,2),3,(7,10,9),1	5,4,(7,6),2,9,10,1,8,3,11	12.9 - 12.3 - 14.1 - 12.7 - 12.9 - 14.0 - 12.8	12.9 - 25.2 - 39.3 - 52.0 - 64.9 - 78.9 - 91.7 (39.3-39.7)
201645012607	ダ	左	1600	晴	良	13:50	C2五　六		2016-1-26	12	川崎	2			2	290	1	2.0	160	1.0	6.0	330	6.0	4.0	380	8.0	2-6	3030.0	11.0	2-6	2650	13	2-6	800	11	2-4	830	12	4-6	1,580	24	2=>6	3510.0	15.0	2=>6	3880	20	2-4-6	8950	39	2=>6=>4	37720	165	5,6,9,(1,2),3,8,7,4	569123874	5,6,9,2,(1,3),8,7,4	(5,6),2,9,(1,3),8,4,7	12.7 - 11.8 - 13.3 - 13.9 - 11.8 - 13.0 - 14.1 - 13.4	12.7 - 24.5 - 37.8 - 51.7 - 63.5 - 76.5 - 90.6 - 104.0 (37.8-40.5)
201645012608	ダ	左	1400	晴	良	14:30	水仙賞		2016-1-26	12	川崎	2			1	120	1	1.0	100	1.0	4.0	260	6.0	10.0	180	3.0	1-4	1040.0	4.0	1-4	1110	5	1-4	430	5	1-10	240	2	4-10	1,420	16	1=>4	1560.0	7.0	1=>4	1290	5	1-4-10	1960	8	1=>4=>10	5520	16	8,9,10,4,1,(3,12),2,11,7,6,5	894101231271165	8,10,4,11,1,9,(2,3),12,7,5,6	8,4,(10,1),(2,3),11,7,9,6,(12,5)	12.9 - 12.2 - 14.0 - 12.3 - 12.9 - 14.1 - 13.3	12.9 - 25.1 - 39.1 - 51.4 - 64.3 - 78.4 - 91.7 (39.1-40.3)
201645012701	ダ	左	1400	晴	良	10:50	C3九　十		2016-1-27	12	川崎	3			8	1030	4	8.0	270	4.0	9.0	1,960	11.0	6.0	220	3.0	6-7	6940.0	19.0	8-9	39410	49	8-9	9,760	51	6-8	1,250	15	6-9	3,900	36	6=>7	7430.0	25.0	8=>9	97230	104	6-8-9	67510	117	8=>9=>6	514290	710	872410591216113	872451096112311	8,(7,9),4,2,5,(6,10,12),1,11,3	8,(7,9),2,4,5,6,1,(3,10,12),11	13.1 - 13.3 - 14.7 - 12.5 - 12.6 - 13.6 - 13.4	13.1 - 26.4 - 41.1 - 53.6 - 66.2 - 79.8 - 93.2 (41.1-39.6)
201645012702	ダ	左	1400	晴	良	11:20	C3九　十		2016-1-27	12	川崎	3			8	370	2	8.0	120	2.0	5.0	110	1.0	2.0	170	3.0	5-6	320.0	1.0	5-8	350	1	5-8	190	1	2-8	380	4	2-5	310	2	6=>5	910.0	3.0	8=>5	1010	3	2-5-8	680	1	8=>5=>2	3670	5	511910241683712	511921041638712	5,11,8,(10,4),9,2,6,1,3,12,7	5,11,(9,8),10,(2,6),(3,1,12),4,7	13.4 - 12.3 - 13.7 - 12.8 - 13.5 - 14.0 - 13.2	13.4 - 25.7 - 39.4 - 52.2 - 65.7 - 79.7 - 92.9 (39.4-40.7)
201645012703	ダ	左	1400	晴	良	11:50	富士通フロンテック賞		2016-1-27	12	川崎	3			9	14480	10	9.0	2,040	11.0	4.0	180	2.0	2.0	330	4.0	4-7	2300.0	11.0	4-9	24520	34	4-9	3,900	31	2-9	8,060	43	2-4	580	6	7=>4	6800.0	29.0	9=>4	88020	87	2-4-9	39560	73	9=>4=>2	723510	619	2981053411167	2,9,10,3,8,5,(1,4),(6,11),7	2,(9,5),(3,10),4,(1,8,7),(6,11)	2,(3,9),5,(10,4),1,8,7,6,11	13.4 - 13.6 - 13.7 - 12.2 - 12.9 - 14.1 - 13.6	13.4 - 27.0 - 40.7 - 52.9 - 65.8 - 79.9 - 93.5 (40.7-40.6)
201645012704	ダ	左	1600	晴	良	12:20	SPAT4プレミアム		2016-1-27	12	川崎	3			11	690	3	11.0	170	3.0	10.0	250	5.0	2.0	250	4.0	7-8	730.0	4.0	10-11	1730	6	10-11	470	5	2-11	560	7	2-10	640	9	8=>7	1820.0	6.0	11=>10	3500	12	2-10-11	3700	11	11=>10=>2	19780	66	524679181210113	5,2,4,6,7,9,1,(8,12),10,11,3	(5,2,4),(7,9),6,(8,1),10,11,12,3	2,5,4,7,6,(10,9),8,1,11,3,12	13.2 - 11.9 - 12.7 - 13.8 - 12.4 - 13.1 - 14.3 - 13.8	13.2 - 25.1 - 37.8 - 51.6 - 64.0 - 77.1 - 91.4 - 105.2 (37.8-41.2)
201645012705	ダ	左	1400	晴	良	12:50	よみうりランド丘の湯		2016-1-27	12	川崎	3			2	1160	4	2.0	170	4.0	1.0	150	3.0	4.0	120	1.0	1-2	2510.0	10.0	1-2	2290	9	1-2	670	11	2-4	420	4	1-4	210	1	2=>1	5170.0	23.0	2=>1	6970	25	1-2-4	1330	2	2=>1=>4	17260	55	41016895372	4,10,8,1,6,9,5,3,(2,7)	4,10,8,1,(6,5),9,3,2,7	4,10,1,9,(2,6,8),(3,5),7	13.1 - 12.9 - 14.3 - 12.4 - 12.9 - 13.9 - 13.3	13.1 - 26.0 - 40.3 - 52.7 - 65.6 - 79.5 - 92.8 (40.3-40.1)
201645012706	ダ	左	1400	晴	良	13:20	神奈川県馬主協会賞		2016-1-27	12	川崎	3			1	140	1	1.0	110	1.0	11.0	170	3.0	9.0	360	7.0	1-8	180.0	1.0	1-11	370	2	1-11	190	1	1-9	1,060	10	9-11	1,730	21	1=>8	200.0	1.0	1=>11	430	2	1-9-11	4540	16	1=>11=>9	9370	27	(2,10),7,9,8,1,3,5,11,12,4,6	2,10,7,(8,9),(1,3),(4,5,11),12,6	2,10,(1,11),9,7,(8,3),5,12,4,6	2,1,11,10,9,8,3,12,(7,5),6,4	12.6 - 11.8 - 13.9 - 12.3 - 13.1 - 13.6 - 12.6	12.6 - 24.4 - 38.3 - 50.6 - 63.7 - 77.3 - 89.9 (38.3-39.3)
201645012707	ダ	左	1400	晴	良	13:50	ジョイホース浜松賞		2016-1-27	12	川崎	3			2	10720	10	2.0	1,710	10.0	11.0	370	4.0	7.0	530	7.0	2-8	9510.0	16.0	2-11	46050	48	2-11	8,360	47	2-7	10,650	52	7-11	2,470	27	2=>8	33190.0	33.0	2=>11	86110	94	2-7-11	118870	139	2=>11=>7	1230180	929	1,11,3,2,9,8,4,(10,12),7,6,5	1,11,2,3,4,8,9,10,7,12-6,5	(1,11),2,(3,8,9),(7,4,10),12,5,6	11,1,(2,7),4,(10,8),9,12,3,5,6	12.9 - 12.3 - 14.0 - 12.0 - 13.0 - 14.1 - 13.3	12.9 - 25.2 - 39.2 - 51.2 - 64.2 - 78.3 - 91.6 (39.2-40.4)
201645012708	ダ	左	900	晴	良	14:20	サイクロン賞		2016-1-27	12	川崎	3			7	200	1	7.0	140	1.0	3.0	870	10.0	5.0	630	9.0	3-6	4600.0	14.0	3-7	11340	25	3-7	3,040	30	5-7	1,620	21	3-5	12,150	50	6=>3	6250.0	19.0	7=>3	14200	39	3-5-7	68810	107	7=>3=>5	267390	434			(7,9),12,(3,5),(1,2),4,11,(8,6),10	7,9,(3,12),5,1,2,8,4,11,6,10	6.8 - 10.8 - 11.7 - 13.1 - 12.6	6.8 - 17.6 - 29.3 - 42.4 - 55.0 (29.3-37.4)
201645012709	ダ	左	1400	晴	良	14:55	ガーネットフラワー賞 		2016-1-27	12	川崎	3	(別定)		1	340	2	1.0	170	3.0	7.0	120	1.0	5.0	350	7.0	1-6	340.0	1.0	1-7	380	1	1-7	260	1	1-5	1,610	22	5-7	690	9	1=>6	830.0	3.0	1=>7	1040	3	1-5-7	3280	11	1=>7=>5	13580	43	1,6,11,9,4,2,(5,7),8,10,3	1611249578103	1,6,11,4,2,5,7,10,(8,9),3	1,6,4,7,5,2,11,10,8,3-9	12.4 - 12.1 - 13.8 - 12.2 - 13.2 - 14.1 - 13.2	12.4 - 24.5 - 38.3 - 50.5 - 63.7 - 77.8 - 91.0 (38.3-40.5)
201645012710	ダ	左	1600	晴	良	15:30	昇龍特別 		2016-1-27	12	川崎	3			4	200	1	4.0	120	1.0	7.0	130	2.0	3.0	400	8.0	4-6	210.0	1.0	4-7	300	1	4-7	170	1	3-4	670	8	3-7	1,330	17	4=>6	380.0	1.0	4=>7	500	1	3-4-7	2210	6	4=>7=>3	5470	13	(3,10),4,9,1,12,7,8,5,2,6	3104179581226	3,10,4,9,7,1,8,(5,12),2,6	3410798512126	13.2 - 12.6 - 13.6 - 14.6 - 12.2 - 12.9 - 13.3 - 13.0	13.2 - 25.8 - 39.4 - 54.0 - 66.2 - 79.1 - 92.4 - 105.4 (39.4-39.2)
201645012711	ダ	左	2100	晴	良	16:10	川崎記念[指定交流]	G1	2016-1-27	12	川崎	3	(定量)		12	210	1	12.0	100	1.0	1.0	100	2.0	2.0	160	4.0	1-8	170.0	1.0	1-12	180	1	1-12	110	1	2-12	240	4	1-2	230	2	8=>1	350.0	2.0	12=>1	370	2	1-2-12	340	1	12=>1=>2	1160	3	57131221019431186	5,7,13,12,2,10,1,9,4-3,11,8,6	5,7-12,1,(13,2),9,10,4=3,11,8,6	5,7,12,1,2,9,4,(13,10)=3,11,8,6	7.1 - 11.2 - 12.1 - 12.6 - 12.5 - 13.7 - 14.0 - 11.9 - 13.0 - 14.0 - 12.0	7.1 - 18.3 - 30.4 - 43.0 - 55.5 - 69.2 - 83.2 - 95.1 - 108.1 - 122.1 - 134.1 (30.4-39.0)
201645012801	ダ	左	1400	晴	良	11:00	3歳7		2016-1-28	12	川崎	4	21万円以上36万円未満		4	340	2	4.0	130	1.0	3.0	170	5.0	1.0	170	4.0				3-4	1030	3	3-4	410	7	1-4	370	6	1-3	760	13				4=>3	1610	5	1-3-4	1730	7	4=>3=>1	7180	13	4,3,(1,5),2,6,8,7	43516287	43156287	43125678	13.5 - 13.2 - 14.6 - 12.5 - 13.2 - 14.0 - 13.6	13.5 - 26.7 - 41.3 - 53.8 - 67.0 - 81.0 - 94.6 (41.3-40.8)
201645012802	ダ	左	1400	晴	良	11:30	C3　4歳　選定馬		2016-1-28	12	川崎	4			5	1560	6	5.0	260	6.0	4.0	250	5.0	7.0	180	3.0	4-5	4740.0	16.0	4-5	4010	15	4-5	1,120	15	5-7	640	10	4-7	450	7	5=>4	10330.0	37.0	5=>4	7660	31	4-5-7	3530	16	5=>4=>7	28400	107	57492101638	5,7,4,9,2,(1,10),6,3,8	5,(7,9),4,2,6,1,8,10,3	5,7,4,9,2,6,8,(1,3),10	13.7 - 12.9 - 14.0 - 12.2 - 12.9 - 13.9 - 13.9	13.7 - 26.6 - 40.6 - 52.8 - 65.7 - 79.6 - 93.5 (40.6-40.7)
201645012803	ダ	左	1500	晴	良	12:00	C3四　五六		2016-1-28	12	川崎	4			3	200	1	3.0	130	1.0	1.0	180	3.0	2.0	390	6.0	1-3	560.0	2.0	1-3	520	2	1-3	280	2	2-3	550	7	1-2	930	10	3=>1	840.0	2.0	3=>1	750	1	1-2-3	1420	4	3=>1=>2	4370	7	12,11,4,3,9,(1,8),6,7,2,10,5	12,11,3,4,(1,9),(2,8,6),7,(5,10)	12,11,3,4,6,(1,9),2,8,7,10,5	12,(3,11),1,(2,9),4,5,(8,6,10),7	6.0 - 11.9 - 12.6 - 14.0 - 12.4 - 13.5 - 13.9 - 13.1	6.0 - 17.9 - 30.5 - 44.5 - 56.9 - 70.4 - 84.3 - 97.4 (30.5-40.5)
201645012804	ダ	左	1500	晴	良	12:30	C3四　五六		2016-1-28	12	川崎	4			2	1110	2	2.0	160	2.0	7.0	100	1.0	9.0	170	4.0	2-6	360.0	2.0	2-7	430	1	2-7	170	2	2-9	540	7	7-9	150	1	2=>6	2090.0	8.0	2=>7	2200	7	2-7-9	710	1	2=>7=>9	8280	31	781125914103	7,8,(2,11),5,9,1,4,10,3	781125941103	7,(2,8),9,11,5,(1,4),10,3	6.0 - 11.9 - 12.6 - 13.8 - 12.3 - 13.5 - 14.1 - 13.5	6.0 - 17.9 - 30.5 - 44.3 - 56.6 - 70.1 - 84.2 - 97.7 (30.5-41.1)
201645012805	ダ	左	1500	晴	良	13:00	C3四　五六		2016-1-28	12	川崎	4			7	630	4	7.0	220	4.0	6.0	170	2.0	3.0	400	6.0	6-7	1360.0	7.0	6-7	1280	5	6-7	490	5	3-7	1,270	15	3-6	800	10	7=>6	2200.0	10.0	7=>6	2140	8	3-6-7	4880	18	7=>6=>3	18290	66	9,1,5,(2,8),4,7,3,6	915284736	915827436	9,1,(2,8),(4,7),6,3,5	6.1 - 11.2 - 12.5 - 14.7 - 12.7 - 13.6 - 14.8 - 12.7	6.1 - 17.3 - 29.8 - 44.5 - 57.2 - 70.8 - 85.6 - 98.3 (29.8-41.1)
201645012806	ダ	左	1400	晴	良	13:30	C2十　11		2016-1-28	12	川崎	4			2	840	3	2.0	300	6.0	5.0	170	2.0	7.0	360	8.0	2-5	2580.0	10.0	2-5	1910	7	2-5	690	8	2-7	1,860	21	5-7	1,320	14	2=>5	4740.0	19.0	2=>5	3850	14	2-5-7	8710	31	2=>5=>7	32460	99	5,10,6,2,9,7,11,1,(3,12),4,8	5,10,6,2,9,7,11,(1,12),3,4,8	510211967121438	5,2,10,(7,9),11,1,(12,4),(3,8),6	12.9 - 12.0 - 13.5 - 12.0 - 13.3 - 14.1 - 13.5	12.9 - 24.9 - 38.4 - 50.4 - 63.7 - 77.8 - 91.3 (38.4-40.9)
201645012807	ダ	左	1500	晴	良	14:00	雪晴賞		2016-1-28	12	川崎	4	150万円以上250万円未満		1	2690	7	1.0	1,030	8.0	5.0	280	5.0	2.0	210	4.0	1-4	13480.0	28.0	1-5	18340	41	1-5	4,260	37	1-2	1,790	18	2-5	950	12	1=>4	27290.0	50.0	1=>5	35540	85	1-2-5	20810	63	1=>5=>2	127090	319	(5,9,10,13),(1,7),12,2,6,8,11,3,4	59113721061211834	5,9,1,(7,13),6,2,(11,12),(3,4),10,8	5,9,1,2,6,7,11,(3,12),13,4,8,10	5.9 - 11.9 - 12.7 - 14.3 - 12.5 - 13.5 - 14.2 - 13.0	5.9 - 17.8 - 30.5 - 44.8 - 57.3 - 70.8 - 85.0 - 98.0 (30.5-40.7)
201645012808	ダ	左	1600	晴	良	14:30	C2十　11		2016-1-28	12	川崎	4			4	180	1	4.0	110	1.0	3.0	110	2.0	11.0	290	6.0	3-4	170.0	1.0	3-4	180	1	3-4	120	1	4-11	600	11	3-11	570	10	4=>3	310.0	1.0	4=>3	310	1	3-4-11	1160	5	4=>3=>11	2630	8	1186349275101	1186342975110	(11,8,3),4,5,2,9,10,1,6,7	11,3,8,4,2,5,1,(6,9),7,10	13.4 - 11.4 - 13.4 - 15.1 - 13.0 - 12.9 - 13.9 - 12.8	13.4 - 24.8 - 38.2 - 53.3 - 66.3 - 79.2 - 93.1 - 105.9 (38.2-39.6)
201645012809	ダ	左	900	晴	良	15:05	砂嵐賞		2016-1-28	12	川崎	4			4	400	2	4.0	110	2.0	7.0	140	4.0	6.0	100	1.0	4-7	1420.0	5.0	4-7	1290	5	4-7	250	5	4-6	170	2	6-7	150	1	4=>7	2250.0	7.0	4=>7	2350	8	4-6-7	330	1	4=>7=>6	4610	13			(4,7),9,2,6,1,3	4,7,2,9,(1,6),3	6.9 - 10.9 - 11.8 - 12.2 - 12.1	6.9 - 17.8 - 29.6 - 41.8 - 53.9 (29.6-36.1)
201645012810	ダ	左	1500	晴	良	15:40	神奈川県営水道賞 		2016-1-28	12	川崎	4			6	1300	5	6.0	260	7.0	1.0	120	1.0	7.0	140	2.0	1-6	320.0	1.0	1-6	1350	6	1-6	510	6	6-7	650	10	1-7	180	1	6=>1	850.0	2.0	6=>1	3680	17	1-6-7	1330	3	6=>1=>7	13010	40	6,7,11,1,3,8,(2,5),4,10,9	6,7,(1,3),11,(2,5,8),4,10,9	6731852104119	6713251049118	5.8 - 11.7 - 12.4 - 13.7 - 12.2 - 12.8 - 13.9 - 13.1	5.8 - 17.5 - 29.9 - 43.6 - 55.8 - 68.6 - 82.5 - 95.6 (29.9-39.8)
201645012811	ダ	左	1600	晴	良	16:15	多摩川オープン[地方 		2016-1-28	12	川崎	4	(別定)		4	270	2	4.0	130	1.0	6.0	180	5.0	1.0	170	4.0	4-6	1880.0	7.0	4-6	1800	8	4-6	480	7	1-4	360	5	1-6	760	10	4=>6	3350.0	12.0	4=>6	3060	11	1-4-6	3140	10	4=>6=>1	13130	49	4,5,7,(2,6),1,9,3,8	452761938	4,5,(6,7),1,2,8,(3,9)	4,(6,5),1,7,2,(3,8),9	13.3 - 11.9 - 12.8 - 13.7 - 11.8 - 12.7 - 13.1 - 12.6	13.3 - 25.2 - 38.0 - 51.7 - 63.5 - 76.2 - 89.3 - 101.9 (38.0-38.4)
201645012901	ダ	左	1400	雨	良	11:30	3歳8		2016-1-29	12	川崎	5	21万円未満		4	1040	5	4.0	480	7.0	2.0	150	2.0	3.0	200	4.0	2-4	1960.0	10.0	2-4	1880	8	2-4	680	10	3-4	710	11	2-3	430	5	4=>2	4270.0	20.0	4=>2	3640	17	2-3-4	3020	11	4=>2=>3	19990	69	479356182	473956182	473659218	473562189	13.0 - 12.4 - 14.0 - 12.2 - 13.5 - 14.1 - 14.6	13.0 - 25.4 - 39.4 - 51.6 - 65.1 - 79.2 - 93.8 (39.4-42.2)
201645012902	ダ	左	1500	雨	良	12:00	C3一　二三		2016-1-29	12	川崎	5			1	630	3	1.0	140	3.0	8.0	100	1.0	2.0	250	5.0	1-7	330.0	1.0	1-8	380	1	1-8	200	2	1-2	1,100	11	2-8	610	8	1=>7	1400.0	5.0	1=>8	1430	4	1-2-8	1720	4	1=>8=>2	9180	31	10487193625	10,4,3,8,1,(9,7),2,6,5	10,(4,3),1,8,(2,7),9,6,5	10,1,(2,3,8),4,9,(7,6),5	6.1 - 12.4 - 13.1 - 14.0 - 12.4 - 13.5 - 14.2 - 12.7	6.1 - 18.5 - 31.6 - 45.6 - 58.0 - 71.5 - 85.7 - 98.4 (31.6-40.4)
201645012903	ダ	左	1500	雨	良	12:30	C3一　二三		2016-1-29	12	川崎	5			5	290	2	5.0	110	1.0	1.0	170	5.0	4.0	130	2.0	1-5	920.0	6.0	1-5	790	3	1-5	310	4	4-5	170	1	1-4	270	3	5=>1	1750.0	8.0	5=>1	1450	5	1-4-5	840	3	5=>1=>4	5390	18	175429368	175429368	1,7,5,4,9,2,3,(6,8)	1,5,4,2,(3,9),7,8,6	6.1 - 11.7 - 12.2 - 13.5 - 12.8 - 14.0 - 14.3 - 12.9	6.1 - 17.8 - 30.0 - 43.5 - 56.3 - 70.3 - 84.6 - 97.5 (30.0-41.2)
201645012904	ダ	左	1500	雨	良	13:00	C3一　二三		2016-1-29	12	川崎	5			6	590	5	6.0	130	4.0	4.0	130	3.0	8.0	120	1.0	4-6	1230.0	7.0	4-6	810	4	4-6	250	3	6-8	290	5	4-8	250	2	6=>4	2650.0	12.0	6=>4	1990	11	4-6-8	820	2	6=>4=>8	6690	23	648293175	6,4,2,8,3,1,9,(5,7)	6,4,8,2,(3,9),1,7,5	6,4,(2,8),1,3,5,(7,9)	6.2 - 12.0 - 13.3 - 14.4 - 12.6 - 13.0 - 13.5 - 12.6	6.2 - 18.2 - 31.5 - 45.9 - 58.5 - 71.5 - 85.0 - 97.6 (31.5-39.1)
