	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	枠連:的中	枠連:配当	枠連:人気
201336042910	ダ	右	1800	晴	良	17:25	オトギリソウレースA		2013-4-29	2	水沢	6			5.0	190.0	1.0	5.0	110	1.0	10.0	120	2.0	7.0	150	4.0	5-10	460.0	2.0	5-10	160	1.0	5-7	180	2.0	7-10	270	4.0	5=>10	540.0	1.0	5-7-10	400.0	1.0	5=>10=>7	1320.0	2.0	(6,3),10,4,5,9,1,7,8,2	63104597182	6,10,(3,5),(4,7),9,1,8,2	10567439182			5-8	390.0	1.0
201336042911	ダ	右	1600	晴	良	18:05	騎手ハンデ戦C1一組		2013-4-29	2	水沢	6			7.0	2210.0	5.0	7.0	550	5.0	4.0	870	7.0	8.0	3,250	10.0	4-7	18290.0	32.0	4-7	2,790	21.0	7-8	10,020	40.0	4-8	10,020	40.0	7=>4	43550.0	62.0	4-7-8	183560.0	109.0	7=>4=>8	792340.0	584.0	46910782351	46971082531	(4,6),9,7,8,10,(2,3),5,1	46792835110			4-7	4980.0	13.0
201336061501	ダ	右	1300	曇	重	11:30	C2十七組		2013-6-15	3	水沢	1			6.0	480.0	2.0	6.0	120	2.0	10.0	100	1.0	1.0	230	5.0	6-10	310.0	2.0	6-10	240	2.0	1-6	1,220	15.0	1-10	510	7.0	6=>10	1100.0	3.0	1-6-10	1410.0	7.0	6=>10=>1	8760.0	26.0	6,(1,3),4,10,5,9,8,2,7	61345109827	61104358927	6,(1,10),4,3,5,8,9,2,7			6-8	220.0	1.0
201336061502	ダ	右	1300	曇	重	12:05	C2十六組		2013-6-15	3	水沢	1			1.0	170.0	1.0	1.0	120	2.0	2.0	110	1.0	3.0	210	6.0	1-2	260.0	1.0	1-2	210	1.0	1-3	840	11.0	2-3	1,240	16.0	1=>2	330.0	1.0	1-2-3	1940.0	5.0	1=>2=>3	4030.0	11.0	19710326854	19731026548	1,9,7,(3,4),(2,10),5,(6,8)	1,(9,7),3,4,2,5,6,8,10			1-2	280.0	1.0
201336061503	ダ	右	1300	曇	重	12:40	C2十五組		2013-6-15	3	水沢	1			6.0	200.0	1.0	6.0	210	2.0	2.0	220	3.0	1.0	470	6.0	2-6	650.0	2.0	2-6	340	3.0	1-6	730	8.0	1-2	1,580	20.0	6=>2	840.0	3.0	1-2-6	3480.0	12.0	6=>2=>1	7610.0	22.0	10,2,6,(7,9),5,8,3,1,4	10627593814	67102958431	62710835194			2-6	770.0	2.0
201336061504	ダ	右	1400	曇	重	13:15	C2九組		2013-6-15	3	水沢	1			7.0	440.0	2.0	7.0	100	2.0	9.0	100	1.0	1.0	140	3.0	7-9	260.0	1.0	7-9	190	1.0	1-7	360	5.0	1-9	280	4.0	7=>9	730.0	2.0	1-7-9	510.0	1.0	7=>9=>1	2000.0	4.0	84510769132	85476109312	87596431102	(8,7),5,9,1,6,3,4,10,2			7-8	280.0	1.0
201336061505	ダ	右	1400	曇	重	13:50	C2八組		2013-6-15	3	水沢	1			1.0	910.0	4.0	1.0	310	5.0	4.0	490	7.0	3.0	520	8.0	1-4	14980.0	23.0	1-4	2,240	21.0	1-3	3,230	25.0	3-4	10,470	37.0	1=>4	51400.0	49.0	1-3-4	114870.0	77.0	1=>4=>3	844770.0	392.0	19236710548	12936710458	19231067548	13910426758			1-4	18100.0	19.0
201336061506	ダ	右	1400	曇	重	14:30	C2七組		2013-6-15	3	水沢	1			7.0	180.0	1.0	7.0	110	1.0	2.0	170	3.0	8.0	330	7.0	2-7	450.0	1.0	2-7	220	1.0	7-8	1,880	23.0	2-8	3,850	30.0	7=>2	720.0	1.0	2-7-8	10300.0	34.0	7=>2=>8	27460.0	88.0	7,9,10,8,6,(2,3),4,5,1	79810623415	7,9,10,6,3,8,2,(1,4),5	78921063154			2-7	440.0	1.0
201336061507	ダ	右	1600	曇	重	15:10	海と高原のまちひろの		2013-6-15	3	水沢	1			4.0	4870.0	7.0	4.0	760	4.0	1.0	240	3.0				1-4	5880.0	12.0	1-4	1,040	12.0	3-4	2,420	18.0	1-3	500	6.0	4=>1	19770.0	26.0	1-3-4	8940.0	22.0	4=>1=>3	201670.0	153.0	4761523	4,7,(1,6),5,(3,2)	4726153	4137625					
201336061508	ダ	右	1600	曇	重	15:50	3歳A		2013-6-15	3	水沢	1			7.0	2070.0	8.0	7.0	1,220	8.0	2.0	340	5.0	5.0	220	4.0	2-7	11560.0	28.0	2-7	3,820	32.0	5-7	3,360	26.0	2-5	670	10.0	7=>2	45010.0	71.0	2-5-7	26990.0	60.0	7=>2=>5	385460.0	447.0	78925431016	78294351016	7,8,2,9,(4,5,10),3,1,6	72854103916			2-7	3100.0	10.0
201336061509	ダ	右	1600	曇	重	16:30	B2二組		2013-6-15	3	水沢	1			3.0	560.0	3.0	3.0	230	4.0	2.0	1,020	7.0	6.0	770	5.0	2-3	8950.0	16.0	2-3	1,550	15.0	3-6	2,520	18.0	2-6	7,410	37.0	3=>2	13280.0	29.0	2-3-6	32510.0	55.0	3=>2=>6	319480.0	332.0	34611057829	34615102798	3,4,6,1,(5,10),9,2,7,8	3,4,(1,6,9),5,2,10,7,8			2-3	7590.0	14.0
201336061510	ダ	右	1600	曇	重	17:05	あまちゃん北三陸高校		2013-6-15	3	水沢	1			4.0	1670.0	6.0	4.0	430	7.0	9.0	130	2.0	6.0	260	5.0	4-9	670.0	3.0	4-9	310	3.0	4-6	960	15.0	6-9	450	6.0	4=>9	3010.0	11.0	4-6-9	1970.0	7.0	4=>9=>6	18110.0	59.0	6,8,9,(1,2),4,3,7,5	689124357	6,(8,9),4,2,(3,7),1,5	(6,9),4,8,7,2,3,5,1			4-8	530.0	2.0
201336061511	ダ	右	1800	雨	重	17:45	南部もぐりの天然ホヤ		2013-6-15	3	水沢	1			2.0	260.0	1.0	2.0	100	1.0	3.0	140	3.0	10.0	120	2.0	2-3	530.0	1.0	2-3	250	2.0	2-10	250	1.0	3-10	440	5.0	2=>3	930.0	2.0	2-3-10	700.0	1.0	2=>3=>10	2600.0	1.0	25109436817	25109364817	2,10,(9,3),5,6,8,1,4,7	21039658174			2-3	650.0	2.0
201336061601	ダ	右	1300	曇	稍重	11:30	C2十四組		2013-6-16	3	水沢	2			9.0	380.0	2.0	9.0	150	2.0	5.0	210	5.0	2.0	180	4.0	5-9	1320.0	7.0	5-9	500	5.0	2-9	510	6.0	2-5	900	11.0	9=>5	2610.0	11.0	2-5-9	3010.0	11.0	9=>5=>2	14810.0	51.0	91017425863	91014725683	91104725683	9,1,4,5,(2,10),7,6,8-3			5-8	1480.0	7.0
201336061602	ダ	右	1300	曇	良	12:05	C2十三組		2013-6-16	3	水沢	2			10.0	860.0	5.0	10.0	270	5.0	3.0	250	4.0	7.0	220	3.0	3-10	1190.0	7.0	3-10	430	7.0	7-10	520	9.0	3-7	410	6.0	10=>3	3080.0	17.0	3-7-10	1760.0	10.0	10=>3=>7	15020.0	61.0	10,3,9,(1,2),5,6,7,8,4	10,3,(1,9),2,7,5,6,4,8	10,3,9,7,(1,2),6,8,5,4	10,3,(9,7),2,1,6,5,8,4			3-8	560.0	3.0
201336061603	ダ	右	1300	曇	良	12:40	C2十二組		2013-6-16	3	水沢	2			1.0	980.0	3.0	1.0	190	4.0	6.0	160	3.0	2.0	100	1.0	1-6	3270.0	11.0	1-6	700	11.0	1-2	300	3.0	2-6	260	2.0	1=>6	9440.0	22.0	1-2-6	1200.0	4.0	1=>6=>2	25660.0	67.0	2,(3,4,5),8,1,6,7,10,9	23145687910	2,3,(1,4),5,6,8,(9,7),10	21653498107			1-6	3670.0	10.0
201336061604	ダ	右	1400	晴	良	13:15	C2六組		2013-6-16	3	水沢	2			6.0	220.0	1.0	6.0	130	1.0	8.0	140	2.0	7.0	290	7.0	6-8	650.0	1.0	6-8	350	3.0	6-7	900	16.0	7-8	1,290	19.0	6=>8	1220.0	1.0	6-7-8	2780.0	12.0	6=>8=>7	10370.0	35.0	6,7,8,3,(1,2),4,9,5	678321459	6,7,8,1,(2,4),3,5,9	687132594			6-8	690.0	1.0
201336061605	ダ	右	1400	晴	良	13:50	C2五組		2013-6-16	3	水沢	2			7.0	200.0	1.0	7.0	120	1.0	3.0	320	5.0	1.0	160	4.0	3-7	1500.0	5.0	3-7	520	6.0	1-7	440	4.0	1-3	1,140	16.0	7=>3	2280.0	8.0	1-3-7	1840.0	7.0	7=>3=>1	9550.0	31.0	1710369852	1710368952	1710639825	7,1,3,(10,6),8,2,5,9			3-7	1260.0	6.0
201336061606	ダ	右	1400	晴	良	14:30	C2四組		2013-6-16	3	水沢	2			10.0	150.0	1.0	10.0	120	1.0	9.0	330	5.0	3.0	370	8.0	9-10	870.0	4.0	9-10	320	3.0	3-10	630	6.0	3-9	1,600	22.0	10=>9	1180.0	5.0	3-9-10	3690.0	15.0	10=>9=>3	9850.0	33.0	(9,10),(7,8),6,1,2,4,3,5	91078162435	9,10,(7,8),1,6,3,4,2,5	91013768245			8-8	960.0	4.0
201336061607	ダ	右	1400	晴	良	15:10	3歳B2三組		2013-6-16	3	水沢	2			5.0	1100.0	7.0	5.0	350	7.0	2.0	220	4.0	3.0	230	5.0	2-5	2460.0	15.0	2-5	970	19.0	3-5	820	13.0	2-3	840	14.0	5=>2	5080.0	27.0	2-3-5	5060.0	24.0	5=>2=>3	34340.0	149.0	25910168734	25911068374	2,5,9,(10,6),(1,8),7,3,4	2,5,9,10,6,1,8,(7,3,4)			2-5	2260.0	12.0
201336061701	ダ	右	1300	曇	良	11:30	C2十一組		2013-6-17	3	水沢	3			10.0	400.0	3.0	10.0	170	3.0	1.0	710	9.0	6.0	120	1.0	1-10	10030.0	26.0	1-10	2,970	28.0	6-10	250	2.0	1-6	1,290	17.0	10=>1	27500.0	51.0	1-6-10	8080.0	27.0	10=>1=>6	71960.0	181.0	51076143289	51071643289	(5,10),6,1,7,4,3,8,9,2	10,6,(5,1),4,(8,7,3),9,2			1-8	6530.0	17.0
201336061702	ダ	右	1300	晴	良	12:05	C2十組		2013-6-17	3	水沢	3			10.0	230.0	1.0	10.0	110	1.0	5.0	150	2.0	7.0	250	6.0	5-10	970.0	2.0	5-10	360	3.0	7-10	360	2.0	5-7	970	16.0	10=>5	1280.0	2.0	5-7-10	2010.0	2.0	10=>5=>7	6630.0	7.0	10895764312	10,9,8,5,7,3,(4,6),1,2	10,9,5,(7,1),8,4,(6,2),3	10985734612			5-8	830.0	3.0
201336061703	ダ	右	1400	晴	良	12:40	C2三組		2013-6-17	3	水沢	3			3.0	720.0	2.0	3.0	160	2.0	5.0	830	7.0	9.0	170	4.0	3-5	5340.0	15.0	3-5	1,310	14.0	3-9	450	5.0	5-9	1,320	15.0	3=>5	25040.0	34.0	3-5-9	17330.0	34.0	3=>5=>9	151340.0	203.0	51097386412	51039768214	(5,10),9,3,7,6,8,4,2,1	51039762481			3-5	4590.0	11.0
201336061704	ダ	右	1400	晴	良	13:15	C2二組		2013-6-17	3	水沢	3			6.0	1940.0	6.0	6.0	180	4.0	10.0	120	1.0	9.0	200	5.0	6-10	1360.0	4.0	6-10	620	5.0	6-9	850	10.0	9-10	360	3.0	6=>10	2970.0	11.0	6-9-10	2470.0	9.0	6=>10=>9	12960.0	37.0	10,(6,5),7,2,4,3,1,8,9	10562714398	10,5,(2,7),6,1,(4,3,8),9	10625714938			6-8	1040.0	5.0
201336061705	ダ	右	1400	晴	良	13:50	C2一組		2013-6-17	3	水沢	3			8.0	220.0	1.0	8.0	110	1.0	7.0	120	2.0	6.0	170	4.0	7-8	340.0	1.0	7-8	240	1.0	6-8	260	2.0	6-7	290	4.0	8=>7	640.0	1.0	6-7-8	470.0	1.0	8=>7=>6	1840.0	1.0	76481091325	67481109325	67148109532	71648109532			7-7	350.0	2.0
201336061706	ダ	右	1400	曇	良	14:30	3歳C1二組		2013-6-17	3	水沢	3			7.0	1070.0	2.0	7.0	120	2.0	9.0	100	1.0	8.0	130	3.0	7-9	300.0	2.0	7-9	160	2.0	7-8	270	5.0	8-9	140	1.0	7=>9	1770.0	6.0	7-8-9	300.0	1.0	7=>9=>8	5110.0	16.0	369758124	369571824	693785124	796831524			7-8	250.0	1.0
201336061707	ダ	右	1400	晴	良	15:10	3歳C1一組		2013-6-17	3	水沢	3			4.0	390.0	2.0	4.0	170	3.0	6.0	190	4.0	3.0	110	1.0	4-6	1330.0	5.0	4-6	510	7.0	3-4	770	11.0	3-6	460	6.0	4=>6	1840.0	5.0	3-4-6	3050.0	11.0	4=>6=>3	10590.0	31.0	(4,6),8,7,2,5,(9,10),3,1	46827359101	46827359101	(4,6),7,2,3,8,5,10,9,1			4-6	1290.0	6.0
201336062201	ダ	右	1300	晴	良	11:30	2歳		2013-6-22	3	水沢	4			1.0	130.0	1.0	1.0	120	1.0	3.0	380	4.0				1-3	2700.0	8.0	1-3	620	9.0	1-7	220	2.0	3-7	1,410	17.0	1=>3	3370.0	9.0	1-3-7	4060.0	11.0	1=>3=>7	16780.0	39.0	1,3,(4,6),5,2,7	1364527	1,3,(2,5),6,(4,7)	1352764					
201336062202	ダ	右	1300	晴	良	12:05	一般戦C2八組		2013-6-22	3	水沢	4			8.0	1300.0	5.0	8.0	260	6.0	6.0	130	2.0	4.0	110	1.0	6-8	3490.0	8.0	6-8	900	11.0	4-8	410	3.0	4-6	370	2.0	8=>6	6210.0	20.0	4-6-8	1940.0	7.0	8=>6=>4	20230.0	55.0	46782105139	4,6,7,(2,8),1,5,10,3,9	46782135109	46782153109			6-7	1190.0	3.0
201336062203	ダ	右	1300	晴	良	12:40	一般戦C2七組		2013-6-22	3	水沢	4			1.0	280.0	1.0	1.0	130	1.0	6.0	320	7.0	10.0	160	3.0	1-6	2300.0	10.0	1-6	680	10.0	1-10	400	1.0	6-10	800	13.0	1=>6	4330.0	19.0	1-6-10	2930.0	8.0	1=>6=>10	17440.0	49.0	(1,5),10,2,4,9,(3,7),6,8	1,5,(2,4,10),3,9,7,(6,8)	15102439678	11023456978			1-6	2310.0	12.0
201336062204	ダ	右	1300	晴	良	13:15	一般戦C2六組		2013-6-22	3	水沢	4			8.0	4370.0	9.0	8.0	380	6.0	3.0	120	1.0	7.0	160	3.0	3-8	2670.0	10.0	3-8	1,350	16.0	7-8	1,280	15.0	3-7	290	2.0	8=>3	8150.0	27.0	3-7-8	2620.0	9.0	8=>3=>7	55300.0	137.0	2,3,10,(1,7),8,4,6,9,5	2,3,10,1,4,7,(5,8),6,9	31021478569	3,10,8,1,(5,4),7,6,2,9			3-7	470.0	2.0
201336062205	ダ	右	1300	晴	良	13:50	選抜戦C2七組		2013-6-22	3	水沢	4			1.0	400.0	3.0	1.0	230	4.0	2.0	550	8.0	4.0	210	3.0	1-2	5060.0	17.0	1-2	1,020	13.0	1-4	430	4.0	2-4	1,290	16.0	1=>2	7500.0	27.0	1-2-4	4230.0	16.0	1=>2=>4	38020.0	120.0	4,9,(2,3,7),5,(6,10),(1,8)	49273516108	4,7,(9,5),(2,3,1),10,(6,8)	4,2,1,5,(9,7,3),10,(6,8)			1-2	5120.0	20.0
201336062206	ダ	右	1300	晴	良	14:30	選抜戦C2六組		2013-6-22	3	水沢	4			9.0	3600.0	8.0	9.0	1,980	10.0	7.0	210	2.0	2.0	340	3.0	7-9	9590.0	19.0	7-9	1,160	13.0	2-9	2,410	25.0	2-7	400	3.0	9=>7	21210.0	43.0	2-7-9	11220.0	29.0	9=>7=>2	126370.0	202.0	(3,7,9),10,(1,5),2,4,8,6	3,7,9,1,5,10,2,(4,8),6	7,3,9,5,2,(1,10),(4,8),6	9,7,3,5,1,2,(4,10),8,6			7-8	1970.0	7.0
201336062207	ダ	右	1400	晴	良	15:10	3歳C1四組		2013-6-22	3	水沢	4			5.0	1650.0	8.0	5.0	560	9.0	2.0	160	2.0	8.0	140	1.0	2-5	10260.0	23.0	2-5	2,070	26.0	5-8	1,440	22.0	2-8	300	2.0	5=>2	21510.0	54.0	2-5-8	10140.0	35.0	5=>2=>8	182590.0	310.0	3,6,9,(2,7),1,4,5,8	369217584	369215874	632159874			2-5	12310.0	22.0
201336062208	ダ	右	1400	晴	良	15:50	3歳C1三組		2013-6-22	3	水沢	4			5.0	290.0	2.0	5.0	110	1.0	10.0	130	3.0	3.0	120	2.0	5-10	1410.0	3.0	5-10	370	3.0	3-5	180	1.0	3-10	300	2.0	5=>10	2650.0	6.0	3-5-10	830.0	3.0	5=>10=>3	5340.0	14.0	(2,10),5,(1,7),3,6,9,8,4	2,10,5,(1,7),3,(6,9),8,4	21053719684	(2,10),3,5,(7,1),9,8,6,4			5-8	820.0	3.0
201336062209	ダ	右	1400	晴	良	16:30	アジサイレースC1六		2013-6-22	3	水沢	4			4.0	170.0	1.0	4.0	130	1.0	5.0	310	5.0	6.0	620	8.0	4-5	1030.0	3.0	4-5	690	8.0	4-6	1,590	16.0	5-6	3,190	30.0	4=>5	1590.0	5.0	4-5-6	8710.0	25.0	4=>5=>6	30530.0	104.0	58101247936	58110243796	5,(10,4),(8,6),2,(1,7),3,9	54678110239			4-5	1090.0	3.0
201336062210	ダ	右	1400	晴	良	17:05	ハクサンチドリレース		2013-6-22	3	水沢	4			10.0	120.0	1.0	10.0	100	1.0	5.0	110	2.0	6.0	170	4.0	5-10	480.0	1.0	5-10	170	1.0	6-10	250	3.0	5-6	580	7.0	10=>5	580.0	1.0	5-6-10	1120.0	2.0	10=>5=>6	3600.0	5.0	478391105621211	4,(3,7),8,9,10,1,5,2,6,11,12	4,8,3,9,7,10,5,1,(6,2),11,12	10,8,5,4,3,6,9,7,(1,11),2,12			5-7	250.0	1.0
201336062211	ダ	右	1600	晴	良	17:45	クレマチスレースC1		2013-6-22	3	水沢	4			9.0	400.0	2.0	9.0	120	1.0	5.0	150	3.0	7.0	170	4.0	5-9	1440.0	6.0	5-9	430	5.0	7-9	560	6.0	5-7	390	4.0	9=>5	2980.0	12.0	5-7-9	1270.0	4.0	9=>5=>7	10910.0	30.0	2,10,9,1,8,(5,6),7,3,4	2,10,(1,9),5,8,(6,7),3,4	29107851634	2,(9,7),5,8,10,3,1,6,4			5-8	640.0	3.0
201336062301	ダ	右	1300	晴	良	11:30	3歳C2二組		2013-6-23	3	水沢	5			4.0	100.0	1.0	4.0	120	1.0	5.0	850	8.0	9.0	1,900	9.0	4-5	1460.0	6.0	4-5	760	9.0	4-9	1,770	16.0	5-9	11,290	32.0	4=>5	1970.0	6.0	4-5-9	49000.0	49.0	4=>5=>9	66190.0	104.0	5,6,9,(1,7),3,8,4,2	569137482	5,4,9,(1,7),6,3,8,2	541927386			4-5	1450.0	6.0
201336062302	ダ	右	1300	晴	良	12:05	3歳C2一組		2013-6-23	3	水沢	5			4.0	110.0	1.0	4.0	100	1.0	8.0	150	4.0	3.0	150	3.0	4-8	390.0	2.0	4-8	180	2.0	3-4	180	1.0	3-8	470	7.0	4=>8	400.0	2.0	3-4-8	460.0	1.0	4=>8=>3	1070.0	3.0	4,8,7,(2,5),1,9,(6,3)	482375196	4,3,8,2,5,7,(1,9),6	483251796			4-8	350.0	2.0
201336062303	ダ	右	850	晴	良	12:40	ファーストステップ2		2013-6-23	3	水沢	5			5.0	170.0	1.0	5.0	110	2.0	4.0	100	1.0				4-5	160.0	1.0	4-5	110	1.0	1-5	180	3.0	1-4	190	4.0	5=>4	290.0	1.0	1-4-5	220.0	1.0	5=>4=>1	560.0	1.0			52413.0	54123.0					
201336062304	ダ	右	1400	晴	良	13:15	一般戦C2三組		2013-6-23	3	水沢	5			5.0	180.0	1.0	5.0	150	1.0	3.0	510	8.0	7.0	160	2.0	3-5	1260.0	6.0	3-5	490	6.0	5-7	220	1.0	3-7	740	11.0	5=>3	1730.0	6.0	3-5-7	1320.0	4.0	5=>3=>7	6580.0	17.0	5,8,9,3,10,7,4,1,(2,6)	58931071426	59378101426	53978101426			3-5	1290.0	6.0
201336062305	ダ	右	1400	晴	良	13:50	一般戦C2二組		2013-6-23	3	水沢	5			3.0	270.0	1.0	3.0	130	1.0	5.0	170	4.0	2.0	310	6.0	3-5	780.0	3.0	3-5	330	3.0	2-3	570	10.0	2-5	870	14.0	3=>5	1470.0	4.0	2-3-5	2350.0	12.0	3=>5=>2	9700.0	36.0	3,8,9,(5,6),4,7,10,2,1	38495261071	3,8,5,4,(9,10),2,6,7,1	35841029671			3-5	750.0	3.0
201336062306	ダ	右	1400	晴	良	14:30	一般戦C2一組		2013-6-23	3	水沢	5			10.0	130.0	1.0	10.0	120	2.0	9.0	200	3.0	2.0	330	4.0	9-10	660.0	3.0	9-10	330	2.0	2-10	330	3.0	2-9	860	9.0	10=>9	780.0	3.0	2-9-10	1450.0	3.0	10=>9=>2	3540.0	6.0	3,9,2,6,10,(4,8),7,5,1	3,9,(2,10),6,8,4,1,5,7	3,9,10,2,(6,8),4,7,(5,1)	(3,9,10),2,6,5,8,1,4,7			8-8	680.0	4.0
201336062307	ダ	右	1400	晴	良	15:10	東北魂賞選抜戦C2五		2013-6-23	3	水沢	5			9.0	990.0	6.0	9.0	510	6.0	4.0	450	5.0	5.0	620	8.0	4-9	7840.0	33.0	4-9	1,710	26.0	5-9	1,670	25.0	4-5	2,270	33.0	9=>4	13320.0	57.0	4-5-9	18950.0	74.0	9=>4=>5	105000.0	378.0	3,4,6,7,10,2,1,(5,9),8	3,4,6,2,7,(1,5,10),(8,9)	34671025918	3,4,2,10,9,(5,6),1,7,8			4-8	2950.0	15.0
201336062308	ダ	右	1400	晴	良	15:50	優れた芸術岩谷堂箪笥		2013-6-23	3	水沢	5			7.0	810.0	3.0	7.0	330	4.0	10.0	330	5.0	9.0	1,000	9.0	7-10	2050.0	6.0	7-10	580	4.0	7-9	2,500	39.0	9-10	1,830	30.0	7=>10	3800.0	12.0	7-9-10	12340.0	46.0	7=>10=>9	64960.0	216.0	3,7,8,1,(5,9),6,2,4,10	3,7,8,1,5,(6,9),2,(4,10)	37851109624	37851910624			7-8	800.0	3.0
201336062309	ダ	右	1400	晴	良	16:30	うまっ!いわて観光杯		2013-6-23	3	水沢	5			9.0	1900.0	4.0	9.0	250	4.0	8.0	180	3.0	7.0	300	6.0	8-9	1830.0	6.0	8-9	540	5.0	7-9	790	9.0	7-8	760	8.0	9=>8	4300.0	13.0	7-8-9	3830.0	13.0	9=>8=>7	22580.0	66.0	368972541	3,6,(9,8),7,2,5,1,4	368957214	389576214			8-8	1550.0	5.0
201336062310	ダ	右	2000	晴	良	17:05	一條記念みちのく大賞	G	2013-6-23	3	水沢	5			10.0	1390.0	6.0	10.0	460	6.0	9.0	1,230	9.0	7.0	5,220	11.0	9-10	13940.0	28.0	9-10	3,690	26.0	7-10	10,720	42.0	7-9	5,540	34.0	10=>9	35200.0	57.0	7-9-10	119670.0	115.0	10=>9=>7	830560.0	585.0	10,8,6,2,(1,4),3,5,(7,9),11	1086132459711	10,6,(3,2),8,(5,9),(1,4,7),11	10,(6,9),3,2,5,7,8,4,1,11			7-8	3110.0	13.0
201336062311	ダ	右	1400	晴	良	17:40	達人の技南部鉄器レー		2013-6-23	3	水沢	5			6.0	2010.0	6.0	6.0	190	5.0	1.0	110	2.0	8.0	110	1.0	1-6	910.0	4.0	1-6	300	4.0	6-8	580	7.0	1-8	220	1.0	6=>1	3260.0	10.0	1-6-8	1260.0	4.0	6=>1=>8	10350.0	29.0	2,5,10,1,6,9,(3,4,7),8	25101693748	25611093748	26110593487			1-6	1110.0	4.0
201336062312	ダ	右	1600	晴	良	18:10	騎手ハンデ戦C1一組		2013-6-23	3	水沢	5			6.0	790.0	5.0	6.0	310	6.0	1.0	440	7.0	7.0	270	5.0	1-6	2240.0	11.0	1-6	1,270	14.0	6-7	800	7.0	1-7	1,000	11.0	6=>1	7570.0	34.0	1-6-7	2760.0	7.0	6=>1=>7	20000.0	61.0	17931024658	17931024658	1,6,7,3,10,2,(4,5),8,9	6,1,7,3,2,(4,5),10,8-9			1-6	3700.0	16.0
201336062401	ダ	右	1300	晴	良	11:30	3歳C2四組		2013-6-24	3	水沢	6			6.0	310.0	2.0	6.0	120	1.0	8.0	200	5.0	4.0	120	2.0	6-8	1840.0	7.0	6-8	520	6.0	4-6	360	4.0	4-8	870	13.0	6=>8	4360.0	16.0	4-6-8	2000.0	10.0	6=>8=>4	12640.0	46.0	689517423	689571423	6,8,5,9,1,7,4-3,2	6,8,5,1,9,7,4,3-2			6-8	1310.0	6.0
201336062402	ダ	右	1300	晴	良	12:05	3歳C2三組		2013-6-24	3	水沢	6			7.0	130.0	1.0	7.0	100	1.0	5.0	100	2.0	9.0	110	3.0	5-7	220.0	1.0	5-7	130	1.0	7-9	150	2.0	5-9	200	3.0	7=>5	280.0	1.0	5-7-9	210.0	1.0	7=>5=>9	450.0	1.0	795624813	795264183	795642813	759642813			5-7	190.0	1.0
201336062403	ダ	右	1300	晴	良	12:40	一般戦C2五組		2013-6-24	3	水沢	6			4.0	140.0	1.0	4.0	120	1.0	3.0	140	2.0	2.0	640	8.0	3-4	360.0	1.0	3-4	170	1.0	2-4	830	13.0	2-3	1,430	19.0	4=>3	420.0	1.0	2-3-4	2180.0	9.0	4=>3=>2	4160.0	11.0	3,4,10,1,7,2,6,5,9-8	3,4,10,1,(2,7),6,5,9,8	34101276598	34102176598			3-4	390.0	1.0
201336062404	ダ	右	1300	晴	良	13:15	一般戦C2四組		2013-6-24	3	水沢	6			10.0	140.0	1.0	10.0	110	1.0	1.0	160	3.0	7.0	190	4.0	1-10	630.0	2.0	1-10	270	2.0	7-10	390	4.0	1-7	740	10.0	10=>1	650.0	2.0	1-7-10	1250.0	4.0	10=>1=>7	3170.0	8.0	10241573698	21014753968	21017493568	10217943568			1-8	500.0	2.0
201336062405	ダ	右	1400	晴	良	13:50	選抜戦C2三組		2013-6-24	3	水沢	6			9.0	140.0	1.0	9.0	120	1.0	10.0	450	8.0	6.0	280	5.0	9-10	1310.0	7.0	9-10	650	7.0	6-9	310	2.0	6-10	1,980	25.0	9=>10	1910.0	8.0	6-9-10	3520.0	15.0	9=>10=>6	14540.0	45.0	3,9,10,2,5,6,8,(4,7),1	3,9,2,10,5,(4,6,8),7,1	3,9,10,2,8,5,(6,7),1,4	(3,9,10),2,6,5,8,7,1,4			8-8	1320.0	7.0
201336062406	ダ	右	1400	晴	良	14:30	選抜戦C2二組		2013-6-24	3	水沢	6			3.0	790.0	3.0	3.0	130	2.0	9.0	110	1.0	1.0	310	6.0	3-9	600.0	2.0	3-9	260	2.0	1-3	1,340	19.0	1-9	800	12.0	3=>9	1390.0	5.0	1-3-9	4020.0	14.0	3=>9=>1	25270.0	82.0	4,9,6,1,2,(3,7),5,8	496123578	496213587	491638257			3-8	590.0	2.0
201336062407	ダ	右	1400	晴	良	15:10	選抜戦C2一組		2013-6-24	3	水沢	6			8.0	700.0	2.0	8.0	130	2.0	6.0	320	5.0	9.0	510	7.0	6-8	2650.0	8.0	6-8	430	4.0	8-9	770	10.0	6-9	2,900	18.0	8=>6	4320.0	10.0	6-8-9	10280.0	23.0	8=>6=>9	45560.0	77.0	894672513	8,9,(6,4),(2,5),1,(3,7)	894635217	8,(6,9),4,3,5,2,(1,7)			6-8	2530.0	7.0
