	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気
201355030304	ダ	右	1400	晴	重	12:45	3歳ー5組		2013-3-3	20	佐賀	6	(馬齢)		6	310	2	6.0	170	2.0	5.0	180	3.0	5-6	340	1	5-6	150	1	4-6	230	4	4-5	150	2	6=>5	870	4	4-5-6	340	1	6=>5=>4	1280	1	261754.0	261574.0	265741.0	652471.0								
201355030305	ダ	右	1400	晴	稍重	13:20	C2ー9組		2013-3-3	20	佐賀	6	(馬齢)		6	550	3	6.0	150	3.0	4.0	120	1.0	4-6	450	3	4-6	250	3	5-6	410	7	4-5	180	2	6=>4	1630	7	4-5-6	720	3	6=>4=>5	4290	16	46578231.0	46572831.0	46527831.0	46528371.0			5.0	180	4.0			
201355030306	ダ	右	1400	晴	稍重	14:00	C2ー7組		2013-3-3	20	佐賀	6	(馬齢)		6	470	2	6.0	150	4.0	7.0	110	1.0	6-7	220	1	6-7	170	2	6-8	320	5	7-8	140	1	6=>7	600	3	6-7-8	300	1	6=>7=>8	1170	3	26735184.0	26735814.0	26735841.0	26783514.0			8.0	120	2.0			
201355030307	ダ	右	1400	晴	稍重	14:40	C2ー5組		2013-3-3	20	佐賀	6	(馬齢)		6	120	1	6.0	100	1.0	3.0	110	2.0	3-6	180	1	3-6	120	1	2-6	170	2	2-3	190	4	6=>3	210	1	2-3-6	230	1	6=>3=>2	400	1	1632574.0	1632574.0	1632574.0	6132754.0								
201355030308	ダ	右	1400	晴	稍重	15:55	C2ー3組		2013-3-3	20	佐賀	6	(馬齢)		7	210	1	7.0	130	2.0	3.0	170	3.0	3-7	520	2	3-7	260	3	7-8	730	7	3-8	1,140	16	7=>3	860	3	3-7-8	2680	9	7=>3=>8	6710	24	67132548.0	67132548.0	67132845.0	76132845.0			8.0	290	5.0			
201355030309	ダ	右	1400	晴	稍重	16:35	陽春賞		2013-3-3	20	佐賀	6	(馬齢)		6	1180	4	6.0	140	3.0	2.0	440	5.0	2-6	11180	15	2-6	1,370	14	6-8	200	2	2-8	500	7	6=>2	24480	27	2-6-8	2490	10	6=>2=>8	102620	120	38257461.0	38274561.0	38726541.0	32764851.0			8.0	110	1.0			
201355030310	ダ	右	1800	晴	稍重	17:15	春望特別佐賀競馬IP 		2013-3-3	20	佐賀	6	(別定)		4	390	3	4.0	110	1.0	1.0	160	4.0	1-4	1330	6	1-4	220	2	4-5	100	1	1-5	300	5	4=>1	2170	7	1-4-5	550	2	4=>1=>5	4860	16	1751164923810.0	1711546239810.0	1711256481039.0	1456113871029.0			5.0	120	2.0	1-4	1400.0	6.0
201355030901	ダ	右	1300	曇	良	11:00	C2ー30組		2013-3-9	21	佐賀	1	(馬齢)		8	240	2	8.0	100	3.0	2.0	100	2.0	2-8	110	1	2-8	100	1	7-8	150	3	2-7	140	2	8=>2	280	2	2-7-8	170	1	8=>2=>7	440	2	82137546.0	82173654.0	82716354.0	82714365.0			7.0	100	1.0			
201355030902	ダ	右	1300	曇	良	11:35	C2ー28組		2013-3-9	21	佐賀	1	(馬齢)		4	370	3	4.0	110	1.0	8.0	340	6.0	4-8	1610	8	4-8	650	11	1-4	380	5	1-8	700	12	4=>8	3230	16	1-4-8	1740	9	4=>8=>1	9580	35	52614783.0	54621738.0	54216873.0	45268137.0			1.0	240	5.0			
201355030903	ダ	右	1300	曇	良	12:15	C2ー26組		2013-3-9	21	佐賀	1	(馬齢)		3	110	1	3.0	110	1.0	4.0	260	3.0	3-4	430	2	3-4	220	2	3-8	370	5	4-8	1,080	12	3=>4	840	3	3-4-8	1540	6	3=>4=>8	3260	11	4381275.0	4381275.0	4381527.0	4381527.0								
201355030904	ダ	右	1300	曇	良	12:55	チャレンジレース		2013-3-9	21	佐賀	1	(馬齢)		6	1000	5	6.0	160	3.0	8.0	110	1.0	6-8	590	2	6-8	290	3	6-7	670	11	7-8	390	6	6=>8	1690	6	6-7-8	1390	6	6=>8=>7	9290	35	86721354.0	86723154.0	86732154.0	86731254.0			7.0	200	5.0			
201355030905	ダ	右	1400	曇	良	13:35	C2ー22組		2013-3-9	21	佐賀	1	(馬齢)		2	170	1	2.0	130	1.0	1.0	220	5.0	1-2	970	4	1-2	520	5	2-6	890	15	1-6	1,810	26	2=>1	1360	4	1-2-6	4920	22	2=>1=>6	16540	59	75624813.0	75628413.0	76528143.0	72651834.0			6.0	420	8.0			
201355030906	ダ	右	1400	曇	良	14:15	C2ー20組		2013-3-9	21	佐賀	1	(馬齢)		5	360	2	5.0	110	2.0	8.0	100	1.0	5-8	170	1	5-8	140	1	4-5	1,660	19	4-8	1,580	18	5=>8	430	2	4-5-8	4740	14	5=>8=>4	16570	44	85461327.0	85641327.0	85641327.0	85416327.0			4.0	630	8.0			
201355030907	ダ	右	1400	曇	良	14:55	3歳ー3組		2013-3-9	21	佐賀	1	(馬齢)		2	1470	6	2.0	310	6.0	3.0	120	1.0	2-3	1200	4	2-3	490	7	2-6	1,300	17	3-6	470	5	2=>3	3390	12	2-3-6	2290	9	2=>3=>6	15090	50	24853167.0	24853617.0	24358617.0	23546187.0			6.0	230	4.0			
201355030908	ダ	右	1400	曇	良	16:00	C2ー18組		2013-3-9	21	佐賀	1	(馬齢)		2	510	2	2.0	200	2.0	4.0	220	3.0	2-4	1210	4	2-4	360	4	2-7	1,140	14	4-7	530	8	2=>4	2490	11	2-4-7	6710	20	2=>4=>7	27370	71	24351687.0	24351867.0	24315786.0	24375618.0			7.0	650	7.0			
201355031001	ダ	右	1300	曇	良	11:00	C2ー29組		2013-3-10	21	佐賀	2	(馬齢)		2	100	1	2.0	100	1.0	7.0	120	2.0	2-7	230	1	2-7	120	1	2-4	170	2	4-7	290	6	2=>7	250	1	2-4-7	250	1	2=>7=>4	560	1	42765831.0	47265831.0	47625381.0	74236581.0			4.0	150	3.0			
201355031002	ダ	右	1300	曇	良	11:35	C2ー27組		2013-3-10	21	佐賀	2	(馬齢)		6	110	1	6.0	100	1.0	2.0	100	2.0	2-6	280	1	2-6	140	1	5-6	170	3	2-5	370	7	6=>2	300	1	2-5-6	470	2	6=>2=>5	870	1	68524731.0	68521743.0	68253174.0	62583174.0			5.0	150	3.0			
201355031602	ダ	右	1300	曇	良	11:35	C2ー31組		2013-3-16	21	佐賀	3	(馬齢)		1	180	1	1.0	260	2.0	6.0	310	3.0	1-6	260	1	1-6	110	1	1-3	150	3	3-6	140	2	1=>6	480	1	1-3-6	220	1	1=>6=>3	780	1	136245.0	136245.0	136245.0	163245.0								
201355031603	ダ	右	1300	曇	良	12:10	C2ー37組		2013-3-16	21	佐賀	3	(馬齢)		1	2400	6	1.0	240	6.0	8.0	110	2.0	1-8	2560	9	1-8	490	9	1-9	490	8	8-9	160	1	1=>8	10180	25	1-8-9	800	3	1=>8=>9	15800	48	195832467.0	195823467.0	915823476.0	198253746.0			9.0	100	1.0	1-8	870.0	5.0
201355031604	ダ	右	1300	曇	良	12:45	C2ー35組		2013-3-16	21	佐賀	3	(馬齢)		6	200	1	6.0	110	1.0	1.0	220	6.0	1-6	820	3	1-6	470	6	2-6	850	13	1-2	1,490	19	6=>1	1150	3	1-2-6	4540	19	6=>1=>2	20420	83	15762834.0	15672834.0	15678234.0	16527384.0			2.0	470	7.0			
201355031605	ダ	右	1300	曇	良	13:55	C2ー33組		2013-3-16	21	佐賀	3	(馬齢)		7	680	3	7.0	110	2.0	5.0	100	1.0	5-7	430	1	5-7	180	1	1-7	610	10	1-5	240	4	7=>5	1770	9	1-5-7	760	3	7=>5=>1	6360	22	57481632.0	57481632.0	57841362.0	57134862.0			1.0	140	4.0			
201355031606	ダ	右	1400	曇	良	14:30	C2ー13組		2013-3-16	21	佐賀	3	(馬齢)		4	910	5	4.0	220	4.0	1.0	240	5.0	1-4	1930	9	1-4	530	8	2-4	320	4	1-2	340	6	4=>1	3780	17	1-2-4	1590	8	4=>1=>2	10190	39	48127653.0	48126753.0	48125637.0	41258637.0			2.0	120	1.0			
201355031607	ダ	右	1400	曇	良	15:10	C2ー11組		2013-3-16	21	佐賀	3	(馬齢)		6	400	2	6.0	140	2.0	8.0	670	8.0	6-8	11170	19	6-8	2,250	18	6-7	540	7	7-8	7,850	33	6=>8	13050	29	6-7-8	19500	37	6=>8=>7	177740	202	769241835.0	769421835.0	674981235.0	678149325.0			7.0	290	5.0	6-8	2920.0	11.0
201355031608	ダ	右	1400	曇	良	15:50	C1ー4組		2013-3-16	21	佐賀	3	(馬齢)		7	600	3	7.0	190	3.0	6.0	110	1.0	6-7	490	2	6-7	220	3	3-7	360	6	3-6	200	2	7=>6	1520	8	3-6-7	710	3	7=>6=>3	5450	22	8675231.0	8675213.0	6782513.0	7628351.0								
201355031609	ダ	右	1400	曇	良	16:30	菜の花賞		2013-3-16	21	佐賀	3	(馬齢)		1	150	1	1.0	100	1.0	4.0	120	3.0	1-4	270	1	1-4	150	1	1-2	160	2	2-4	200	3	1=>4	370	1	1-2-4	290	1	1=>4=>2	770	1	24815367.0	24185367.0	24185376.0	21453786.0			2.0	110	2.0			
201355031610	ダ	右	1750	曇	良	17:10	佐賀弥生賞佐賀競馬I	G	2013-3-16	21	佐賀	3	(別定)		5	5450	7	5.0	260	5.0	7.0	100	1.0	5-7	5410	9	5-7	1,210	12	5-8	1,010	10	7-8	110	1	5=>7	23680	26	5-7-8	1150	3	5=>7=>8	41370	56	57284316.0	57284316.0	57824361.0	57824613.0			8.0	110	2.0			
201355031701	ダ	右	900	曇	良	11:00	C2ー40組		2013-3-17	21	佐賀	4	(馬齢)		7	1260	5	7.0	130	3.0	4.0	100	1.0	4-7	350	1	4-7	250	4	5-7	1,310	14	4-5	250	5	7=>4	790	4	4-5-7	820	3	7=>4=>5	4880	23			475628913.0	475268931.0			5.0	130	2.0	4-7	390.0	2.0
201355031702	ダ	右	1300	曇	良	11:30	C2ー38組		2013-3-17	21	佐賀	4	(馬齢)		10	170	1	10.0	100	1.0	5.0	130	3.0	5-10	230	1	5-10	150	1	9-10	160	2	5-9	440	5	10=>5	310	1	5-9-10	570	2	10=>5=>9	1360	3	10489156372.0	10948561372.0	10956481372.0	10596713482.0			9.0	140	4.0	5-8	260.0	2.0
201355031703	ダ	右	1300	曇	良	12:05	C2ー36組		2013-3-17	21	佐賀	4	(馬齢)		5	100	1	5.0	120	1.0	7.0	190	3.0	5-7	450	2	5-7	200	3	1-5	420	7	1-7	1,240	15	5=>7	590	2	1-5-7	1510	9	5=>7=>1	3430	16	5627143.0	5627143.0	5671243.0	5761243.0								
201355031704	ダ	右	1300	曇	良	12:40	C2ー34組		2013-3-17	21	佐賀	4	(馬齢)		7	130	1	7.0	140	1.0	9.0	670	8.0	7-9	10520	28	7-9	2,450	28	2-7	350	2	2-9	2,150	25	7=>9	16680	51	2-7-9	22180	52	7=>9=>2	137640	315	67381049251.0	67103849251.0	67108394521.0	76810492531.0			2.0	210	5.0	7-8	450.0	2.0
201355031705	ダ	右	1300	曇	良	13:15	C2ー32組		2013-3-17	21	佐賀	4	(馬齢)		5	210	1	5.0	120	1.0	2.0	260	6.0	2-5	590	2	2-5	330	3	5-6	570	8	2-6	1,140	16	5=>2	1020	3	2-5-6	1940	12	5=>2=>6	7950	30	52763841.0	52763841.0	52673841.0	56237814.0			6.0	230	3.0			
201355031706	ダ	右	1400	曇	良	13:50	C2ー12組		2013-3-17	21	佐賀	4	(馬齢)		3	240	1	3.0	130	1.0	4.0	530	6.0	3-4	1080	5	3-4	400	6	1-3	180	1	1-4	530	12	3=>4	1750	7	1-3-4	1080	4	3=>4=>1	5620	21	4531762.0	4536172.0	4536127.0	4351627.0								
201355031707	ダ	右	1400	曇	良	14:25	C2ー2組		2013-3-17	21	佐賀	4	(馬齢)		6	110	1	6.0	110	1.0	5.0	300	4.0	5-6	770	4	5-6	320	4	2-6	190	3	2-5	700	9	6=>5	860	4	2-5-6	1180	6	6=>5=>2	3290	12	6715324.0	6715324.0	6725134.0	6572314.0								
201355031708	ダ	右	1400	曇	良	15:00	C1ー3組		2013-3-17	21	佐賀	4	(馬齢)		3	570	4	3.0	240	5.0	7.0	670	7.0	3-7	17940	25	3-7	2,450	19	3-9	910	13	7-9	4,370	27	3=>7	29140	42	3-7-9	39090	54	3=>7=>9	289890	280	265193847.0	625193847.0	265389174.0	392758461.0			9.0	420	6.0	3-7	15780.0	21.0
201355031709	ダ	右	1400	雨	良	16:00	春分賞		2013-3-17	21	佐賀	4	(別定)		3	360	2	3.0	180	3.0	8.0	320	4.0	3-8	1500	6	3-8	470	6	3-6	280	3	6-8	560	9	3=>8	2880	11	3-6-8	1690	7	3=>8=>6	7410	24	35841762.0	35841762.0	35841762.0	35481627.0			6.0	350	5.0			
201355031710	ダ	右	1400	雨	稍重	16:35	SAGAジョッキーズ		2013-3-17	21	佐賀	4	(馬齢)		1	160	1	1.0	110	2.0	6.0	100	1.0	1-6	160	1	1-6	130	1	1-10	920	9	6-10	1,040	12	1=>6	220	1	1-6-10	1420	5	1=>6=>10	2670	8	11084695723.0	11084659723.0	16108459732.0	16108459327.0			10.0	580	8.0	1-6	180.0	1.0
201355032301	ダ	右	1300	曇	重	11:00	3歳ー9組		2013-3-23	21	佐賀	5	(馬齢)		1	830	3	1.0	200	3.0	4.0	100	1.0	1-4	500	2	1-4	160	2	1-7	210	4	4-7	110	1	1=>4	1300	6	1-4-7	360	2	1=>4=>7	3940	17	1246753.0	1246753.0	1426753.0	1462753.0								
201355032302	ダ	右	1300	曇	重	11:35	3歳ー7組		2013-3-23	21	佐賀	5	(馬齢)		7	940	4	7.0	470	3.0	1.0	230	2.0	1-7	340	2	1-7	130	2	6-7	140	3	1-6	110	1	7=>1	1230	4	1-6-7	230	1	7=>1=>6	2890	7	3751642.0	3751642.0	3765412.0	7364512.0								
201355032303	ダ	右	1400	曇	重	12:10	3歳ー5組		2013-3-23	21	佐賀	5	(馬齢)		3	160	1	3.0	100	1.0	2.0	200	5.0	2-3	420	3	2-3	250	4	1-3	220	2	1-2	880	11	3=>2	520	3	1-2-3	900	5	3=>2=>1	2160	8	27134865.0	27143865.0	27134865.0	23174865.0			1.0	100	2.0			
201355032304	ダ	右	1400	曇	重	12:45	C2ー10組		2013-3-23	21	佐賀	5	(馬齢)		7	270	1	7.0	110	1.0	5.0	160	4.0	5-7	320	1	5-7	200	3	4-7	500	10	4-5	600	13	7=>5	650	1	4-5-7	1360	4	7=>5=>4	4000	12	7845163.0	7854136.0	7854631.0	7584613.0			4.0	140	3.0			
201355032305	ダ	右	1400	曇	重	13:20	C2ー8組		2013-3-23	21	佐賀	5	(馬齢)		6	2410	7	6.0	200	4.0	3.0	160	2.0	3-6	3080	14	3-6	540	7	4-6	2,240	20	3-4	1,320	19	6=>3	9340	29	3-4-6	9010	30	6=>3=>4	66740	162	27384615.0	27384615.0	27638451.0	32647851.0			4.0	370	6.0			
201355032306	ダ	右	1400	曇	重	14:00	C2ー6組		2013-3-23	21	佐賀	5	(馬齢)		2	140	1	2.0	100	1.0	4.0	100	2.0	2-4	190	1	2-4	100	1	2-6	240	3	4-6	250	4	2=>4	320	1	2-4-6	310	1	2=>4=>6	880	1	35264178.0	35261478.0	32651748.0	23647518.0			6.0	120	3.0			
201355032307	ダ	右	1400	曇	重	14:40	C2ー5組		2013-3-23	21	佐賀	5	(馬齢)		1	570	2	1.0	150	3.0	9.0	100	1.0	1-9	210	1	1-9	120	1	1-2	410	6	2-9	270	4	1=>9	990	5	1-2-9	600	3	1=>9=>2	5050	15	192356478.0	193246578.0	193246578.0	192346578.0			2.0	240	6.0	1-8	220.0	1.0
201355032308	ダ	右	1400	曇	重	15:50	C2ー4組		2013-3-23	21	佐賀	5	(馬齢)		5	120	1	5.0	110	1.0	1.0	250	4.0	1-5	870	3	1-5	330	5	5-7	150	2	1-7	290	3	5=>1	980	3	1-5-7	870	3	5=>1=>7	3250	10	157394628.0	157349268.0	157934628.0	153794268.0			7.0	150	3.0	1-5	1010.0	3.0
201355032309	ダ	右	1400	曇	重	16:30	アルメリア賞		2013-3-23	21	佐賀	5	(馬齢)		6	160	1	6.0	100	1.0	2.0	180	4.0	2-6	480	2	2-6	320	2	6-9	550	5	2-9	1,490	11	6=>2	740	3	2-6-9	2340	7	6=>2=>9	5950	18	276413589.0	276413958.0	267914358.0	267915843.0			9.0	150	3.0	2-6	640.0	2.0
201355032401	ダ	右	1400	曇	稍重	11:00	C1ー2組		2013-3-24	21	佐賀	6	(馬齢)		3	240	2	3.0	130	2.0	2.0	120	1.0	2-3	190	1	2-3	190	3	3-5	550	6	2-5	690	9	3=>2	460	1	2-3-5	720	4	3=>2=>5	2340	9	254163.0	254136.0	251436.0	251364.0								
201355032402	ダ	右	1300	曇	稍重	11:35	3歳ー8組		2013-3-24	21	佐賀	6	(馬齢)		6	140	1	6.0	100	2.0	5.0	100	1.0	5-6	100	1	5-6	100	1	6-7	240	3	5-7	250	4	6=>5	150	1	5-6-7	260	1	6=>5=>7	430	1	6751432.0	6751432.0	6751432.0	6751342.0								
201355032403	ダ	右	1300	曇	稍重	12:10	3歳ー6組		2013-3-24	21	佐賀	6	(馬齢)		7	100	1	7.0	110	1.0	2.0	320	6.0	2-7	3530	6	2-7	1,040	12	1-7	230	3	1-2	1,810	16	7=>2	3260	8	1-2-7	4020	13	7=>2=>1	11030	32	27183456.0	27813546.0	27813546.0	72134568.0			1.0	200	3.0			
201355032404	ダ	右	1300	曇	稍重	12:45	C2ー41組		2013-3-24	21	佐賀	6	(馬齢)		6	200	2	6.0	140	2.0	3.0	160	3.0	3-6	320	2	3-6	180	2	6-9	670	10	3-9	350	4	6=>3	440	1	3-6-9	870	3	6=>3=>9	2250	8	263749185.0	263471985.0	263941785.0	263941875.0			9.0	290	4.0	3-6	420.0	2.0
201355032405	ダ	右	1300	曇	稍重	13:20	C2ー40組		2013-3-24	21	佐賀	6	(馬齢)		3	120	1	3.0	120	1.0	5.0	310	6.0	3-5	880	5	3-5	540	5	1-3	290	3	1-5	920	12	3=>5	1780	7	1-3-5	1350	6	3=>5=>1	5080	16	13645278.0	13645728.0	13546728.0	31546728.0			1.0	290	5.0			
201355032406	ダ	右	1400	曇	稍重	14:00	3歳ー4組		2013-3-24	21	佐賀	6	(馬齢)		8	130	1	8.0	100	1.0	2.0	190	5.0	2-8	1120	5	2-8	440	6	7-8	280	3	2-7	1,280	17	8=>2	1400	6	2-7-8	1960	9	8=>2=>7	6280	25	18273564.0	18237564.0	18237564.0	82173564.0			7.0	180	4.0			
201355032407	ダ	右	1400	曇	稍重	14:40	C2ー9組		2013-3-24	21	佐賀	6	(馬齢)		7	260	2	7.0	120	2.0	8.0	110	1.0	7-8	880	5	7-8	330	5	3-7	120	1	3-8	180	2	7=>8	1730	8	3-7-8	510	2	7=>8=>3	4560	15	38261475.0	38261745.0	38271654.0	37821654.0			3.0	120	3.0			
201355032408	ダ	右	1400	曇	稍重	15:20	C2ー7組		2013-3-24	21	佐賀	6	(馬齢)		3	530	2	3.0	130	2.0	4.0	460	5.0	3-4	1320	5	3-4	480	6	1-3	400	5	1-4	310	4	3=>4	2050	7	1-3-4	1590	7	3=>4=>1	6830	24	43168257.0	43162857.0	43168527.0	34162578.0			1.0	220	3.0			
201355032409	ダ	右	1400	曇	稍重	16:35	グレイトフルカップ		2013-3-24	21	佐賀	6	(馬齢)		8	150	1	8.0	160	2.0	2.0	270	3.0	2-8	350	2	2-8	240	2	1-8	260	3	1-2	700	10	8=>2	430	2	1-2-8	790	4	8=>2=>1	1070	4	89241675.0	89241765.0	89214765.0	82914765.0			1.0	280	4.0	2-8	190.0	1.0
201355041301	ダ	右	1300	晴	良	12:15	C2ー25組		2013-4-13	1	佐賀	1	(馬齢)		1	420	3	1.0	120	1.0	7.0	130	2.0	1-7	210	1	1-7	170	1	1-3	530	8	3-7	400	7	1=>7	510	2	1-3-7	1450	5	1=>7=>3	5940	20	3612745.0	3167245.0	1376425.0	1374625.0								
201355041302	ダ	右	1300	晴	良	12:50	C2ー23組		2013-4-13	1	佐賀	1	(馬齢)		7	130	1	7.0	110	1.0	2.0	330	5.0	2-7	2690	7	2-7	1,030	9	6-7	360	4	2-6	2,590	15	7=>2	2100	6	2-6-7	3830	13	7=>2=>6	16270	36	74658123.0	76458123.0	76548123.0	76541283.0			6.0	230	4.0			
201355041303	ダ	右	1300	晴	良	13:25	チャレンジシリーズ第		2013-4-13	1	佐賀	1	(馬齢)		5	150	1	5.0	100	2.0	3.0	100	1.0	3-5	170	1	3-5	110	1	4-5	170	2	3-4	400	6	5=>3	260	1	3-4-5	420	1	5=>3=>4	980	3	345178692.0	345761829.0	354176892.0	345176892.0			4.0	160	4.0	3-5	150.0	1.0
201355041304	ダ	右	1300	晴	良	14:00	C2ー19組		2013-4-13	1	佐賀	1	(馬齢)		6	210	1	6.0	100	1.0	5.0	430	7.0	5-6	1440	6	5-6	600	8	6-7	190	1	5-7	710	12	6=>5	2130	10	5-6-7	1980	6	6=>5=>7	10290	34	56248713.0	56284713.0	56278431.0	56723841.0			7.0	100	2.0			
201355041305	ダ	右	1300	晴	良	14:35	C2ー17組		2013-4-13	1	佐賀	1	(馬齢)		7	100	1	7.0	100	1.0	8.0	480	4.0	7-8	420	2	7-8	350	4	3-7	550	6	3-8	2,750	21	7=>8	510	3	3-7-8	2540	12	7=>8=>3	4800	25	798346125.0	798436152.0	789431652.0	783964152.0			3.0	580	5.0	7-8	280.0	1.0
201355041306	ダ	右	1400	晴	良	15:40	3歳ー4組		2013-4-13	1	佐賀	1	(馬齢)		5	480	2	5.0	120	2.0	6.0	200	5.0	5-6	2340	7	5-6	400	7	4-5	130	1	4-6	240	3	5=>6	3780	11	4-5-6	430	2	5=>6=>4	8210	25	6543782.0	6543782.0	6547382.0	5647382.0			4.0	100	1.0			
201355041307	ダ	右	1400	晴	良	16:10	C2ー15組		2013-4-13	1	佐賀	1	(馬齢)		4	170	1	4.0	110	1.0	2.0	450	6.0	2-4	580	3	2-4	320	3	4-8	2,900	18	2-8	11,350	28	4=>2	820	4	2-4-8	18390	27	4=>2=>8	28400	61	47163852.0	47163852.0	48763215.0	48237651.0			8.0	1,010	8.0			
201355041308	ダ	右	1400	晴	良	16:40	C2ー13組		2013-4-13	1	佐賀	1	(馬齢)		7	410	3	7.0	150	2.0	4.0	370	6.0	4-7	5310	13	4-7	1,430	14	1-7	120	1	1-4	1,250	12	7=>4	11550	26	1-4-7	5300	15	7=>4=>1	46510	106	518374629.0	518347692.0	518347692.0	713465928.0			1.0	150	4.0	4-7	23970.0	25.0
201355041401	ダ	右	1300	曇	良	12:15	C2ー24組		2013-4-14	1	佐賀	2	(馬齢)		8	100	1	8.0	100	1.0	5.0	210	5.0	5-8	670	5	5-8	350	5	1-8	160	1	1-5	930	10	8=>5	890	5	1-5-8	1290	6	8=>5=>1	3080	15	83524617.0	83524167.0	83524167.0	85413267.0			1.0	150	3.0			
201355041402	ダ	右	1300	曇	良	12:45	C2ー22組		2013-4-14	1	佐賀	2	(馬齢)		2	130	1	2.0	270	2.0	8.0	1,380	5.0	2-8	890	4	2-8	280	4	2-6	220	2	6-8	510	8	2=>8	1210	5	2-6-8	910	4	2=>8=>6	4300	13	47281635.0	47821635.0	47826351.0	24786351.0			6.0	960	4.0			
201355041403	ダ	右	1300	曇	良	13:15	チャレンジシリーズ第		2013-4-14	1	佐賀	2	(馬齢)		2	150	1	2.0	100	1.0	3.0	290	5.0	2-3	390	2	2-3	240	2	2-7	340	4	3-7	1,100	13	2=>3	500	2	2-3-7	830	5	2=>3=>7	2170	8	673254189.0	673254819.0	723658149.0	273516849.0			7.0	190	3.0	2-3	320.0	1.0
201355041404	ダ	右	1300	曇	良	13:45	C2ー18組		2013-4-14	1	佐賀	2	(馬齢)		7	5190	7	7.0	480	7.0	6.0	170	3.0	6-7	4010	12	6-7	1,220	13	1-7	2,920	19	1-6	490	7	7=>6	24230	37	1-6-7	4490	17	7=>6=>1	98070	154	26183457.0	26183745.0	26817345.0	61872354.0			1.0	160	2.0			
201355041405	ダ	右	1300	曇	良	14:15	C2ー16組		2013-4-14	1	佐賀	2	(馬齢)		7	1470	5	7.0	290	3.0	3.0	390	5.0	3-7	7680	16	3-7	1,050	12	6-7	550	6	3-6	960	11	7=>3	12360	24	3-6-7	11160	22	7=>3=>6	54440	101	17842635.0	18742635.0	18763425.0	71386425.0			6.0	300	4.0			
201355041406	ダ	右	1400	曇	良	14:45	3歳ー3組		2013-4-14	1	佐賀	2	(馬齢)		8	200	1	8.0	150	2.0	6.0	230	5.0	6-8	2070	7	6-8	760	13	3-8	450	3	3-6	1,730	17	8=>6	2080	7	3-6-8	4860	17	8=>6=>3	15130	48	683941725.0	683947125.0	683947215.0	683149275.0			3.0	170	4.0	6-8	1910.0	9.0
201355041407	ダ	右	1400	曇	良	15:20	C2ー14組		2013-4-14	1	佐賀	2	(馬齢)		4	140	1	4.0	100	1.0	7.0	170	3.0	4-7	510	2	4-7	290	2	1-4	550	8	1-7	890	12	4=>7	660	2	1-4-7	2670	12	4=>7=>1	8160	32	149358672.0	149358672.0	149538672.0	415378962.0			1.0	230	5.0	4-7	1010.0	3.0
201355041408	ダ	右	1400	曇	良	16:25	C1ー5組		2013-4-14	1	佐賀	2	(馬齢)		6	120	1	6.0	100	1.0	7.0	230	5.0	6-7	770	4	6-7	280	4	4-6	180	2	4-7	430	7	6=>7	670	4	4-6-7	1130	6	6=>7=>4	2400	11	63725481.0	67324581.0	67824513.0	67248513.0			4.0	150	4.0			
201355041409	ダ	右	1400	曇	良	17:00	Bー3組		2013-4-14	1	佐賀	2	(馬齢)		6	140	1	6.0	120	2.0	8.0	140	3.0	6-8	470	2	6-8	200	2	3-6	310	3	3-8	770	8	6=>8	600	3	3-6-8	860	3	6=>8=>3	2070	6	163892754.0	163982754.0	163892574.0	613852749.0			3.0	160	4.0	6-8	500.0	2.0
201355041901	ダ	右	1300	晴	稍重	11:15	3歳ー7組		2013-4-19	1	佐賀	3	(馬齢)		6	120	1	6.0	100	2.0	5.0	100	1.0	5-6	120	1	5-6	110	1	2-6	340	5	2-5	450	7	6=>5	210	1	2-5-6	640	3	6=>5=>2	1180	4	67532148.0	67532148.0	65723148.0	65217348.0			2.0	140	4.0			
201355041902	ダ	右	1400	晴	稍重	11:45	C2ー12組		2013-4-19	1	佐賀	3	(馬齢)		5	160	1	5.0	150	2.0	2.0	190	3.0	2-5	660	2	2-5	210	2	3-5	480	7	2-3	920	11	5=>2	580	3	2-3-5	1420	5	5=>2=>3	3870	11	58623174.0	58623174.0	58263174.0	52631748.0			3.0	250	5.0			
201355041903	ダ	右	1400	晴	稍重	12:15	C2ー10組		2013-4-19	1	佐賀	3	(馬齢)		8	160	1	8.0	110	1.0	4.0	220	4.0	4-8	610	3	4-8	250	3	3-8	1,230	10	3-4	4,060	21	8=>4	1010	5	3-4-8	9570	19	8=>4=>3	17370	43	35781246.0	37582146.0	37854216.0	38754216.0			3.0	600	8.0			
