	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	枠単:的中	枠単:配当	枠単:人気
200643091903	ダ	左	1400	晴	重	12:00	C3三　イ		2006-9-19	6	船橋	1			6.0	1050.0	6.0	6.0	270	7.0	8.0	120	1.0	10.0	190	3.0	6-7	750.0	2.0	6-8	1020.0	4.0	6-8	520	5.0	6-10	910	10.0	8-10	310	2.0	6=>8	3230.0	13.0	6-8-10	1600.0	5.0	6=>8=>10	12820.0	41.0	10,(1,6,9),8,(2,4,7),5,3	10,(6,9),1,8,2,7,4,5,3	10691872354	10,(6,9),8,1,7,2,3,5,4	13.2 - 12.9 - 12.7 - 12.6 - 12.5 - 13.6 - 15.2	13.2 - 26.1 - 38.8 - 51.4 - 63.9 - 77.5 - 92.7 (38.8-41.3)	6=>7	3240.0	12.0
200643091904	ダ	左	1400	晴	重	12:30	C3三　ア		2006-9-19	6	船橋	1			3.0	180.0	1.0	3.0	110	1.0	4.0	140	4.0	2.0	130	2.0	3-4	770.0	3.0	3-4	760.0	3.0	3-4	330	3.0	2-3	190	1.0	2-4	490	6.0	3=>4	930.0	2.0	2-3-4	780.0	2.0	3=>4=>2	3510.0	5.0	3,4,(2,7),11,(5,10),(6,8),1,9	3,4,(2,7),11,10,5,1,6,9,8	3411210715968	3,4,2,11,10,1,(5,7,9),6,8	12.3 - 12.8 - 12.7 - 12.1 - 12.1 - 13.5 - 13.6	12.3 - 25.1 - 37.8 - 49.9 - 62.0 - 75.5 - 89.1 (37.8-39.2)	3=>4	1100.0	4.0
200643091905	ダ	左	1400	晴	重	13:00	3歳ア　イ		2006-9-19	6	船橋	1	225万円以上329.5万円以下		10.0	190.0	1.0	10.0	110	1.0	6.0	220	4.0	8.0	220	5.0	6-8	470.0	2.0	6-10	750.0	3.0	6-10	210	1.0	8-10	290	3.0	6-8	800	10.0	10=>6	1020.0	3.0	6-8-10	1240.0	2.0	10=>6=>8	3670.0	4.0	(6,10),7,(3,4,11),8,9,(1,5),2	10,6,7,3,(4,11),(8,9),1,(5,2)	1067349811125	(10,6),9,7,3,(8,4),5,1,2,11	12.2 - 12.1 - 12.7 - 12.6 - 12.8 - 13.8 - 14.1	12.2 - 24.3 - 37.0 - 49.6 - 62.4 - 76.2 - 90.3 (37.0-40.7)	8=>6	650.0	3.0
200643091906	ダ	左	1600	晴	重	13:30	3歳ア　イ		2006-9-19	6	船橋	1	225万円以上329.5万円以下		2.0	1250.0	6.0	2.0	210	4.0	7.0	130	1.0	1.0	310	7.0				2-7	1300.0	5.0	2-7	540	6.0	1-2	1,070	17.0	1-7	400	5.0	2=>7	3590.0	15.0	1-2-7	3800.0	15.0	2=>7=>1	27190.0	101.0	1,4,(2,8),7,3,(5,6)	1,4,2,(7,8),3,6,5	1,4,2,7,(3,8),6,5	1,4,(2,7),3,5,(6,8)	12.6 - 12.2 - 12.9 - 13.0 - 12.8 - 12.6 - 13.0 - 13.7	12.6 - 24.8 - 37.7 - 50.7 - 63.5 - 76.1 - 89.1 - 102.8 (37.7-39.3)			
200643091907	ダ	左	1600	曇	稍重	14:00	C2一　アイ		2006-9-19	6	船橋	1			11.0	790.0	3.0	11.0	210	4.0	2.0	120	1.0	12.0	140	2.0	2-7	520.0	1.0	2-11	750.0	2.0	2-11	380	3.0	11-12	350	2.0	2-12	240	1.0	11=>2	2110.0	6.0	2-11-12	880.0	1.0	11=>2=>12	5910.0	6.0	6,13,10,(1,2),8,11,12,9,7,(3,5),4	6,13,10,1,2,8,12,11,9,5,(7,4),3	6,13,2,(1,10,8),11,12,4,5,7,3,9	6,13,2,(10,8),(1,11),12,4,5,7,3-9	12.6 - 11.8 - 12.5 - 12.8 - 12.8 - 12.6 - 13.2 - 14.4	12.6 - 24.4 - 36.9 - 49.7 - 62.5 - 75.1 - 88.3 - 102.7 (36.9-40.2)	7=>2	1600.0	6.0
200643091908	ダ	左	1200	曇	稍重	14:30	C2一　アイ		2006-9-19	6	船橋	1			6.0	800.0	3.0	6.0	140	2.0	4.0	100	1.0	3.0	1,090	9.0	4-5	230.0	1.0	4-6	390.0	1.0	4-6	210	1.0	3-6	3,490	25.0	3-4	2,610	20.0	6=>4	1300.0	5.0	3-4-6	7400.0	20.0	6=>4=>3	46730.0	111.0		(4,5,6),8,9,3,10,11,(2,7),(1,12)	456832971110121	4,6,5,3,8,2,(7,9),11,10,1,12	12.3 - 11.3 - 11.8 - 12.0 - 12.7 - 13.4	12.3 - 23.6 - 35.4 - 47.4 - 60.1 - 73.5 (35.4-38.1)	5=>4	790.0	2.0
200643091909	ダ	左	1600	曇	稍重	15:05	萩特別 		2006-9-19	6	船橋	1	329.5万円以上		3.0	180.0	1.0	3.0	100	1.0	2.0	1,290	10.0	6.0	750	8.0	2-3	6840.0	20.0	2-3	6990.0	19.0	2-3	2,090	20.0	3-6	1,070	9.0	2-6	8,300	42.0	3=>2	11120.0	31.0	2-3-6	39320.0	70.0	3=>2=>6	245100.0	388.0	3,11,2,6,9,(1,10),5,7,(4,8)	3,11,2,6,10,(1,9),5,7,(4,8)	3,11,2,6,(10,7),(1,5),4,9,8	3211610751489	12.6 - 11.7 - 12.9 - 12.4 - 12.1 - 12.3 - 13.1 - 13.7	12.6 - 24.3 - 37.2 - 49.6 - 61.7 - 74.0 - 87.1 - 100.8 (37.2-39.1)	3=>2	10550.0	30.0
200643091910	ダ	左	1000	曇	稍重	15:40	穂波スプリント 		2006-9-19	6	船橋	1	(別定)		5.0	160.0	1.0	5.0	120	1.0	1.0	150	4.0	4.0	250	5.0	1-5	410.0	2.0	1-5	490.0	2.0	1-5	230	2.0	4-5	340	3.0	1-4	610	9.0	5=>1	640.0	2.0	1-4-5	990.0	4.0	5=>1=>4	2710.0	5.0			5,3,1,9,4,10,(2,8),7,11,6	5,3,1,(4,9),10,(2,8),(7,11),6	12.3 - 11.1 - 11.4 - 12.1 - 12.6	12.3 - 23.4 - 34.8 - 46.9 - 59.5 (34.8-36.1)	5=>1	590.0	2.0
200643092001	ダ	左	1400	晴	稍重	11:00	2歳　未受賞		2006-9-20	6	船橋	2			7.0	1300.0	5.0	7.0	240	6.0	4.0	110	1.0	5.0	220	5.0	4-7	300.0	1.0	4-7	790.0	4.0	4-7	290	4.0	5-7	1,600	17.0	4-5	380	5.0	7=>4	3100.0	10.0	4-5-7	3280.0	11.0	7=>4=>5	26060.0	79.0	(4,8),7,10,9,2,5,3,1,6	4,8,7,10,9,(2,5),1,6,3	4,5,8,7,(10,9),2,6,1-3	4,5,7,8,9,(10,2),6,1-3	12.4 - 12.6 - 13.5 - 13.2 - 13.0 - 14.7 - 14.8	12.4 - 25.0 - 38.5 - 51.7 - 64.7 - 79.4 - 94.2 (38.5-42.5)	7=>4	850.0	3.0
200643092002	ダ	左	1200	晴	稍重	11:30	C3四　イ		2006-9-20	6	船橋	2			6.0	1030.0	5.0	6.0	190	4.0	10.0	110	1.0	3.0	350	6.0	6-8	360.0	2.0	6-10	750.0	4.0	6-10	290	3.0	3-6	1,970	17.0	3-10	690	8.0	6=>10	2000.0	6.0	3-6-10	5480.0	17.0	6=>10=>3	28310.0	77.0		5,6,(4,7,8,10),(2,9),(1,11),3	5710684291311	(5,7,10),6,8,4,(2,3),(1,9),11	12.9 - 12.0 - 12.2 - 12.3 - 13.0 - 13.2	12.9 - 24.9 - 37.1 - 49.4 - 62.4 - 75.6 (37.1-38.5)	6=>8	1010.0	5.0
200643092003	ダ	左	1200	晴	稍重	12:05	C3四　ア		2006-9-20	6	船橋	2			3.0	220.0	1.0	3.0	130	1.0	8.0	380	6.0	7.0	560	9.0	3-7	250.0	1.0	3-8	1160.0	4.0	3-8	560	6.0	3-7	860	11.0	7-8	3,090	34.0	3=>8	1550.0	5.0	3-7-8	10310.0	32.0	3=>8=>7	22280.0	66.0		(3,8),(9,11),(1,7),4,6,10,5,2	3891171451062	3,8,(7,9),1,11,4,(5,10),6,2	12.8 - 11.5 - 12.0 - 12.4 - 13.1 - 14.2	12.8 - 24.3 - 36.3 - 48.7 - 61.8 - 76.0 (36.3-39.7)	3=>7	470.0	1.0
200643092004	ダ	左	1400	晴	稍重	12:40	3歳ア　イ		2006-9-20	6	船橋	2	145万円以上225万円以下		1.0	170.0	1.0	1.0	120	1.0	8.0	130	2.0	3.0	150	3.0	1-6	520.0	2.0	1-8	570.0	2.0	1-8	260	2.0	1-3	210	1.0	3-8	520	6.0	1=>8	940.0	2.0	1-3-8	880.0	1.0	1=>8=>3	3640.0	3.0	12,(1,5,8),(4,11),2,3,6,10,7	(1,12),5,(4,8),11,2,3,6,10,7	1,12,11,(4,5,8),(3,2),6,10,7	1,12,11,4,(8,2),5,3,(6,7),10	11.9 - 12.5 - 12.9 - 12.9 - 13.1 - 13.6 - 14.8	11.9 - 24.4 - 37.3 - 50.2 - 63.3 - 76.9 - 91.7 (37.3-41.5)	1=>6	860.0	3.0
200643092005	ダ	左	1600	晴	良	13:15	3歳ア　イ		2006-9-20	6	船橋	2	145万円以上225万円以下		6.0	270.0	2.0	6.0	160	2.0	7.0	250	6.0	2.0	320	7.0	6-7	1180.0	6.0	6-7	1330.0	6.0	6-7	570	8.0	2-6	960	10.0	2-7	1,200	15.0	6=>7	1900.0	7.0	2-6-7	6100.0	21.0	6=>7=>2	18830.0	60.0	6,7,9,4,(8,5),3,1,2	6,7,9,4,5,8,(3,1),2	679451382	(6,7),9,5,4,1,2,(3,8)	12.5 - 12.2 - 12.9 - 12.8 - 12.8 - 12.7 - 12.6 - 13.6	12.5 - 24.7 - 37.6 - 50.4 - 63.2 - 75.9 - 88.5 - 102.1 (37.6-38.9)	6=>7	1700.0	6.0
200643092006	ダ	左	1600	晴	良	13:50	C2二		2006-9-20	6	船橋	2			9.0	440.0	2.0	9.0	180	2.0	8.0	330	6.0	11.0	240	4.0	5-6	420.0	1.0	8-9	2620.0	9.0	8-9	640	6.0	9-11	710	8.0	8-11	1,400	16.0	9=>8	3750.0	11.0	8-9-11	7190.0	27.0	9=>8=>11	29150.0	80.0	13,9,10,(7,11),(1,14),5,4,8,2,6,(3,12)	13,9,10,11,(7,14),1,5,(4,8),2,6,(3,12)	13,9,10,11,14,7,1,(5,8),4,2,6,12,3	(13,9),11,10,7,1,14,(5,8),4,2,6,12,3	12.4 - 12.1 - 12.8 - 12.7 - 12.5 - 12.4 - 13.4 - 13.4	12.4 - 24.5 - 37.3 - 50.0 - 62.5 - 74.9 - 88.3 - 101.7 (37.3-39.2)	6=>5	600.0	2.0
200643092007	ダ	左	1200	晴	良	14:25	C1三　アイ		2006-9-20	6	船橋	2			6.0	300.0	2.0	6.0	160	2.0	7.0	160	3.0	2.0	320	7.0	6-6	640.0	2.0	6-7	650.0	1.0	6-7	340	2.0	2-6	930	11.0	2-7	840	10.0	6=>7	1170.0	2.0	2-6-7	3360.0	10.0	6=>7=>2	13230.0	32.0		(3,5),(1,4,6),(7,11),(2,10),9,8	3,5,6,(1,7),11,4,10,2,9,8	3,5,6,7,1,4,(2,11),(9,10),8	12.4 - 11.2 - 11.7 - 12.2 - 13.0 - 13.1	12.4 - 23.6 - 35.3 - 47.5 - 60.5 - 73.6 (35.3-38.3)	6=>6	520.0	1.0
200643092008	ダ	左	1600	晴	良	15:00	C1三　アイ		2006-9-20	6	船橋	2			7.0	270.0	2.0	7.0	100	1.0	3.0	130	3.0	9.0	100	2.0	3-7	810.0	3.0	3-7	850.0	2.0	3-7	190	2.0	7-9	120	1.0	3-9	240	3.0	7=>3	1230.0	4.0	3-7-9	350.0	1.0	7=>3=>9	2320.0	8.0	3,7,1,(8,9),(2,6),5,4	3,7,(1,9),8,(2,6),5-4	379168254	3,7,9,1,6,(8,2),5,4	12.5 - 12.0 - 13.2 - 13.1 - 12.4 - 11.9 - 12.4 - 13.0	12.5 - 24.5 - 37.7 - 50.8 - 63.2 - 75.1 - 87.5 - 100.5 (37.7-37.3)	7=>3	1400.0	4.0
200643092009	ダ	左	1700	晴	良	15:35	ナティーサドル特別 		2006-9-20	6	船橋	2			9.0	170.0	1.0	9.0	110	1.0	4.0	280	5.0	8.0	550	8.0	4-7	1180.0	4.0	4-9	1630.0	6.0	4-9	610	5.0	8-9	1,010	11.0	4-8	2,490	22.0	9=>4	2040.0	8.0	4-8-9	10070.0	32.0	9=>4=>8	29340.0	85.0	6,3,9,7,(2,4),(1,11),(5,8,10)	6,3,9,(2,4,7),1,11,8,(5,10)	6,3,9,7,(2,4),8,1,10,5,11	(6,3),9,7,4,2,8,10,5,1-11	6.9 - 11.2 - 11.6 - 12.6 - 12.8 - 12.8 - 12.9 - 13.5 - 13.7	6.9 - 18.1 - 29.7 - 42.3 - 55.1 - 67.9 - 80.8 - 94.3 - 108.0 (29.7-40.1)	7=>4	1900.0	7.0
200643092010	ダ	左	1800	晴	良	16:15	日本テレビ盃	G2	2006-9-20	6	船橋	2	(別定)		6.0	140.0	1.0	6.0	100	1.0	7.0	130	3.0	2.0	100	2.0				6-7	310.0	2.0	6-7	130	2.0	2-6	120	1.0	2-7	130	3.0	6=>7	410.0	2.0	2-6-7	160.0	1.0	6=>7=>2	570.0	2.0	5,8,(2,6),4,7,1,3	58624713	5,(8,6),2,7,(1,4),3	(5,6),7,2,(1,8),4,3	11.5 - 11.2 - 12.0 - 13.0 - 13.2 - 12.8 - 12.6 - 12.6 - 12.7	11.5 - 22.7 - 34.7 - 47.7 - 60.9 - 73.7 - 86.3 - 98.9 - 111.6 (34.7-37.9)			
200643092011	ダ	左	1600	晴	良	16:55	ナドアルシバ競馬場カ 		2006-9-20	6	船橋	2	50万円以上		5.0	140.0	1.0	5.0	110	1.0	1.0	780	6.0							1-5	1590.0	5.0	1-5	460	7.0	3-5	150	1.0	1-3	780	11.0	5=>1	1940.0	8.0	1-3-5	1710.0	7.0	5=>1=>3	6130.0	20.0	1,5,(2,7),4,3,6	1,5,(2,7),4,(3,6)	1576243	(1,5),7,6,4,3,2	12.8 - 13.5 - 14.5 - 13.7 - 13.2 - 12.8 - 12.3 - 12.8	12.8 - 26.3 - 40.8 - 54.5 - 67.7 - 80.5 - 92.8 - 105.6 (40.8-37.9)			
200643092101	ダ	左	1200	晴	良	11:00	3歳ア　イ		2006-9-21	6	船橋	3	40万円以上100万円以下		5.0	1620.0	6.0	5.0	320	4.0	8.0	960	9.0	10.0	280	3.0	5-6	5760.0	13.0	5-8	19930.0	28.0	5-8	5,440	39.0	5-10	1,160	12.0	8-10	2,250	23.0	5=>8	37690.0	59.0	5-8-10	42340.0	78.0	5=>8=>10	677230.0	659.0		231061254871911	231056128419117	2,10,3,5,6,8,(4,12),1,9,11	12.6 - 11.3 - 12.2 - 12.5 - 13.4 - 13.4	12.6 - 23.9 - 36.1 - 48.6 - 62.0 - 75.4 (36.1-39.3)	5=>6	11820.0	27.0
200643092102	ダ	左	1400	晴	良	11:30	3歳		2006-9-21	6	船橋	3	100万円以上145万円以下		3.0	1220.0	5.0	3.0	170	4.0	6.0	100	1.0	4.0	160	3.0	3-6	400.0	2.0	3-6	510.0	2.0	3-6	280	4.0	3-4	490	7.0	4-6	170	1.0	3=>6	1950.0	7.0	3-4-6	640.0	2.0	3=>6=>4	6470.0	20.0	74851093621	4,7,(5,8)-3,(10,9),6,2,1	47853106912	47853610192	12.3 - 12.2 - 12.8 - 12.7 - 13.0 - 14.1 - 14.6	12.3 - 24.5 - 37.3 - 50.0 - 63.0 - 77.1 - 91.7 (37.3-41.7)	3=>6	2160.0	8.0
200643092103	ダ	左	1500	晴	良	12:00	3歳ア　イ		2006-9-21	6	船橋	3	40万円以上100万円以下		2.0	780.0	4.0	2.0	340	7.0	9.0	330	6.0	6.0	140	1.0	2-8	2470.0	10.0	2-9	3370.0	12.0	2-9	1,070	16.0	2-6	350	3.0	6-9	390	4.0	2=>9	5120.0	17.0	2-6-9	1600.0	6.0	2=>9=>6	18740.0	68.0	529187643	529187643	5,2,1,8,9,6,(7,4),3	(5,2),(1,9,8),(6,4),7,3	6.9 - 11.7 - 12.3 - 13.2 - 13.3 - 13.1 - 13.0 - 14.1	6.9 - 18.6 - 30.9 - 44.1 - 57.4 - 70.5 - 83.5 - 97.6 (30.9-40.2)	2=>8	6050.0	22.0
200643092104	ダ	左	1000	晴	良	12:30	JRA認定競走		2006-9-21	6	船橋	3			1.0	460.0	2.0	1.0	200	3.0	2.0	190	2.0	7.0	540	6.0	1-2	640.0	3.0	1-2	620.0	3.0	1-2	230	2.0	1-7	940	10.0	2-7	1,020	12.0	1=>2	1170.0	5.0	1-2-7	4020.0	11.0	1=>2=>7	10180.0	29.0			5,9,1,(2,7)-4,3,8,6	591274836	12.3 - 11.1 - 11.7 - 12.7 - 12.9	12.3 - 23.4 - 35.1 - 47.8 - 60.7 (35.1-37.3)	1=>2	1070.0	5.0
200643092105	ダ	左	1000	晴	良	13:00	JRA認定競走		2006-9-21	6	船橋	3			7.0	100.0	1.0	7.0	100	1.0	5.0	150	3.0	2.0	190	4.0	5-7	340.0	1.0	5-7	390.0	1.0	5-7	180	1.0	2-7	300	4.0	2-5	640	8.0	7=>5	450.0	1.0	2-5-7	1110.0	4.0	7=>5=>2	2210.0	4.0			7,10,2,8,(3,4),1,6,5,9	7,10,2,8,(1,3),4,6,5-9	12.4 - 11.2 - 11.9 - 12.9 - 13.2	12.4 - 23.6 - 35.5 - 48.4 - 61.6 (35.5-38.0)	7=>5	340.0	1.0
200643092106	ダ	左	1500	晴	良	13:30	C3二		2006-9-21	6	船橋	3			7.0	140.0	1.0	7.0	110	1.0	4.0	160	3.0	8.0	220	6.0	4-7	510.0	3.0	4-7	580.0	3.0	4-7	260	3.0	7-8	310	4.0	4-8	900	14.0	7=>4	680.0	3.0	4-7-8	1570.0	7.0	7=>4=>8	4230.0	10.0	647283915	647238915	637489125	673489125	7.0 - 12.3 - 13.7 - 13.0 - 12.2 - 12.2 - 12.9 - 13.2	7.0 - 19.3 - 33.0 - 46.0 - 58.2 - 70.4 - 83.3 - 96.5 (33.0-38.3)	7=>4	920.0	3.0
200643092107	ダ	左	1200	曇	良	14:00	C2三　アイ		2006-9-21	6	船橋	3			11.0	330.0	2.0	11.0	130	1.0	1.0	130	2.0	2.0	240	5.0	1-8	430.0	3.0	1-11	430.0	1.0	1-11	290	2.0	2-11	810	11.0	1-2	730	9.0	11=>1	910.0	2.0	1-2-11	1490.0	5.0	11=>1=>2	6580.0	20.0		(1,8,11),9,2,6,10,7,3,5,4	1,11,8,9-2,7,10,6,5,3-4	1,11,9,8,2,7,6,5,10,3-4	12.4 - 11.2 - 11.6 - 11.9 - 13.2 - 13.9	12.4 - 23.6 - 35.2 - 47.1 - 60.3 - 74.2 (35.2-39.0)	8=>1	890.0	6.0
200643092108	ダ	左	1500	曇	良	14:30	C2三　アイ		2006-9-21	6	船橋	3			6.0	880.0	5.0	6.0	230	5.0	5.0	140	2.0	7.0	190	4.0	5-5	3290.0	10.0	5-6	2840.0	12.0	5-6	900	12.0	6-7	1,260	14.0	5-7	620	7.0	6=>5	5410.0	21.0	5-6-7	4750.0	15.0	6=>5=>7	39260.0	114.0	376512102118491	376512210118491	3,7,6,5,(12,11),10,2,8,9,4,1	763111251028941	6.9 - 11.9 - 12.9 - 13.0 - 12.8 - 12.7 - 12.9 - 13.0	6.9 - 18.8 - 31.7 - 44.7 - 57.5 - 70.2 - 83.1 - 96.1 (31.7-38.6)	5=>5	3590.0	17.0
200643092109	ダ	左	1600	曇	良	15:05	ナティービット特別 		2006-9-21	6	船橋	3			3.0	3080.0	8.0	3.0	410	7.0	5.0	190	3.0	10.0	170	2.0	3-5	7120.0	16.0	3-5	7050.0	19.0	3-5	1,730	19.0	3-10	1,210	13.0	5-10	450	5.0	3=>5	16410.0	42.0	3-5-10	8730.0	26.0	3=>5=>10	83030.0	220.0	911101243528176	9,11,10,4,12,(3,5),2,1,8,6,7	911410512326187	9,11,(10,5),4,3,2,6,12,(7,1),8	12.3 - 11.8 - 12.6 - 12.8 - 12.2 - 12.5 - 13.6 - 13.7	12.3 - 24.1 - 36.7 - 49.5 - 61.7 - 74.2 - 87.8 - 101.5 (36.7-39.8)	3=>5	21500.0	35.0
200643092110	ダ	左	1600	曇	良	15:40	ファビィビット特別 		2006-9-21	6	船橋	3			1.0	2880.0	7.0	1.0	1,000	10.0	11.0	170	3.0	5.0	1,130	11.0	1-7	4570.0	11.0	1-11	9300.0	22.0	1-11	2,380	22.0	1-5	10,430	51.0	5-11	4,130	30.0	1=>11	29820.0	53.0	1-5-11	93470.0	128.0	1=>11=>5	533060.0	665.0	14111221031358697	1,4,(11,12),(2,10),3,13,5,6,8,7,9	1,4,11,2,(10,12),13,3,5,6,(7,8),9	1,4,11,2,10,12,13,3,5,6,9,(7,8)	12.4 - 11.5 - 12.7 - 12.5 - 12.4 - 12.5 - 12.9 - 13.0	12.4 - 23.9 - 36.6 - 49.1 - 61.5 - 74.0 - 86.9 - 99.9 (36.6-38.4)	1=>7	14820.0	26.0
200643092201	ダ	左	1200	曇	良	11:00	3歳　未出走		2006-9-22	6	船橋	4			3.0	170.0	1.0	3.0	100	1.0	8.0	180	4.0	6.0	130	2.0	3-8	520.0	3.0	3-8	550.0	3.0	3-8	190	2.0	3-6	160	1.0	6-8	440	6.0	3=>8	680.0	2.0	3-6-8	750.0	3.0	3=>8=>6	2240.0	1.0		138752649	138672549	(1,3),8,6,7,4,5,2,9	12.5 - 11.5 - 11.9 - 12.3 - 13.2 - 13.4	12.5 - 24.0 - 35.9 - 48.2 - 61.4 - 74.8 (35.9-38.9)	3=>8	700.0	1.0
200643092202	ダ	左	1400	曇	良	11:30	3歳イ		2006-9-22	6	船橋	4	40万円以下		2.0	610.0	3.0	2.0	180	5.0	8.0	170	4.0	3.0	120	1.0	2-8	1360.0	8.0	2-8	1550.0	8.0	2-8	700	10.0	2-3	350	5.0	3-8	320	3.0	2=>8	2150.0	8.0	2-3-8	2250.0	9.0	2=>8=>3	9850.0	35.0	8,5,2,3,7,(1,4),6,9	8,2,5,(1,3),7,4,6,9	8,2,5,3,1,(4,7),6,9	825137469	12.8 - 13.0 - 13.5 - 13.2 - 13.1 - 13.6 - 13.7	12.8 - 25.8 - 39.3 - 52.5 - 65.6 - 79.2 - 92.9 (39.3-40.4)	2=>8	1760.0	10.0
200643092203	ダ	左	1400	曇	良	12:00	3歳ア		2006-9-22	6	船橋	4	40万円以下		8.0	490.0	3.0	8.0	170	3.0	9.0	160	2.0	5.0	300	6.0	7-8	810.0	4.0	8-9	700.0	3.0	8-9	330	4.0	5-8	1,030	12.0	5-9	770	10.0	8=>9	1620.0	8.0	5-8-9	5330.0	15.0	8=>9=>5	18250.0	55.0	81096247513	89610247135	8,9,7,10,6,(4,5),2,3,1	8,9,7,10,5,4,(6,2),3,1	12.3 - 12.9 - 13.1 - 13.0 - 13.1 - 12.7 - 13.1	12.3 - 25.2 - 38.3 - 51.3 - 64.4 - 77.1 - 90.2 (38.3-38.9)	7=>8	1440.0	7.0
200643092204	ダ	左	1000	曇	良	12:30	JRA認定競走		2006-9-22	6	船橋	4			3.0	1440.0	4.0	3.0	320	5.0	8.0	390	6.0	2.0	190	3.0	3-7	13280.0	23.0	3-8	12210.0	20.0	3-8	2,820	21.0	2-3	540	6.0	2-8	1,230	15.0	3=>8	39100.0	45.0	2-3-8	20010.0	34.0	3=>8=>2	321150.0	288.0			2,3,1,9,(5,10),8,6,4,7	23918105647	12.3 - 11.3 - 11.9 - 12.4 - 12.6	12.3 - 23.6 - 35.5 - 47.9 - 60.5 (35.5-36.9)	3=>7	84550.0	50.0
200643092205	ダ	左	1000	曇	良	13:00	JRA認定競走		2006-9-22	6	船橋	4			8.0	240.0	1.0	8.0	140	2.0	5.0	200	4.0	1.0	330	6.0	5-7	770.0	4.0	5-8	760.0	4.0	5-8	290	3.0	1-8	680	9.0	1-5	920	11.0	8=>5	940.0	3.0	1-5-8	2290.0	8.0	8=>5=>1	7450.0	25.0			84593617102.0	84593167210.0	12.5 - 11.1 - 12.2 - 12.6 - 13.1	12.5 - 23.6 - 35.8 - 48.4 - 61.5 (35.8-37.9)	7=>5	1010.0	2.0
200643092206	ダ	左	1500	曇	良	13:30	C3一　イ		2006-9-22	6	船橋	4			2.0	180.0	1.0	2.0	120	1.0	6.0	520	9.0	10.0	130	2.0	2-5	1110.0	5.0	2-6	2740.0	12.0	2-6	1,160	15.0	2-10	290	1.0	6-10	2,140	28.0	2=>6	3790.0	12.0	2-6-10	4400.0	17.0	2=>6=>10	15550.0	39.0	264101183127951	2,6,(10,4),11,8,7,3,12,9,5,1	2,6,11,(10,4),7,8,(3,5),(9,12),1	2,6,11,10,4,7,8,(5,9,12),(3,1)	6.9 - 11.4 - 12.1 - 12.8 - 12.5 - 12.7 - 13.1 - 13.8	6.9 - 18.3 - 30.4 - 43.2 - 55.7 - 68.4 - 81.5 - 95.3 (30.4-39.6)	2=>5	1500.0	5.0
200643092207	ダ	左	1500	曇	良	14:00	C3一　ア		2006-9-22	6	船橋	4			8.0	1240.0	4.0	8.0	270	5.0	2.0	220	4.0	5.0	110	1.0	2-6	4480.0	13.0	2-8	5780.0	16.0	2-8	1,170	14.0	5-8	290	3.0	2-5	260	2.0	8=>2	16400.0	35.0	2-5-8	2360.0	8.0	8=>2=>5	33830.0	102.0	579483211611012	5,7,(4,9),8,(2,3),11,6,1,10,12	5,(7,9),8,4,(2,3),11,6,1,10,12	5,(7,9),8,4,2,(3,11,6),1,10,12	6.9 - 12.1 - 12.6 - 12.9 - 12.8 - 12.5 - 12.9 - 13.5	6.9 - 19.0 - 31.6 - 44.5 - 57.3 - 69.8 - 82.7 - 96.2 (31.6-38.9)	6=>2	9650.0	28.0
200643092208	ダ	左	1500	曇	良	14:30	C2四		2006-9-22	6	船橋	4			3.0	830.0	5.0	3.0	190	3.0	2.0	340	6.0	5.0	110	1.0	2-3	8740.0	24.0	2-3	4970.0	17.0	2-3	1,620	23.0	3-5	410	3.0	2-5	870	10.0	3=>2	11590.0	37.0	2-3-5	4100.0	12.0	3=>2=>5	38780.0	122.0	311279510648121	311297510648121	321195641012187	3,2,(11,9),4,5,6,12,(1,10),8,7	7.0 - 12.1 - 12.6 - 13.3 - 12.9 - 12.6 - 12.6 - 13.1	7.0 - 19.1 - 31.7 - 45.0 - 57.9 - 70.5 - 83.1 - 96.2 (31.7-38.3)	3=>2	7560.0	33.0
