	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	枠単:的中	枠単:配当	枠単:人気
200646062508	ダ	右	1500	曇	良	14:40	三崎ストアー賞		2006-6-25	7	金沢	1	(馬齢)		1.0	840.0	2.0	1.0	110	2.0	2.0	130	3.0	6.0	110	1.0	1-2	1400.0	5.0	1-2	1750.0	5.0	1-2	470	6.0	1-6	160	1.0	2-6	190	2.0	1=>2	2510.0	8.0	1-2-6	420.0	1.0	1=>2=>6	5780.0	20.0	1,(5,6),(3,9),(2,8),4=7	(1,5),6,3,9,(2,8),4=7	1,5,6,2-(4,3,9),8=7	1,(6,2),5,(4,3)-(9,8),7			1=>2	2650.0	9.0
200646062509	ダ	右	1500	曇	良	15:15	金魚草特別 		2006-6-25	7	金沢	1	(馬齢)		5.0	430.0	3.0	5.0	120	1.0	3.0	130	2.0	1.0	220	5.0	3-5	510.0	2.0	3-5	550.0	3.0	3-5	210	2.0	1-5	570	8.0	1-3	340	4.0	5=>3	1580.0	7.0	1-3-5	1360.0	3.0	5=>3=>1	4820.0	14.0	4,(5,8),(10,1),3,(7,6,9),2	4,(5,8),(1,3,10,6),(9,7),2	4,5,(1,3,8),6,(2,7,10)=9	5,4,(3,1),(8,2),7,6-10=9			5=>3	1410.0	7.0
200646062510	ダ	右	1700	曇	良	15:50	キャッツアイ特別 		2006-6-25	7	金沢	1	(馬齢)		6.0	490.0	3.0	6.0	190	4.0	3.0	170	3.0	2.0	140	2.0	3-6	1240.0	5.0	3-6	1380.0	5.0	3-6	520	5.0	2-6	1,130	16.0	2-3	680	8.0	6=>3	2010.0	10.0	2-3-6	3000.0	8.0	6=>3=>2	4610.0	17.0	(3,1),(6,7),2-(8,9),4,5	(3,1),6,7,2,(9,8),4,5	3,(6,2),1-9,(7,8),4,5	3,(6,2)=1,9,8,4,5,7			6=>3	3150.0	11.0
200646062701	ダ	右	1400	曇	良	10:50	C45		2006-6-27	7	金沢	2	(馬齢)		4.0	420.0	2.0	4.0	390	3.0	3.0	520	4.0							3-4	3640.0	8.0	3-4	470	6.0	2-4	280	4.0	2-3	350	5.0	4=>3	6500.0	11.0	2-3-4	1990.0	5.0	4=>3=>2	19650.0	39.0	(1,5),3,2,6,4,7	(1,5),3,2,4,6,7	(5,1,2),3,4-6,7	2,5,(1,3,4)-6-7					
200646062702	ダ	右	1500	曇	良	11:20	C44		2006-6-27	7	金沢	2	(馬齢)		10.0	120.0	1.0	10.0	120	1.0	1.0	130	2.0	3.0	150	3.0	1-8	340.0	1.0	1-10	320.0	1.0	1-10	190	2.0	3-10	160	1.0	1-3	220	3.0	10=>1	400.0	1.0	1-3-10	590.0	1.0	10=>1=>3	1330.0	1.0	1,2,3,9,(6,7,10),(8,5),4	1,(2,3),9,7,(6,5,8,10,4)	1,2,3,10,9,6,7,(5,8),4	(1,10),3,2-6,9,7,8,(4,5)			8=>1	420.0	1.0
200646062703	ダ	右	1500	曇	良	11:50	C43		2006-6-27	7	金沢	2	(馬齢)		10.0	650.0	3.0	10.0	140	3.0	4.0	110	1.0	7.0	240	5.0	4-8	390.0	2.0	4-10	530.0	2.0	4-10	260	2.0	7-10	760	10.0	4-7	580	8.0	10=>4	1200.0	5.0	4-7-10	1220.0	5.0	10=>4=>7	7820.0	22.0	5-8,(4,10),7,6,2,(1,9),3	5-(4,8),10,7,6-2,(1,9),3	5=10,4,(8,7),6=3=(2,1,9)	5-10-4,(7,8)-(6,3)=1,2,9			8=>4	1370.0	7.0
200646062704	ダ	右	1500	曇	良	12:20	3歳A　2		2006-6-27	7	金沢	2	(馬齢)		9.0	100.0	1.0	9.0	110	1.0	8.0	190	3.0	1.0	230	5.0	7-8	970.0	3.0	8-9	1240.0	3.0	8-9	400	2.0	1-9	630	7.0	1-8	2,900	22.0	9=>8	1170.0	4.0	1-8-9	6780.0	16.0	9=>8=>1	16270.0	35.0	8,(2,3),6,(9,7),5,(1,10),4	8,2,3,(5,7,6,9),(1,10),4	(5,8,9),(2,3,1),(6,7)-10,4	9,(5,8)-1,(2,3),6,7-10,4			8=>7	1580.0	5.0
200646062705	ダ	右	1400	曇	良	12:55	C42		2006-6-27	7	金沢	2	(馬齢)		4.0	310.0	2.0	4.0	130	2.0	3.0	390	5.0	8.0	1,040	8.0	3-4	1160.0	5.0	3-4	1170.0	6.0	3-4	560	7.0	4-8	4,920	21.0	3-8	8,370	25.0	4=>3	1650.0	7.0	3-4-8	88670.0	53.0	4=>3=>8	134140.0	163.0	1,7,(4,6),3-(2,5),8,9	1,7,(4,6),3-5,2,8,9	(7,1,4),(3,6),5-2,(8,9)	(7,4),(1,3,5),6,2,8,9			4=>3	1180.0	4.0
200646062706	ダ	右	1500	曇	良	13:30	スピカ特別 		2006-6-27	7	金沢	2	(馬齢)		6.0	230.0	2.0	6.0	110	1.0	8.0	130	2.0	7.0	380	6.0	6-8	170.0	1.0	6-8	200.0	1.0	6-8	130	1.0	6-7	390	4.0	7-8	730	11.0	6=>8	380.0	2.0	6-7-8	870.0	4.0	6=>8=>7	2920.0	11.0	3,(6,7),(1,2,8),(5,4),9	3,(6,7),(1,2,8),(4,5),9	(6,7),8,(2,3),1-(4,5,9)	(6,8),7,(1,2),3-(4,5,9)			6=>8	400.0	2.0
200646062707	ダ	右	1400	曇	良	14:05	B43		2006-6-27	7	金沢	2	(馬齢)		9.0	160.0	1.0	9.0	100	1.0	7.0	100	2.0	1.0	110	3.0	7-8	140.0	1.0	7-9	160.0	1.0	7-9	100	1.0	1-9	180	2.0	1-7	200	3.0	9=>7	190.0	1.0	1-7-9	240.0	1.0	9=>7=>1	530.0	1.0	7,9,8,(1,2)-4,3,5	7,(9,8),1,2,4,(3,5)	7-9,1,2,8,4,5-3	7,9=1,2,8,4,5=3			8=>7	210.0	1.0
200646062708	ダ	右	1400	曇	良	14:40	JRA交流ペチュニア 		2006-6-27	7	金沢	2	(馬齢)		7.0	230.0	1.0	7.0	110	1.0	10.0	700	7.0	4.0	300	4.0	6-7	3710.0	11.0	7-10	7190.0	14.0	7-10	1,600	15.0	4-7	520	5.0	4-10	4,540	26.0	7=>10	8050.0	19.0	4-7-10	11750.0	25.0	7=>10=>4	68490.0	112.0	5,(1,10)-3,4,(7,2,11),12,9,8,6	5,(1,10)=(3,4),2,7,(11,9,12),8,6	(5,10)=1,(4,7)-12,(11,3),9,2,(8,6)	10,5-1,4,7=12,11,(9,3),(6,8)=2			6=>7	3540.0	14.0
200646062709	ダ	右	1500	曇	良	15:15	月下香特別 		2006-6-27	7	金沢	2	(馬齢)		5.0	540.0	4.0	5.0	150	1.0	3.0	290	5.0	1.0	370	6.0	3-5	2110.0	9.0	3-5	1550.0	7.0	3-5	740	12.0	1-5	750	13.0	1-3	650	10.0	5=>3	3830.0	21.0	1-3-5	3820.0	14.0	5=>3=>1	16570.0	52.0	(1,5),(11,6,2),10,3,(4,7)-9=8	(1,5),(2,6,11),10,3,7,(9,4)=8	(1,5,11),3,10,2,6,7,9,4=8	5,(1,11),3,10,2,(6,7),9,4=8			5=>3	3300.0	16.0
200646062710	ダ	右	1500	曇	良	15:50	JRA交流ケヤキ賞 		2006-6-27	7	金沢	2	(定量)		10.0	340.0	2.0	10.0	150	2.0	9.0	180	3.0	2.0	260	5.0	7-8	590.0	3.0	9-10	940.0	4.0	9-10	320	3.0	2-10	690	9.0	2-9	1,000	10.0	10=>9	1790.0	6.0	2-9-10	2760.0	10.0	10=>9=>2	9290.0	32.0	(10,9),3,8,11,(4,1),7,2-5,6	(10,9),(3,8),11,(4,1,7,2)-5,6	10,9,4,(8,3),(2,11),7,5,1=6	10,9,4,2,8,3,11,(7,5),1,6			8=>7	620.0	3.0
200646070401	ダ	右	1300	晴	重	10:50	3歳B　7		2006-7-4	7	金沢	4	(馬齢)		8.0	130.0	1.0	8.0	100	1.0	5.0	130	3.0	1.0	100	2.0	5-8	350.0	2.0	5-8	250.0	1.0	5-8	170	2.0	1-8	150	1.0	1-5	240	4.0	8=>5	400.0	1.0	1-5-8	290.0	1.0	8=>5=>1	830.0	1.0	5,9,2,(7,8),6,1,4,3	5,9,2,8,7,6,1,(3,4)	5,(2,8),9,1,6-7,(3,4)	5,(2,8)-(9,1),6-3,(7,4)			8=>5	370.0	1.0
200646070402	ダ	右	1400	晴	重	11:20	3歳B　6		2006-7-4	7	金沢	4	(馬齢)		10.0	210.0	1.0	10.0	100	1.0	2.0	120	2.0	4.0	130	4.0	2-8	880.0	4.0	2-10	1290.0	8.0	2-10	430	7.0	4-10	210	2.0	2-4	360	6.0	10=>2	1640.0	10.0	2-4-10	1030.0	5.0	10=>2=>4	8290.0	35.0	2,4,(1,7),9,(6,10),3,8-5	2,4,(1,7,9),(6,10),3,8,5	2,4,(10,9),(1,7),6,8,3,5	2,4,10-(9,7),1,(6,8),3,5			8=>2	2040.0	10.0
200646070403	ダ	右	1400	晴	重	11:50	3歳B　5		2006-7-4	7	金沢	4	(馬齢)		3.0	410.0	3.0	3.0	120	2.0	8.0	110	1.0	1.0	210	5.0	3-7	570.0	3.0	3-8	520.0	2.0	3-8	270	3.0	1-3	610	9.0	1-8	130	1.0	3=>8	2090.0	9.0	1-3-8	1120.0	4.0	3=>8=>1	7460.0	25.0	(1,6),9,(3,5),10,(2,7,8),4	(1,6),9,(3,5),(2,10,7),8,4	(3,1,9),10,(7,6,5,8)-4,2	3,1,(9,10,8),7,5,(6,4)=2			3=>7	1890.0	9.0
200646070404	ダ	右	1500	晴	重	12:20	C24		2006-7-4	7	金沢	4	(馬齢)		5.0	1720.0	4.0	5.0	300	4.0	1.0	130	1.0	9.0	420	6.0	1-5	2500.0	8.0	1-5	3230.0	6.0	1-5	460	5.0	5-9	2,350	16.0	1-9	1,030	10.0	5=>1	5200.0	13.0	1-5-9	8500.0	19.0	5=>1=>9	65530.0	97.0	(4,6,7),9,1,3,(2,5),8	(4,6),(7,9),1,(2,3,5),8	(6,7,1,9),(4,5),3,8,2	(6,1),7,9-5-(4,3,8)=2			5=>1	10590.0	18.0
200646070405	ダ	右	1400	晴	重	12:55	C23		2006-7-4	7	金沢	4	(馬齢)		6.0	1030.0	2.0	6.0	160	3.0	3.0	100	1.0	5.0	210	4.0	3-6	1880.0	5.0	3-6	1900.0	5.0	3-6	290	3.0	5-6	510	7.0	3-5	580	8.0	6=>3	2990.0	7.0	3-5-6	2720.0	10.0	6=>3=>5	11740.0	34.0	1,5,6,2,8-(3,4),(7,9)	1,5,(6,2),8,(3,4),(7,9)	(1,5,6)=(2,8)=3=4,9,7	(5,6),1=8,2,3=9,4,7			6=>3	2430.0	7.0
200646070406	ダ	右	1300	晴	重	13:30	ビンカ賞		2006-7-4	7	金沢	4	(定量)		6.0	260.0	1.0	6.0	120	3.0	10.0	110	2.0	7.0	100	1.0	6-8	380.0	1.0	6-10	340.0	1.0	6-10	190	1.0	6-7	270	2.0	7-10	320	4.0	6=>10	730.0	1.0	6-7-10	550.0	1.0	6=>10=>7	1810.0	2.0	1,(3,6),10,7,4,(2,9),5,8	1,3,(6,10),7,(2,4),9,5,8	3,6,10,2,1,7,(4,9),5,8	(6,10,3),2,7=(4,9),(5,1),8			6=>8	690.0	2.0
200646070407	ダ	右	1400	晴	重	14:05	プロキオン特別 		2006-7-4	7	金沢	4	(馬齢)		1.0	150.0	1.0	1.0	120	1.0	2.0	130	2.0	6.0	250	5.0	1-2	170.0	1.0	1-2	160.0	1.0	1-2	140	1.0	1-6	230	2.0	2-6	250	4.0	1=>2	190.0	1.0	1-2-6	360.0	1.0	1=>2=>6	640.0	1.0	(2,6),3,1,(7,8,9),5,4	2,6,(1,3),9,(4,7,8),5	2,6,3,1,8,(4,7,9,5)	(1,2,6),3,8,5,(4,7),9			1=>2	230.0	1.0
200646070408	ダ	右	1500	晴	稍重	14:40	B23		2006-7-4	7	金沢	4	(馬齢)		8.0	150.0	1.0	8.0	100	1.0	6.0	120	2.0	9.0	160	3.0	6-7	150.0	1.0	6-8	170.0	1.0	6-8	100	1.0	8-9	200	2.0	6-9	220	3.0	8=>6	230.0	1.0	6-8-9	280.0	1.0	8=>6=>9	650.0	1.0	5,6,(8,9),(1,2,10)-(3,7)-4	5,6,8,(1,2,9,10),(3,7),4	(5,6),(8,9),10,2=(3,1),7,4	(6,8),9,5,10,2,(3,7),1,4			7=>6	330.0	1.0
200646070409	ダ	右	1500	晴	稍重	15:15	蔓珠沙華特別 		2006-7-4	7	金沢	4	(馬齢)		7.0	920.0	5.0	7.0	210	3.0	10.0	280	4.0	8.0	150	2.0	6-8	1910.0	6.0	7-10	2590.0	7.0	7-10	560	8.0	7-8	330	5.0	8-10	120	1.0	7=>10	6220.0	14.0	7-8-10	1330.0	5.0	7=>10=>8	13560.0	32.0	(4,6),7,(10,11),2-(5,9),3,8=1	4,(6,7),(10,11),2,(5,9),3,8,1	(4,6,7),10,2,(5,3,8),11,1,9	(4,7),6,10,2,8,(5,3),1,9,11			6=>8	2700.0	11.0
200646070410	ダ	右	1500	晴	稍重	15:50	ルビー特別 		2006-7-4	7	金沢	4	(馬齢)		9.0	400.0	2.0	9.0	100	2.0	8.0	100	1.0	10.0	140	3.0	7-8	130.0	1.0	8-9	180.0	1.0	8-9	140	1.0	9-10	300	5.0	8-10	200	2.0	9=>8	540.0	2.0	8-9-10	350.0	1.0	9=>8=>10	1850.0	5.0	5,8,(9,10),2,7,(1,4,3)=6	5,(8,9,10),(2,7),(1,4,3)-6	5,(8,9),10,7=3,(2,4),1-6	(5,8,9)=(7,10)-(4,3)-6-2,1			8=>7	470.0	2.0
200646070901	ダ	右	1400	雨	重	10:50	C36		2006-7-9	8	金沢	1	(馬齢)		5.0	160.0	1.0	5.0	100	1.0	6.0	150	3.0	9.0	200	4.0	5-6	320.0	1.0	5-6	320.0	1.0	5-6	170	1.0	5-9	350	3.0	6-9	510	8.0	5=>6	430.0	1.0	5-6-9	470.0	2.0	5=>6=>9	1090.0	1.0	3,5,6,1,2,9,7,(4,8),10	3,5,6,(1,2),9,(7,8,4),10	(3,5),6,2,9,1,(10,7,8),4	5,(6,3),9,2,1,10-7,8,4			5=>6	460.0	1.0
200646070902	ダ	右	1400	雨	重	11:20	C35		2006-7-9	8	金沢	1	(馬齢)		9.0	170.0	1.0	9.0	100	1.0	7.0	140	3.0	1.0	130	2.0	7-8	340.0	1.0	7-9	490.0	3.0	7-9	270	3.0	1-9	260	2.0	1-7	540	9.0	9=>7	940.0	4.0	1-7-9	700.0	3.0	9=>7=>1	2620.0	6.0	7,(8,9),1,2,(3,4)-(5,6)	7,(8,9),1,2,3,4,(5,6)	7,9,(1,8)-(3,2,6),4,5	7,9,1-8,(3,2,6),4-5			8=>7	590.0	3.0
200646070903	ダ	右	1500	雨	重	11:50	健太郎&明子結婚した		2006-7-9	8	金沢	1	(馬齢)		9.0	110.0	1.0	9.0	100	1.0	4.0	550	8.0	6.0	170	3.0	4-8	1020.0	4.0	4-9	1220.0	5.0	4-9	610	7.0	6-9	250	2.0	4-6	1,420	16.0	9=>4	1420.0	6.0	4-6-9	2430.0	8.0	9=>4=>6	6070.0	21.0	1,5,9,10,6,(4,8),7,3-2	15910684732	(1,9),5,(4,6,8),10,7,3=2	9,(4,6),5,1,8,(10,7)-3=2			8=>4	1480.0	5.0
200646070904	ダ	右	1500	雨	重	12:20	アベリア賞		2006-7-9	8	金沢	1	牝(定量)		7.0	510.0	2.0	7.0	120	2.0	9.0	110	1.0	10.0	120	3.0	7-8	170.0	1.0	7-9	340.0	1.0	7-9	180	1.0	7-10	650	8.0	9-10	330	6.0	7=>9	1100.0	5.0	7-9-10	910.0	4.0	7=>9=>10	5250.0	19.0	4,(7,10),6,8,9,3,2,5,1	4,(7,10),6,9,8,3,(2,1,5)	47910683125	4,7,9,6,10,8,3,1-2,5			7=>8	690.0	3.0
200646070905	ダ	右	1500	雨	重	12:50	ペルセウス特別 		2006-7-9	8	金沢	1	(馬齢)		5.0	330.0	3.0	5.0	180	2.0	2.0	220	3.0	1.0	240	4.0	2-5	670.0	3.0	2-5	730.0	5.0	2-5	200	2.0	1-5	250	4.0	1-2	230	3.0	5=>2	1350.0	8.0	1-2-5	600.0	2.0	5=>2=>1	4510.0	22.0	2,(4,8),11,1,3,7,9,5,6	2,(1,4,8),(3,11),7,9,5,6	2,1,3,8,(11,5),(7,6),9,4	2,(3,1),5,11,6,(8,7,9),4			5=>2	1610.0	10.0
200646070906	ダ	右	1500	雨	重	13:20	リゲル特別C3級以下 		2006-7-9	8	金沢	1	(馬齢)		6.0	210.0	1.0	6.0	210	2.0	4.0	300	4.0							4-6	220.0	1.0	4-6	130	1.0	3-6	210	3.0	3-4	230	5.0	6=>4	430.0	1.0	3-4-6	380.0	1.0	6=>4=>3	1090.0	2.0	4,6,7-(1,2),5,3	4,6,7,(1,5),2,3	4,6-7,1,5,(2,3)	(6,4)=(7,1),3,2,5					
200646070907	ダ	右	1400	雨	重	13:55	野村裕行・藍子杯		2006-7-9	8	金沢	1	(馬齢)		10.0	350.0	2.0	10.0	180	2.0	8.0	190	4.0	11.0	180	3.0	7-8	380.0	2.0	8-10	860.0	5.0	8-10	310	4.0	10-11	270	2.0	8-11	370	5.0	10=>8	1140.0	5.0	8-10-11	850.0	3.0	10=>8=>11	4890.0	17.0	3,10,11,(1,2),9,8,6,7,4-5	3,10,(1,2,11),9,(6,8),7,4,5	3,10,11,2,9,(6,8),7,1-4-5	10,3,(2,11),9,8,6,7-(1,4)-5			8=>7	550.0	2.0
200646070908	ダ	右	1400	雨	重	14:30	C32		2006-7-9	8	金沢	1	(馬齢)		6.0	170.0	1.0	6.0	130	2.0	7.0	270	4.0	1.0	250	3.0	6-7	850.0	3.0	6-7	1600.0	5.0	6-7	590	9.0	1-6	190	1.0	1-7	1,020	14.0	6=>7	1620.0	7.0	1-6-7	2030.0	6.0	6=>7=>1	7300.0	22.0	1,4,(5,6),(7,2),3,9-10,8	1,4,5,(2,6),7,(3,9)-10,8	(1,4),(6,7),5-(2,9),8,10,3	(1,4,6,7)-5-8,(2,9)-10,3			6=>7	1150.0	5.0
200646070910	ダ	右	1300	雨	重	15:40	すいれん特別 		2006-7-9	8	金沢	1	(馬齢)		2.0	1100.0	5.0	2.0	370	8.0	6.0	120	1.0	9.0	210	4.0	2-6	3170.0	9.0	2-6	2670.0	9.0	2-6	600	6.0	2-9	740	11.0	6-9	340	3.0	2=>6	15470.0	25.0	2-6-9	2560.0	9.0	2=>6=>9	61090.0	104.0	5,(6,10),4,9,(1,7)-2,8,3	5,(6,10),4,9,7,1,2=8,3	(5,6),10,9,4-2=1,7-8=3	6,5,10,4,9,2,1-7,8=3			2=>6	8000.0	17.0
200646070911	ダ	右	1500	雨	重	16:15	キャッツアイ特別 		2006-7-9	8	金沢	1	(馬齢)		6.0	230.0	1.0	6.0	100	1.0	7.0	140	4.0	8.0	110	2.0	6-7	320.0	2.0	6-7	1170.0	6.0	6-7	600	8.0	6-8	230	2.0	7-8	530	6.0	6=>7	1800.0	9.0	6-7-8	770.0	2.0	6=>7=>8	4470.0	15.0	8,9,10,4,6,1,2,3-7,5	89104613275	8,(10,6),9,4,3,1,7,2,5	(8,6),10-4,7-3,(9,1)-2,5			6=>7	640.0	3.0
200646071101	ダ	右	1300	雨	重	10:50	C45		2006-7-11	8	金沢	2	(馬齢)		2.0	250.0	1.0	2.0	110	1.0	4.0	120	3.0	6.0	110	2.0	2-4	710.0	5.0	2-4	710.0	5.0	2-4	260	2.0	2-6	260	3.0	4-6	250	1.0	2=>4	1050.0	3.0	2-4-6	410.0	1.0	2=>4=>6	3170.0	11.0	(2,6,7),3,4,1,(5,8,9)	(2,6),7,3,4,(1,5),8,9	2,6,(7,4),3,1-5,9-8	2,(3,6,4),1,7-5,9-8			2=>4	1240.0	7.0
200646071102	ダ	右	1500	雨	重	11:20	C44		2006-7-11	8	金沢	2	(馬齢)		2.0	1190.0	5.0	2.0	360	5.0	7.0	530	7.0	3.0	240	3.0	2-7	8940.0	16.0	2-7	5740.0	14.0	2-7	1,200	13.0	2-3	310	2.0	3-7	940	12.0	2=>7	12690.0	29.0	2-3-7	4800.0	15.0	2=>7=>3	67130.0	118.0	(2,4),(5,6),3,10,9,7,1,8	(2,4),(5,6),3,10,9,7,1,8	(2,4),(5,6,3,10)-7,9-1,8	2,4,3,5,(7,10),6,9-(1,8)			2=>7	16450.0	28.0
200646071103	ダ	右	1400	雨	重	11:50	オリーブ賞		2006-7-11	8	金沢	2	牝(定量)		5.0	200.0	1.0	5.0	100	1.0	10.0	170	3.0	3.0	220	6.0	5-8	250.0	1.0	5-10	210.0	1.0	5-10	150	1.0	3-5	320	5.0	3-10	760	12.0	5=>10	430.0	1.0	3-5-10	1290.0	6.0	5=>10=>3	3100.0	8.0	3,5,10,4,7,6,(2,9,8),1	3,5,10,(4,7),6,2,(1,8),9	(3,5),10,(7,4)-(1,6),(8,2)-9	5,3,10-7,4-1,6,(8,2)=9			5=>8	440.0	1.0
200646071104	ダ	右	1500	雨	重	12:20	C42		2006-7-11	8	金沢	2	(馬齢)		10.0	140.0	1.0	10.0	120	1.0	2.0	190	4.0	7.0	310	6.0	2-8	1240.0	3.0	2-10	1540.0	5.0	2-10	400	4.0	7-10	300	2.0	2-7	830	13.0	10=>2	1650.0	5.0	2-7-10	2610.0	7.0	10=>2=>7	11510.0	35.0	2,3,(10,8,1),7,9,(4,6),5	2,3,10,(1,8),(7,9),4,6,5	2,10,1,7,3,8,6,(4,9),5	(2,10)-(1,7),(3,8)-(9,4),(6,5)			8=>2	1740.0	7.0
200646071105	ダ	右	1400	雨	重	12:55	3歳A　2		2006-7-11	8	金沢	2	(馬齢)		11.0	120.0	1.0	11.0	110	2.0	10.0	170	3.0	6.0	100	1.0	8-8	3290.0	8.0	10-11	4190.0	10.0	10-11	1,090	13.0	6-11	150	1.0	6-10	2,810	21.0	11=>10	4610.0	10.0	6-10-11	7960.0	16.0	11=>10=>6	22000.0	46.0	(8,10),7,11,(3,5),6,4,2,1,9	8,10,7,(3,5,11),6,(2,4),(1,9)	8,10,(11,7),5,6,3,(2,4),9=1	(8,10),11,(5,7),6,(3,2),4,9=1			8=>8	2650.0	8.0
200646071106	ダ	右	1300	雨	重	13:30	スピカ特別 		2006-7-11	8	金沢	2	(馬齢)		8.0	120.0	1.0	8.0	110	1.0	4.0	110	2.0	10.0	120	3.0	4-7	160.0	1.0	4-8	160.0	1.0	4-8	120	1.0	8-10	190	2.0	4-10	230	3.0	8=>4	210.0	1.0	4-8-10	240.0	1.0	8=>4=>10	490.0	1.0	(4,7,8),(10,3),9,11,5,6,1,2	4,8,(7,10),(3,9),11,5,6,1,2	4,8,10,3,(7,9),(11,5),6-1=2	4,8,10,3,9,7,(5,6,11),1=2			7=>4	260.0	1.0
200646071107	ダ	右	1500	雨	重	14:05	B43		2006-7-11	8	金沢	2	(馬齢)		8.0	240.0	2.0	8.0	100	1.0	4.0	120	2.0	9.0	410	8.0	4-8	330.0	1.0	4-8	320.0	1.0	4-8	200	2.0	8-9	870	9.0	4-9	1,300	17.0	8=>4	570.0	1.0	4-8-9	2390.0	7.0	8=>4=>9	6360.0	20.0	2,(3,4),8,9,7,(1,6),5	2,3,(4,8),9,(6,7,1),5	(4,8),2,7,(3,9),6,1,5	8,4,2,7,9,1,(3,6),5			8=>4	610.0	2.0
200646071108	ダ	右	1500	雨	重	14:40	JRA交流アカシア賞 		2006-7-11	8	金沢	2	(馬齢)		12.0	1130.0	5.0	12.0	150	4.0	11.0	100	1.0	3.0	100	2.0	8-8	1620.0	8.0	11-12	630.0	6.0	11-12	250	5.0	3-12	470	14.0	3-11	180	3.0	12=>11	1550.0	15.0	3-11-12	420.0	1.0	12=>11=>3	3500.0	11.0	6,5,12,4,(10,11),3,7,1,2	6,5,(4,12),(10,11),3,7,1,2	(6,5,12),(4,11),3,10,7,1=2	12,(5,11),(6,4),3,10,7=1,2			8=>8	1500.0	8.0
200646071801	ダ	右	1300	雨	不良	10:50	2歳2		2006-7-18	8	金沢	4	(馬齢)		5.0	220.0	1.0	5.0	150	2.0	6.0	210	3.0							5-6	430.0	3.0	5-6	240	4.0	4-5	180	2.0	4-6	320	5.0	5=>6	590.0	2.0	4-5-6	550.0	3.0	5=>6=>4	1210.0	2.0	5,1,6,2,(4,3)	5,(1,6),(2,3,4)	5,6,4,(3,1,2)	5-6,4,3,(1,2)					
200646071802	ダ	右	1300	雨	不良	11:20	2歳1		2006-7-18	8	金沢	4	(馬齢)		5.0	100.0	1.0	5.0	120	1.0	3.0	280	3.0							3-5	790.0	2.0	3-5	270	2.0	1-5	590	8.0	1-3	2,940	15.0	5=>3	770.0	3.0	1-3-5	2940.0	9.0	5=>3=>1	7580.0	20.0	1,5,6,(2,3),4	1,5,(2,3,6)=4	1,5-(3,6),2=4	5,1=3,(2,6)=4					
200646071803	ダ	右	1400	雨	不良	11:50	3歳B　4		2006-7-18	8	金沢	4	(馬齢)		7.0	1290.0	2.0	7.0	150	4.0	8.0	140	3.0	9.0	100	1.0	7-7	1660.0	5.0	7-8	1580.0	5.0	7-8	430	6.0	7-9	170	1.0	8-9	340	5.0	7=>8	3200.0	10.0	7-8-9	610.0	3.0	7=>8=>9	5940.0	22.0	7,(6,9),10,1,8,3,4,5,2	(7,6),(9,10),1,8,3,4,5,2	(7,9),6,8,(1,10),3-4,5-2	7,9,6,(1,8)-10,3-4,5-2			7=>7	1270.0	5.0
200646071804	ダ	右	1400	雨	不良	12:20	3歳B　3		2006-7-18	8	金沢	4	(馬齢)		4.0	110.0	1.0	4.0	100	1.0	6.0	140	3.0	2.0	290	5.0	4-6	520.0	3.0	4-6	550.0	2.0	4-6	260	2.0	2-4	510	5.0	2-6	1,150	13.0	4=>6	580.0	2.0	2-4-6	1850.0	7.0	4=>6=>2	4260.0	12.0	7-5,8,(2,1),4,9,3-6	7-(5,2,8),1,4,(3,9),6	(4,5),2,(8,7),6,3,1=9	4=5,2,6,1,(7,3),8=9			4=>6	640.0	2.0
200646071805	ダ	右	1400	雨	不良	12:55	C13		2006-7-18	8	金沢	4	(馬齢)		8.0	200.0	1.0	8.0	120	2.0	6.0	120	1.0							6-8	220.0	1.0	6-8	150	1.0	5-8	290	4.0	5-6	300	5.0	8=>6	320.0	1.0	5-6-8	570.0	2.0	8=>6=>5	1330.0	5.0	8571632	8571632	8,5,(6,7),1,(2,3)	8,5,6,(1,7),(2,3)					
200646071806	ダ	右	1500	雨	不良	13:30	C12		2006-7-18	8	金沢	4	(馬齢)		10.0	490.0	3.0	10.0	100	1.0	4.0	130	3.0	7.0	110	2.0	4-8	570.0	3.0	4-10	540.0	3.0	4-10	230	3.0	7-10	210	2.0	4-7	170	1.0	10=>4	1060.0	5.0	4-7-10	410.0	1.0	10=>4=>7	2400.0	6.0	(5,7),8,10,(2,3,4,6),9,1,11	5,7,(8,10),(2,3,4,6),9,1,11	5,(10,7),4,6,1,3,2,9,8,11	10,5,7,4,(1,6),3,2,9,8,11			8=>4	900.0	4.0
