	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	枠単:的中	枠単:配当	枠単:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
201542052609	ダ	左	1500	晴	良	15:25	行田「古代蓮」賞		2015-5-26	2	浦和	2			6	460	1	6.0	150	1.0	9.0	660	7.0	3.0	220	5.0	5-7	800.0	4.0	6-9	9260	23	6-9	1,850	18	3-6	360	1	3-9	2,220	25	5=>7	1020.0	3.0	6=>9	11100	32	3-6-9	8530	21	6=>9=>3	66690	167	109352611847121	10,9,3,5,6,2,11,4,7,(12,8),1	910365741121281	910346751211128	7.1 - 11.6 - 12.4 - 13.3 - 12.9 - 12.3 - 13.2 - 13.9	7.1 - 18.7 - 31.1 - 44.4 - 57.3 - 69.6 - 82.8 - 96.7 (31.1-39.4)
201542052701	ダ	左	1400	晴	良	11:00	3歳八		2015-5-27	2	浦和	3	62万円以上115万円未満		8	1300	7	8.0	280	7.0	7.0	150	2.0	9.0	220	4.0	7-7	4510.0	20.0	7-8	5450	28	7-8	1,160	20	8-9	1,370	24	7-9	760	8	7=>7	8530.0	34.0	8=>7	15420	63	7-8-9	14290	59	8=>7=>9	92970	373	10249385167	10492583176	10948253761	81094627351	12.5 - 12.5 - 13.0 - 13.2 - 13.1 - 14.3 - 13.8	12.5 - 25.0 - 38.0 - 51.2 - 64.3 - 78.6 - 92.4 (38.0-41.2)
201542052702	ダ	左	1400	晴	良	11:30	3歳七		2015-5-27	2	浦和	3	62万円以上115万円未満		6	280	1	6.0	130	2.0	7.0	130	3.0	8.0	110	1.0	6-7	910.0	4.0	6-7	980	5	6-7	340	6	6-8	180	1	7-8	260	2	6=>7	1980.0	7.0	6=>7	1720	8	6-7-8	610	1	6=>7=>8	4080	7	715268439	751628349	7,(5,6),1,8,9,2,3,4	765812394	12.7 - 13.1 - 13.6 - 13.4 - 12.3 - 13.2 - 13.9	12.7 - 25.8 - 39.4 - 52.8 - 65.1 - 78.3 - 92.2 (39.4-39.4)
201542052703	ダ	左	1400	晴	良	12:00	3歳六		2015-5-27	2	浦和	3	62万円以上115万円未満		6	1490	6	6.0	330	7.0	7.0	190	4.0	5.0	140	1.0	6-7	3300.0	14.0	6-7	3650	17	6-7	810	11	5-6	860	13	5-7	320	2	6=>7	9910.0	44.0	6=>7	8720	35	5-6-7	3660	14	6=>7=>5	34250	134	258174936	251847963	257846193	527689431	12.6 - 12.0 - 12.8 - 13.3 - 12.5 - 14.0 - 14.4	12.6 - 24.6 - 37.4 - 50.7 - 63.2 - 77.2 - 91.6 (37.4-40.9)
201542052704	ダ	左	1500	晴	良	12:30	C3五　六		2015-5-27	2	浦和	3			8	490	4	8.0	170	2.0	2.0	180	3.0	3.0	630	8.0	2-7	820.0	4.0	2-8	880	3	2-8	410	5	3-8	1,220	19	2-3	1,810	24	7=>2	2010.0	11.0	8=>2	1940	6	2-3-8	7930	34	8=>2=>3	21220	81	9102583741	9105283714	1821095374	1821057394	7.2 - 12.4 - 12.9 - 14.0 - 13.0 - 12.8 - 13.2 - 14.1	7.2 - 19.6 - 32.5 - 46.5 - 59.5 - 72.3 - 85.5 - 99.6 (32.5-40.1)
201542052705	ダ	左	1400	晴	良	13:00	C3五　六		2015-5-27	2	浦和	3			2	3300	8	2.0	1,400	8.0	3.0	360	5.0	7.0	410	6.0	2-3	16660.0	25.0	2-3	10630	24	2-3	3,210	27	2-7	4,330	29	3-7	1,880	21	2=>3	31690.0	55.0	2=>3	34540	58	2-3-7	43540	70	2=>3=>7	399590	425	142359106711	142593107611	124395710611	213459710116	12.6 - 12.4 - 12.9 - 13.0 - 12.8 - 13.9 - 13.0	12.6 - 25.0 - 37.9 - 50.9 - 63.7 - 77.6 - 90.6 (37.9-39.7)
201542052706	ダ	左	1400	晴	良	13:35	C2　選抜牝馬		2015-5-27	2	浦和	3	(ハンデ)		12	490	2	12.0	200	3.0	10.0	190	2.0	6.0	290	6.0	7-8	780.0	3.0	10-12	2080	8	10-12	810	9	6-12	740	7	6-10	1,500	20	8=>7	1150.0	4.0	12=>10	3400	9	6-10-12	5240	20	12=>10=>6	20450	56	910451236711128	4,9,10,5,3,12,(7,6),11,1,(2,8)	104129563117821	121064591137812	12.8 - 12.6 - 12.8 - 13.2 - 12.5 - 13.3 - 13.4	12.8 - 25.4 - 38.2 - 51.4 - 63.9 - 77.2 - 90.6 (38.2-39.2)
201542052707	ダ	左	1400	晴	良	14:10	C2九		2015-5-27	2	浦和	3			8	450	2	8.0	150	3.0	6.0	140	1.0	5.0	180	4.0	6-8	620.0	1.0	6-8	600	1	6-8	250	1	5-8	390	6	5-6	270	2	8=>6	1510.0	3.0	8=>6	1500	2	5-6-8	970	2	8=>6=>5	5820	9	564721983	564721893	5,6,7,8,2,4,9,(1,3)	(5,6),(8,7),2,3,9,4,1	12.6 - 12.2 - 12.8 - 12.8 - 12.9 - 14.0 - 14.1	12.6 - 24.8 - 37.6 - 50.4 - 63.3 - 77.3 - 91.4 (37.6-41.0)
201542052708	ダ	左	1500	晴	良	14:45	紅バラ賞		2015-5-27	2	浦和	3			1	580	3	1.0	190	5.0	5.0	140	1.0	12.0	170	3.0	1-5	1040.0	7.0	1-5	1120	5	1-5	440	5	1-12	670	10	5-12	330	3	1=>5	2650.0	15.0	1=>5	2580	10	1-5-12	1630	4	1=>5=>12	10550	36	161285711910324	161258711910234	1,(6,12),5,7,8,11,9,10,3,2,4	112657118931024	7.1 - 12.2 - 12.2 - 13.2 - 12.7 - 12.4 - 13.3 - 14.0	7.1 - 19.3 - 31.5 - 44.7 - 57.4 - 69.8 - 83.1 - 97.1 (31.5-39.7)
201542052709	ダ	左	1500	晴	良	15:20	行田市観光協会会長賞		2015-5-27	2	浦和	3			7	8900	11	7.0	990	11.0	11.0	190	2.0	12.0	270	4.0	6-8	1520.0	6.0	7-11	8290	25	7-11	2,290	25	7-12	5,610	44	11-12	510	4	6=>8	5080.0	18.0	7=>11	26000	64	7-11-12	14960	46	7=>11=>12	153000	371	452119381261710	452113912861710	4,5,11,(9,6),2,3,12,7,8,1,10	411526397121810	7.2 - 11.8 - 12.7 - 13.0 - 12.9 - 12.6 - 13.8 - 13.7	7.2 - 19.0 - 31.7 - 44.7 - 57.6 - 70.2 - 84.0 - 97.7 (31.7-40.1)
201542052710	ダ	左	1600	晴	良	15:55	夏椿特別 		2015-5-27	2	浦和	3			4	240	1	4.0	150	3.0	8.0	130	1.0	2.0	220	4.0	4-7	340.0	1.0	4-8	390	1	4-8	180	1	2-4	450	7	2-8	440	5	4=>7	740.0	1.0	4=>8	830	2	2-4-8	1070	3	4=>8=>2	4090	7	3481105621197	3,4,1,8,10,2,6,5,(11,9),7	3481102697115	4832101697115	12.8 - 12.1 - 13.0 - 12.8 - 13.2 - 12.7 - 13.4 - 13.7	12.8 - 24.9 - 37.9 - 50.7 - 63.9 - 76.6 - 90.0 - 103.7 (37.9-39.8)
201542052711	ダ	左	1400	晴	良	16:35	さきたま杯	G2	2015-5-27	2	浦和	3	(別定)		10	260	1	10.0	110	2.0	5.0	140	4.0	2.0	110	1.0	5-8	700.0	4.0	5-10	630	3	5-10	240	4	2-10	170	2	2-5	240	5	8=>5	1320.0	6.0	10=>5	1000	5	2-5-10	540	3	10=>5=>2	2670	12	2481063519117	2481036519117	2481053691117	8102359461117	12.0 - 11.5 - 11.9 - 12.7 - 12.2 - 12.6 - 13.8	12.0 - 23.5 - 35.4 - 48.1 - 60.3 - 72.9 - 86.7 (35.4-38.6)
201542052801	ダ	左	1300	曇	良	11:00	3歳十		2015-5-28	2	浦和	4	20万円以上62万円未満		8	210	1	8.0	150	1.0	5.0	620	6.0	11.0	4,610	11.0	5-7	2060.0	6.0	5-8	3840	10	5-8	1,440	12	8-11	4,420	33	5-11	6,210	40	7=>5	3460.0	13.0	8=>5	4850	16	5-8-11	87030	106	8=>5=>11	230680	399	1485276911310	1485279361110	1485971123610	4158711932610	6.7 - 12.1 - 12.4 - 12.9 - 12.8 - 14.4 - 14.2	6.7 - 18.8 - 31.2 - 44.1 - 56.9 - 71.3 - 85.5 (31.2-41.4)
201542052802	ダ	左	1400	曇	良	11:30	3歳九		2015-5-28	2	浦和	4	20万円以上62万円未満		1	220	1	1.0	140	1.0	12.0	1,050	11.0	5.0	200	4.0	1-8	3830.0	15.0	1-12	9070	23	1-12	2,450	26	1-5	420	2	5-12	5,130	42	1=>8	5620.0	19.0	1=>12	13630	39	1-5-12	18360	52	1=>12=>5	109400	281	912251167181043	912251611710834	129572131110684	121952731110846	12.7 - 12.3 - 13.1 - 13.6 - 12.8 - 14.7 - 14.4	12.7 - 25.0 - 38.1 - 51.7 - 64.5 - 79.2 - 93.6 (38.1-41.9)
201542052803	ダ	左	1400	曇	良	12:00	C3二　三		2015-5-28	2	浦和	4			4	1760	5	4.0	280	5.0	7.0	140	1.0	12.0	580	7.0	4-6	830.0	4.0	4-7	1080	3	4-7	450	3	4-12	3,180	39	7-12	1,010	9	4=>6	3400.0	16.0	4=>7	3430	11	4-7-12	6800	27	4=>7=>12	48050	175	411107915312286	4,11,10,1,9,7-12,5,2,3,8,6	411107911225386	411712910123586	12.8 - 12.4 - 13.0 - 12.9 - 12.4 - 13.2 - 14.5	12.8 - 25.2 - 38.2 - 51.1 - 63.5 - 76.7 - 91.2 (38.2-40.1)
201542052804	ダ	左	800	曇	良	12:30	C2　選抜馬		2015-5-28	2	浦和	4	(ハンデ)		2	170	1	2.0	130	1.0	9.0	210	4.0	8.0	1,130	9.0	2-8	710.0	3.0	2-9	710	3	2-9	280	3	2-8	1,620	20	8-9	3,550	30	2=>8	1180.0	4.0	2=>9	960	3	2-8-9	8600	30	2=>9=>8	19660	62			28196375104.0	28915610374.0	11.9 - 11.3 - 12.4 - 12.2	11.9 - 23.2 - 35.6 - 47.8 (35.6-35.9)
201542052805	ダ	左	1500	曇	良	13:05	C3二　三		2015-5-28	2	浦和	4			10	1380	7	10.0	220	5.0	4.0	150	1.0	2.0	180	4.0	4-8	3220.0	13.0	4-10	3460	16	4-10	1,030	15	2-10	1,370	19	2-4	390	3	8=>4	7490.0	29.0	10=>4	9910	37	2-4-10	5660	24	10=>4=>2	43650	157	4510168237911	4510126873119	4,10,5,1,2,8,6,7,3-11,9	4101268537911	7.1 - 12.4 - 12.8 - 13.1 - 13.2 - 12.6 - 13.5 - 13.2	7.1 - 19.5 - 32.3 - 45.4 - 58.6 - 71.2 - 84.7 - 97.9 (32.3-39.3)
201542052806	ダ	左	1400	曇	良	13:40	ツイントップ特別 		2015-5-28	2	浦和	4	(別定)		3	450	2	3.0	140	2.0	6.0	110	1.0	7.0	200	4.0	3-6	400.0	1.0	3-6	460	1	3-6	200	1	3-7	630	9	6-7	380	3	3=>6	1180.0	5.0	3=>6	1310	3	3-6-7	1560	3	3=>6=>7	8670	24	36710859421	36710895241	36710829451	36710982451	12.5 - 12.1 - 12.2 - 13.1 - 12.6 - 13.5 - 14.1	12.5 - 24.6 - 36.8 - 49.9 - 62.5 - 76.0 - 90.1 (36.8-40.2)
201542052807	ダ	左	1500	曇	良	14:15	C2十		2015-5-28	2	浦和	4			2	160	1	2.0	110	1.0	4.0	190	3.0	9.0	200	5.0	2-4	720.0	3.0	2-4	690	3	2-4	390	4	2-9	250	2	4-9	860	12	2=>4	1190.0	5.0	2=>4	1100	3	2-4-9	1450	3	2=>4=>9	3960	5	4591710832611	45911073286	45921017368	42951071368	7.1 - 12.4 - 12.3 - 12.9 - 13.1 - 12.7 - 13.3 - 14.1	7.1 - 19.5 - 31.8 - 44.7 - 57.8 - 70.5 - 83.8 - 97.9 (31.8-40.1)
201542052808	ダ	左	1500	曇	良	14:50	バーベナ賞		2015-5-28	2	浦和	4			3	170	1	3.0	120	1.0	1.0	770	9.0	2.0	160	3.0	1-3	2480.0	12.0	1-3	3110	11	1-3	1,230	14	2-3	240	2	1-2	1,990	23	3=>1	4310.0	17.0	3=>1	2870	11	1-2-3	3370	11	3=>1=>2	17840	58	256398471	256394871	265398417	236158497	7.1 - 12.1 - 12.5 - 12.6 - 13.3 - 13.2 - 13.5 - 13.4	7.1 - 19.2 - 31.7 - 44.3 - 57.6 - 70.8 - 84.3 - 97.7 (31.7-40.1)
201542052809	ダ	左	1400	曇	良	15:25	クリムソンクローバー		2015-5-28	2	浦和	4			5	400	3	5.0	160	1.0	4.0	350	6.0	6.0	1,300	10.0	4-5	2190.0	11.0	4-5	2210	9	4-5	670	6	5-6	2,670	30	4-6	5,120	39	5=>4	3670.0	17.0	5=>4	3610	13	4-5-6	22810	59	5=>4=>6	77640	262	341012596111278	341021951161287	411310259161278	411325106112978	12.6 - 12.6 - 12.8 - 12.7 - 11.8 - 13.2 - 14.1	12.6 - 25.2 - 38.0 - 50.7 - 62.5 - 75.7 - 89.8 (38.0-39.1)
201542052810	ダ	左	1400	曇	良	16:00	マルチステッキ特別 		2015-5-28	2	浦和	4	(別定)		11	570	3	11.0	160	3.0	8.0	130	1.0	7.0	310	7.0	6-8	660.0	3.0	8-11	640	2	8-11	330	2	7-11	1,050	13	7-8	670	7	8=>6	1750.0	7.0	11=>8	1850	5	7-8-11	3210	10	11=>8=>7	13670	37	381121510741269	382111751041269	831112751012469	8,11,7,2,3,1,12,10,4,5,6-9	12.4 - 12.1 - 12.5 - 12.7 - 12.1 - 13.5 - 13.2	12.4 - 24.5 - 37.0 - 49.7 - 61.8 - 75.3 - 88.5 (37.0-38.8)
201542052901	ダ	左	800	曇	良	11:30	ドリームチャレンジ		2015-5-29	2	浦和	5	(定量)		2	440	2	2.0	190	2.0	1.0	230	3.0							1-2	1560	5	1-2	190	4	2-4	110	1	1-4	120	2				2=>1	1970	7	1-2-4	190	1	2=>1=>4	4590	17			12345.0	12435.0	12.2 - 11.5 - 13.0 - 12.8	12.2 - 23.7 - 36.7 - 49.5 (36.7-37.3)
201542052902	ダ	左	800	曇	良	12:00	ドリームチャレンジ		2015-5-29	2	浦和	5	(定量)		1	160	1													1-3	370	2	1-3	100	3	1-5	100	1	3-5	100	2				1=>3	700	4	1-3-5	100	1	1=>3=>5	480	3			153	1,5-3	11.6 - 11.3 - 11.7 - 13.3	11.6 - 22.9 - 34.6 - 47.9 (34.6-36.3)
201542052903	ダ	左	1300	曇	良	12:30	3歳11		2015-5-29	2	浦和	5	20万円未満		2	900	5	2.0	270	6.0	8.0	140	1.0	10.0	210	4.0	2-7	1030.0	6.0	2-8	1210	4	2-8	430	4	2-10	900	11	8-10	540	5	2=>7	2290.0	12.0	2=>8	3250	12	2-8-10	3130	13	2=>8=>10	22240	79	25461017389	24561019378	21045896731	21084935761	6.8 - 12.3 - 13.1 - 13.5 - 13.0 - 13.4 - 14.0	6.8 - 19.1 - 32.2 - 45.7 - 58.7 - 72.1 - 86.1 (32.2-40.4)
201542052904	ダ	左	800	曇	良	13:05	C2　選抜馬		2015-5-29	2	浦和	5	(ハンデ)		7	320	1	7.0	160	3.0	9.0	210	5.0	5.0	150	1.0	7-8	780.0	4.0	7-9	1290	6	7-9	460	7	5-7	410	4	5-9	650	11	7=>8	960.0	3.0	7=>9	1860	6	5-7-9	1930	7	7=>9=>5	10190	31			27965310148.0	27956101348.0	12.0 - 11.0 - 12.8 - 12.7	12.0 - 23.0 - 35.8 - 48.5 (35.8-36.5)
201542052905	ダ	左	1400	雨	良	13:40	C3四		2015-5-29	2	浦和	5			9	280	2	9.0	130	1.0	10.0	170	4.0	6.0	530	8.0	7-8	360.0	2.0	9-10	620	2	9-10	380	4	6-9	900	12	6-10	1,660	19	7=>8	620.0	2.0	9=>10	1440	4	6-9-10	4990	18	9=>10=>6	15080	50	4810562911137	4810562911137	4810652119173	1084652911173	12.7 - 12.2 - 12.7 - 13.3 - 12.6 - 14.2 - 13.6	12.7 - 24.9 - 37.6 - 50.9 - 63.5 - 77.7 - 91.3 (37.6-40.4)
201542052906	ダ	左	1400	雨	良	14:15	C211　12		2015-5-29	2	浦和	5			11	200	1	11.0	120	1.0	1.0	160	3.0	6.0	510	7.0	1-8	380.0	1.0	1-11	360	1	1-11	210	1	6-11	720	10	1-6	900	14	8=>1	520.0	1.0	11=>1	700	1	1-6-11	2800	11	11=>1=>6	6760	21	1161293108754	1161928310574	1169110432857	1116481092357	12.6 - 12.2 - 13.5 - 13.2 - 12.6 - 13.3 - 13.1	12.6 - 24.8 - 38.3 - 51.5 - 64.1 - 77.4 - 90.5 (38.3-39.0)
201542052907	ダ	左	1400	雨	良	14:50	C211　12		2015-5-29	2	浦和	5			11	550	2	11.0	150	2.0	1.0	170	4.0	6.0	110	1.0	1-8	1010.0	5.0	1-11	1170	4	1-11	390	4	6-11	210	1	1-6	210	2	8=>1	1350.0	7.0	11=>1	2120	9	1-6-11	670	1	11=>1=>6	6100	14	361210118129745	361112108129475	361112108129745	631111021289745	12.7 - 12.0 - 12.3 - 12.9 - 12.7 - 14.0 - 14.2	12.7 - 24.7 - 37.0 - 49.9 - 62.6 - 76.6 - 90.8 (37.0-40.9)
201542052908	ダ	左	1500	曇	良	15:25	緑樹賞		2015-5-29	2	浦和	5			11	590	4	11.0	180	4.0	9.0	110	1.0	1.0	130	2.0	7-8	360.0	2.0	9-11	700	2	9-11	270	3	1-11	220	2	1-9	190	1	8=>7	970.0	4.0	11=>9	1700	5	1-9-11	750	1	11=>9=>1	5560	12	167101195283	167101192583	167119102583	111106927853	6.9 - 12.0 - 12.4 - 12.8 - 13.4 - 12.9 - 14.0 - 13.7	6.9 - 18.9 - 31.3 - 44.1 - 57.5 - 70.4 - 84.4 - 98.1 (31.3-40.6)
201542052909	ダ	左	1400	曇	良	16:00	マーガレット賞		2015-5-29	2	浦和	5			9	200	1	9.0	140	1.0	8.0	160	4.0	4.0	250	5.0	8-8	410.0	2.0	8-9	450	1	8-9	200	1	4-9	500	10	4-8	450	7	8=>8	480.0	1.0	9=>8	680	1	4-8-9	1380	5	9=>8=>4	3920	9	897461253	897461253	978645213	987642513	12.5 - 12.7 - 13.1 - 13.3 - 12.1 - 13.3 - 12.8	12.5 - 25.2 - 38.3 - 51.6 - 63.7 - 77.0 - 89.8 (38.3-38.2)
201542052910	ダ	左	1600	曇	良	16:35	薫風特別 		2015-5-29	2	浦和	5			7	370	2	7.0	150	2.0	1.0	190	4.0	6.0	110	1.0	1-6	710.0	5.0	1-7	2360	10	1-7	630	11	6-7	190	1	1-6	350	4	6=>1	900.0	5.0	7=>1	4170	16	1-6-7	1030	4	7=>1=>6	10530	39	8,5,6,10,1,4,3,7,11,9-2	8,5,6,1,10,4,3,7,9,11-2	7,8,5,6,1,3,4,9,11,10-2	7861359114102	12.3 - 11.5 - 11.8 - 12.8 - 13.4 - 12.6 - 13.4 - 13.7	12.3 - 23.8 - 35.6 - 48.4 - 61.8 - 74.4 - 87.8 - 101.5 (35.6-39.7)
201542071401	ダ	左	1400	晴	良	12:40	3歳五		2015-7-14	3	浦和	2	60万円以上138万円未満		1	590	2	1.0	150	3.0	11.0	100	1.0	4.0	130	2.0	1-8	480.0	2.0	1-11	520	2	1-11	230	2	1-4	520	5	4-11	180	1	1=>8	2200.0	8.0	1=>11	2010	6	1-4-11	770	1	1=>11=>4	6780	19	121153974126810	121159734121068	111297431251068	1,11-4,7,2,3,6,10,9,5,8,12	12.1 - 11.9 - 13.1 - 12.8 - 12.5 - 13.5 - 15.3	12.1 - 24.0 - 37.1 - 49.9 - 62.4 - 75.9 - 91.2 (37.1-41.3)
201542071402	ダ	左	1400	晴	良	13:10	3歳四		2015-7-14	3	浦和	2	60万円以上138万円未満		3	1210	4	3.0	370	6.0	1.0	320	4.0	2.0	340	5.0	1-3	5280.0	15.0	1-3	6210	20	1-3	1,210	15	2-3	1,720	21	1-2	1,670	20	3=>1	12820.0	28.0	3=>1	16570	39	1-2-3	11590	39	3=>1=>2	76450	217	351062111841279	3,10,1,(5,6),2,11,8,4,12,7,9	310162111297548	310126912117485	12.2 - 11.9 - 12.4 - 13.3 - 12.7 - 13.9 - 14.2	12.2 - 24.1 - 36.5 - 49.8 - 62.5 - 76.4 - 90.6 (36.5-40.8)
201542071403	ダ	左	1400	晴	良	13:40	C3　選抜牝馬		2015-7-14	3	浦和	2	(ハンデ)		3	230	1	3.0	140	1.0	5.0	180	3.0	2.0	450	8.0	3-5	730.0	3.0	3-5	880	3	3-5	440	5	2-3	750	10	2-5	1,600	20	3=>5	1180.0	2.0	3=>5	1190	2	2-3-5	2900	10	3=>5=>2	8410	19	3611721041895	3611721041859	3642111057819	3625417101189	12.4 - 11.7 - 12.2 - 13.1 - 12.8 - 13.9 - 13.2	12.4 - 24.1 - 36.3 - 49.4 - 62.2 - 76.1 - 89.3 (36.3-39.9)
201542071404	ダ	左	1400	晴	良	14:15	C3七　八		2015-7-14	3	浦和	2			10	710	4	10.0	220	5.0	11.0	180	2.0	8.0	520	8.0	7-8	600.0	2.0	10-11	1870	7	10-11	780	9	8-10	2,080	28	8-11	2,270	29	7=>8	1010.0	3.0	10=>11	3370	13	8-10-11	5260	25	10=>11=>8	35560	150	537211984161012	5,3,7,(2,8),11,9,4,1,6,10,12	537821110964112	581032116974112	12.4 - 12.4 - 12.6 - 13.0 - 12.6 - 13.6 - 15.8	12.4 - 24.8 - 37.4 - 50.4 - 63.0 - 76.6 - 92.4 (37.4-42.0)
201542071405	ダ	左	1500	晴	良	14:50	C3七　八		2015-7-14	3	浦和	2			8	460	3	8.0	120	2.0	11.0	140	3.0	2.0	120	1.0	6-8	690.0	4.0	8-11	960	4	8-11	380	3	2-8	330	2	2-11	250	1	6=>8	1500.0	6.0	8=>11	1980	7	2-8-11	750	1	8=>11=>2	5400	8	611281791210435	611827191210435	611829715121043	811621795124103	7.1 - 12.5 - 12.8 - 13.1 - 13.1 - 12.8 - 13.1 - 14.1	7.1 - 19.6 - 32.4 - 45.5 - 58.6 - 71.4 - 84.5 - 98.6 (32.4-40.0)
201542071406	ダ	左	1400	晴	良	15:25	若竹特別 		2015-7-14	3	浦和	2	255万円以上		1	470	3	1.0	140	3.0	7.0	120	1.0	6.0	140	2.0	1-6	630.0	2.0	1-7	540	2	1-7	260	3	1-6	250	2	6-7	250	1	1=>6	1410.0	4.0	1=>7	1170	3	1-6-7	730	1	1=>7=>6	3550	3	267112493581011	2,6,7,1,4,12,3,9,5,8-10,11	2,6,7,1,4,3,8,12,9,5,10-11	2,6,1,7,4,3,9,8,5,12,10-11	12.6 - 12.4 - 12.8 - 12.8 - 12.2 - 13.2 - 13.8	12.6 - 25.0 - 37.8 - 50.6 - 62.8 - 76.0 - 89.8 (37.8-39.2)
201542071407	ダ	左	1400	晴	良	16:00	C2五　六		2015-7-14	3	浦和	2			4	640	3	4.0	170	3.0	11.0	390	7.0	12.0	120	1.0	4-8	480.0	2.0	4-11	4580	16	4-11	1,360	18	4-12	320	2	11-12	430	4	4=>8	1590.0	6.0	4=>11	8690	30	4-11-12	2240	7	4=>11=>12	26250	89	941111062531287	941111025612387	941151012128763	411105127891263	12.3 - 12.1 - 12.5 - 12.8 - 12.7 - 13.5 - 13.8	12.3 - 24.4 - 36.9 - 49.7 - 62.4 - 75.9 - 89.7 (36.9-40.0)
201542071408	ダ	左	1500	晴	良	16:35	C2五　六		2015-7-14	3	浦和	2			1	240	1	1.0	140	1.0	12.0	200	4.0	8.0	920	11.0	1-8	310.0	1.0	1-12	1090	4	1-12	420	3	1-8	3,770	36	8-12	3,680	35	1=>8	610.0	1.0	1=>12	1400	4	1-8-12	25760	72	1=>12=>8	95610	277	359121012116487	351212910116487	351211021186749	12,3,5,1,11,2,10,8,6,7,4-9	7.0 - 11.9 - 12.8 - 12.4 - 13.3 - 12.5 - 13.4 - 13.9	7.0 - 18.9 - 31.7 - 44.1 - 57.4 - 69.9 - 83.3 - 97.2 (31.7-39.8)
201542071409	ダ	左	1500	晴	良	17:10	ラベンダー賞		2015-7-14	3	浦和	2			1	300	2	1.0	110	2.0	3.0	100	1.0	8.0	140	3.0	1-3	340.0	1.0	1-3	370	1	1-3	150	1	1-8	300	5	3-8	270	2	1=>3	860.0	2.0	1=>3	790	2	1-3-8	530	1	1=>3=>8	2240	3	125312871141069	123512871141069	123512871141069	138212741196510	7.0 - 12.0 - 12.5 - 13.0 - 13.3 - 12.8 - 13.4 - 13.5	7.0 - 19.0 - 31.5 - 44.5 - 57.8 - 70.6 - 84.0 - 97.5 (31.5-39.7)
201542071410	ダ	左	1400	晴	良	17:45	ルビー特別 		2015-7-14	3	浦和	2	(ハンデ)		8	290	1	8.0	150	1.0	4.0	330	5.0	2.0	730	8.0	4-6	2200.0	7.0	4-8	1950	6	4-8	720	7	2-8	1,490	18	2-4	2,590	27	6=>4	2850.0	10.0	8=>4	2670	9	2-4-8	15230	44	8=>4=>2	39190	121	4891726512311	4891726125311	4891276512311	4812957612311	12.5 - 12.2 - 12.4 - 12.6 - 11.9 - 12.7 - 13.9	12.5 - 24.7 - 37.1 - 49.7 - 61.6 - 74.3 - 88.2 (37.1-38.5)
201542071501	ダ	左	1300	晴	良	12:40	3歳六		2015-7-15	3	浦和	3	60万円未満		5	460	3	5.0	130	2.0	10.0	170	4.0	2.0	120	1.0	5-8	1190.0	5.0	5-10	1950	11	5-10	480	6	2-5	360	2	2-10	600	10	5=>8	2700.0	11.0	5=>10	3700	16	2-5-10	1880	5	5=>10=>2	15320	51	12510486973	12510486973	12510486973	15210486793	6.5 - 11.9 - 12.5 - 12.7 - 12.8 - 14.2 - 14.6	6.5 - 18.4 - 30.9 - 43.6 - 56.4 - 70.6 - 85.2 (30.9-41.6)
201542071601	ダ	左	800	雨	不良	12:40	ドリームチャレンジ		2015-7-16	3	浦和	4	(定量)		7	520	3	7.0	170	3.0	4.0	150	2.0	8.0	530	8.0	4-7	1310.0	6.0	4-7	1310	5	4-7	460	5	7-8	1,500	23	4-8	990	13	7=>4	2570.0	9.0	7=>4	2970	12	4-7-8	6880	27	7=>4=>8	34130	125			741638295.0	741683295.0	12.6 - 11.0 - 13.1 - 12.0	12.6 - 23.6 - 36.7 - 48.7 (36.7-36.1)
201542071602	ダ	左	800	雨	不良	13:10	ドリームチャレンジ		2015-7-16	3	浦和	4	(定量)		7	370	2	7.0	150	3.0	5.0	140	2.0	4.0	230	5.0	5-7	1150.0	4.0	5-7	1050	2	5-7	360	2	4-7	760	14	4-5	450	5	7=>5	1990.0	4.0	7=>5	1940	3	4-5-7	2550	8	7=>5=>4	11050	28			537249168.0	537421968.0	11.8 - 11.2 - 12.8 - 13.0	11.8 - 23.0 - 35.8 - 48.8 (35.8-37.0)
