	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	枠単:的中	枠単:配当	枠単:人気
201844060706	ダ	右	1400	晴	重	17:25	C1六　七八		2018-6-7	5	大井	4	(別定)		9.0	1360.0	6.0	9.0	400	7.0	1.0	190	3.0	10.0	260	5.0	1-8	1110.0	8.0	1-9	3130.0	15.0	1-9	1,150	17.0	9-10	1,200	19.0	1-10	700	10.0	9=>1	7400.0	34.0	1-9-10	4960.0	21.0	9=>1=>10	48270.0	193.0		14379862105	1,4,9,7,8,3,6,2,10-5	1,9,4-7,8,6,3,(2,10)-5	13.2 - 11.8 - 11.8 - 12.5 - 12.9 - 12.8 - 13.7	13.2 - 25.0 - 36.8 - 49.3 - 62.2 - 75.0 - 88.7 (36.8-39.4)	8=>1	2460.0	19.0
201844060707	ダ	右	1200	晴	重	17:55	C1六　七八		2018-6-7	5	大井	4	(別定)		4.0	190.0	1.0	4.0	110	1.0	11.0	180	3.0	1.0	120	2.0	4-8	1080.0	3.0	4-11	960.0	2.0	4-11	320	2.0	1-4	150	1.0	1-11	320	3.0	4=>11	1320.0	3.0	1-4-11	790.0	1.0	4=>11=>1	4510.0	8.0			198106352411712	1,9,10,8,6,3,5,(2,4),11,7,12	12.5 - 11.1 - 11.8 - 12.8 - 12.9 - 13.8	12.5 - 23.6 - 35.4 - 48.2 - 61.1 - 74.9 (35.4-39.5)	4=>8	1190.0	3.0
201844060708	ダ	右	1200	晴	重	18:25	C1六　七八		2018-6-7	5	大井	4	(別定)		11.0	130.0	1.0	11.0	110	1.0	10.0	270	6.0	3.0	590	8.0	7-7	1110.0	4.0	10-11	1120.0	4.0	10-11	420	4.0	3-11	1,270	15.0	3-10	5,530	38.0	11=>10	1520.0	5.0	3-10-11	11640.0	35.0	11=>10=>3	34790.0	99.0			11912567108313142	11,9,5,12,(10,6),7,8,(3,13),1,4,2	12.5 - 11.3 - 12.1 - 12.9 - 12.5 - 13.9	12.5 - 23.8 - 35.9 - 48.8 - 61.3 - 75.2 (35.9-39.3)	7=>7	1230.0	5.0
201844060709	ダ	右	1600	晴	重	19:00	イヴニングスター賞		2018-6-7	5	大井	4	(別定)		10.0	620.0	3.0	10.0	190	4.0	4.0	140	2.0	3.0	220	5.0	4-8	230.0	1.0	4-10	810.0	3.0	4-10	340	3.0	3-10	700	9.0	3-4	420	7.0	10=>4	2020.0	10.0	3-4-10	2090.0	7.0	10=>4=>3	10170.0	35.0	41027365981	41027365918	4,10,3,7,(2,6),9,5,(1,8)	43107296581	12.7 - 11.9 - 12.9 - 13.0 - 12.4 - 12.9 - 13.4 - 13.7	12.7 - 24.6 - 37.5 - 50.5 - 62.9 - 75.8 - 89.2 - 102.9 (37.5-40.0)	8=>4	590.0	1.0
201844060710	ダ	右	1400	晴	重	19:35	夏木立賞競走 		2018-6-7	5	大井	4	(別定)		3.0	490.0	3.0	3.0	170	3.0	8.0	750	8.0	6.0	160	2.0	3-7	1600.0	8.0	3-8	9300.0	22.0	3-8	2,220	20.0	3-6	410	5.0	6-8	2,440	23.0	3=>8	19580.0	45.0	3-6-8	12040.0	33.0	3=>8=>6	96300.0	217.0		1,3,8,(2,6),5,10,9,4,7	1,3,8,6,2,10,9,5,(4,7)	31826591074	13.5 - 11.8 - 12.0 - 12.4 - 12.9 - 12.1 - 13.1	13.5 - 25.3 - 37.3 - 49.7 - 62.6 - 74.7 - 87.8 (37.3-38.1)	3=>7	3390.0	15.0
201844060801	ダ	右	1600	晴	重	14:50	C3一　二		2018-6-8	5	大井	5	(別定)		1.0	920.0	4.0	1.0	540	7.0	11.0	1,710	12.0	10.0	240	3.0	1-7	6940.0	19.0	1-11	67070.0	73.0	1-11	7,500	51.0	1-10	3,010	33.0	10-11	6,910	49.0	1=>11	58990.0	105.0	1-10-11	150730.0	196.0	1=>11=>10	925810.0	1292.0	1119123104621458713	1119123106414528713	1,11,(9,10),6,3,5,12,8,14,2,7,13,4	1,11,(9,10),5,3,6,14,(12,2),7,8,13,4	12.8 - 12.1 - 13.2 - 12.9 - 13.1 - 13.1 - 13.5 - 14.0	12.8 - 24.9 - 38.1 - 51.0 - 64.1 - 77.2 - 90.7 - 104.7 (38.1-40.6)	1=>7	13400.0	40.0
201844060802	ダ	右	1200	晴	重	15:20	C3一　二		2018-6-8	5	大井	5	(別定)		12.0	510.0	2.0	12.0	220	2.0	11.0	350	4.0	2.0	620	8.0	8-8	1000.0	4.0	11-12	1510.0	7.0	11-12	570	7.0	2-12	1,340	17.0	2-11	2,070	28.0	12=>11	2630.0	7.0	2-11-12	7400.0	29.0	12=>11=>2	30550.0	107.0			711612514239810.0	761112514238910.0	12.7 - 11.4 - 11.9 - 12.7 - 12.4 - 13.3	12.7 - 24.1 - 36.0 - 48.7 - 61.1 - 74.4 (36.0-38.4)	8=>8	1380.0	4.0
201844060803	ダ	右	1400	晴	重	15:50	2歳　新馬		2018-6-8	5	大井	5	(別定)		2.0	220.0	1.0	2.0	110	1.0	1.0	150	3.0	6.0	190	6.0				1-2	640.0	3.0	1-2	270	3.0	2-6	300	4.0	1-6	470	8.0	2=>1	950.0	2.0	1-2-6	1180.0	5.0	2=>1=>6	4830.0	11.0		16452837	1,6,5,4,2,7,8-3	1,(6,5),2,7,4,8-3	13.6 - 12.7 - 12.7 - 12.9 - 13.5 - 12.9 - 13.0	13.6 - 26.3 - 39.0 - 51.9 - 65.4 - 78.3 - 91.3 (39.0-39.4)			
201844062501	ダ	右	1500	晴	重	14:50	3歳　65万		2018-6-25	6	大井	1	65万円未満	(別定)	12.0	750.0	2.0	12.0	160	2.0	5.0	110	1.0	14.0	230	5.0	4-7	240.0	1.0	5-12	390.0	1.0	5-12	200	1.0	12-14	690	8.0	5-14	350	4.0	12=>5	1420.0	6.0	5-12-14	830.0	1.0	12=>5=>14	11310.0	33.0	5121314719310118264	5121314719310118264	5,12,13-14,7,1,9,3,10,8,11,2-6,4	5,12,13,14-7,1,3,9,8,10,11,2-6,4	7.0 - 12.0 - 13.0 - 12.6 - 12.4 - 13.1 - 13.8 - 14.3	7.0 - 19.0 - 32.0 - 44.6 - 57.0 - 70.1 - 83.9 - 98.2 (32.0-41.2)	7=>4	1090.0	4.0
201844062502	ダ	右	1200	晴	重	15:20	3歳　65万		2018-6-25	6	大井	1	65万円未満	(別定)	13.0	150.0	1.0	13.0	100	1.0	14.0	140	3.0	4.0	130	2.0	8-8	350.0	2.0	13-14	380.0	1.0	13-14	210	1.0	4-13	310	4.0	4-14	590	8.0	13=>14	500.0	1.0	4-13-14	860.0	2.0	13=>14=>4	2270.0	1.0			3.9131446118101217e+18	3.131494681011121e+18	13.0 - 11.5 - 12.3 - 13.1 - 12.6 - 13.4	13.0 - 24.5 - 36.8 - 49.9 - 62.5 - 75.9 (36.8-39.1)	8=>8	400.0	2.0
201844062503	ダ	右	1400	晴	重	15:50	2歳　新馬		2018-6-25	6	大井	1	(別定)		2.0	280.0	2.0	2.0	160	2.0	1.0	120	1.0							1-2	270.0	1.0	1-2	160	1.0	2-3	420	7.0	1-3	400	6.0	2=>1	530.0	2.0	1-2-3	830.0	4.0	2=>1=>3	2490.0	8.0		561432	5,6,1,2-4,3	(5,6),2,1=3,4	13.1 - 12.1 - 12.8 - 13.2 - 13.8 - 12.6 - 12.9	13.1 - 25.2 - 38.0 - 51.2 - 65.0 - 77.6 - 90.5 (38.0-39.3)			
201844062504	ダ	右	1000	晴	重	16:20	2歳　新馬		2018-6-25	6	大井	1	(別定)		6.0	160.0	1.0	6.0	120	1.0	10.0	160	3.0	3.0	290	6.0	6-8	470.0	1.0	6-10	550.0	2.0	6-10	240	2.0	3-6	480	5.0	3-10	1,120	16.0	6=>10	840.0	2.0	3-6-10	2160.0	9.0	6=>10=>3	5910.0	14.0			64109783521	6,4,10,9,(7,3),8,5,2,1	12.4 - 11.8 - 12.4 - 11.6 - 12.4	12.4 - 24.2 - 36.6 - 48.2 - 60.6 (36.6-36.4)	6=>8	560.0	1.0
201844062505	ダ	右	1600	晴	重	16:55	C2一　二		2018-6-25	6	大井	1	(別定)		7.0	490.0	3.0	7.0	150	1.0	4.0	210	4.0	1.0	440	8.0	4-6	660.0	3.0	4-7	1400.0	6.0	4-7	550	6.0	1-7	1,360	19.0	1-4	1,830	25.0	7=>4	2430.0	8.0	1-4-7	8460.0	33.0	7=>4=>1	36200.0	152.0	9,8,2,4,(6,7),1,3,11	9824761311	9842716113	9841721163	12.5 - 11.6 - 12.6 - 12.5 - 12.6 - 13.4 - 13.8 - 13.4	12.5 - 24.1 - 36.7 - 49.2 - 61.8 - 75.2 - 89.0 - 102.4 (36.7-40.6)	6=>4	1960.0	9.0
201844062506	ダ	右	1200	晴	重	17:25	C2一　二		2018-6-25	6	大井	1	(別定)		1.0	370.0	2.0	1.0	170	2.0	12.0	200	4.0	9.0	200	3.0	1-7	1420.0	7.0	1-12	2340.0	7.0	1-12	590	5.0	1-9	440	3.0	9-12	790	9.0	1=>12	4050.0	12.0	1-9-12	3560.0	9.0	1=>12=>9	18120.0	47.0			7981111242143135610	7,(8,9),1,12,11,4,2,14,5,3,13,6,10	12.7 - 11.2 - 11.9 - 12.8 - 12.6 - 13.8	12.7 - 23.9 - 35.8 - 48.6 - 61.2 - 75.0 (35.8-39.2)	1=>7	2920.0	13.0
201844062507	ダ	右	1600	晴	重	17:55	C1一　二		2018-6-25	6	大井	1	(別定)		6.0	480.0	2.0	6.0	150	3.0	3.0	110	1.0	2.0	130	2.0	3-4	690.0	4.0	3-6	700.0	2.0	3-6	240	2.0	2-6	550	6.0	2-3	210	1.0	6=>3	1830.0	7.0	2-3-6	1080.0	2.0	6=>3=>2	6430.0	12.0	6,(9,12),7,8,3,10,2,11,1,5,13,4,14	6,9,12,7,8,3,(2,10),11,1,5,4,13,14	6,9,(3,8),12,10,7,13,(2,11),1,5,14,4	6,9,8,3,12,(7,13),2,10,11,1,14,5,4	12.7 - 12.4 - 12.7 - 12.3 - 12.5 - 13.4 - 13.4 - 13.7	12.7 - 25.1 - 37.8 - 50.1 - 62.6 - 76.0 - 89.4 - 103.1 (37.8-40.5)	4=>3	2200.0	8.0
201844062508	ダ	右	1200	晴	重	18:25	C1一　二		2018-6-25	6	大井	1	(別定)		14.0	750.0	3.0	14.0	270	2.0	6.0	890	11.0	10.0	2,000	12.0	4-8	4530.0	21.0	6-14	17180.0	46.0	6-14	4,990	51.0	10-14	7,870	61.0	6-10	14,860	79.0	14=>6	28620.0	88.0	6-10-14	175060.0	267.0	14=>6=>10	598100.0	1198.0			2.4149113712101315e+18	2.414119137103165e+18	12.7 - 11.3 - 12.1 - 12.8 - 12.5 - 12.9	12.7 - 24.0 - 36.1 - 48.9 - 61.4 - 74.3 (36.1-38.2)	8=>4	6320.0	34.0
201844062509	ダ	右	1200	晴	重	19:00	B3七		2018-6-25	6	大井	1	(別定)		10.0	220.0	1.0	10.0	110	1.0	4.0	130	2.0	11.0	250	6.0	4-7	370.0	1.0	4-10	380.0	1.0	4-10	200	1.0	10-11	390	5.0	4-11	680	9.0	10=>4	680.0	1.0	4-10-11	1440.0	3.0	10=>4=>11	4440.0	6.0			121011469125738.0	121041116925378.0	12.5 - 11.2 - 11.9 - 12.7 - 12.1 - 13.1	12.5 - 23.7 - 35.6 - 48.3 - 60.4 - 73.5 (35.6-37.9)	7=>4	650.0	1.0
201844062510	ダ	右	1400	晴	重	19:35	夏椿特別競走 		2018-6-25	6	大井	1	(別定)		14.0	230.0	1.0	14.0	130	1.0	8.0	160	2.0	1.0	220	5.0	5-8	700.0	1.0	8-14	770.0	1.0	8-14	370	1.0	1-14	510	4.0	1-8	650	8.0	14=>8	1160.0	1.0	1-8-14	2020.0	2.0	14=>8=>1	5490.0	3.0		(4,6),10,13,11,14,(3,7),8,5,2,12,1,9	4,6,10,14,(11,13),7,3,8,2,5,1,9,12	4,14,6,10,11,7,3,13,(5,8),1,2,9-12	12.7 - 11.1 - 11.7 - 12.6 - 13.6 - 12.7 - 13.7	12.7 - 23.8 - 35.5 - 48.1 - 61.7 - 74.4 - 88.1 (35.5-40.0)	8=>5	1020.0	1.0
201844062511	ダ	右	1800	晴	重	20:10	エキサイティングリレ 		2018-6-25	6	大井	1	(別定)		7.0	1180.0	6.0	7.0	310	6.0	10.0	190	3.0	8.0	180	2.0	7-8	1070.0	5.0	7-10	2960.0	14.0	7-10	980	15.0	7-8	1,080	17.0	8-10	520	5.0	7=>10	7740.0	31.0	7-8-10	5370.0	23.0	7=>10=>8	38540.0	141.0	37911026485	3,7,(1,9),(2,10),6,4,8,5	3,7,9,(1,10),2,6,4,8,5	3,7,(9,10),1,2,4,6,8,5	12.9 - 12.5 - 13.2 - 13.0 - 12.3 - 12.4 - 13.2 - 12.5 - 13.1	12.9 - 25.4 - 38.6 - 51.6 - 63.9 - 76.3 - 89.5 - 102.0 - 115.1 (38.6-38.8)	7=>8	2040.0	8.0
201844062512	ダ	右	1200	晴	重	20:50	オフト後楽園開設記念 		2018-6-25	6	大井	1	(別定)		14.0	380.0	1.0	14.0	180	2.0	1.0	380	7.0	12.0	350	6.0	1-8	1910.0	11.0	1-14	2350.0	9.0	1-14	710	5.0	12-14	800	8.0	1-12	2,980	36.0	14=>1	3610.0	11.0	1-12-14	11160.0	39.0	14=>1=>12	38260.0	109.0			14,3,9,2,11,(6,12),(4,8,13),7,10,5,1	14,3,2,9,(11,12),6,4,8,13,7,1,10,5	12.4 - 11.1 - 11.8 - 12.7 - 12.4 - 12.9	12.4 - 23.5 - 35.3 - 48.0 - 60.4 - 73.3 (35.3-38.0)	8=>1	2710.0	11.0
201844062601	ダ	右	1500	晴	稍重	14:50	エキサイティングリレ		2018-6-26	6	大井	2	65万円以上169.8万円未満	(別定)	2.0	200.0	1.0	2.0	140	1.0	4.0	190	3.0	13.0	360	8.0	2-4	650.0	1.0	2-4	730.0	1.0	2-4	400	2.0	2-13	910	11.0	4-13	2,240	33.0	2=>4	1100.0	1.0	2-4-13	7410.0	29.0	2=>4=>13	20800.0	61.0	(1,2),4,5,3,9,12,8,13,6,7,11,10	21459123813116710	21114513912873106	21114513912871036	6.9 - 11.5 - 12.8 - 12.9 - 12.8 - 13.3 - 13.4 - 13.1	6.9 - 18.4 - 31.2 - 44.1 - 56.9 - 70.2 - 83.6 - 96.7 (31.2-39.8)	2=>4	1190.0	1.0
201844062602	ダ	右	1400	晴	稍重	15:20	浦和からバトンタッチ		2018-6-26	6	大井	2	65万円以上169.8万円未満	(別定)	11.0	430.0	3.0	11.0	150	1.0	14.0	150	2.0	12.0	200	5.0	7-8	500.0	1.0	11-14	760.0	1.0	11-14	350	1.0	11-12	540	5.0	12-14	680	10.0	11=>14	1490.0	1.0	11-12-14	1810.0	2.0	11=>14=>12	8610.0	10.0		6121331449812115710	6121449131113102587	6,12,14,11,4,1,9,10,(13,2),3,5,8,7	13.3 - 11.9 - 12.5 - 13.1 - 13.3 - 12.5 - 13.4	13.3 - 25.2 - 37.7 - 50.8 - 64.1 - 76.6 - 90.0 (37.7-39.2)	7=>8	970.0	2.0
201844062603	ダ	右	1200	晴	稍重	15:50	3歳　170万		2018-6-26	6	大井	2	65万円以上169.8万円未満	(別定)	5.0	3250.0	10.0	5.0	450	9.0	2.0	250	4.0	6.0	130	1.0	2-4	980.0	4.0	2-5	9450.0	32.0	2-5	3,040	37.0	5-6	990	11.0	2-6	460	4.0	5=>2	22780.0	66.0	2-5-6	6690.0	27.0	5=>2=>6	78010.0	257.0			4,6,14-11,2,10,13,12,1,5,8,(3,7)-9	4614112101513831279	12.5 - 11.0 - 12.0 - 13.2 - 13.4 - 13.8	12.5 - 23.5 - 35.5 - 48.7 - 62.1 - 75.9 (35.5-40.4)	4=>2	1390.0	5.0
201844062604	ダ	右	1600	晴	稍重	16:20	C2三　四		2018-6-26	6	大井	2	(別定)		2.0	1080.0	5.0	2.0	180	4.0	7.0	190	5.0	3.0	120	1.0	2-7	2370.0	7.0	2-7	2490.0	8.0	2-7	510	7.0	2-3	240	2.0	3-7	220	1.0	2=>7	5420.0	17.0	2-3-7	740.0	2.0	2=>7=>3	8190.0	27.0	367295841	367295814	362798514	327698514	13.0 - 12.5 - 13.4 - 12.6 - 12.1 - 13.0 - 13.2 - 13.0	13.0 - 25.5 - 38.9 - 51.5 - 63.6 - 76.6 - 89.8 - 102.8 (38.9-39.2)	2=>7	3880.0	12.0
201844062605	ダ	右	1200	晴	稍重	16:55	C2三　四		2018-6-26	6	大井	2	(別定)		14.0	310.0	2.0	14.0	160	2.0	3.0	260	3.0	13.0	850	9.0	3-8	380.0	1.0	3-14	1570.0	6.0	3-14	510	3.0	13-14	1,590	18.0	3-13	3,310	33.0	14=>3	2320.0	6.0	3-13-14	9490.0	29.0	14=>3=>13	40840.0	124.0			13,6,14,1,2,12,(8,11),5,4,10,9,3,7	13,6,14,1,2,5,12,(8,11),(9,4),10,3,7	12.6 - 11.3 - 11.8 - 12.8 - 12.6 - 13.4	12.6 - 23.9 - 35.7 - 48.5 - 61.1 - 74.5 (35.7-38.8)	8=>3	750.0	2.0
201844062606	ダ	右	1600	晴	稍重	17:25	C1三　四五		2018-6-26	6	大井	2	(別定)		9.0	2530.0	10.0	9.0	850	11.0	13.0	730	9.0	8.0	240	4.0	6-8	3110.0	14.0	9-13	7290.0	33.0	9-13	3,100	44.0	8-9	2,370	37.0	8-13	1,270	13.0	9=>13	13610.0	66.0	8-9-13	6450.0	17.0	9=>13=>8	45680.0	125.0	8,9-13,3,2,11,1,7,4,10,5,(6,12),14	(8,9)-13,3,2,11,1,(7,10),4,5,6,12,14	9,8-13,3,10,2,6,5,1,11,4,7,12,14	9,8-13,10,2,3,6,5,1,4,11,7,12,14	12.6 - 11.7 - 12.8 - 12.5 - 12.5 - 13.0 - 13.5 - 14.0	12.6 - 24.3 - 37.1 - 49.6 - 62.1 - 75.1 - 88.6 - 102.6 (37.1-40.5)	6=>8	6290.0	28.0
201844062607	ダ	右	1400	晴	稍重	17:55	C1三　四五		2018-6-26	6	大井	2	(別定)		10.0	480.0	3.0	10.0	180	3.0	9.0	210	5.0	11.0	180	2.0	7-7	2540.0	11.0	9-10	1810.0	10.0	9-10	690	11.0	10-11	550	7.0	9-11	790	14.0	10=>9	3230.0	16.0	9-10-11	3320.0	13.0	10=>9=>11	17530.0	61.0		510114912317826	5,10,(9,11),4,12,(3,7),6,1,8,2	5,10,11,9,12,7,4,3,6,(1,8),2	13.5 - 12.1 - 12.3 - 12.6 - 12.9 - 12.0 - 12.6	13.5 - 25.6 - 37.9 - 50.5 - 63.4 - 75.4 - 88.0 (37.9-37.5)	7=>7	2420.0	15.0
201844062608	ダ	右	1200	晴	稍重	18:25	C1三　四五		2018-6-26	6	大井	2	(別定)		9.0	260.0	1.0	9.0	150	2.0	10.0	200	3.0	8.0	280	6.0	7-7	1300.0	4.0	9-10	1110.0	3.0	9-10	370	2.0	8-9	650	8.0	8-10	1,110	14.0	9=>10	2120.0	5.0	8-9-10	3160.0	9.0	9=>10=>8	13240.0	38.0			3,4,(7,9),6,(2,10),8,12,1,5	3497610212815	12.4 - 11.0 - 11.8 - 12.8 - 12.7 - 13.6	12.4 - 23.4 - 35.2 - 48.0 - 60.7 - 74.3 (35.2-39.1)	7=>7	1190.0	5.0
201844062609	ダ	右	1200	晴	稍重	19:00	B3六		2018-6-26	6	大井	2	(別定)		3.0	160.0	1.0	3.0	130	1.0	6.0	220	5.0	9.0	940	9.0	3-6	910.0	4.0	3-6	980.0	4.0	3-6	390	4.0	3-9	1,740	18.0	6-9	3,390	28.0	3=>6	1450.0	5.0	3-6-9	9370.0	30.0	3=>6=>9	25310.0	83.0			61823710495.0	68132107495.0	12.5 - 10.9 - 12.0 - 12.8 - 12.2 - 13.0	12.5 - 23.4 - 35.4 - 48.2 - 60.4 - 73.4 (35.4-38.0)	3=>6	1180.0	4.0
201844062610	ダ	右	1800	晴	稍重	19:35	フォーチュネイトあじ 		2018-6-26	6	大井	2	(別定)		1.0	190.0	1.0	1.0	120	1.0	9.0	180	3.0	4.0	830	14.0	1-5	650.0	2.0	1-9	680.0	2.0	1-9	310	2.0	1-4	1,940	24.0	4-9	2,220	27.0	1=>9	900.0	3.0	1-4-9	6800.0	22.0	1=>9=>4	22640.0	51.0	411091151371228141563	411091151371228141563	4,1,10,9,13,11,5,8,7,6,12,15,2,(14,3)	4,1,10,9,13,5,8,(7,11),6,12,2,15,14,3	12.8 - 11.8 - 13.3 - 13.0 - 12.7 - 12.9 - 13.3 - 13.2 - 13.2	12.8 - 24.6 - 37.9 - 50.9 - 63.6 - 76.5 - 89.8 - 103.0 - 116.2 (37.9-39.7)	1=>5	690.0	2.0
201844062611	ダ	右	1200	晴	稍重	20:10	優駿スプリント競走	G	2018-6-26	6	大井	2	(別定)		11.0	4780.0	11.0	11.0	960	11.0	12.0	560	8.0	7.0	350	5.0	6-6	33220.0	34.0	11-12	31940.0	75.0	11-12	6,950	67.0	7-11	6,260	56.0	7-12	2,400	28.0	11=>12	63820.0	148.0	7-11-12	141390.0	307.0	11=>12=>7	1389700.0	2066.0			61114151213107952318164	61115121471013593218164	12.2 - 10.7 - 11.4 - 12.4 - 12.4 - 13.5	12.2 - 22.9 - 34.3 - 46.7 - 59.1 - 72.6 (34.3-38.3)	6=>6	31310.0	61.0
201844062701	ダ	右	1600	晴	良	14:25	お得ばい!SPAT4		2018-6-27	6	大井	3	(別定)		2.0	1120.0	4.0	2.0	370	6.0	14.0	160	2.0	9.0	270	4.0	2-8	2590.0	12.0	2-14	2390.0	9.0	2-14	900	10.0	2-9	1,620	21.0	9-14	600	4.0	2=>14	6560.0	24.0	2-9-14	8140.0	24.0	2=>14=>9	45190.0	131.0	2,9,(8,11),5,12,6,13,14,1,7,10,4,3	2,9,11,8,5,12,13,6,14,1,7,10,(4,3)	2911812136147105143	2,9,8,11,(12,13),(6,14),7,10,5,1,4,3	13.0 - 12.3 - 14.0 - 13.7 - 13.0 - 13.4 - 13.7 - 13.4	13.0 - 25.3 - 39.3 - 53.0 - 66.0 - 79.4 - 93.1 - 106.5 (39.3-40.5)	2=>8	6230.0	27.0
201844062702	ダ	右	1200	晴	良	14:55	エキサイティングリレ		2018-6-27	6	大井	3	(別定)		6.0	130.0	1.0	6.0	130	1.0	2.0	680	10.0	7.0	190	3.0	1-3	1290.0	5.0	2-6	2430.0	7.0	2-6	1,140	11.0	6-7	290	2.0	2-7	2,500	24.0	6=>2	4120.0	11.0	2-6-7	4710.0	13.0	6=>2=>7	15740.0	41.0			26791410516121531113184	2,6,7,9,10,14,5,16,12,3,11,15,1,13,8-4	13.0 - 11.5 - 12.2 - 13.0 - 12.3 - 12.8	13.0 - 24.5 - 36.7 - 49.7 - 62.0 - 74.8 (36.7-38.1)	3=>1	1840.0	6.0
201844062703	ダ	右	1600	晴	良	15:25	浦和×大井コラボ賞		2018-6-27	6	大井	3	169.8万円以上220万円未満	(別定)	6.0	300.0	1.0	6.0	140	1.0	2.0	280	5.0	5.0	440	9.0	2-6	840.0	4.0	2-6	1100.0	2.0	2-6	480	2.0	5-6	920	13.0	2-5	2,320	31.0	6=>2	1900.0	5.0	2-5-6	7330.0	29.0	6=>2=>5	22280.0	64.0	5673101141829	5673101114829	5,6,3,7,10,11,1,8,2,4-9	5,(3,6),7,10,11,8,1,2,4=9	12.6 - 11.9 - 13.3 - 13.1 - 13.0 - 13.8 - 14.1 - 13.9	12.6 - 24.5 - 37.8 - 50.9 - 63.9 - 77.7 - 91.8 - 105.7 (37.8-41.8)	6=>2	1240.0	6.0
201844062704	ダ	右	1200	晴	良	15:55	コバトン賞		2018-6-27	6	大井	3	169.8万円以上220万円未満	(別定)	14.0	3060.0	9.0	14.0	540	9.0	9.0	460	6.0	3.0	230	4.0	6-8	3240.0	16.0	9-14	25680.0	58.0	9-14	4,680	49.0	3-14	2,270	29.0	3-9	1,790	24.0	14=>9	49910.0	113.0	3-9-14	32120.0	105.0	14=>9=>3	357840.0	883.0			(14,1),5,7,13,12,3,8,4,9,10,(2,11),6	14,1,(5,7),3,9,13,8,4,2,12,10,6,11	12.7 - 11.4 - 12.1 - 13.1 - 12.7 - 13.3	12.7 - 24.1 - 36.2 - 49.3 - 62.0 - 75.3 (36.2-39.1)	8=>6	6140.0	30.0
201844062801	ダ	右	1600	晴	良	14:50	コバトン&うまたせ!		2018-6-28	6	大井	4	(別定)		6.0	800.0	5.0	6.0	160	2.0	14.0	130	1.0	4.0	170	3.0	4-8	780.0	2.0	6-14	1410.0	4.0	6-14	520	4.0	4-6	980	15.0	4-14	350	2.0	6=>14	3270.0	9.0	4-6-14	2690.0	7.0	6=>14=>4	17700.0	36.0	1112136710819144352	1112613107181494352	11,12,6,10,(13,14),1,7,4,9,(8,5),3,2	11,(6,12),14,10,1,(9,7),4,13,5,(3,8),2	12.6 - 12.0 - 13.0 - 13.1 - 12.9 - 13.8 - 13.7 - 12.9	12.6 - 24.6 - 37.6 - 50.7 - 63.6 - 77.4 - 91.1 - 104.0 (37.6-40.4)	4=>8	1990.0	8.0
201844062802	ダ	右	1200	晴	良	15:20	エキサイティングリレ		2018-6-28	6	大井	4	(別定)		15.0	310.0	1.0	15.0	160	2.0	11.0	230	5.0	13.0	160	3.0	6-8	1480.0	7.0	11-15	2610.0	10.0	11-15	670	9.0	13-15	400	3.0	11-13	640	8.0	15=>11	5220.0	20.0	11-13-15	3110.0	9.0	15=>11=>13	20130.0	61.0			(2,15),9,3,13,1,10,11,6,4,7,5,8,14	1529313110116475148	12.7 - 11.6 - 12.3 - 12.7 - 12.3 - 13.4	12.7 - 24.3 - 36.6 - 49.3 - 61.6 - 75.0 (36.6-38.4)	8=>6	2510.0	11.0
201844062803	ダ	右	1200	晴	良	15:50	8月3日も浦和×大井		2018-6-28	6	大井	4	50万円以上	(別定)	2.0	230.0	1.0	2.0	150	1.0	3.0	420	5.0							2-3	1320.0	6.0	2-3	390	6.0	2-6	870	10.0	3-6	1,450	15.0	2=>3	1650.0	7.0	2-3-6	4410.0	15.0	2=>3=>6	14170.0	54.0			243561	2,4,3,5,(1,6)	12.4 - 11.1 - 12.1 - 13.2 - 12.4 - 13.6	12.4 - 23.5 - 35.6 - 48.8 - 61.2 - 74.8 (35.6-39.2)			
201844062804	ダ	右	1600	晴	良	16:20	3歳　275万		2018-6-28	6	大井	4	220万円以上275万円未満	(別定)	3.0	2680.0	7.0	3.0	320	7.0	8.0	150	2.0	9.0	120	1.0	3-6	2240.0	6.0	3-8	5350.0	18.0	3-8	1,010	15.0	3-9	580	6.0	8-9	280	2.0	3=>8	10860.0	34.0	3-8-9	3070.0	10.0	3=>8=>9	43880.0	137.0	789113542121061	(7,8),9,11,(3,5),4,2,12,6,10,1	8,9,7,11,3,5,2,(4,10),6,12-1	897311524106121	12.6 - 12.2 - 13.3 - 12.8 - 12.7 - 13.4 - 13.6 - 13.9	12.6 - 24.8 - 38.1 - 50.9 - 63.6 - 77.0 - 90.6 - 104.5 (38.1-40.9)	3=>6	8040.0	19.0
