	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気
201448040407	ダ	右	1400	曇	重	15:00	サラB8組		2014-4-4	1	名古屋	4	(定量)		6.0	740.0	3.0	6.0	120	2.0	5.0	100	1.0	5-6	320.0	2.0	5-6	140	1.0	6-7	340	5.0	5-7	190	3.0	6=>5	1260.0	5.0	5-6-7	500.0	3.0	6=>5=>7	4290.0	13.0		251863749	251863749	(5,3),(2,8),6,7,1,9,4			7.0	150	4.0	5-6	340.0	2.0
201448041401	ダ	右	1400	晴	良	11:30	★翔&亜衣		2014-4-14	2	名古屋	1	(定量)		1.0	900.0	2.0	1.0	120	3.0	7.0	100	2.0	1-7	1400.0	5.0	1-7	160	3.0	1-5	130	1.0	5-7	150	2.0	1=>7	4350.0	9.0	1-5-7	270.0	1.0	1=>7=>5	7100.0	22.0		71356248	71536428	(7,1,5),3,6,8,4,2			5.0	100	1.0			
201448041402	ダ	右	1400	晴	良	12:00	サラC21組		2014-4-14	2	名古屋	1	(定量)		1.0	1130.0	3.0	1.0	270	5.0	3.0	120	1.0	1-3	570.0	2.0	1-3	350	4.0	1-5	4,600	17.0	3-5	4,600	17.0	1=>3	3160.0	8.0	1-3-5	19180.0	23.0	1=>3=>5	122370.0	132.0		1,6,3,7,2,8-4,5	1,3,7,6,2,8-5,4	1,7,3,2,8,6,5-4			5.0	990	7.0			
201448041403	ダ	右	1400	晴	良	12:30	サラC20組		2014-4-14	2	名古屋	1	(定量)		6.0	140.0	1.0	6.0	100	1.0	1.0	100	2.0	1-6	150.0	1.0	1-6	100	1.0	6-9	160	3.0	1-9	190	4.0	6=>1	210.0	1.0	1-6-9	260.0	1.0	6=>1=>9	450.0	1.0		671924538	6,7,1,9,2,5,4,(3,8)	6,1,9,7,5,2,4-(3,8)			9.0	130	4.0	1-6	120.0	1.0
201448041404	ダ	右	1400	晴	良	13:00	サラC19組		2014-4-14	2	名古屋	1	(定量)		6.0	190.0	2.0	6.0	100	1.0	2.0	100	2.0	2-6	120.0	1.0	2-6	110	1.0	6-8	570	7.0	2-8	670	10.0	6=>2	250.0	1.0	2-6-8	830.0	3.0	6=>2=>8	1800.0	5.0		6,7,3,2,1,8-5,4,9	6,2,3,7-8-4,1,5,9	6,2,3,7,8-4,1,9,5			8.0	160	4.0	2-6	130.0	1.0
201448041405	ダ	右	800	晴	良	13:30	サラC18組		2014-4-14	2	名古屋	1	(定量)		5.0	400.0	2.0	5.0	100	2.0	3.0	110	3.0	3-5	800.0	3.0	3-5	430	8.0	1-5	160	1.0	1-3	170	2.0	5=>3	3010.0	10.0	1-3-5	790.0	4.0	5=>3=>1	8040.0	29.0				35728164.0			1.0	100	1.0			
201448041406	ダ	右	1400	晴	良	14:00	サラC17組		2014-4-14	2	名古屋	1	(定量)		2.0	850.0	3.0	2.0	100	3.0	9.0	100	2.0	2-9	660.0	3.0	2-9	140	2.0	2-7	160	3.0	7-9	100	1.0	2=>9	2250.0	7.0	2-7-9	160.0	1.0	2=>9=>7	2500.0	8.0		379128546.0	379128546.0	793285146.0			7.0	100	1.0	2-8	970.0	3.0
201448041407	ダ	右	1400	晴	良	14:30	サラC16組		2014-4-14	2	名古屋	1	(定量)		7.0	240.0	2.0	7.0	110	1.0	1.0	580	7.0	1-7	1140.0	4.0	1-7	370	4.0	2-7	600	7.0	1-2	1,830	19.0	7=>1	680.0	2.0	1-2-7	4950.0	20.0	7=>1=>2	18500.0	55.0		7,(5,1,9),6,2,3,8,4	791523684	7-9,1,2,3,5,4,8,6			2.0	780	8.0	1-7	950.0	5.0
201448041408	ダ	右	1600	晴	良	15:05	サラA5組		2014-4-14	2	名古屋	1	(定量)		2.0	200.0	1.0	2.0	120	2.0	9.0	100	1.0	2-9	530.0	2.0	2-9	160	1.0	2-6	430	7.0	6-9	220	2.0	2=>9	970.0	5.0	2-6-9	850.0	2.0	2=>9=>6	4740.0	14.0		26931045817.0	26934581017.0	26943581017.0			6.0	170	5.0	2-8	570.0	2.0
201448041409	ダ	右	1600	晴	良	15:35	つばめ特別 		2014-4-14	2	名古屋	1	(定量)		9.0	220.0	1.0	9.0	160	2.0	5.0	390	6.0	5-9	2220.0	8.0	5-9	780	8.0	6-9	370	4.0	5-6	1,300	11.0	9=>5	3240.0	11.0	5-6-9	2030.0	7.0	9=>5=>6	17650.0	52.0		659218473	659248137	6,5,9,4,2-3,8,(1,7)			6.0	230	4.0	5-8	3780.0	8.0
201448041410	ダ	右	1400	晴	良	16:10	春がすみ特別 		2014-4-14	2	名古屋	1	(定量)		2.0	200.0	1.0	2.0	110	2.0	5.0	100	1.0	2-5	180.0	1.0	2-5	100	1.0	2-8	870	7.0	5-8	1,420	12.0	2=>5	370.0	1.0	2-5-8	1440.0	5.0	2=>5=>8	5520.0	18.0		589176243.0	589172643.0	589127463.0			8.0	360	6.0	2-5	200.0	1.0
201448041601	ダ	右	800	晴	良	11:30	サラC15組		2014-4-16	2	名古屋	2	(定量)		7.0	380.0	3.0	7.0	120	3.0	2.0	110	2.0	2-7	380.0	2.0	2-7	150	2.0	1-7	190	3.0	1-2	140	1.0	7=>2	870.0	4.0	1-2-7	280.0	1.0	7=>2=>1	1470.0	3.0				7,2,1,8,(4,5),6,3			1.0	100	1.0			
201448041602	ダ	右	1400	晴	良	12:00	サラC14組		2014-4-16	2	名古屋	2	(定量)		2.0	600.0	2.0	2.0	100	2.0	1.0	100	1.0	1-2	260.0	1.0	1-2	160	2.0	2-3	530	8.0	1-3	390	5.0	2=>1	610.0	3.0	1-2-3	620.0	2.0	2=>1=>3	3430.0	9.0		14238765	1,4,2,(3,7),8-5,6	12374586			3.0	190	4.0			
201448041603	ダ	右	1400	晴	良	12:35	サラ3歳4組		2014-4-16	2	名古屋	2	(定量)		8.0	1290.0	6.0	8.0	200	5.0	5.0	130	2.0	5-8	1180.0	5.0	5-8	310	5.0	4-8	290	4.0	4-5	160	1.0	8=>5	1910.0	9.0	4-5-8	570.0	2.0	8=>5=>4	5250.0	16.0		578261349.0	578462319.0	584736129.0			4.0	110	1.0	5-8	830.0	4.0
201448041604	ダ	右	1400	晴	良	13:15	サラ3歳3組		2014-4-16	2	名古屋	2	(定量)		1.0	120.0	1.0	1.0	100	1.0	6.0	140	3.0	1-6	180.0	1.0	1-6	130	1.0	1-7	850	12.0	6-7	1,290	14.0	1=>6	200.0	1.0	1-6-7	2720.0	7.0	1=>6=>7	4490.0	15.0		317968254	317968524	3,1,7,6,8,9-2,5,4			7.0	550	7.0	1-6	170.0	1.0
201448041605	ダ	右	1400	晴	良	13:55	サラC13組		2014-4-16	2	名古屋	2	(定量)		4.0	320.0	2.0	4.0	100	1.0	6.0	120	3.0	4-6	340.0	1.0	4-6	170	3.0	1-4	150	2.0	1-6	140	1.0	4=>6	760.0	3.0	1-4-6	210.0	1.0	4=>6=>1	1350.0	4.0		478926513.0	478569123.0	478165923.0			1.0	120	2.0	4-6	370.0	2.0
201448041606	ダ	右	1400	晴	良	14:30	小判草特別 		2014-4-16	2	名古屋	2	(定量)		2.0	180.0	1.0	2.0	120	1.0	5.0	130	2.0	2-5	490.0	2.0	2-5	160	1.0	1-2	250	3.0	1-5	320	5.0	2=>5	680.0	2.0	1-2-5	520.0	1.0	2=>5=>1	1450.0	1.0		256789143.0	258769143.0	258769143.0			1.0	170	5.0	2-5	520.0	3.0
201448041607	ダ	右	1600	晴	良	15:10	サラB4組		2014-4-16	2	名古屋	2	(定量)		4.0	120.0	1.0	4.0	100	1.0	3.0	190	4.0	3-4	350.0	2.0	3-4	150	2.0	4-7	110	1.0	3-7	190	4.0	4=>3	420.0	2.0	3-4-7	230.0	1.0	4=>3=>7	720.0	3.0		34725816	34752186	(3,4),7,5,2,8,(1,6)			7.0	110	2.0			
201448041608	ダ	右	1400	晴	良	15:40	サラB3組		2014-4-16	2	名古屋	2	(定量)		1.0	150.0	1.0	1.0	100	1.0	9.0	100	2.0	1-9	240.0	1.0	1-9	160	2.0	1-2	130	1.0	2-9	230	4.0	1=>9	360.0	1.0	1-2-9	340.0	2.0	1=>9=>2	1230.0	5.0		249186357	294186357	2,9,(1,8),4,5,3,7,6			2.0	110	3.0	1-8	140.0	1.0
201448041609	ダ	右	1400	晴	良	16:10	名古屋CCピーチ賞 		2014-4-16	2	名古屋	2	(定量)		7.0	130.0	1.0	7.0	110	1.0	10.0	140	4.0	7-10	860.0	3.0	7-10	220	3.0	5-7	300	4.0	5-10	310	5.0	7=>10	820.0	3.0	5-7-10	1330.0	4.0	7=>10=>5	4200.0	13.0		7,10,5,4,(9,6),3,1	710549163	710549136			5.0	140	3.0	7-8	130.0	1.0
201448041610	ダ	右	1600	晴	良	16:40	マーガレット特別 		2014-4-16	2	名古屋	2	(定量)		7.0	1140.0	4.0	7.0	150	4.0	8.0	100	1.0	7-8	500.0	3.0	7-8	210	3.0	2-7	280	4.0	2-8	170	2.0	7=>8	1140.0	5.0	2-7-8	440.0	1.0	7=>8=>2	2790.0	7.0		85743126.0	85734216.0	78352416.0			2.0	100	2.0	7-8	690.0	3.0
201448041611	ダ	右	1400	晴	良	17:15	磯巾着賞		2014-4-16	2	名古屋	2	(定量)		3.0	360.0	2.0	3.0	150	4.0	9.0	150	3.0	3-9	820.0	3.0	3-9	370	6.0	2-3	140	1.0	2-9	190	3.0	3=>9	1630.0	7.0	2-3-9	460.0	1.0	3=>9=>2	4120.0	12.0		381925467	3,8,9,(1,2),5,4,6,7	3,9,2,5,1,6,8,4-7			2.0	100	1.0	3-8	920.0	3.0
201448041701	ダ	右	800	晴	良	11:30	サラ3歳7組		2014-4-17	2	名古屋	3	(定量)		7.0	180.0	1.0	7.0	100	1.0	6.0	230	6.0	6-7	1160.0	5.0	6-7	520	7.0	2-7	230	2.0	2-6	710	10.0	7=>6	2180.0	9.0	2-6-7	1090.0	5.0	7=>6=>2	5580.0	19.0				7,(2,6),1,3,4,8,5			2.0	170	3.0			
201448041702	ダ	右	1400	晴	良	12:00	サラ3歳6組		2014-4-17	2	名古屋	3	(定量)		2.0	1270.0	4.0	2.0	320	4.0	3.0	220	3.0	2-3	1950.0	9.0	2-3	670	9.0	2-5	450	5.0	3-5	240	3.0	2=>3	3710.0	16.0	2-3-5	1950.0	7.0	2=>3=>5	11780.0	44.0		2,3,(1,5),8,6,7,4	2,3,5,1,8,(6,7),4	2,3,5,1,8,(6,7),4			5.0	150	2.0			
201448041703	ダ	右	1400	晴	良	12:30	啓吾・明日香結婚記念		2014-4-17	2	名古屋	3	(定量)		1.0	120.0	1.0	1.0	100	1.0	2.0	190	4.0	1-2	220.0	1.0	1-2	140	1.0	1-4	400	5.0	2-4	1,010	11.0	1=>2	210.0	1.0	1-2-4	1030.0	4.0	1=>2=>4	1410.0	5.0		1,8,9,(2,6),4,7-3,5	1,8,(2,9),6,(4,7)-3,5	1,2,8,9,6,7,4-3=5			4.0	430	7.0	1-2	220.0	1.0
201448041704	ダ	右	1400	晴	良	13:00	サラC11組		2014-4-17	2	名古屋	3	(定量)		4.0	380.0	2.0	4.0	120	2.0	8.0	100	1.0	4-8	160.0	1.0	4-8	130	1.0	4-5	570	8.0	5-8	660	9.0	4=>8	560.0	3.0	4-5-8	1220.0	4.0	4=>8=>5	6480.0	17.0		84371562	84375162	8,4-3,5,1,7,6,2			5.0	410	7.0			
201448041705	ダ	右	1400	晴	良	13:30	サラC10組		2014-4-17	2	名古屋	3	(定量)		8.0	530.0	2.0	8.0	150	2.0	7.0	250	5.0	7-8	2530.0	8.0	7-8	540	6.0	6-8	1,830	19.0	6-7	2,590	21.0	8=>7	5900.0	15.0	6-7-8	17460.0	31.0	8=>7=>6	87150.0	164.0		165389724.0	165832794.0	681357942.0			6.0	680	7.0	7-8	940.0	4.0
201448041706	ダ	右	1400	晴	良	14:00	龍一郎生誕記念		2014-4-17	2	名古屋	3	(定量)		6.0	120.0	1.0	6.0	100	1.0	8.0	330	6.0	6-8	2320.0	6.0	6-8	430	5.0	3-6	360	4.0	3-8	960	10.0	6=>8	2040.0	7.0	3-6-8	3800.0	12.0	6=>8=>3	16070.0	39.0		46281357	6,4,2,8-3,1,5,7	6-2,8,4,3-7,5,1			3.0	220	5.0			
201448041707	ダ	右	1400	晴	良	14:30	サラC8組		2014-4-17	2	名古屋	3	(定量)		4.0	120.0	1.0	4.0	100	1.0	8.0	220	4.0	4-8	460.0	2.0	4-8	200	3.0	3-4	120	1.0	3-8	310	6.0	4=>8	610.0	2.0	3-4-8	380.0	1.0	4=>8=>3	1310.0	3.0		48712356	48712356	4,8,7,3,1,2,5-6			3.0	120	2.0			
201448041708	ダ	右	1400	晴	良	15:05	サラC7組		2014-4-17	2	名古屋	3	(定量)		3.0	170.0	1.0	3.0	100	1.0	4.0	100	2.0	3-4	200.0	1.0	3-4	100	1.0	3-7	120	2.0	4-7	200	4.0	3=>4	360.0	2.0	3-4-7	170.0	1.0	3=>4=>7	530.0	2.0		346572819.0	346758921.0	347658912.0			7.0	100	3.0	3-4	230.0	1.0
201448041709	ダ	右	1400	晴	良	15:40	ひじき賞		2014-4-17	2	名古屋	3	(定量)		8.0	150.0	1.0	8.0	110	2.0	4.0	100	1.0	4-8	270.0	1.0	4-8	150	1.0	2-8	270	4.0	2-4	460	7.0	8=>4	400.0	1.0	2-4-8	500.0	2.0	8=>4=>2	1390.0	3.0		23784156.0	23784516.0	28734561.0			2.0	150	4.0			
201448041710	ダ	右	1600	晴	良	16:15	ホタルイカ賞		2014-4-17	2	名古屋	3	(定量)		2.0	270.0	2.0	2.0	100	2.0	8.0	140	4.0	2-8	770.0	4.0	2-8	200	3.0	2-6	150	1.0	6-8	180	2.0	2=>8	1360.0	5.0	2-6-8	310.0	1.0	2=>8=>6	2270.0	7.0		358129647.0	358129647.0	382156947.0			6.0	100	1.0	2-8	650.0	3.0
201448041711	ダ	右	1400	晴	良	16:45	吉野桜特別 		2014-4-17	2	名古屋	3	(別定)		5.0	1610.0	4.0	5.0	580	5.0	3.0	230	3.0	3-5	1400.0	6.0	3-5	310	5.0	2-5	910	10.0	2-3	730	8.0	5=>3	3640.0	12.0	2-3-5	3770.0	10.0	5=>3=>2	26140.0	46.0		5731264.0	5736214.0	5732614.0								
201448041801	ダ	右	1400	小雨	稍重	11:30	サラ3歳8組		2014-4-18	2	名古屋	4	(定量)		6.0	700.0	4.0	6.0	170	4.0	1.0	170	3.0	1-6	1970.0	7.0	1-6	630	8.0	5-6	400	5.0	1-5	470	6.0	6=>1	2670.0	11.0	1-5-6	1490.0	7.0	6=>1=>5	10750.0	39.0		58162473	5,8-1,4,6,2,7,3	58146372			5.0	150	2.0			
201448041802	ダ	右	800	曇	稍重	12:05	サラC6組		2014-4-18	2	名古屋	4	(定量)		6.0	400.0	2.0	6.0	110	2.0	5.0	100	1.0	5-6	250.0	1.0	5-6	120	1.0	2-6	500	7.0	2-5	430	5.0	6=>5	580.0	2.0	2-5-6	970.0	3.0	6=>5=>2	5060.0	16.0				(2,5,6),1,3,4,8,7			2.0	230	5.0			
201448041803	ダ	右	1400	曇	稍重	12:40	サラC5組		2014-4-18	2	名古屋	4	(定量)		7.0	1250.0	3.0	7.0	150	4.0	9.0	100	2.0	7-9	1200.0	4.0	7-9	220	2.0	6-7	250	5.0	6-9	100	1.0	7=>9	4040.0	10.0	6-7-9	340.0	1.0	7=>9=>6	8030.0	24.0		6,9,1,7,(4,8),2,5,3	6,9,7,1,8,4,2,(3,5)	(6,9,7),1,8,4,2,5,3			6.0	100	1.0	7-8	1390.0	5.0
201448041804	ダ	右	1400	曇	稍重	13:15	サラC4組		2014-4-18	2	名古屋	4	(定量)		5.0	720.0	3.0	5.0	120	3.0	9.0	100	1.0	5-9	620.0	2.0	5-9	160	3.0	5-7	130	2.0	7-9	100	1.0	5=>9	1610.0	5.0	5-7-9	170.0	1.0	5=>9=>7	2530.0	7.0		689354721.0	697853412.0	975681342.0			7.0	100	2.0	5-8	590.0	3.0
201448041805	ダ	右	1400	曇	稍重	13:50	サラC3組		2014-4-18	2	名古屋	4	(定量)		4.0	410.0	3.0	4.0	150	3.0	1.0	420	6.0	1-4	4380.0	12.0	1-4	900	10.0	3-4	260	3.0	1-3	1,190	13.0	4=>1	9330.0	22.0	1-3-4	4270.0	14.0	4=>1=>3	38020.0	79.0		4,5,8,1,(2,6),3,7	45183627	43158627			3.0	150	2.0			
201448041806	ダ	右	1600	晴	稍重	14:25	サラB9組		2014-4-18	2	名古屋	4	(定量)		9.0	440.0	4.0	9.0	110	1.0	4.0	110	2.0	4-9	1000.0	6.0	4-9	390	6.0	7-9	270	3.0	4-7	320	5.0	9=>4	1880.0	12.0	4-7-9	840.0	4.0	9=>4=>7	4860.0	21.0		1-4,8,7,9,2,5,6,3	487912536	498721356			7.0	130	4.0	4-8	890.0	6.0
201448041807	ダ	右	1400	晴	稍重	15:00	サラB8組		2014-4-18	2	名古屋	4	(定量)		9.0	220.0	1.0	9.0	110	1.0	7.0	140	3.0	7-9	500.0	2.0	7-9	250	2.0	6-9	280	4.0	6-7	480	8.0	9=>7	610.0	1.0	6-7-9	710.0	3.0	9=>7=>6	1820.0	3.0		3,4,9,8,6,7-1,2,5	3-4,9,7,6,8-1,2,5	3,9,4,7,6-1,2,8,5			6.0	150	4.0	7-8	430.0	2.0
201448041808	ダ	右	1400	晴	稍重	15:40	サラC2組		2014-4-18	2	名古屋	4	(定量)		4.0	160.0	1.0	4.0	110	1.0	7.0	190	4.0	4-7	940.0	5.0	4-7	330	5.0	4-6	970	11.0	6-7	1,310	14.0	4=>7	1260.0	5.0	4-6-7	6510.0	19.0	4=>7=>6	14600.0	50.0		34678125	3,4,(6,7),(1,8)-2,5	4,3,7,(6,1,8),2,5			6.0	330	6.0			
201448042801	ダ	右	1400	曇	良	11:30	歓迎ZEROグループ		2014-4-28	3	名古屋	1	(定量)		1.0	430.0	3.0	1.0	130	2.0	2.0	110	1.0	1-2	230.0	1.0	1-2	130	1.0	1-7	130	2.0	2-7	150	3.0	1=>2	560.0	3.0	1-2-7	140.0	1.0	1=>2=>7	490.0	2.0		1276543	(1,2),7,6,5,4,3	1,2,7,6-5,4,3								
201448042802	ダ	右	1400	曇	良	12:00	祝鶴見一沙生誕祭		2014-4-28	3	名古屋	1	(定量)		6.0	270.0	1.0	6.0	180	2.0	7.0	1,370	6.0	6-7	1980.0	8.0	6-7	600	11.0	1-6	150	1.0	1-7	230	2.0	6=>7	3260.0	12.0	1-6-7	1190.0	4.0	6=>7=>1	12340.0	33.0		(2,6),4,1,5,7,3	(2,6)-(1,4)-(5,7),3	6,2-1-7,4,5,3								
201448042901	ダ	右	1400	雨	重	11:05	サラ3歳5組		2014-4-29	3	名古屋	2	(定量)		6.0	820.0	3.0	6.0	210	3.0	3.0	120	1.0	3-6	350.0	2.0	3-6	160	2.0	4-6	300	6.0	3-4	170	3.0	6=>3	960.0	5.0	3-4-6	370.0	2.0	6=>3=>4	2510.0	10.0		5763412	5637412	(6,3),5,(7,4),(1,2)								
201448042902	ダ	右	1400	雨	重	11:35	サラ3歳4組		2014-4-29	3	名古屋	2	(定量)		1.0	120.0	1.0	1.0	120	1.0	6.0	310	4.0	1-6	550.0	3.0	1-6	220	4.0	1-2	170	2.0	2-6	230	5.0	1=>6	630.0	4.0	1-2-6	430.0	2.0	1=>6=>2	1280.0	5.0		1276453.0	1267453.0	1267453.0								
201448042903	ダ	右	1400	雨	重	12:05	サラC20組		2014-4-29	3	名古屋	2	(定量)		4.0	280.0	2.0	4.0	130	2.0	7.0	140	3.0	4-7	480.0	3.0	4-7	230	2.0	1-4	1,120	10.0	1-7	3,780	16.0	4=>7	960.0	4.0	1-4-7	6760.0	13.0	4=>7=>1	18850.0	45.0		37841625	37481625	4,7,3-(8,1),2,6,5			1.0	570	6.0			
201448042904	ダ	右	1400	雨	不良	12:35	サラC19組		2014-4-29	3	名古屋	2	(定量)		8.0	140.0	1.0	8.0	100	1.0	4.0	120	2.0	4-8	410.0	2.0	4-8	180	3.0	3-8	170	2.0	3-4	390	6.0	8=>4	550.0	3.0	3-4-8	640.0	3.0	8=>4=>3	1490.0	6.0		3,8,9,6,2,7,4-1,5	382946715	(3,8),4,2,9,6,5,1,7			3.0	130	4.0	4-8	420.0	3.0
201448042905	ダ	右	1400	雨	不良	13:10	まねき馬倶楽部in名		2014-4-29	3	名古屋	2	(定量)		4.0	990.0	5.0	4.0	530	7.0	9.0	270	3.0	4-9	2380.0	10.0	4-9	730	8.0	4-5	370	5.0	5-9	730	9.0	4=>9	5370.0	19.0	4-5-9	6920.0	22.0	4=>9=>5	50910.0	137.0		452937816.0	452937861.0	495732681.0			5.0	430	5.0	4-8	2910.0	11.0
201448042906	ダ	右	1400	雨	不良	13:50	サラC17組		2014-4-29	3	名古屋	2	(定量)		5.0	260.0	1.0	5.0	130	3.0	6.0	150	4.0	5-6	760.0	4.0	5-6	270	3.0	4-5	230	2.0	4-6	310	6.0	5=>6	1630.0	10.0	4-5-6	590.0	2.0	5=>6=>4	2930.0	6.0		547692831	5,4,6,7,2-9,3,8,1	5,6,4,2,7-3,8,1,9			4.0	130	2.0	5-6	680.0	2.0
201448042907	ダ	右	1400	雨	不良	14:25	サラB4組		2014-4-29	3	名古屋	2	(定量)		6.0	110.0	1.0	6.0	100	1.0	2.0	120	2.0	2-6	240.0	1.0	2-6	130	1.0	4-6	160	3.0	2-4	210	4.0	6=>2	310.0	1.0	2-4-6	470.0	2.0	6=>2=>4	960.0	3.0		698217345.0	698217435.0	692847153.0			4.0	140	4.0	2-6	280.0	2.0
201448042908	ダ	右	1600	雨	不良	15:00	サラB3組		2014-4-29	3	名古屋	2	(定量)		7.0	120.0	1.0	7.0	100	1.0	8.0	140	3.0	7-8	220.0	1.0	7-8	170	2.0	5-7	230	4.0	5-8	520	6.0	7=>8	260.0	2.0	5-7-8	690.0	3.0	7=>8=>5	1150.0	4.0		1,9,(7,5),8,4,2,(6,3)	1,9,7,5,8,4-2,6,3	(1,9,7),5,8,4,6,3,2			5.0	190	4.0	7-8	110.0	1.0
201448042909	ダ	右	1400	雨	不良	15:35	名古屋CCジュピター 		2014-4-29	3	名古屋	2	(定量)		5.0	260.0	1.0	5.0	130	2.0	8.0	190	5.0	5-8	1910.0	8.0	5-8	430	7.0	4-5	220	1.0	4-8	760	12.0	5=>8	3280.0	14.0	4-5-8	2330.0	11.0	5=>8=>4	15280.0	53.0		45736182	45736812	(4,5),7,8,6,1,3-2			4.0	120	1.0			
201448042910	ダ	右	1600	雨	不良	16:10	大山桜特別 		2014-4-29	3	名古屋	2	(別定)		1.0	270.0	2.0	1.0	110	2.0	5.0	100	1.0	1-5	160.0	1.0	1-5	120	1.0	1-3	210	5.0	3-5	160	3.0	1=>5	440.0	2.0	1-3-5	220.0	1.0	1=>5=>3	1190.0	5.0		1,5,(6,3),4,2	1,5,(3,6)-4,2	1,5,(3,6)-2,4								
201448042911	ダ	右	1400	雨	不良	16:50	かきつばた記念	G3	2014-4-29	3	名古屋	2	(別定)		3.0	5850.0	6.0	3.0	210	4.0	8.0	100	1.0	3-8	1870.0	3.0	3-8	310	4.0	3-4	340	5.0	4-8	100	1.0	3=>8	15110.0	15.0	3-4-8	460.0	2.0	3=>8=>4	28610.0	40.0		111245239181076.0	111245321089176.0	111249531081267.0			4.0	100	2.0	3-6	1990.0	5.0
201448043001	ダ	右	1400	小雨	不良	11:30	サラC16組		2014-4-30	3	名古屋	3	(定量)		1.0	540.0	4.0	1.0	140	4.0	7.0	130	3.0	1-7	990.0	6.0	1-7	380	6.0	1-4	340	5.0	4-7	220	3.0	1=>7	1980.0	11.0	1-4-7	630.0	2.0	1=>7=>4	6370.0	26.0		1,7,8,2,(4,3)-6,5	1,7,8,2,4,3-6-5	(1,7),8,2,4-3,6-5			4.0	120	2.0			
201448043002	ダ	右	800	小雨	不良	12:05	サラC15組		2014-4-30	3	名古屋	3	(定量)		3.0	130.0	1.0	3.0	100	1.0	6.0	120	3.0	3-6	330.0	1.0	3-6	170	1.0	3-7	350	7.0	6-7	1,560	10.0	3=>6	370.0	1.0	3-6-7	2080.0	5.0	3=>6=>7	5400.0	17.0				36478521.0			7.0	350	5.0			
201448043003	ダ	右	1400	小雨	不良	12:40	サラ3歳3組		2014-4-30	3	名古屋	3	(定量)		1.0	200.0	2.0	1.0	150	1.0	2.0	900	6.0	1-2	5880.0	11.0	1-2	810	8.0	1-4	500	7.0	2-4	1,720	12.0	1=>2	6940.0	14.0	1-2-4	9330.0	16.0	1=>2=>4	61500.0	73.0		1,7,(6,3,4),2,5	1,(7,6),3,4,2,5	1672435								
201448043004	ダ	右	1400	曇	不良	13:20	サラ3歳2組		2014-4-30	3	名古屋	3	(定量)		1.0	100.0	1.0	1.0	100	1.0	5.0	220	3.0	1-5	230.0	1.0	1-5	140	2.0	1-3	140	3.0	3-5	360	6.0	1=>5	180.0	1.0	1-3-5	320.0	1.0	1=>5=>3	570.0	1.0		1352746.0	1352746.0	1532467.0								
201448043005	ダ	右	1400	曇	不良	13:55	サラC14組		2014-4-30	3	名古屋	3	(定量)		3.0	220.0	1.0	3.0	100	1.0	7.0	820	6.0	3-7	3970.0	11.0	3-7	770	10.0	3-4	280	2.0	4-7	2,100	15.0	3=>7	5500.0	15.0	3-4-7	5280.0	13.0	3=>7=>4	28560.0	60.0		3,(5,7),1,4,2,6	3,(5,7),1,4,2,6	3,(5,7),4,1,2-6								
201448043006	ダ	右	1400	曇	不良	14:30	サラC13組		2014-4-30	3	名古屋	3	(定量)		3.0	150.0	1.0	3.0	100	2.0	1.0	100	1.0	1-3	140.0	1.0	1-3	120	1.0	3-7	170	2.0	1-7	210	4.0	3=>1	260.0	1.0	1-3-7	280.0	1.0	3=>1=>7	710.0	1.0		62153748	6,(1,2),3,7,5-4,8	6,3,1,7,2,5-4,8			7.0	140	3.0			
201448043007	ダ	右	1400	曇	不良	15:05	大鷲特別 		2014-4-30	3	名古屋	3	(定量)		2.0	1860.0	6.0	2.0	240	4.0	1.0	220	3.0	1-2	4490.0	16.0	1-2	840	11.0	2-8	1,340	18.0	1-8	1,280	16.0	2=>1	15420.0	37.0	1-2-8	20310.0	37.0	2=>1=>8	110020.0	198.0		28145763	2,8,1,(5,4),(6,7),3	28154763			8.0	540	7.0			
201448043008	ダ	右	1600	曇	不良	15:40	すずのこ賞		2014-4-30	3	名古屋	3	(定量)		1.0	980.0	3.0	1.0	110	3.0	5.0	100	1.0	1-5	430.0	2.0	1-5	150	2.0	1-4	230	5.0	4-5	110	1.0	1=>5	1610.0	5.0	1-4-5	270.0	1.0	1=>5=>4	3140.0	10.0		1-3,4,5,7,8,2,6	1,4,5,3,8-7,2,6	1-4,5-3,8,2,7,6			4.0	100	2.0			
