	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気
201930062008	ダ	右	1200	曇	良	18:20	「AIRDOスペシャ		2019-6-20	5	門別	5	(馬齢)		8.0	1130.0	5.0	8.0	230	5.0	5.0	120	1.0	5-8	1090.0	4.0	5-8	340	4.0	3-8	8,860	43.0	3-5	3,570	27.0	8=>5	3500.0	12.0	3-5-8	20520.0	46.0	8=>5=>3	102690.0	243.0			11,12,10,7,5,8,4,6,(2,3),1,9	11-10,(12,5),8,7,3,4,2,6,1,9			3.0	1,870	11.0	5-6	780.0	3.0
201930062009	ダ	右	1200	曇	良	18:55	「AIRDODP」賞		2019-6-20	5	門別	5	(馬齢)		8.0	250.0	2.0	8.0	130	2.0	2.0	190	4.0	2-8	1070.0	5.0	2-8	310	2.0	6-8	320	5.0	2-6	550	7.0	8=>2	2120.0	9.0	2-6-8	1540.0	6.0	8=>2=>6	7500.0	20.0			2,8,9,(5,12),3,10,11,(6,4,7),1	(2,8),9,(3,12),5,(6,11),10,(4,7),1			6.0	180	3.0	2-6	1310.0	5.0
201930062010	ダ	右	1200	曇	良	19:25	「MyAIRDO」特 		2019-6-20	5	門別	5	(別定)		7.0	330.0	2.0	7.0	180	2.0	6.0	190	3.0	6-7	1540.0	6.0	6-7	540	5.0	3-7	1,540	15.0	3-6	1,530	14.0	7=>6	2020.0	6.0	3-6-7	7230.0	21.0	7=>6=>3	19460.0	60.0			4,6,7,(3,5),8,(2,1)	(6,7),(4,5),3,1,2,8			3.0	640	7.0			
201930062011	ダ	右	1800	曇	良	20:00	北海道の翼「AIRD 		2019-6-20	5	門別	5	(別定)		7.0	180.0	1.0	7.0	110	1.0	5.0	150	3.0	5-7	820.0	3.0	5-7	260	2.0	7-10	160	1.0	5-10	470	7.0	7=>5	1300.0	4.0	5-7-10	880.0	1.0	7=>5=>10	4050.0	7.0	1,4,2,10,(5,8),3,9,7-6	1,4,2,10,8,5,3,7,9-6	1,4,2,10,8,5,(3,7),9=6	1,4,10,7,8,5,9,3,2=6			10.0	120	2.0	5-7	800.0	3.0
201930062012	ダ	右	1600	曇	良	20:40	ヒダカソウカップ〔H	G	2019-6-20	5	門別	5	牝(別定)		7.0	410.0	2.0	7.0	110	2.0	6.0	130	3.0	6-7	1660.0	6.0	6-7	400	6.0	4-7	170	1.0	4-6	200	2.0	7=>6	3190.0	10.0	4-6-7	580.0	1.0	7=>6=>4	7270.0	25.0	3,4,8,(2,6,10),7,(1,5),9	(3,4),6,(8,10),2,7-(1,5)=9	(3,4),6,(7,10),2,8,(1,5)=9	4,6,7,(3,2,10,1),5,8=9			4.0	100	1.0	6-7	1900.0	7.0
201930062501	ダ	右	1000	晴	良	14:30	2歳牝馬未勝利		2019-6-25	6	門別	1	牝(馬齢)		2.0	660.0	5.0	2.0	170	4.0	7.0	150	3.0	2-7	1040.0	4.0	2-7	370	4.0	2-11	590	10.0	7-11	270	1.0	2=>7	2240.0	9.0	2-7-11	1500.0	5.0	2=>7=>11	9930.0	34.0			2,(5,8),(11,12),(7,9),3,10,1,6	2,8,(5,7,11,12),9,3,10,6,1			11.0	130	1.0	2-6	840.0	5.0
201930062502	ダ	右	1200	晴	良	15:05	3歳以上C4ー8		2019-6-25	6	門別	1	(馬齢)		3.0	180.0	1.0	3.0	150	1.0	7.0	430	5.0	3-7	1230.0	6.0	3-7	410	7.0	3-4	310	3.0	4-7	930	10.0	3=>7	1110.0	7.0	3-4-7	1240.0	7.0	3=>7=>4	5940.0	24.0			2,3,(1,4),6,(5,7)	3,2,4,(6,7),1,5								
201930062503	ダ	右	1000	晴	良	15:35	3歳以上C4ー8		2019-6-25	6	門別	1	(馬齢)		3.0	110.0	1.0	3.0	100	1.0	2.0	110	2.0	2-3	240.0	1.0	2-3	130	1.0	3-10	260	3.0	2-10	370	6.0	3=>2	300.0	1.0	2-3-10	470.0	2.0	3=>2=>10	960.0	2.0			31012298141167	3,10,2,12-9,8,1,4,11,6,7			10.0	150	3.0	2-3	220.0	1.0
201930062504	ダ	右	1200	晴	良	16:05	3歳以上C4ー7		2019-6-25	6	門別	1	(馬齢)		3.0	380.0	3.0	3.0	120	2.0	8.0	130	4.0	3-8	1990.0	8.0	3-8	500	8.0	3-4	260	2.0	4-8	310	4.0	3=>8	2600.0	12.0	3-4-8	1130.0	4.0	3=>8=>4	8940.0	36.0			7,8,(3,4),5,6,1,2	(7,8),3,4,5,(1,6)-2			4.0	120	1.0			
201930062505	ダ	右	1000	晴	良	16:40	3歳以上C4ー7		2019-6-25	6	門別	1	(馬齢)		9.0	210.0	1.0	9.0	130	1.0	7.0	270	6.0	7-9	1420.0	7.0	7-9	360	3.0	5-9	370	4.0	5-7	880	12.0	9=>7	2410.0	10.0	5-7-9	1310.0	4.0	9=>7=>5	7860.0	21.0			1041897523611	10,(7,4),9,1,8,5,2,3,(6,11)			5.0	250	5.0	6-7	360.0	1.0
201930062506	ダ	右	1500	晴	良	17:15	3歳以上C4ー5		2019-6-25	6	門別	1	(馬齢)		2.0	190.0	1.0	2.0	140	1.0	3.0	200	4.0	2-3	370.0	1.0	2-3	170	1.0	1-2	1,270	13.0	1-3	1,190	12.0	2=>3	690.0	2.0	1-2-3	2630.0	12.0	2=>3=>1	8430.0	41.0	4,5,2,7,(3,6),1	(4,5),2,6,3,7,1	2,(4,5,6),3,1,7	2534617								
201930062507	ダ	右	1000	晴	良	17:45	3歳以上C4ー5		2019-6-25	6	門別	1	(馬齢)		5.0	480.0	3.0	5.0	250	3.0	2.0	400	4.0	2-5	2770.0	8.0	2-5	910	9.0	1-5	1,130	14.0	1-2	2,270	20.0	5=>2	3870.0	13.0	1-2-5	7620.0	28.0	5=>2=>1	33950.0	112.0			1,5,6,(7,9),8,(2,10),4,11,(3,12)	1,5,6,9,(8,10),(2,4),7,11,12,3			1.0	480	6.0	2-5	2040.0	9.0
201930062508	ダ	右	1200	晴	良	18:20	3歳以上C4ー5		2019-6-25	6	門別	1	(馬齢)		8.0	160.0	1.0	8.0	100	1.0	6.0	120	2.0	6-8	180.0	1.0	6-8	150	1.0	8-9	440	8.0	6-9	490	9.0	8=>6	320.0	1.0	6-8-9	640.0	4.0	8=>6=>9	1740.0	6.0			6,9,8,7,11,2,(3,4),10,1,5	(6,8),9,7,11,(3,4),(2,10),1			9.0	260	6.0	6-7	140.0	1.0
201930062509	ダ	右	1700	晴	良	18:55	ベニバナ特別 		2019-6-25	6	門別	1	(馬齢)		4.0	130.0	1.0	4.0	110	1.0	1.0	180	4.0	1-4	460.0	2.0	1-4	180	1.0	3-4	250	4.0	1-3	710	8.0	4=>1	540.0	3.0	1-3-4	840.0	3.0	4=>1=>3	2020.0	6.0	2-(3,4),1,(5,8,7),6,10,9	2-4,3,1,7,(5,10),8,6,9	2,(3,4),1,5,(8,7),10,6,9	2,4,3,1,8,(5,6,10),9,7			3.0	210	6.0	1-4	410.0	2.0
201930062510	ダ	右	1200	晴	良	19:25	カスミソウ特別 		2019-6-25	6	門別	1	(馬齢)		9.0	150.0	1.0	9.0	110	1.0	6.0	140	2.0	6-9	310.0	1.0	6-9	190	1.0	1-9	240	3.0	1-6	520	7.0	9=>6	600.0	1.0	1-6-9	980.0	4.0	9=>6=>1	2240.0	4.0			11,(3,10),9,(8,5),6,(1,7)-2,4	11,10,9,3,8,6,5,(1,7)-2,4			1.0	190	5.0	6-7	290.0	1.0
201930062511	ダ	右	1800	晴	良	20:00	登別ブランド設立10 		2019-6-25	6	門別	1	(馬齢)		10.0	3370.0	8.0	10.0	370	6.0	12.0	160	2.0	10-12	4620.0	16.0	10-12	1,610	17.0	8-10	2,770	23.0	8-12	670	6.0	10=>12	18360.0	48.0	8-10-12	14110.0	46.0	10=>12=>8	144770.0	346.0	8,12,4,10,(1,2),13,7,(5,6),11,(3,9)	(8,12),(4,10),2,(1,13),7,11,(5,6),3,9	12,8,10,7,2,1,13,(6,11),4,5,3,9	12,10,8,7,2,1,6,(5,13,11),3,9,4			8.0	260	5.0	7-8	2110.0	9.0
201930062512	ダ	右	1200	晴	良	20:40	おうむ産業観光まつり 		2019-6-25	6	門別	1	(馬齢)		8.0	1090.0	4.0	8.0	230	3.0	2.0	130	2.0	2-8	1420.0	3.0	2-8	480	4.0	8-10	2,070	20.0	2-10	690	8.0	8=>2	3600.0	13.0	2-8-10	5180.0	19.0	8=>2=>10	33550.0	108.0			1064812593117	(4,10),(6,8),2,1,5,9,(3,11),7			10.0	240	4.0	2-7	200.0	1.0
201930062601	ダ	右	1500	晴	良	14:30	2歳未勝利		2019-6-26	6	門別	2	(馬齢)		5.0	620.0	3.0	5.0	150	3.0	1.0	190	4.0	1-5	1910.0	8.0	1-5	660	9.0	5-6	230	1.0	1-6	360	4.0	5=>1	3500.0	14.0	1-5-6	1020.0	2.0	5=>1=>6	8950.0	24.0	8,9,(4,5),6,1,2,(3,7)	(8,9),6,(4,5),1,(2,7),3	8,9,(4,6),5,1,(3,7),2	1,5,(8,6),9,(4,3),7-2			6.0	110	1.0	1-5	2660.0	11.0
201930062602	ダ	右	1700	晴	良	15:00	3歳以上C4ー6		2019-6-26	6	門別	2	(馬齢)		9.0	1410.0	4.0	9.0	180	5.0	8.0	120	2.0	8-9	1850.0	8.0	8-9	680	12.0	1-9	490	5.0	1-8	280	1.0	9=>8	4110.0	14.0	1-8-9	980.0	3.0	9=>8=>1	10890.0	32.0	2,9,(1,10,11),7,(3,6),8,5,4	(2,9),11,10,(1,7),3,6,8,(5,4)	2,9,11,(10,7,8),1,3,6,4,5	(9,8),11,2,(1,3),7,(10,6,4),5			1.0	110	1.0	7-7	2290.0	10.0
201930062603	ダ	右	1200	晴	良	15:35	3歳以上C4ー6		2019-6-26	6	門別	2	(馬齢)		13.0	3060.0	6.0	13.0	230	6.0	2.0	120	1.0	2-13	1770.0	5.0	2-13	630	9.0	11-13	1,190	14.0	2-11	220	1.0	13=>2	6320.0	21.0	2-11-13	2360.0	9.0	13=>2=>11	31760.0	92.0			13,11,3,5,2,(7,6),12,(1,9,10),8,4	13,11,(3,2),7,5,6,(12,10),1,9,8,4			11.0	150	2.0	2-8	480.0	2.0
201930062604	ダ	右	1000	晴	良	16:10	JRA認定アタックチ		2019-6-26	6	門別	2	(馬齢)		3.0	500.0	2.0	3.0	130	3.0	1.0	100	2.0	1-3	690.0	3.0	1-3	190	3.0	3-5	150	1.0	1-5	180	2.0	3=>1	1860.0	8.0	1-3-5	180.0	1.0	3=>1=>5	2880.0	10.0			1,(4,5),(3,6),7,2,9,8,10	(1,5),3,6,4,7,(2,9),8,10			5.0	100	1.0	1-3	700.0	3.0
201930062605	ダ	右	1000	晴	良	16:45	JRA認定フレッシュ		2019-6-26	6	門別	2	牝(馬齢)		8.0	420.0	3.0	8.0	120	1.0	4.0	190	4.0	4-8	1300.0	6.0	4-8	570	8.0	2-8	310	2.0	2-4	400	4.0	8=>4	2570.0	12.0	2-4-8	1460.0	4.0	8=>4=>2	8280.0	23.0			4,8,3,(7,11),2,1,9,10,6,12,5	4,8,3,2,7,(1,11),(10,9),6,12,5			2.0	170	3.0	4-6	950.0	4.0
201930062606	ダ	右	1600	晴	良	17:15	3歳以上C4ー4		2019-6-26	6	門別	2	(馬齢)		6.0	650.0	3.0	6.0	150	5.0	7.0	100	1.0	6-7	520.0	3.0	6-7	260	3.0	6-9	350	5.0	7-9	170	1.0	6=>7	1960.0	6.0	6-7-9	860.0	4.0	6=>7=>9	6790.0	22.0	6,7,(3,9),4,(1,8),5,2	(6,7),9,3,4,1,8,5,2	6,7,(3,9),(4,5),(1,8),2	(6,7),9,(3,4,5),8,1,2			9.0	140	3.0	6-7	640.0	3.0
201930062607	ダ	右	1000	晴	良	17:45	ビヤパーティーAib		2019-6-26	6	門別	2	(馬齢)		11.0	340.0	2.0	11.0	130	2.0	9.0	140	3.0	9-11	690.0	3.0	9-11	260	3.0	10-11	180	1.0	9-10	190	2.0	11=>9	1340.0	4.0	9-10-11	490.0	1.0	11=>9=>10	3130.0	5.0			4,11,(8,10),(3,9),1,5,2,6,7	4111089316527			10.0	120	1.0	7-8	290.0	2.0
201930062608	ダ	右	1200	晴	良	18:15	フェルカド特別 		2019-6-26	6	門別	2	(馬齢)		10.0	1630.0	5.0	10.0	340	5.0	9.0	140	1.0	9-10	2020.0	7.0	9-10	620	7.0	5-10	1,680	17.0	5-9	450	5.0	10=>9	4280.0	18.0	5-9-10	4140.0	13.0	10=>9=>5	30210.0	88.0			5,6,10,(4,1),9,(2,3),7,8	5,10,9,(6,1),4,(2,7),(3,8)			5.0	340	6.0	8-8	2570.0	6.0
201930062609	ダ	右	1000	晴	良	18:45	JRA認定ウィナーズ 		2019-6-26	6	門別	2	(馬齢)		3.0	130.0	1.0	3.0	100	1.0	7.0	140	2.0	3-7	220.0	1.0	3-7	130	1.0	1-3	200	3.0	1-7	210	4.0	3=>7	370.0	1.0	1-3-7	350.0	1.0	3=>7=>1	800.0	1.0			3,(6,7),5,1,2,4	3,7,(1,6),5,(2,4)								
201930062610	ダ	右	1200	晴	良	19:15	ホクレンBB肥料賞		2019-6-26	6	門別	2	(馬齢)		2.0	140.0	1.0	2.0	120	1.0	5.0	160	4.0	2-5	400.0	1.0	2-5	220	3.0	2-6	180	1.0	5-6	390	5.0	2=>5	500.0	1.0	2-5-6	510.0	1.0	2=>5=>6	1480.0	1.0			2,5,7,9,4,6,(3,10)-8,1-11	2,5,(7,9),6,3,4,10-(1,8)=11			6.0	210	5.0	2-5	430.0	2.0
201930062611	ダ	右	1700	晴	良	19:55	ホクレンえん麦特別 		2019-6-26	6	門別	2	(馬齢)		6.0	110.0	1.0	6.0	110	1.0	8.0	310	4.0	6-8	750.0	4.0	6-8	290	3.0	4-6	310	4.0	4-8	1,630	16.0	6=>8	870.0	4.0	4-6-8	1630.0	9.0	6=>8=>4	4950.0	21.0	(3,6),5,1,2,4,8	6,3,(1,5),2,4,8	614285	6,1,4,(8,5),2								
201930062612	ダ	右	1200	晴	良	20:35	メイショウボーラー賞 		2019-6-26	6	門別	2	(馬齢)		3.0	260.0	1.0	3.0	140	1.0	2.0	1,150	9.0	2-3	17690.0	30.0	2-3	5,390	33.0	3-6	280	2.0	2-6	6,990	38.0	3=>2	32400.0	56.0	2-3-6	21630.0	52.0	3=>2=>6	133760.0	285.0			2,3,(4,5),6,7,1,9,11,(8,12),10	2,3,(6,4),5,7,1,9,8,11,12,10			6.0	150	2.0	2-3	21380.0	25.0
201930062701	ダ	右	1200	曇	良	14:35	2歳未勝利		2019-6-27	6	門別	3	(馬齢)		10.0	990.0	4.0	10.0	200	4.0	13.0	110	1.0	10-13	700.0	3.0	10-13	310	3.0	8-10	610	7.0	8-13	190	1.0	10=>13	3210.0	10.0	8-10-13	800.0	2.0	10=>13=>8	10540.0	34.0			(8,12,13),(6,14),(3,10),11,1,2,5,(4,7)-9	13,(8,12,10),6,3,11,(1,2,7),4,5,14-9			8.0	190	3.0	6-8	560.0	3.0
201930062702	ダ	右	1000	曇	良	15:10	2歳未勝利		2019-6-27	6	門別	3	(馬齢)		4.0	600.0	4.0	4.0	280	5.0	5.0	250	4.0	4-5	2510.0	13.0	4-5	660	7.0	4-6	8,510	39.0	5-6	17,470	44.0	4=>5	4410.0	23.0	4-5-6	41540.0	72.0	4=>5=>6	96080.0	261.0			3,2,(6,12),(4,5),1,7,8,10	325612748110			6.0	400	6.0	4-5	2240.0	11.0
201930062703	ダ	右	1000	曇	良	15:45	3歳以上C4ー6		2019-6-27	6	門別	3	(馬齢)		10.0	280.0	1.0	10.0	110	1.0	4.0	190	5.0	4-10	450.0	2.0	4-10	300	2.0	1-10	420	5.0	1-4	500	7.0	10=>4	1170.0	4.0	1-4-10	1670.0	5.0	10=>4=>1	3850.0	13.0			4,(1,10),(9,11),8,6,2,5,3,7	4,10,1,9,11,8,(6,7),(2,5),3			1.0	160	3.0	4-8	580.0	3.0
201930062704	ダ	右	1700	曇	良	16:15	3歳以上C4ー3		2019-6-27	6	門別	3	(馬齢)		2.0	120.0	1.0	2.0	100	1.0	8.0	100	2.0	2-8	220.0	1.0	2-8	110	1.0	2-6	130	2.0	6-8	210	4.0	2=>8	310.0	1.0	2-6-8	210.0	1.0	2=>8=>6	680.0	1.0	26873514	2,(6,8)-7,5,(3,4),1	2,(6,8),7,5,(1,4),3	2,(6,8)-(7,5),1,4-3			6.0	120	3.0			
201930062705	ダ	右	1000	曇	良	16:50	3歳以上C4ー3		2019-6-27	6	門別	3	(馬齢)		5.0	230.0	1.0	5.0	160	2.0	4.0	160	3.0	4-5	400.0	1.0	4-5	190	1.0	5-8	3,600	22.0	4-8	5,090	25.0	5=>4	690.0	1.0	4-5-8	13250.0	32.0	5=>4=>8	29910.0	98.0			(4,5),(7,9),3,8,(1,6),2	(4,5),(3,7,9),8,1,6,2			8.0	4,280	8.0	4-5	430.0	1.0
201930062706	ダ	右	1200	曇	良	17:20	3歳以上C4ー3		2019-6-27	6	門別	3	(馬齢)		7.0	130.0	1.0	7.0	100	1.0	9.0	130	2.0	7-9	250.0	1.0	7-9	150	1.0	6-7	460	7.0	6-9	920	9.0	7=>9	290.0	1.0	6-7-9	970.0	3.0	7=>9=>6	1940.0	6.0			1,2,9,(3,7),(4,6),11,(5,10),8	(2,9),7,3,1,(4,6),8,10,5,11			6.0	270	5.0	6-7	170.0	1.0
201930062707	ダ	右	1200	曇	良	17:50	アジサイ特別 		2019-6-27	6	門別	3	(馬齢)		5.0	420.0	2.0	5.0	170	2.0	7.0	240	5.0	5-7	1840.0	9.0	5-7	650	10.0	4-5	410	6.0	4-7	850	12.0	5=>7	2790.0	13.0	4-5-7	2610.0	11.0	5=>7=>4	14530.0	51.0			3,4,5,(6,8),2,7,(9,10),11	3,(5,4),8,2,7,11,9,(6,10)			4.0	190	4.0	5-6	1710.0	10.0
201930062708	ダ	右	1200	曇	良	18:20	くちなし特別 		2019-6-27	6	門別	3	(馬齢)		9.0	100.0	1.0	9.0	100	1.0	3.0	120	2.0	3-9	320.0	1.0	3-9	200	2.0	7-9	310	4.0	3-7	1,260	12.0	9=>3	340.0	1.0	3-7-9	1420.0	6.0	9=>3=>7	2190.0	8.0			9,(1,4),3,(7,6),8-5,2	9-4,3,1,6,8,7-2,5			7.0	170	4.0	3-8	340.0	1.0
201930062709	ダ	右	1700	曇	良	18:55	JRA認定スーパーフ 		2019-6-27	6	門別	3	(馬齢)		4.0	220.0	1.0	4.0	110	1.0	2.0	150	3.0	2-4	1000.0	4.0	2-4	380	5.0	1-4	270	2.0	1-2	610	9.0	4=>2	1400.0	4.0	1-2-4	1720.0	6.0	4=>2=>1	5760.0	17.0	2,5,8,6,4,(3,9),7,1	2,5,8,(6,9,7),(3,4),1	2,8,(6,5),(4,7),1,9,3	(2,4),8,1,6,7-3,9,5			1.0	150	4.0	2-4	930.0	5.0
201930062710	ダ	右	1800	曇	良	19:25	アヤメ特別 		2019-6-27	6	門別	3	(別定)		3.0	2700.0	8.0	3.0	650	9.0	13.0	180	3.0	3-13	4450.0	20.0	3-13	1,510	18.0	2-3	3,340	39.0	2-13	1,480	16.0	3=>13	9720.0	41.0	2-3-13	11050.0	39.0	3=>13=>2	80710.0	305.0	1,(4,7,11),(3,8),2-9,6,(12,13),5,10	1,11,4,(7,8),3,2-9,13,12,6,5,10	1,11,4,(3,7),8,2,13,9,6,(12,5)-10	1,(3,4),(11,7),(2,13),8,5,9,6,12,10			2.0	330	5.0	3-8	4010.0	19.0
201930062711	ダ	右	1200	曇	良	20:00	江差かもめ島まつり特 		2019-6-27	6	門別	3	(別定)		11.0	220.0	1.0	11.0	120	1.0	9.0	230	4.0	9-11	890.0	2.0	9-11	340	2.0	6-11	510	7.0	6-9	910	10.0	11=>9	1220.0	3.0	6-9-11	2560.0	7.0	11=>9=>6	8430.0	24.0			4,11,13,(2,9),5,6,3,8,10,(1,7)	(4,11),9,2,(6,3),(5,13),10,(1,7),8			6.0	240	5.0	6-7	900.0	3.0
201930062712	ダ	右	1200	曇	良	20:40	栄冠賞〔H2〕	G	2019-6-27	6	門別	3	(馬齢)		5.0	1040.0	5.0	5.0	250	5.0	7.0	150	1.0	5-7	1440.0	3.0	5-7	560	4.0	5-11	1,280	18.0	7-11	630	6.0	5=>7	3780.0	15.0	5-7-11	3370.0	9.0	5=>7=>11	21080.0	63.0			1,5,11,(2,7),(4,10),(3,8),9,6	1,5,(7,11),2,4,(8,10),9,(3,6)			11.0	220	4.0	5-6	1300.0	4.0
201930070301	ダ	右	1000	晴	重	14:30	関西出身司で賞		2019-7-3	6	門別	4	(馬齢)		9.0	740.0	5.0	9.0	200	5.0	1.0	190	4.0	1-9	1550.0	9.0	1-9	560	10.0	9-12	460	7.0	1-12	330	4.0	9=>1	2930.0	18.0	1-9-12	1430.0	6.0	9=>1=>12	10690.0	51.0			2,10,(7,12),9,1,6,8,4,11,3	2,(10,12),(7,9),1-6,8,4-3,11			12.0	130	1.0	1-7	630.0	4.0
201930070302	ダ	右	1000	晴	重	15:05	劇団松島賞		2019-7-3	6	門別	4	(馬齢)		3.0	480.0	3.0	3.0	170	3.0	7.0	150	1.0	3-7	610.0	2.0	3-7	280	2.0	3-5	700	10.0	5-7	540	9.0	3=>7	1140.0	3.0	3-5-7	1900.0	6.0	3=>7=>5	8110.0	24.0			3,7,5,11,1,(2,8),9,4,6,12	3,(7,11),5,1,(2,8,9),4,6,12			5.0	240	6.0	3-6	800.0	2.0
201930070303	ダ	右	1200	晴	重	15:40	Bリーグ界のブラピ・		2019-7-3	6	門別	4	牝(馬齢)		11.0	190.0	1.0	11.0	130	1.0	9.0	150	2.0	9-11	510.0	2.0	9-11	280	2.0	11-14	1,120	14.0	9-14	2,850	24.0	11=>9	970.0	4.0	9-11-14	5130.0	17.0	11=>9=>14	14160.0	48.0			9,11,12,(4,10),(5,13),6,(3,14),(2,7),8,1	(9,11),4,10,(12,13),14,3,(5,7),(2,8,6,1)			14.0	760	9.0	6-7	490.0	2.0
201930070304	ダ	右	1200	晴	重	16:15	パイセン桜井賞		2019-7-3	6	門別	4	(馬齢)		4.0	150.0	1.0	4.0	110	2.0	1.0	120	3.0	1-4	180.0	1.0	1-4	120	1.0	4-5	220	4.0	1-5	170	3.0	4=>1	270.0	1.0	1-4-5	210.0	1.0	4=>1=>5	630.0	2.0			4,5,1,6-8,3,(2,7)	4,(5,1),6-8,3,7,2			5.0	100	1.0			
201930070305	ダ	右	1700	晴	重	16:50	JRA認定アタックチ		2019-7-3	6	門別	4	(馬齢)		1.0	130.0	1.0	1.0	100	1.0	3.0	230	5.0	1-3	410.0	2.0	1-3	180	1.0	1-6	220	3.0	3-6	450	6.0	1=>3	490.0	1.0	1-3-6	660.0	2.0	1=>3=>6	1820.0	6.0	2,(1,3),5,4,8,6,7	2,(1,3),5,(4,8)-(6,7)	(1,2),3,(8,5),(4,6),7	1,2,(8,3),(5,6)-(4,7)			6.0	130	2.0			
201930070306	ダ	右	1200	晴	重	17:20	JRA認定アタックチ		2019-7-3	6	門別	4	(馬齢)		1.0	170.0	1.0	1.0	100	1.0	8.0	100	2.0	1-8	160.0	1.0	1-8	100	1.0	1-5	150	2.0	5-8	160	3.0	1=>8	280.0	1.0	1-5-8	210.0	1.0	1=>8=>5	610.0	2.0			1,(7,8)-2,6,5,3,4	(1,8),7-2,6,5,4,3			5.0	120	3.0			
201930070307	ダ	右	1200	晴	重	17:50	JRA認定フレッシュ		2019-7-3	6	門別	4	(馬齢)		8.0	280.0	1.0	8.0	110	1.0	1.0	130	2.0	1-8	620.0	1.0	1-8	280	1.0	5-8	590	9.0	1-5	650	10.0	8=>1	1230.0	3.0	1-5-8	1270.0	6.0	8=>1=>5	4930.0	10.0			8,(4,5),3,(1,6),2,10,9	8,5,6,1,3,4,(2,10)-9			5.0	260	6.0	1-7	790.0	3.0
201930070308	ダ	右	1700	晴	重	18:20	どこでもこなすべーち		2019-7-3	6	門別	4	(馬齢)		7.0	190.0	1.0	7.0	110	1.0	5.0	210	4.0	5-7	400.0	2.0	5-7	200	3.0	6-7	930	7.0	5-6	1,260	10.0	7=>5	700.0	3.0	5-6-7	2700.0	7.0	7=>5=>6	8020.0	29.0	7561432	7,5,(1,6),4,3,2	7,5,(1,6),4,3,2	7,5,1,(4,6),3,2								
201930070309	ダ	右	1000	晴	重	18:55	キャプテン朝飛賞		2019-7-3	6	門別	4	(馬齢)		6.0	1700.0	5.0	6.0	380	6.0	8.0	150	2.0	6-8	3090.0	9.0	6-8	820	9.0	2-6	990	13.0	2-8	330	3.0	6=>8	7230.0	22.0	2-6-8	3700.0	12.0	6=>8=>2	30750.0	85.0			8,6,9,(2,12),(3,7),(4,11),5,1	8,6,9,2,(3,12),(4,7),11,5,1			2.0	190	3.0	5-6	2390.0	7.0
201930070310	ダ	右	1200	晴	重	19:30	レジェンド折茂賞		2019-7-3	6	門別	4	(馬齢)		1.0	200.0	1.0	1.0	100	1.0	10.0	160	3.0	1-10	730.0	2.0	1-10	290	2.0	1-9	180	1.0	9-10	330	3.0	1=>10	1350.0	3.0	1-9-10	780.0	1.0	1=>10=>9	4110.0	7.0			1,(4,10),(2,7),11,3,8,9,12,6,5	1,10,(2,4,7),3,11,8,9,12,5,6			9.0	130	2.0	1-7	210.0	1.0
201930070311	ダ	右	1200	晴	重	20:05	レバンガ北海道特別 		2019-7-3	6	門別	4	(別定)		2.0	160.0	1.0	2.0	100	1.0	4.0	110	2.0	2-4	150.0	1.0	2-4	120	1.0	2-7	480	8.0	4-7	530	9.0	2=>4	340.0	1.0	2-4-7	880.0	4.0	2=>4=>7	2250.0	7.0			2,3,8,4,5,6,7-1	2,3,8,4,6,5,7-1			7.0	220	6.0			
201930070312	ダ	右	1800	晴	重	20:40	ハービンジャー・プレ 		2019-7-3	6	門別	4	(別定)		3.0	200.0	1.0	3.0	140	1.0	10.0	300	6.0	3-10	1160.0	3.0	3-10	520	5.0	3-4	680	8.0	4-10	1,730	23.0	3=>10	1440.0	4.0	3-4-10	4050.0	18.0	3=>10=>4	12350.0	41.0	2,3,(5,8),10,7,1,4,6,9	2,3,(5,8),10,(1,7),6,4,9	2,3,(8,10),(1,5),6,(7,4),9	(2,3),10,(5,8,6),1,4,7-9			4.0	300	5.0	3-8	640.0	2.0
201930070401	ダ	右	1200	曇	稍重	14:30	2歳未勝利		2019-7-4	6	門別	5	(馬齢)		11.0	150.0	1.0	11.0	110	1.0	3.0	140	2.0	3-11	420.0	2.0	3-11	260	1.0	5-11	670	8.0	3-5	2,280	21.0	11=>3	460.0	1.0	3-5-11	2400.0	8.0	11=>3=>5	5710.0	12.0			3,5,10,13,(9,14),11,12,(6,7,8),(1,4),2	3,13,5,(14,10,11),9,12,(7,8),2,4,1,6			5.0	240	6.0	3-7	380.0	1.0
