	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	枠連:的中	枠連:配当	枠連:人気
201954030408	ダ	右	1400	晴	不良	19:40	ヒヤシンス特別 		2019-3-4	17	高知	5	(見込)		3	420	2	3	130	2	7	160	3	8.0	210	5.0	3-7	1230	6	3-7	340	4	3-8	560	10	7-8	540	8	3=>7	2140	9	3-7-8	2890	12	3=>7=>8	11880	50	89351762	89351762	8,9,3,5,(1,7),6,2	83715692			3-7	1210.0	5.0
201954030409	ダ	右	1600	晴	不良	20:15	和食川特別 		2019-3-4	17	高知	5	(馬齢)		4	110	1	4	100	1	5	210	6	8.0	120	2.0	4-5	1100	4	4-5	330	5	4-8	150	1	5-8	880	13	4=>5	1140	4	4-5-8	1370	5	4=>5=>8	3680	12	45271368	45271368	45271368	4-5,2,3,7,6,8,1					
201954030410	ダ	右	1400	晴	不良	20:50	ファイナルレース		2019-3-4	17	高知	5	(見込)		11	2130	9	11	490	8	3	240	4	6.0	220	3.0	3-11	9500	42	3-11	2,580	42	6-11	1,860	26	3-6	980	10	11=>3	18510	84	3-6-11	17490	78	11=>3=>6	151870	584	321016951211874	3,2,10,6,1,9,5,12,(7,11),8,4	321069511271184	310611129572814			3-8	3490.0	12.0
201954030501	ダ	右	1400	晴	不良	15:30	C3ー10		2019-3-5	17	高知	6	(見込)		1	100	1	1	100	1	2	160	2				1-2	250	1	1-2	160	2	1-6	290	4	2-6	880	9	1=>2	330	1	1-2-6	700	3	1=>2=>6	1370	4	1263745	1263475	1264375	1246537					
201954030502	ダ	右	1400	晴	不良	16:05	土佐紬特別		2019-3-5	17	高知	6	(見込)		6	960	4	6	270	5	4	310	7	2.0	130	1.0	4-6	7820	20	4-6	1,850	19	2-6	380	5	2-4	910	14	6=>4	14070	34	2-4-6	5280	19	6=>4=>2	88710	182	378962541	378961254	173692854	617524398			4-6	10130.0	24.0
201954030503	ダ	右	1400	晴	不良	16:35	一絃琴特別		2019-3-5	17	高知	6	(見込)		8	580	3	8	180	3	9	120	1	10.0	260	5.0	8-9	980	2	8-9	430	3	8-10	1,370	21	9-10	430	4	8=>9	2580	8	8-9-10	2920	9	8=>9=>10	16620	52	1189261347510	1189261345710	8119264153710	8921105114637			7-7	1370.0	6.0
201954030504	ダ	右	1400	晴	不良	17:15	C3ー9		2019-3-5	17	高知	6	(見込)		1	420	3	1	130	4	7	100	1	8.0	110	2.0	1-7	480	2	1-7	200	3	1-8	240	4	7-8	140	1	1=>7	1190	5	1-7-8	320	1	1=>7=>8	2530	9	158749623	157842693	157846293	187534629			1-7	570.0	2.0
201954030505	ダ	右	1400	晴	不良	17:50	三笠エヴァ生誕祭特別		2019-3-5	17	高知	6	(見込)		5	100	1	5	100	1	7	170	3				5-7	460	2	5-7	190	3	1-5	180	2	1-7	430	7	5=>7	490	2	1-5-7	720	3	5=>7=>1	1340	6	5126743	5162743	5,1,6,(7,2),4,3	5=1,6,7,3-4,2					
201954030506	ダ	右	1400	晴	不良	18:25	HANAYA熟女特別		2019-3-5	17	高知	6	(見込)		6	160	1	6	120	2	7	140	3	5.0	110	1.0	6-7	730	2	6-7	170	2	5-6	130	1	5-7	240	3	6=>7	930	3	5-6-7	430	1	6=>7=>5	2030	5	6,7,(4,5),3,(1,2),8,9	675431289	675341829	675834192			6-7	610.0	2.0
201954030507	ダ	右	1400	晴	不良	19:00	C1ー4		2019-3-5	17	高知	6	(見込)		3	100	1	3	100	1	8	100	2	4.0	110	3.0	3-8	190	1	3-8	130	1	3-4	150	2	4-8	220	4	3=>8	180	1	3-4-8	240	1	3=>8=>4	430	1	23847165	23487165	23847165	38421756					
201954030508	ダ	右	1400	晴	不良	19:40	C1ー3		2019-3-5	17	高知	6	(見込)		7	520	3	7	130	4	2	130	3	4.0	110	1.0	2-7	2310	6	2-7	460	6	4-7	180	2	2-4	220	3	7=>2	4150	12	2-4-7	890	3	7=>2=>4	9980	29	2,(1,4),6,(5,7),(3,8)	2-4,(1,6),5,7,3,8	2-4,3,6,7,5,1,8	24736851					
201954030509	ダ	右	1400	晴	不良	20:15	桜ヶ丘公園特別 		2019-3-5	17	高知	6	(見込)		8	900	5	8	290	5	5	190	4	2.0	1,510	10.0	5-8	1480	7	5-8	610	7	2-8	5,940	39	2-5	3,500	30	8=>5	3030	14	2-5-8	20740	60	8=>5=>2	103470	278	10928745361	10928475631	10982453671	85210439671			5-7	510.0	2.0
201954031001	ダ	右	1300	雨	不良	15:20	3歳ー2		2019-3-10	18	高知	1	(馬齢)		6	200	1	6	110	1	1	190	3	4.0	270	6.0	1-6	360	1	1-6	240	2	4-6	720	10	1-4	1,930	23	6=>1	570	1	1-4-6	3610	11	6=>1=>4	8150	27	5,6,(8,9),2,4,1,3,10,7	5,6,8,9,1,(2,4),10,3,7	56819423107	65148102397			1-6	460.0	2.0
201954031002	ダ	右	1300	雨	不良	15:55	祝川村文乃初凱旋特別		2019-3-10	18	高知	1	(馬齢)		3	130	1	3	120	1	4	560	7	8.0	380	6.0	3-4	3950	9	3-4	1,160	11	3-8	500	5	4-8	9,200	35	3=>4	3180	9	3-4-8	16030	31	3=>4=>8	45130	99	3,(2,8),4,(7,10),5,(1,6),9	38245101769	38245161079	38426511079			3-4	2790.0	7.0
201954031003	ダ	右	1300	雨	不良	16:30	C3ー5		2019-3-10	18	高知	1	(見込)		1	180	1	1	100	1	2	100	3	7.0	100	2.0	1-2	270	1	1-2	130	1	1-7	130	2	2-7	150	3	1=>2	480	2	1-2-7	160	1	1=>2=>7	600	1	2,7,(1,8),5,9,10,6,4,3	27815910643	27185910643	21791084653			1-2	280.0	1.0
201954031004	ダ	右	1300	雨	不良	17:00	三好徹生誕記念特別		2019-3-10	18	高知	1	(見込)		8	150	1	8	100	1	2	160	4	5.0	110	2.0	2-8	880	3	2-8	280	3	5-8	130	1	2-5	300	4	8=>2	1290	4	2-5-8	560	2	8=>2=>5	2830	7	8,5,2,9,6,3,(1,4,7)	852963714	852936714	8,2,5,9,3,7-1,6,4			2-8	800.0	4.0
201954031005	ダ	右	1300	雨	不良	17:30	洋平の競馬に感謝特別		2019-3-10	18	高知	1	(見込)		4	410	3	4	130	2	8	110	1	3.0	220	5.0	4-8	310	1	4-8	180	1	3-4	590	9	3-8	500	6	4=>8	840	3	3-4-8	1410	4	4=>8=>3	6490	17	4,9,10,8,6,(2,3,7),5,1	4,9,8,10,6,7,2,3,5-1	4,8,9,7,6,10,3,2,5-1	4,8,7,6,3,9,5,10,2-1			4-7	210.0	1.0
201954031006	ダ	右	1400	雨	不良	18:05	キンメ鯛の煮こごり特		2019-3-10	18	高知	1	(見込)		6	200	1	6	100	1	5	100	2	4.0	100	3.0	5-6	290	2	5-6	140	2	4-6	120	1	4-5	170	3	6=>5	580	3	4-5-6	190	1	6=>5=>4	820	1	48395162710	4,8,3,5,9,6,1,2-7,10	4,3,5,8,6,9,2,1-7-10	4,5,6-2,3,8,7,9-1,10			5-6	310.0	2.0
201954031007	ダ	右	1300	雨	不良	18:40	フリージア特別 		2019-3-10	18	高知	1	(見込)		6	140	1	6	110	1	5	140	3	2.0	130	2.0	5-6	540	3	5-6	230	3	2-6	180	1	2-5	440	6	6=>5	660	3	2-5-6	1060	3	6=>5=>2	2830	6	6941127511038	6942117510138	6294117510138	6297115104138			5-6	600.0	3.0
201954031008	ダ	右	1400	雨	不良	19:15	TERU社長特別		2019-3-10	18	高知	1	(見込)		5	3720	4	5	530	5	3	210	3	10.0	580	6.0	3-5	4230	9	3-5	1,150	11	5-10	2,760	15	3-10	2,050	14	5=>3	19430	23	3-5-10	23210	27	5=>3=>10	325700	194	3104186579	3101486579	3,10,1,4,8,6,5-7,9	3,10,4,5,8,6,1,7-9			3-5	6750.0	12.0
201954031009	ダ	右	1400	雨	不良	19:45	まっちゃん転勤特別		2019-3-10	18	高知	1	(見込)		12	190	1	12	140	1	11	190	3	9.0	200	4.0	11-12	640	1	11-12	260	1	9-12	460	4	9-11	750	10	12=>11	830	1	9-11-12	2170	6	12=>11=>9	7310	13	411123910721685	411123971012685	4,11,12,3,9,(7,10,6),1,2,8,5	12,11,4,9,3,6,10,1,8,2,7-5			8-8	810.0	3.0
201954031010	ダ	右	1400	雨	不良	20:20	啓蟄特別 		2019-3-10	18	高知	1	(見込)		7	430	3	7	160	4	11	130	2	2.0	120	1.0	7-11	990	5	7-11	320	3	2-7	440	7	2-11	240	1	7=>11	2820	11	2-7-11	1250	3	7=>11=>2	9420	26	932101121167854	923101111267854	923101171261845	921173641012815			6-8	850.0	3.0
201954031101	ダ	右	1300	晴	不良	15:25	C3ー7		2019-3-11	18	高知	2	(見込)		1	140	1	1	100	1	7	120	3	8.0	100	2.0	1-7	250	1	1-7	130	1	1-8	140	2	7-8	230	3	1=>7	300	2	1-7-8	280	1	1=>7=>8	650	2	783415926	7,8,1,3,(2,4),5,9,6	718325469	718325694			1-7	290.0	2.0
201954031102	ダ	右	1300	晴	不良	16:05	C3ー6		2019-3-11	18	高知	2	(見込)		2	240	2	2	100	1	8	100	2	5.0	100	3.0	2-8	280	2	2-8	130	2	2-5	120	1	5-8	140	3	2=>8	470	2	2-5-8	130	1	2=>8=>5	560	1	359284176	359284716	352987146	253897614			2-8	240.0	1.0
201954031103	ダ	右	1400	晴	不良	16:40	智明&久留美結婚特別		2019-3-11	18	高知	2	(見込)		8	120	1	8	110	1	2	120	2	9.0	140	3.0	2-8	460	2	2-8	220	2	8-9	240	3	2-9	770	9	8=>2	610	2	2-8-9	800	4	8=>2=>9	2360	8	69148210357	69814210357	69841210357	89264371051			2-7	340.0	1.0
201954031104	ダ	右	1400	晴	不良	17:15	Bー2		2019-3-11	18	高知	2	(見込)		1	460	3	1	150	3	8	150	4	4.0	150	2.0	1-8	1050	4	1-8	440	4	1-4	240	2	4-8	370	3	1=>8	2670	9	1-4-8	1340	3	1=>8=>4	6790	14	1526491071183	1,5,(2,4),6,9,7,10,8,11,3	1,5,6,4,2,9,7,10,(8,11)-3	1468711910325			1-7	940.0	6.0
201954031105	ダ	右	1400	晴	不良	17:50	Aー4		2019-3-11	18	高知	2	(見込)		4	120	1	4	120	1	3	390	6	8.0	160	3.0	3-4	2070	5	3-4	440	6	4-8	270	2	3-8	1,970	17	4=>3	2900	8	3-4-8	3340	11	4=>3=>8	11100	37	382514976	382514679	385241679	348517926			3-4	1810.0	5.0
201954031106	ダ	右	1600	晴	不良	18:25	Aー3		2019-3-11	18	高知	2	(見込)		3	3610	6	3	390	6	9	130	1	2.0	150	4.0	3-9	4530	12	3-9	820	10	2-3	940	13	2-9	350	5	3=>9	12840	30	2-3-9	5340	15	3=>9=>2	60170	133	9736102854	9736102584	9,3,7,(10,6),5,2,4,8	9310526487			3-8	4380.0	13.0
201954031107	ダ	右	1600	晴	不良	19:00	30年度卒業記念特別		2019-3-11	18	高知	2	(見込)		10	500	3	10	170	3	7	140	2	4.0	750	7.0	7-10	430	2	7-10	180	2	4-10	1,080	13	4-7	1,440	16	10=>7	1100	5	4-7-10	4020	13	10=>7=>4	17850	55	87451106392	87451610392	8,7,(4,10),(1,5),9,3,6,2	71014893256			7-8	290.0	1.0
201954031108	ダ	右	1400	晴	不良	19:35	神峯山特別 		2019-3-11	18	高知	2	(馬齢)		10	930	4	10	190	4	4	130	3	7.0	120	1.0	4-10	1540	4	4-10	520	5	7-10	610	7	4-7	460	4	10=>4	3660	13	4-7-10	2710	9	10=>4=>7	17510	49	752631041191218	752103641191281	7,5,2,10,4,6,3,11,9,12-8,1	741059263118121			4-7	1020.0	4.0
201954031109	ダ	右	1600	晴	不良	20:10	マーチ特別 		2019-3-11	18	高知	2	(別定)		7	370	2	7	130	2	8	210	5	9.0	100	1.0	7-8	1590	7	7-8	290	4	7-9	140	1	8-9	440	8	7=>8	2900	11	7-8-9	870	2	7=>8=>9	6430	22	95312768	95312768	97356218	79358261			7-8	220.0	1.0
201954031110	ダ	右	1300	晴	不良	20:45	ファイナルレース		2019-3-11	18	高知	2	(見込)		10	940	4	10	310	4	5	610	8	3.0	360	5.0	5-10	5530	20	5-10	2,320	30	3-10	1,520	18	3-5	2,070	26	10=>5	11990	48	3-5-10	19180	74	10=>5=>3	155790	477	103491115212678	101131465921278	10,3,11,5,1,4,(6,12),2,9,8,7	103511412162879			5-7	900.0	3.0
201954031201	ダ	右	1300	晴	不良	15:25	C3ー10		2019-3-12	18	高知	3	(見込)		7	260	2	7	100	2	8	100	1	1.0	120	3.0	7-8	160	1	7-8	100	1	1-7	200	3	1-8	170	2	7=>8	360	2	1-7-8	230	1	7=>8=>1	1040	2	879462351	879146523	871956432	8,7,9,1,5,4,6-3,2			7-8	140.0	1.0
201954031202	ダ	右	1300	晴	不良	16:05	C3ー9		2019-3-12	18	高知	3	(見込)		11	530	3	11	140	3	7	390	5	1.0	240	4.0	7-11	1480	8	7-11	580	8	1-11	460	6	1-7	750	10	11=>7	2390	14	1-7-11	2470	9	11=>7=>1	11350	41	7113910612854	7113109612845	7,11,(1,3,6,10),(9,2)-(4,8),5	7111610249835			6-8	370.0	1.0
201954031203	ダ	右	1300	晴	不良	16:40	土佐犬特別		2019-3-12	18	高知	3	(見込)		6	1880	5	6	310	5	3	130	2	1.0	140	3.0	3-6	2750	10	3-6	830	9	1-6	790	8	1-3	230	2	6=>3	5650	20	1-3-6	2490	8	6=>3=>1	29290	75	13829410567	13824910567	13824910657	63128510497			3-6	4370.0	14.0
201954031204	ダ	右	1400	晴	不良	17:15	C1ー6		2019-3-12	18	高知	3	(見込)		1	130	1	1	120	1	9	440	6	8.0	280	5.0	1-9	1580	5	1-9	470	5	1-8	260	2	8-9	1,790	19	1=>9	2180	8	1-8-9	2570	9	1=>9=>8	6750	21	81065791324	81065791324	1,8,10,(5,6),9,7,3,4,2	18109576342			1-8	300.0	1.0
201954031205	ダ	右	1400	晴	不良	17:50	C1ー5		2019-3-12	18	高知	3	(見込)		7	590	4	7	170	4	10	150	2	6.0	190	5.0	7-10	950	4	7-10	470	7	6-7	930	11	6-10	940	12	7=>10	2940	12	6-7-10	4840	17	7=>10=>6	20240	67	7,(1,10),(2,6),3,5,4,8,9	7,10,1,6,2,3,5,4,8-9	7,6,1,10,5,2,3,4,8-9	7,1,6,10,5,2,3,4,8=9			7-8	790.0	4.0
201954031206	ダ	右	1400	晴	不良	18:25	C1ー4		2019-3-12	18	高知	3	(見込)		8	380	2	8	140	3	10	110	1	6.0	170	4.0	8-10	480	1	8-10	210	2	6-8	440	8	6-10	320	5	8=>10	1080	3	6-8-10	750	3	8=>10=>6	4260	9	81069127354	81069123475	81069132457	81061952374			7-8	360.0	1.0
201954031207	ダ	右	1400	晴	不良	19:00	ありがとう!高知特別		2019-3-12	18	高知	3	(見込)		3	120	1	3	100	2	5	150	4	1.0	100	1.0	3-5	660	3	3-5	180	3	1-3	130	1	1-5	300	5	3=>5	820	3	1-3-5	530	2	3=>5=>1	1860	5	53718264	53718462	5,3,7,1,8,4,(2,6)	35178246					
201954031208	ダ	右	1400	晴	不良	19:35	杉本さん御出産祝特別		2019-3-12	18	高知	3	(見込)		8	260	2	8	100	1	1	160	4	3.0	120	2.0	1-8	770	3	1-8	210	3	3-8	130	1	1-3	180	2	8=>1	1100	4	1-3-8	320	1	8=>1=>3	2240	4	1,3,(2,9),7,6,8,5	12396785	12397685	19382756			1-8	540.0	2.0
201954031209	ダ	右	1400	晴	不良	20:10	釜ヶ谷の滝特別 		2019-3-12	18	高知	3	(見込)		5	7240	9	5	1,180	9	9	250	5	2.0	180	3.0	5-9	32260	43	5-9	5,800	37	2-5	3,700	32	2-9	860	9	5=>9	92570	89	2-5-9	34320	79	5=>9=>2	386490	558	9612118351074	9612311584107	9612538114710	9162547113810			5-7	12330.0	24.0
201954031210	ダ	右	1300	晴	不良	20:45	ファイナルレース		2019-3-12	18	高知	3	(見込)		7	360	1	7	160	1	4	400	8	3.0	180	2.0	4-7	3250	11	4-7	1,260	15	3-7	450	3	3-4	1,890	28	7=>4	5310	16	3-4-7	5160	9	7=>4=>3	26340	51	7,(8,10),(4,12),2,9,1,3,11,6,5	748101229136115	741082129316115	742310891612115			4-6	2060.0	10.0
201954031701	ダ	右	1300	晴	重	14:55	シュクルの誕生日特別		2019-3-17	18	高知	4	(馬齢)		8	150	1	8	130	1	2	140	2				2-8	170	1	2-8	110	1	5-8	180	2	2-5	210	3	8=>2	280	1	2-5-8	180	1	8=>2=>5	570	1	8546327	8524637	8,2,5,(4,6),3,7	8256437					
201954031702	ダ	右	1300	晴	重	15:30	大輔さんありがと特別		2019-3-17	18	高知	4	(馬齢)		4	240	1	4	100	2	5	100	1	7.0	130	3.0	4-5	380	2	4-5	140	2	4-7	130	1	5-7	170	3	4=>5	1060	5	4-5-7	290	1	4=>5=>7	1660	3	7,4,5,6,2,3,(1,8)	74562318	7,(4,5),6,2,3,1,8	4,7,5,6,2,3,1-8					
201954031703	ダ	右	1300	晴	重	16:05	フナバシボンバー特別		2019-3-17	18	高知	4	(見込)		5	1590	4	5	140	4	6	100	1	3.0	100	2.0	5-6	1060	4	5-6	330	4	3-5	360	6	3-6	130	1	5=>6	4840	13	3-5-6	520	2	5=>6=>3	12440	34	61587324	16578324	16538724	65381247					
201954031704	ダ	右	1400	晴	重	16:35	C3ー3		2019-3-17	18	高知	4	(見込)		8	230	2	8	100	1	1	150	4	6.0	110	2.0	1-8	950	3	1-8	200	4	6-8	100	1	1-6	140	2	8=>1	1350	4	1-6-8	230	1	8=>1=>6	2360	7	68215473	68215437	6,8,1,2,5,4,3-7	8,6,1,5,4,3,2-7					
201954031705	ダ	右	1400	晴	重	17:05	C3ー2		2019-3-17	18	高知	4	(見込)		9	1840	5	9	150	4	5	100	1	8.0	120	2.0	5-9	760	3	5-9	310	5	8-9	490	7	5-8	200	2	9=>5	3990	11	5-8-9	690	3	9=>5=>8	12220	36	59861274	5,9,8,6,1,2,7-4	5,9,8,6,1,2,7-4	59862174			5-8	250.0	1.0
201954031706	ダ	右	1400	晴	重	17:35	C2ー4		2019-3-17	18	高知	4	(見込)		6	170	1	6	100	1	1	140	3	7.0	200	5.0	1-6	400	2	1-6	200	2	6-7	350	4	1-7	480	7	6=>1	390	2	1-6-7	990	3	6=>1=>7	1970	4	67192583104	6,1,7,(2,9),8,5,3,10,4	61782953104	6,8,7,1-2,3,9,5,4,10			1-6	390.0	2.0
201954031707	ダ	右	1300	晴	重	18:10	土佐春花賞	G	2019-3-17	18	高知	4	(定量)		9	200	1	9	110	1	6	130	4	7.0	120	3.0	6-9	750	5	6-9	240	4	7-9	150	1	6-7	320	6	9=>6	1220	6	6-7-9	600	3	9=>6=>7	3060	12	9671108211345	9,6,7,(1,8,10),(3,2,11),4,5	9,6,7,8,10,(1,11),3,5,2,4	9671181351024			6-7	250.0	1.0
201954031708	ダ	右	1400	晴	重	18:40	なおちゃんの桜特別		2019-3-17	18	高知	4	(見込)		4	230	1	4	100	1	9	100	2	6.0	100	3.0	4-9	380	2	4-9	170	2	4-6	140	1	6-9	170	3	4=>9	610	2	4-6-9	230	1	4=>9=>6	1230	3	2,4,7,6,(5,9,8),3,10,1	24756938110	24765910381	46279510381			4-8	280.0	2.0
201954031709	ダ	右	1400	晴	重	19:15	スッて嗜む冷水は特別		2019-3-17	18	高知	4	(見込)		3	1100	4	3	160	2	10	100	1	12.0	270	6.0	3-10	730	3	3-10	330	3	3-12	2,310	23	10-12	510	5	3=>10	3010	9	3-10-12	3030	12	3=>10=>12	34220	96	471851031292116	478151031292116	471810531291162	3,10,7,8,5,4,12,1,11,9,6-2			3-7	600.0	3.0
201954031710	ダ	右	1400	晴	重	19:45	菜の花特別 		2019-3-17	18	高知	4	(見込)		6	360	2	6	140	2	8	170	5	7.0	130	1.0	6-8	1800	6	6-8	450	6	6-7	250	2	7-8	410	5	6=>8	2640	10	6-7-8	1060	2	6=>8=>7	8090	22	37910561428	37910561428	71039516428	1,7,6,10,8,4,5,2,9-3			6-7	390.0	2.0
201954031711	ダ	右	1600	晴	重	20:20	春分特別 		2019-3-17	18	高知	4	(見込)		1	150	1	1	100	1	3	150	3	2.0	190	4.0	1-3	350	1	1-3	180	2	1-2	280	3	2-3	530	6	1=>3	390	1	1-2-3	740	2	1=>3=>2	1860	3	235614798	235164798	235167489	1,2,3,5,7,6,8,4-9			1-3	420.0	2.0
201954031712	ダ	右	1300	晴	重	20:50	ファイナルレース		2019-3-17	18	高知	4	(見込)		3	340	1	3	140	1	4	170	2	8.0	180	3.0	3-4	1070	1	3-4	360	1	3-8	410	2	4-8	490	5	3=>4	1850	1	3-4-8	2310	2	3=>4=>8	9550	3	1063117425189	10,3,11,6,7-4,2,5,8,1,9	1071136425819	3107864112591			3-4	1110.0	4.0
201954032001	ダ	右	1300	晴	不良	15:45	C3ー10		2019-3-20	18	高知	5	(見込)		7	120	1	7	100	1	3	110	2	9.0	150	3.0	3-7	150	1	3-7	130	1	7-9	170	2	3-9	190	3	7=>3	220	1	3-7-9	230	1	7=>3=>9	470	1	6,7,(1,9),5,2,3,4,10,8	67913524810	6,7,3,9,1,5-2,4,8,10	67391542810			3-7	200.0	1.0
201954032002	ダ	右	1300	晴	不良	16:20	C3ー9		2019-3-20	18	高知	5	(見込)		7	810	3	7	120	3	4	110	2	1.0	110	1.0	4-7	440	2	4-7	140	2	1-7	150	3	1-4	100	1	7=>4	1680	5	1-4-7	180	1	7=>4=>1	2190	7	79181046532	79110846523	7,(1,9),10,(4,8),6,5,2,3	17491058362			4-7	710.0	2.0
201954032003	ダ	右	1300	晴	不良	17:00	C3ー8		2019-3-20	18	高知	5	(見込)		11	720	3	11	170	5	5	100	1	8.0	130	2.0	5-11	390	2	5-11	120	1	8-11	260	4	5-8	140	2	11=>5	2690	7	5-8-11	340	1	11=>5=>8	4670	13	8115294103761	8115294710361	8511924731016	5811917103426			5-8	390.0	2.0
201954032004	ダ	右	1300	晴	不良	17:35	直哉46周年記念特別		2019-3-20	18	高知	5	(見込)		1	400	2	1	140	3	2	130	2	9.0	180	4.0	1-2	660	3	1-2	290	3	1-9	400	6	2-9	470	8	1=>2	1330	6	1-2-9	2160	8	1=>2=>9	7430	24	1,4,(2,8),5,3,7,9,6	142835796	142389756	1,4,2,8,3,9,7,6-5			1-2	860.0	4.0
201954032005	ダ	右	1300	晴	不良	18:10	また旅ニャンニャ特別		2019-3-20	18	高知	5	(見込)		8	100	1	8	100	1	3	120	3	4.0	100	2.0	3-8	350	2	3-8	130	2	4-8	110	1	3-4	230	4	8=>3	410	2	3-4-8	230	1	8=>3=>4	690	2	817965423	8,(1,7),9,6,4,5,2,3	817946532	8=1,4,3,7,9,6,2,5			3-8	400.0	2.0
201954032006	ダ	右	1400	晴	不良	18:40	小橋家高知来場特別		2019-3-20	18	高知	5	(見込)		6	1020	4	6	180	4	4	240	5	3.0	110	1.0	4-6	5290	15	4-6	1,000	12	3-6	330	3	3-4	340	4	6=>4	9980	29	3-4-6	2140	8	6=>4=>3	26750	88	612753984	612759384	612375948	639547182			4-6	3960.0	12.0
201954032007	ダ	右	1600	晴	不良	19:15	雑賀厩舎サンクス特別		2019-3-20	18	高知	5	(見込)		3	330	2	3	150	2	7	190	4	9.0	430	6.0	3-7	990	4	3-7	450	4	3-9	1,670	15	7-9	1,840	18	3=>7	1700	6	3-7-9	9760	25	3=>7=>9	29450	78	6,7,(4,5),3,10,8,11,1,9,2	6745318109112	(6,7),4,(5,3),8,9,1,(2,10,11)	7934586211101			3-6	1380.0	5.0
201954032008	ダ	右	1600	晴	不良	19:45	昭男山本引退特別		2019-3-20	18	高知	5	(見込)		5	450	3	5	190	3	6	320	5	7.0	600	8.0	5-6	1540	7	5-6	580	8	5-7	1,750	23	6-7	1,640	20	5=>6	3000	12	5-6-7	9370	37	5=>6=>7	29260	109	1042695381117	1042695381117	1064925837111	5968731011241			5-6	1830.0	9.0
201954032009	ダ	右	1600	晴	不良	20:20	野根川特別 		2019-3-20	18	高知	5	(馬齢)		6	270	1	6	140	2	5	220	4	1.0	270	6.0	5-6	850	2	5-6	350	2	1-6	410	4	1-5	860	13	6=>5	1360	3	1-5-6	1850	5	6=>5=>1	6980	14	1,9,6,4,(3,8),2,5	19648352	19683452	16589342			5-6	810.0	4.0
201954032010	ダ	右	1300	晴	不良	20:50	ファイナルレース		2019-3-20	18	高知	5	(見込)		6	440	2	6	200	2	7	250	5	3.0	690	10.0	6-7	2970	11	6-7	850	7	3-6	1,850	26	3-7	3,640	46	6=>7	4110	14	3-6-7	18040	76	6=>7=>3	67060	235	210111261739548	102111267139458	10,2,(11,12),6,7,3,1,4,9,5,8	210712631118495			5-6	1440.0	6.0
201954032101	ダ	右	1400	曇	不良	14:45	C1ー4		2019-3-21	18	高知	6	(見込)		1	140	1	1	120	1	5	140	2	4.0	290	6.0	1-5	210	1	1-5	140	1	1-4	570	7	4-5	1,080	13	1=>5	370	1	1-4-5	1640	6	1=>5=>4	3510	12	4,2,1,(3,5,9),8,6,7	421359876	421539786	154372698			1-5	160.0	1.0
201954032102	ダ	右	1600	曇	不良	15:15	C1ー3		2019-3-21	18	高知	6	(見込)		6	200	1	6	120	1	8	250	5	7.0	180	4.0	6-8	680	3	6-8	260	3	6-7	240	2	7-8	280	5	6=>8	1090	4	6-7-8	550	2	6=>8=>7	2930	4	26134758	21637458	26175384	26785134					
201954032103	ダ	右	1400	曇	不良	15:45	高知城特別		2019-3-21	18	高知	6	(見込)		2	400	2	2	200	3	10	1,080	10	3.0	220	4.0	2-10	16570	36	2-10	4,650	36	2-3	420	4	3-10	5,270	39	2=>10	36170	68	2-3-10	28490	74	2=>10=>3	231560	484	1,2,10,3,(4,12),6,5,11,7,8	12103124611578	12106312411578	21013861211574			2-7	23180.0	31.0
201954032104	ダ	右	1400	曇	不良	16:20	はりまや盃 		2019-3-21	18	高知	6	(見込)		2	2630	5	2	310	6	12	210	4	11.0	130	1.0	2-12	5080	15	2-12	1,330	17	2-11	570	6	11-12	270	2	2=>12	12690	33	2-11-12	2040	6	2=>12=>11	27480	80	45101698111223	4,5,10,(1,6),9,11,(8,12),2-3	4,10,5,11,6,1,9,8,12,2-3	41112928106513			2-8	1340.0	5.0
201954032105	ダ	右	1400	曇	不良	17:00	黒船賞[指定交流]	G3	2019-3-21	18	高知	6	(別定)		3	170	1	3	100	1	1	120	2	5.0	140	4.0	1-3	380	2	1-3	180	2	3-5	210	3	1-5	370	6	3=>1	550	1	1-3-5	570	2	3=>1=>5	1670	3	1183210719546	1132810719564	11,3,(2,10,7),1,9,8,5,6,4	3110711529486			1-3	370.0	2.0
201954032106	ダ	右	1400	曇	不良	17:45	Aー3		2019-3-21	18	高知	6	(見込)		1	4730	7	1	920	8	5	180	2	4.0	270	5.0	1-5	4660	15	1-5	1,870	18	1-4	4,490	25	4-5	890	11	1=>5	12150	35	1-4-5	11610	31	1=>5=>4	110320	217	15921078643	15910287643	15891067243	15948107623			1-5	3890.0	11.0
