	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気
201156040705	ダ	右	1400	晴	良	12:45	Cー5組		2011-4-7	1	荒尾	1	(定量)		7	250	1	7.0	150	1.0	1.0	630	6.0	1-7	1200	7	1-7	490	7	2-7	280	4	1-2	480	6.0	7=>1	1840	9.0	1-2-7	900	4	7=>1=>2	4880	17.0	2561347	2561734	2567134	2576134								
201156040706	ダ	右	1400	晴	良	13:25	Cー4組		2011-4-7	1	荒尾	1	(定量)		1	2300	5	1.0	330	5.0	7.0	100	1.0	1-7	910	4	1-7	470	6	1-3	1,690	17	3-7	360	3.0	1=>7	9640	17.0	1-3-7	2150	7	1=>7=>3	21560	56.0	17326485	17234685	17234685	17324685			3.0	200	4.0			
201156040707	ダ	右	1400	晴	良	13:55	Cー3組		2011-4-7	1	荒尾	1	(定量)		6	150	1	6.0	110	1.0	2.0	190	5.0	2-6	710	3	2-6	330	3	4-6	660	10	2-4	910	17.0	6=>2	690	2.0	2-4-6	1950	10	6=>2=>4	5780	20.0	53648172	56341728	56431278	65423178			4.0	180	4.0			
201156040708	ダ	右	1400	晴	良	14:25	荒王最強杯Cー2組		2011-4-7	1	荒尾	1	(定量)		7	600	4	7.0	210	4.0	3.0	620	7.0	3-7	13660	22	3-7	2,540	17	2-7	340	2	2-3	4,550	26.0	7=>3	14700	37.0	2-3-7	13310	27	7=>3=>2	78720	152.0	679831254	679381245	679312845	739612845			2.0	130	2.0	3-7	7750.0	16.0
201156040709	ダ	右	1500	晴	良	15:00	普賢岳カップ 		2011-4-7	1	荒尾	1	(定量)		3	510	2	3.0	180	3.0	7.0	200	4.0	3-7	1050	4	3-7	340	3	2-3	900	12	2-7	630	9.0	3=>7	1500	6.0	2-3-7	3780	10	3=>7=>2	10940	36.0	378421659	378241659	372814956	378219564			2.0	390	6.0	3-7	1230.0	8.0
201156040801	ダ	右	950	雨	不良	10:45	3歳ー3組		2011-4-8	1	荒尾	2	(定量)		4	640	3	4.0	200	3.0	6.0	170	2.0	4-6	320	2	4-6	210	3	4-5	1,310	9	5-6	660	6.0	4=>6	1900	5.0	4-5-6	1750	5	4=>6=>5	12720	22.0			365412	3,6,5,4-1-2								
201156040802	ダ	右	950	雨	不良	11:15	Cー16組		2011-4-8	1	荒尾	2	(定量)		5	430	2	5.0	120	1.0	1.0	150	3.0	1-5	870	4	1-5	200	3	5-6	150	1	1-6	170	2.0	5=>1	1950	7.0	1-5-6	240	1	5=>1=>6	2790	8.0			5167324.0	5167324.0								
201156040803	ダ	右	1300	雨	不良	11:45	3歳ー2組		2011-4-8	1	荒尾	2	(定量)		4	150	1	4.0	100	1.0	3.0	100	2.0	3-4	170	1	3-4	140	1	4-7	250	4	3-7	300	5.0	4=>3	250	1.0	3-4-7	530	2	4=>3=>7	870	2.0		3,4,(1,7),2,6,8,5	34712865	34712586			7.0	160	4.0			
201156040804	ダ	右	1300	雨	不良	12:15	Cー15組		2011-4-8	1	荒尾	2	(定量)		4	190	1	4.0	140	1.0	3.0	140	2.0	3-4	220	1	3-4	120	1	1-4	190	4	1-3	270	6.0	4=>3	380	1.0	1-3-4	480	2	4=>3=>1	1180	4.0		14362.0	14362.0	14362.0								
201156040805	ダ	右	1400	雨	不良	12:45	3歳ー1組		2011-4-8	1	荒尾	2	(定量)		3	160	1	3.0	100	1.0	1.0	110	2.0	1-3	130	1	1-3	120	1	3-4	290	4	1-4	290	5.0	3=>1	250	1.0	1-3-4	410	2	3=>1=>4	930	2.0	1354276	1,3,4,5-2,6,7	1,3,4,5-6,2,7	1,3,4,5-2,6,7								
201156040806	ダ	右	1400	雨	不良	13:15	Cー14組		2011-4-8	1	荒尾	2	(定量)		2	1380	4	2.0	700	4.0	1.0	930	6.0	1-2	4210	11	1-2	1,000	10	2-4	1,280	12	1-4	1,360	13.0	2=>1	5110	16.0	1-2-4	10700	23	2=>1=>4	49970	107.0	12457836	21458376	2-1,4,5,8,3,6,7	21485367			4.0	790	5.0			
201156040807	ダ	右	1400	雨	不良	13:50	Cー13組		2011-4-8	1	荒尾	2	(定量)		1	310	2	1.0	180	1.0	3.0	330	5.0	1-3	1720	10	1-3	760	10	1-5	1,280	17	3-5	1,030	16.0	1=>3	2280	10.0	1-3-5	2430	13	1=>3=>5	12430	59.0	1734652	1,7,3-6,4,5,2	1,7,3-6,5,2,4	1735624								
201156040808	ダ	右	1400	雨	不良	14:25	Cー12組		2011-4-8	1	荒尾	2	(定量)		5	120	1	5.0	100	1.0	7.0	100	2.0	5-7	240	1	5-7	140	1	3-5	250	4	3-7	410	7.0	5=>7	260	1.0	3-5-7	530	2	5=>7=>3	1110	3.0	54273186	54721386	54723186	5,4,7,3-2,8,1=6			3.0	130	4.0			
201156040809	ダ	右	1400	雨	不良	15:00	はるかっかかっかかっ		2011-4-8	1	荒尾	2	(定量)		5	230	1	5.0	120	1.0	1.0	210	4.0	1-5	670	3	1-5	290	2	5-7	430	5	1-7	1,000	14.0	5=>1	1020	2.0	1-5-7	1670	7	5=>1=>7	8920	27.0	175396248	175936428	175396428	175432968			7.0	220	5.0	1-5	610.0	3.0
201156040810	ダ	右	1500	雨	不良	15:35	スイートピー賞 		2011-4-8	1	荒尾	2	(別定)		10	300	2	10.0	100	1.0	7.0	110	3.0	7-10	880	3	7-10	200	2	1-10	150	1	1-7	260	3.0	10=>7	1500	4.0	1-7-10	290	1	10=>7=>1	2590	5.0	91053782614	91053721864	91057321684	97101254638			1.0	100	2.0	7-8	510.0	3.0
201156041501	ダ	右	1300	曇	稍重	10:45	Cー9組		2011-4-15	1	荒尾	3	(定量)		5	400	2	5.0	250	3.0	2.0	190	2.0	2-5	1600	7	2-5	370	7	4-5	180	3	2-4	120	1.0	5=>2	6540	16.0	2-4-5	350	1	5=>2=>4	3500	13.0		5436271.0	5463271.0	5423671.0								
201156041502	ダ	右	1400	曇	稍重	11:15	Cー8組		2011-4-15	1	荒尾	3	(定量)		2	550	5	2.0	310	3.0	5.0	330	4.0	2-5	1700	8	2-5	790	10	2-3	800	11	3-5	440	6.0	2=>5	2390	12.0	2-3-5	2120	8	2=>5=>3	13920	61.0	3561247	3562147	3562147	3526417								
201156041503	ダ	右	1400	曇	稍重	11:45	Cー7組		2011-4-15	1	荒尾	3	(定量)		3	550	4	3.0	390	6.0	8.0	630	8.0	3-8	6190	22	3-8	4,340	27	3-6	1,180	16	6-8	4,670	28.0	3=>8	17290	47.0	3-6-8	12010	39	3=>8=>6	143990	260.0	8,6,(3,7),2,1,4,5	8,6,3,7,2,1,(4,5)	86372145	68327154			6.0	350	5.0			
201156041504	ダ	右	1400	曇	稍重	12:15	Cー6組		2011-4-15	1	荒尾	3	(定量)		4	330	2	4.0	190	3.0	3.0	190	2.0	3-4	710	3	3-4	250	4	4-7	240	3	3-7	330	5.0	4=>3	1010	4.0	3-4-7	1120	4	4=>3=>7	4200	12.0	4573612	4573612	4753612	4731625								
201156041505	ダ	右	1400	曇	稍重	12:45	Cー5組		2011-4-15	1	荒尾	3	(定量)		4	2670	7	4.0	1,030	7.0	1.0	220	4.0	1-4	8930	19	1-4	2,160	18	3-4	4,880	28	1-3	1,770	15.0	4=>1	37010	40.0	1-3-4	32790	50	4=>1=>3	369530	256.0	16538247	16358427	16354827	16347528			3.0	760	6.0			
201156041506	ダ	右	1400	曇	稍重	13:15	Cー4組		2011-4-15	1	荒尾	3	(定量)		6	3240	6	6.0	140	2.0	2.0	120	1.0	2-6	810	4	2-6	430	5	4-6	1,450	20	2-4	490	6.0	6=>2	3440	10.0	2-4-6	1730	9	6=>2=>4	10790	40.0	43628571	46328517	46328517	62438157			4.0	330	7.0			
201156041507	ダ	右	1400	曇	稍重	13:45	糟谷仁定年お疲れ様記		2011-4-15	1	荒尾	3	(定量)		4	140	1	4.0	150	1.0	3.0	190	3.0	3-4	1310	4	3-4	170	1	1-4	560	9	1-3	1,210	15.0	4=>3	1730	7.0	1-3-4	4270	17	4=>3=>1	12720	50.0	432156	432156	432156	432516								
201156041508	ダ	右	1400	曇	稍重	14:20	Cー2組		2011-4-15	1	荒尾	3	(定量)		5	100	1	5.0	100	1.0	6.0	160	4.0	5-6	1490	5	5-6	200	3	5-8	160	1	6-8	580	8.0	5=>6	2210	7.0	5-6-8	1300	5	5=>6=>8	4450	16.0	68724513	68725143	68752134	65872314			8.0	100	2.0			
201156041509	ダ	右	1900	曇	稍重	14:55	リーディング 		2011-4-15	1	荒尾	3	(定量)		2	890	4	2.0	380	5.0	7.0	910	8.0	2-7	16940	30	2-7	4,080	34	2-4	710	8	4-7	1,970	20.0	2=>7	23230	48.0	2-4-7	18060	45	2=>7=>4	407670	437.0	12810793645	12108973645	12710896345	21107936485			4.0	180	3.0	2-7	6180.0	16.0
201156042201	ダ	右	950	小雨	良	10:45	3歳ー4組		2011-4-22	1	荒尾	4	(定量)		7	700	3	7.0	420	3.0	4.0	450	4.0	4-7	2690	6	4-7	270	5	2-7	120	1	2-4	140	2.0	7=>4	5860	11.0	2-4-7	440	2	7=>4=>2	9750	24.0			5724631	7,5,4,2,6,3-1								
201156042202	ダ	右	950	小雨	良	11:15	Cー16組		2011-4-22	1	荒尾	4	(定量)		6	240	2	6.0	140	1.0	3.0	200	4.0	3-6	180	1	3-6	100	1	5-6	270	5	3-5	180	2.0	6=>3	370	2.0	3-5-6	350	2	6=>3=>5	830	2.0			654231.0	635412.0								
201156042203	ダ	右	1300	曇	良	11:45	3歳ー3組		2011-4-22	1	荒尾	4	(定量)		6	290	2	6.0	110	1.0	7.0	110	2.0	6-7	220	1	6-7	130	1	5-6	280	4	5-7	190	3.0	6=>7	590	3.0	5-6-7	610	2	6=>7=>5	1430	5.0		67485213	6,7,8,4-1,(2,5)-3	6,7,4,8,1,5,2-3			5.0	110	3.0			
201156042204	ダ	右	1300	曇	良	12:15	Cー15組		2011-4-22	1	荒尾	4	(定量)		3	240	1	3.0	130	2.0	2.0	120	1.0	2-3	240	1	2-3	130	1	3-8	750	12	2-8	660	11.0	3=>2	490	2.0	2-3-8	1810	5	3=>2=>8	6430	21.0		58234617	58243617	2,4,8,5,3,6,1-7			8.0	340	7.0			
201156042205	ダ	右	1400	曇	良	12:45	Cー14組		2011-4-22	1	荒尾	4	(定量)		7	700	2	7.0	200	6.0	5.0	170	4.0	5-7	2880	8	5-7	440	6	2-7	140	1	2-5	200	2.0	7=>5	6430	18.0	2-5-7	780	2	7=>5=>2	9130	34.0	23571846	23517864	2,3,5,1,7-8,6,4	25713864			2.0	120	1.0			
201156042206	ダ	右	1400	曇	良	13:15	Cー13組		2011-4-22	1	荒尾	4	(定量)		2	480	4	2.0	100	1.0	3.0	120	2.0	2-3	270	1	2-3	210	2	2-8	270	5	3-8	400	7.0	2=>3	750	2.0	2-3-8	570	3	2=>3=>8	2550	7.0	23875614	23871564	23871456	23871456			8.0	130	4.0			
201156042207	ダ	右	1400	曇	良	13:45	Cー12組		2011-4-22	1	荒尾	4	(定量)		3	330	2	3.0	120	2.0	5.0	170	4.0	3-5	560	3	3-5	260	3	3-4	880	12	4-5	950	14.0	3=>5	1430	4.0	3-4-5	2730	10	3=>5=>4	8890	27.0	25186734	25186374	25183476	2,5,3,8,4,7,6-1			4.0	140	3.0			
201156042208	ダ	右	1400	曇	良	14:20	3歳ー2組		2011-4-22	1	荒尾	4	(定量)		7	120	1	7.0	110	1.0	6.0	110	2.0	6-7	200	1	6-7	170	2	5-7	980	10	5-6	2,050	17.0	7=>6	220	1.0	5-6-7	3300	8	7=>6=>5	4360	19.0	6782345	6783254	6738254	7683254								
201156042209	ダ	右	1400	雨	稍重	14:55	Cー11組		2011-4-22	1	荒尾	4	(定量)		3	360	1	3.0	120	1.0	4.0	300	6.0	3-4	900	3	3-4	380	4	3-7	330	3	4-7	1,100	14.0	3=>4	1470	5.0	3-4-7	1500	5	3=>4=>7	7110	21.0	34697521	34697521	34697512	34769521			7.0	270	5.0			
201156042210	ダ	右	1500	雨	稍重	15:30	月桂樹特選3歳ー1組		2011-4-22	1	荒尾	4	(定量)		9	220	2	9.0	180	3.0	5.0	390	4.0	5-9	5980	14	5-9	1,040	9	4-9	900	6	4-5	2,130	16.0	9=>5	6710	17.0	4-5-9	11950	26	9=>5=>4	49810	100.0	352941678	352948167	352914687	259643718			4.0	590	6.0	5-8	2760.0	7.0
201156050101	ダ	右	950	曇	不良	10:45	3歳ー3組		2011-5-1	2	荒尾	2	(定量)		5	640	4	5.0	210	6.0	7.0	110	1.0	5-7	580	3	5-7	280	3	4-5	320	4	4-7	230	2.0	5=>7	1290	6.0	4-5-7	610	2	5=>7=>4	5400	18.0			51784326.0	57481362.0			4.0	120	2.0			
201156050102	ダ	右	1300	曇	不良	11:15	Cー14組		2011-5-1	2	荒尾	2	(定量)		6	270	1	6.0	140	1.0	4.0	140	2.0	4-6	580	2	4-6	240	2	2-6	420	5	2-4	540	9.0	6=>4	1330	7.0	2-4-6	1470	7	6=>4=>2	6790	26.0		6751432.0	6745213.0	6742513.0								
201156050103	ダ	右	1400	曇	不良	11:45	Cー12組		2011-5-1	2	荒尾	2	(定量)		5	420	3	5.0	400	4.0	4.0	240	2.0	4-5	1490	7	4-5	310	3	2-5	990	14	2-4	740	10.0	5=>4	4040	15.0	2-4-5	5120	17	5=>4=>2	28570	87.0	3426175	3426157	3426157	5432617								
201156050104	ダ	右	1400	曇	不良	12:15	Cー10組		2011-5-1	2	荒尾	2	(定量)		2	1650	5	2.0	340	4.0	4.0	960	6.0	2-4	3860	14	2-4	1,400	15	2-3	1,260	13	3-4	1,440	16.0	2=>4	7100	26.0	2-3-4	4930	19	2=>4=>3	35590	114.0	2346715	2347615	2346751	2435617								
201156050105	ダ	右	1400	曇	不良	12:45	Cー8組		2011-5-1	2	荒尾	2	(定量)		8	140	1	8.0	100	1.0	4.0	180	4.0	4-8	540	3	4-8	290	4	6-8	190	1	4-6	460	6.0	8=>4	560	3.0	4-6-8	550	2	8=>4=>6	1590	4.0	84362157	83462157	84362517	84362517			6.0	160	3.0			
201156050106	ダ	右	1400	曇	不良	13:15	3歳ー1組		2011-5-1	2	荒尾	2	(定量)		1	140	1	1.0	100	2.0	7.0	100	1.0	1-7	310	2	1-7	170	2	1-6	160	1	6-7	230	3.0	1=>7	350	2.0	1-6-7	190	1	1=>7=>6	620	2.0	75261843	7,5,6,2-1,8-4,3	7,5,6,1,2=8-4,3	7,1,6,5,2-3,4,8			6.0	110	3.0			
201156050107	ダ	右	1400	曇	不良	13:45	九州競馬ブロガ		2011-5-1	2	荒尾	2	(定量)		1	150	1	1.0	140	1.0	5.0	270	4.0	1-5	1130	4	1-5	360	4	1-3	480	5	3-5	830	11.0	1=>5	1610	6.0	1-3-5	3310	10	1=>5=>3	11400	33.0	1732645	1732654	1732564	1537642								
201156050108	ダ	右	1400	曇	不良	14:20	シルククリムゾン誕生		2011-5-1	2	荒尾	2	(定量)		7	1020	4	7.0	630	6.0	5.0	3,750	7.0	5-7	10010	19	5-7	2,210	19	1-7	610	6	1-5	1,570	17.0	7=>5	26330	36.0	1-5-7	14160	27	7=>5=>1	124360	155.0	4571632	4527163	4527136	4571236								
201156050109	ダ	右	1500	曇	不良	14:55	雲仙岳カップ 		2011-5-1	2	荒尾	2	(定量)		4	250	2	4.0	100	1.0	2.0	150	2.0	2-4	170	1	2-4	110	1	4-5	200	3	2-5	320	5.0	4=>2	350	1.0	2-4-5	400	2	4=>2=>5	890	2.0	124356	124356	124653	241563								
201156050110	ダ	右	2000	曇	不良	16:10	荒尾ダービー	G	2011-5-1	2	荒尾	2	(定量)		9	140	1	9.0	100	1.0	8.0	280	6.0	8-9	980	4	8-9	250	3	3-9	180	1	3-8	890	11.0	9=>8	920	3.0	3-8-9	920	5	9=>8=>3	2640	8.0	9102831511674	9108231561174	9103685721141	9=3,5,11,10,6,7,4,8,2,1			3.0	130	2.0	7-7	1190.0	4.0
201156051301	ダ	右	950	晴	不良	10:45	3歳ー4組		2011-5-13	2	荒尾	4	(定量)		6	460	2	6.0	210	3.0	4.0	200	2.0	4-6	1800	5	4-6	230	3	1-6	570	7	1-4	610	8.0	6=>4	2730	7.0	1-4-6	4250	9	6=>4=>1	33150	42.0			416235	1,4,6,3-5								
201156051302	ダ	右	950	晴	不良	11:20	Cー16組		2011-5-13	2	荒尾	4	(定量)		4	170	1	4.0	140	1.0	5.0	200	4.0	4-5	330	2	4-5	140	2	2-4	120	1	2-5	190	3.0	4=>5	530	2.0	2-4-5	310	1	4=>5=>2	1010	2.0			452671	4,5,2,6,7-1								
201156051303	ダ	右	1300	晴	不良	11:55	3歳ー3組		2011-5-13	2	荒尾	4	(定量)		7	330	2	7.0	110	2.0	5.0	100	1.0	5-7	130	1	5-7	120	1	4-7	140	3	4-5	120	2.0	7=>5	290	2.0	4-5-7	140	1	7=>5=>4	410	2.0		7524136	7524163	7,5,4-1,6,2-3								
201156051304	ダ	右	1300	晴	不良	12:30	Cー15組		2011-5-13	2	荒尾	4	(定量)		6	250	2							4-6	240	2	4-6	100	3	2-6	100	1	2-4	100	2.0	6=>4	590	4.0	2-4-6	100	1	6=>4=>2	840	4.0		2465.0	4265.0	6425.0								
201156051305	ダ	右	1400	晴	重	13:05	Cー14組		2011-5-13	2	荒尾	4	(定量)		5	330	2	5.0	110	2.0	2.0	110	1.0	2-5	270	1	2-5	120	1	3-5	240	5	2-3	260	6.0	5=>2	370	1.0	2-3-5	530	1	5=>2=>3	1650	1.0	531426	531624	531264	532164								
201156051306	ダ	右	1400	晴	重	13:40	3歳ー2組		2011-5-13	2	荒尾	4	(定量)		6	130	1	6.0	100	1.0	5.0	130	4.0	5-6	400	2	5-6	190	3	3-6	130	1	3-5	310	5.0	6=>5	600	2.0	3-5-6	270	1	6=>5=>3	1080	3.0	25613847	25618347	2,5,6,1,3,8,4-7	56382147			3.0	110	2.0			
201156051307	ダ	右	1400	晴	重	14:15	Cー13組		2011-5-13	2	荒尾	4	(定量)		3	410	3	3.0	280	4.0	5.0	140	1.0	3-5	1420	6	3-5	390	6	3-7	350	4	5-7	230	3.0	3=>5	2760	10.0	3-5-7	2440	8	3=>5=>7	10720	35.0	4536712	4537612	4537621	3547621								
201156051308	ダ	右	1400	晴	重	14:50	Cー12組		2011-5-13	2	荒尾	4	(定量)		2	530	3	2.0	190	3.0	6.0	150	1.0	2-6	620	3	2-6	210	2	2-4	1,590	15	4-6	900	12.0	2=>6	1300	6.0	2-4-6	3680	12	2=>6=>4	18930	56.0	254613	245613	245613	246531								
201156051309	ダ	右	1500	晴	重	15:25	肥後はなしょうぶ賞3 		2011-5-13	2	荒尾	4	(定量)		1	120	1	1.0	100	1.0	5.0	340	6.0	1-5	1390	4	1-5	480	7	1-3	170	1	3-5	1,830	17.0	1=>5	1920	6.0	1-3-5	1860	9	1=>5=>3	8050	23.0	945163728	941537628	945137628	549318276			3.0	180	3.0	1-5	1270.0	5.0
201156052001	ダ	右	950	晴	良	10:45	3歳ー4組		2011-5-20	3	荒尾	2	(定量)		3	130	1	3.0	100	1.0	5.0	130	2.0	3-5	170	1	3-5	130	1	3-4	210	5	4-5	140	3.0	3=>5	230	1.0	3-4-5	150	1	3=>5=>4	490	1.0			35421	3,5-4,2,1								
201156052002	ダ	右	1300	晴	良	11:20	Cー14組		2011-5-20	3	荒尾	2	(定量)		1	280	2	1.0	100	2.0	4.0	100	1.0	1-4	260	1	1-4	110	1	1-2	160	3	2-4	140	2.0	1=>4	720	4.0	1-2-4	150	1	1=>4=>2	830	3.0		5,4,2,1=3	5,4,2,1=3	5421								
201156052003	ダ	右	1400	晴	良	11:55	Cー12組		2011-5-20	3	荒尾	2	(定量)		4	120	1	4.0	120	1.0	6.0	180	3.0	4-6	290	1	4-6	170	1	4-5	380	6	5-6	720	9.0	4=>6	450	2.0	4-5-6	950	4	4=>6=>5	2150	6.0	4617352	4671532	4673512	4,6,7,3,5,2-1								
201156052004	ダ	右	1400	晴	良	12:30	3歳ー2組		2011-5-20	3	荒尾	2	(定量)		3	560	4	3.0	330	5.0	6.0	120	1.0	3-6	700	2	3-6	250	5	3-5	230	4	5-6	110	1.0	3=>6	2100	9.0	3-5-6	330	2	3=>6=>5	2160	8.0	563214	563214	563124	5,3,6=1,4,2								
201156052005	ダ	右	1400	晴	良	13:05	Cー10組		2011-5-20	3	荒尾	2	(定量)		7	830	6	7.0	190	2.0	5.0	200	3.0	5-7	960	4	5-7	490	10	6-7	350	6	5-6	150	1.0	7=>5	3620	19.0	5-6-7	670	3	7=>5=>6	8670	27.0	3264157	3652417	3652174	5761342								
201156052006	ダ	右	1400	晴	良	13:40	Cー8組		2011-5-20	3	荒尾	2	(定量)		6	190	1	6.0	120	1.0	4.0	130	2.0	4-6	360	1	4-6	120	1	6-7	180	2	4-7	300	6.0	6=>4	470	2.0	4-6-7	540	2	6=>4=>7	1450	3.0	3467215	3467251	3462751	6475321								
201156052007	ダ	右	1400	晴	良	14:15	Cー6組		2011-5-20	3	荒尾	2	(定量)		7	180	1	7.0	110	1.0	6.0	940	6.0	6-7	1800	8	6-7	730	8	1-7	350	4	1-6	2,220	19.0	7=>6	3850	13.0	1-6-7	6030	18	7=>6=>1	25200	73.0	4673125	4637125	4673125	6741352								
201156052008	ダ	右	1400	晴	良	14:50	とかちつくちて杯Ve		2011-5-20	3	荒尾	2	(定量)		5	190	1	5.0	120	1.0	6.0	160	3.0	5-6	1460	6	5-6	470	6	2-5	410	5	2-6	1,060	14.0	5=>6	1650	5.0	2-5-6	1940	8	5=>6=>2	4000	9.0	58261374	58261374	58621374	56283174			2.0	200	6.0			
201156052009	ダ	右	1500	晴	良	15:25	市房山カップ 		2011-5-20	3	荒尾	2	(定量)		1	140	1	1.0	100	1.0	3.0	130	3.0	1-3	140	1	1-3	130	1	1-5	460	7	3-5	420	6.0	1=>3	190	1.0	1-3-5	920	3	1=>3=>5	1660	5.0	139275846	139275846	1,3,9,2,7,5,8,4-6	1,3-9,7,2,5,8,4,6			5.0	330	4.0	1-3	140.0	1.0
201156052010	ダ	右	1500	晴	良	16:05	荒尾クイーン 		2011-5-20	3	荒尾	2	牝(別定)		4	1300	5	4.0	410	4.0	7.0	670	5.0	4-7	7370	15	4-7	1,660	11	2-4	660	7	2-7	640	6.0	4=>7	12760	27.0	2-4-7	3790	14	4=>7=>2	56450	101.0	2,4,7,3,1,6-5	2,4,3,7,1,6-5	2,4,7,3,1,6=5	2,7,4,3,6,1=5								
201156052701	ダ	右	1300	曇	不良	10:45	Cー8組		2011-5-27	3	荒尾	3	(定量)		6	330	2	6.0	150	2.0	5.0	220	3.0	5-6	870	4	5-6	160	3	2-6	100	1	2-5	140	2.0	6=>5	650	4.0	2-5-6	170	1	6=>5=>2	1420	5.0		2,6,4,5,3-1	2,6,5,4,3-1	6,2,5,4,3-1								
201156052702	ダ	右	1300	曇	不良	11:20	Cー7組		2011-5-27	3	荒尾	3	(定量)		6	910	6	6.0	380	6.0	5.0	250	5.0	5-6	2400	12	5-6	960	14	4-6	470	8	4-5	330	4.0	6=>5	4480	27.0	4-5-6	1600	10	6=>5=>4	18690	92.0		156234.0	156234.0	651243.0								
201156052703	ダ	右	1300	曇	不良	11:55	Cー選抜		2011-5-27	3	荒尾	3	(定量)		2	170	1	2.0	110	1.0	6.0	140	2.0	2-6	540	2	2-6	210	2	2-5	410	7	5-6	470	8.0	2=>6	950	3.0	2-5-6	750	2	2=>6=>5	2720	10.0		256143	256143	2,5,6,1,4-3								
201156052704	ダ	右	1400	曇	不良	12:30	Cー6組		2011-5-27	3	荒尾	3	(定量)		6	3710	7	6.0	2,290	7.0	4.0	150	1.0	4-6	4070	15	4-6	2,360	19	6-7	2,460	20	4-7	480	7.0	6=>4	17740	38.0	4-6-7	6600	24	6=>4=>7	88410	173.0	3462751	3462751	3462751	6437251								
201156052705	ダ	右	1400	曇	不良	13:05	Cー5組		2011-5-27	3	荒尾	3	(定量)		4	190	1	4.0	170	1.0	5.0	190	2.0	4-5	430	3	4-5	170	3	3-4	170	2	3-5	270	5.0	4=>5	560	1.0	3-4-5	490	2	4=>5=>3	1910	5.0	361452	361452	364152	3,4,1,6,5-2								
201156052706	ダ	右	1400	曇	不良	13:40	Cー4組		2011-5-27	3	荒尾	3	(定量)		4	190	1	4.0	130	1.0	5.0	160	2.0	4-5	280	1	4-5	190	2	4-6	510	10	5-6	180	1.0	4=>5	560	1.0	4-5-6	1080	4	4=>5=>6	2490	8.0	456217	456271	456271	456721								
201156052707	ダ	右	1400	曇	不良	14:15	Cー3組		2011-5-27	3	荒尾	3	(定量)		6	740	5	6.0	370	5.0	7.0	240	3.0	6-7	960	5	6-7	410	7	2-6	490	9	2-7	240	2.0	6=>7	2030	10.0	2-6-7	1220	7	6=>7=>2	6740	32.0	6732514	6,7,3,2-5,1,4	6,7,3,2-1,5,4	6,7,2,3-4,1,5								
201156052708	ダ	右	1400	曇	不良	14:50	Cー2組		2011-5-27	3	荒尾	3	(定量)		8	440	3	8.0	120	3.0	4.0	110	1.0	4-8	610	3	4-8	180	2	7-8	210	3	4-7	160	1.0	8=>4	1260	6.0	4-7-8	350	1	8=>4=>7	2360	5.0	48275361	48275316	48723561	4,8,7,3,5,2,6-1			7.0	120	2.0			
201156052709	ダ	右	1400	曇	不良	15:25	多良岳カップ 		2011-5-27	3	荒尾	3	(定量)		6	120	1	6.0	100	1.0	7.0	630	8.0	6-7	4370	10	6-7	1,480	15	6-8	130	1	7-8	1,770	18.0	6=>7	6480	17.0	6-7-8	2860	9	6=>7=>8	18170	43.0	35682147	35682741	35687241	6,5,7,3,8,2,4-1			8.0	140	2.0			
201156061001	ダ	右	950	小雨	重	10:45	Cー16組		2011-6-10	4	荒尾	2	(定量)		3	160	1	3.0	100	2.0	1.0	100	1.0	1-3	120	1	1-3	100	1	3-4	160	3	1-4	120	2.0	3=>1	200	1.0	1-3-4	110	1	3=>1=>4	380	1.0			1,3-4,5,2	1,3-4-5,2								
201156061002	ダ	右	950	小雨	重	11:15	3歳ー3組		2011-6-10	4	荒尾	2	(定量)		5	110	1	5.0	130	1.0	6.0	1,120	6.0	5-6	7090	8	5-6	670	9	4-5	120	1	4-6	1,600	12.0	5=>6	7100	11.0	4-5-6	3080	7	5=>6=>4	22330	32.0			435612	5,6,3,4-1,2								
201156061003	ダ	右	1300	雨	不良	11:50	Cー14組		2011-6-10	4	荒尾	2	(定量)		5	310	2	5.0	140	2.0	2.0	110	1.0	2-5	470	3	2-5	130	1	4-5	270	4	2-4	300	6.0	5=>2	1110	6.0	2-4-5	1090	6	5=>2=>4	4130	19.0		25134	25341	5,2-3-4,1								
201156061004	ダ	右	1400	雨	不良	12:25	Cー12組		2011-6-10	4	荒尾	2	(定量)		6	200	1	6.0	100	1.0	3.0	160	3.0	3-6	290	1	3-6	160	1	4-6	250	4	3-4	290	6.0	6=>3	390	1.0	3-4-6	550	2	6=>3=>4	1180	4.0	631524	6,3,(1,5),4,2	635142	634512								
