	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	枠連:的中	枠連:配当	枠連:人気	枠単:的中	枠単:配当	枠単:人気
202046110808	ダ	右	1500	曇	重	14:15	しんやM2だけどまだ		2020-11-8	16	金沢	3	(定量)		9	510	3	9.0	130	2.0	2.0	190	5.0	3.0	140	3.0	2-9	1410	9	2-9	380	5	3-9	280	3	2-3	240	2	9=>2	2350	13	2-3-9	780	1	9=>2=>3	7580	27	3,5,6,8,(4,9),7,2,1	359684721	397864251	3,9,2,7,4,8,6-(5,1)			2-8	640.0	3.0	8=>2	1600.0	9.0
202046110809	ダ	右	1500	曇	重	14:50	みなみちゃんありがと		2020-11-8	16	金沢	3	牝(定量)		5	110	1	5.0	100	1.0	9.0	110	2.0	3.0	150	3.0	5-9	250	1	5-9	170	2	3-5	190	3	3-9	500	7	5=>9	350	1	3-5-9	460	1	5=>9=>3	1220	3	7,5,8,10,3,(6,9),1,4,2	7,8,5,10,3,(6,9),1,4,2	5,8,(7,10),3,9,1-2,(6,4)	5,7,3,8,9,10,1-2,4,6			5-8	230.0	1.0	5=>8	280.0	1.0
202046110810	ダ	右	1900	曇	重	15:25	楽天競馬杯ポイント貯 		2020-11-8	16	金沢	3	(別定)		4	230	1	4.0	130	1.0	9.0	170	5.0	8.0	130	2.0	4-9	920	4	4-9	240	3	4-8	220	1	8-9	360	6	4=>9	1240	3	4-8-9	590	1	4=>9=>8	2850	5	2,3,1,4,6,9,(7,8),5	2,1,3,9,4,(7,8,6),5	3,4,(1,2),9,8,6,5-7	4,1,3,(9,8),2,6,5=7			4-8	260.0	1.0	4=>8	560.0	1.0
202046110811	ダ	右	2600	曇	重	16:05	北国王冠	G	2020-11-8	16	金沢	3	(別定)		4	800	3	4.0	140	3.0	1.0	110	1.0	5.0	110	2.0	1-4	600	2	1-4	190	2	4-5	210	3	1-5	140	1	4=>1	2000	5	1-4-5	280	1	4=>1=>5	4400	11	4,(3,6),5,1,(2,10),9-7,8	4,1,6,3,5,2,9,10-7,8	4,1,5,(2,6,10),9,(3,7),8	4,1,5,2,7,10,9,6=8,3			1-4	530.0	2.0	4=>1	2290.0	8.0
202046111001	ダ	右	1400	曇	不良	10:25	2歳未勝利		2020-11-10	16	金沢	4	(定量)		5	150	1	5.0	110	1.0	2.0	350	5.0	7.0	360	6.0	2-5	1410	5	2-5	510	6	5-7	1,480	12	2-7	3,580	23	5=>2	2460	8	2-5-7	7190	20	5=>2=>7	25030	65	(2,5),(1,4,8),3,6,7	5,2,1,(4,8),3,7,6	5,2,1,(3,4),(7,8),6	(2,5),1,7,3,4,6,8								
202046111002	ダ	右	1500	曇	不良	10:55	C14		2020-11-10	16	金沢	4	(定量)		2	240	2	2.0	100	2.0	9.0	100	1.0	8.0	130	4.0	2-9	170	1	2-9	140	1	2-8	160	3	8-9	140	2	2=>9	380	1	2-8-9	250	1	2=>9=>8	760	1	(8,2),9,1,3,5,6,7,4	(8,2),9,1-3-5,6,7,4	2,8,9,1-3,5,6,(7,4)	298135476			2-8	150.0	1.0	2=>8	510.0	1.0
202046111003	ダ	右	1500	曇	不良	11:25	C13		2020-11-10	16	金沢	4	(定量)		10	110	1	10.0	120	2.0	4.0	140	3.0	8.0	540	6.0	4-10	320	2	4-10	200	2	8-10	490	7	4-8	1,060	12	10=>4	330	2	4-8-10	1230	5	10=>4=>8	2370	9	9,(8,10),6,4,1,5,(2,7)	9810461527	(9,10),4,8,(5,6),2,1,7	10,(9,4),8,5,2,1,6,7			4-8	390.0	3.0	8=>4	180.0	1.0
202046111004	ダ	右	1500	曇	不良	12:00	C12		2020-11-10	16	金沢	4	(定量)		5	2140	4	5.0	190	3.0	8.0	210	4.0	9.0	360	5.0	5-8	4180	9	5-8	580	6	5-9	1,720	15	8-9	1,100	12	5=>8	13750	22	5-8-9	11520	22	5=>8=>9	130460	145	(2,7,8),9,1,(3,5,6),4	7,(2,8)-9,1,5,3,6,4	8,7,2-5,9,6,1,4,3	8,(2,5),7,9,6,4,1,3			5-8	3110.0	8.0	5=>8	11800.0	19.0
202046111005	ダ	右	1500	曇	不良	12:35	2歳2		2020-11-10	16	金沢	4	(定量)		2	170	1	2.0	130	1.0	5.0	310	4.0				2-5	1370	5	2-5	190	5	2-4	100	1	4-5	170	3	2=>5	1650	7	2-4-5	280	2	2=>5=>4	2320	9	51324	51324	5,1,(4,3),2	(4,5),2,1,3								
202046111006	ダ	右	1500	曇	不良	13:10	サンドリヨン特別 		2020-11-10	16	金沢	4	(定量)		3	530	2	3.0	180	3.0	7.0	150	2.0	1.0	250	5.0	3-7	1210	5	3-7	450	5	1-3	530	8	1-7	710	11	3=>7	2540	10	1-3-7	2490	9	3=>7=>1	13630	52	4,7,8,9,(2,3),5,(1,10),6	47892351106	(4,7),8,9,2,(3,1),5-10-6	7,1,4,(2,8),3,5,10,9-6			3-7	410.0	1.0	3=>7	1070.0	5.0
202046111007	ダ	右	1500	曇	不良	13:45	B23		2020-11-10	16	金沢	4	(定量)		2	230	1	2.0	110	1.0	1.0	170	4.0	6.0	160	3.0	1-2	420	1	1-2	250	2	2-6	210	1	1-6	410	5	2=>1	780	1	1-2-6	720	2	2=>1=>6	2120	1	(1,6),2,7,(3,5,8),4,9	1,2,6,(3,7),5,(4,8),9	1,2,6,7,3,5,(4,8),9	1,2,6,3,7,8,5,(4,9)			1-2	550.0	1.0	2=>1	880.0	2.0
202046111008	ダ	右	1700	曇	不良	14:20	B2級ウイナーズカッ 		2020-11-10	16	金沢	4	(別定)		9	2200	5	9.0	280	5.0	2.0	170	3.0	3.0	110	1.0	2-9	2570	8	2-9	510	7	3-9	480	6	2-3	320	3	9=>2	7470	19	2-3-9	2060	9	9=>2=>3	21260	60	5,7,(3,8),2,9,4,(1,6)	5,7,3,(2,8),9,4,(1,6)	(7,3),5,9,8,2,4,6,1	379285641			2-8	3010.0	10.0	8=>2	4680.0	17.0
202046111009	ダ	右	1700	曇	不良	14:55	楽天競馬杯ポイントも 		2020-11-10	16	金沢	4	(定量)		5	200	1	5.0	110	1.0	2.0	1,680	10.0	9.0	150	3.0	2-5	6940	18	2-5	2,080	22	5-9	230	2	2-9	4,210	35	5=>2	9810	26	2-5-9	9990	34	5=>2=>9	42920	113	10,6,(5,8),7,9,(2,1),4,3,11-12	10,6,5,8,9,2,7,3,(4,1)-11-12	10,5,8,2,(9,6),3,1,4,7-11-12	(10,5),2,(9,8),3,1,4,6,(11,12),7			2-5	6360.0	14.0	5=>2	9810.0	18.0
202046111010	ダ	右	1500	曇	不良	15:30	金沢シンデレラカップ	G	2020-11-10	16	金沢	4	(馬齢)		2	830	3	2.0	140	3.0	8.0	100	1.0	5.0	180	4.0	2-8	870	5	2-8	250	3	2-5	620	7	5-8	280	5	2=>8	3080	9	2-5-8	1720	6	2=>8=>5	13020	35	84256371	8,4,2,5-6,3,7,1	8,4,2,5-6,7,3,1	8,4,2,5,6,7-3,1								
202046111011	ダ	右	1500	曇	不良	16:05	さざんか賞		2020-11-10	16	金沢	4	(定量)		6	850	4	6.0	230	4.0	3.0	140	1.0	7.0	410	8.0	3-6	750	3	3-6	360	3	6-7	1,250	20	3-7	590	7	6=>3	2720	10	3-6-7	2440	9	6=>3=>7	16760	50	8,(1,2),6,(3,7),9,5,4	812673549	8,(6,7),2,1,(3,4),5,9	6,(3,8,7),(2,4),1,5-9			3-6	780.0	3.0	6=>3	2970.0	11.0
202046111501	ダ	右	1500	晴	稍重	11:15	また双子できました!		2020-11-15	17	金沢	1	(定量)		6	200	1	6.0	100	1.0	7.0	310	4.0	8.0	330	5.0	6-7	1200	4	6-7	330	5	6-8	590	8	7-8	790	10	6=>7	1360	7	6-7-8	2530	8	6=>7=>8	5220	18	467283159	467283159	6,7,(4,3),8,2-1,5-9	6,7,3,(4,8),2,5,1=9			6-7	1020.0	4.0	6=>7	1140.0	6.0
202046111502	ダ	右	1500	晴	稍重	11:50	とりあえず坂本康太郎		2020-11-15	17	金沢	1	(定量)		2	110	1	2.0	100	2.0	1.0	100	1.0	4.0	100	3.0	1-2	240	1	1-2	130	1	2-4	140	2	1-4	170	3	2=>1	260	1	1-2-4	220	1	2=>1=>4	610	1	3,2,6,9,8,4,5,(7,1)	3,2,6,9,(4,8),1,5,7	2,6,3,8,(1,9),4,5,7	2,1,4,3,6,9,8-5,7			1-2	220.0	1.0	2=>1	140.0	1.0
202046111503	ダ	右	1500	晴	稍重	12:25	調子最高丁子詩織記念		2020-11-15	17	金沢	1	(定量)		7	320	1	7.0	160	2.0	9.0	410	6.0	2.0	250	5.0	7-9	970	4	7-9	340	4	2-7	630	11	2-9	1,160	15	7=>9	1640	7	2-7-9	2770	11	7=>9=>2	9770	38	8,6,9,4,(2,1,3),5,7	826941357	8,2,9,6,(1,4),7,3,5	(8,2),7,9,1,6,4,3=5			7-8	360.0	1.0	7=>8	680.0	2.0
202046111504	ダ	右	1400	晴	稍重	13:00	よさこいの達人大村暁		2020-11-15	17	金沢	1	(定量)		6	140	1	6.0	100	1.0	8.0	100	2.0	3.0	100	3.0	6-8	100	1	6-8	100	1	3-6	100	2	3-8	130	3	6=>8	190	1	3-6-8	140	1	6=>8=>3	290	1	6,8,3,(1,5,9),(4,7)	68934157	(6,8),9,3,4,(1,7),5	(6,8),(3,9),1,4,7-5			6-8	150.0	1.0	6=>8	240.0	1.0
202046111505	ダ	右	1500	晴	稍重	13:35	ロベリア賞		2020-11-15	17	金沢	1	牝(定量)		6	190	1	6.0	130	3.0	4.0	120	2.0	3.0	450	5.0	4-6	190	1	4-6	120	1	3-6	270	5	3-4	280	6	6=>4	340	1	3-4-6	770	3	6=>4=>3	1850	7	52647138	5-2,6,(4,7),1,3=8	(2,6),5,(4,1),3,7-8	6,2,4,1,3,7,5-8								
202046111506	ダ	右	1500	晴	良	14:10	ダリアゴシュウネンキ		2020-11-15	17	金沢	1	(定量)		7	140	1	7.0	110	2.0	5.0	110	1.0				5-7	120	1	5-7	110	1	6-7	260	5	5-6	170	2	7=>5	310	2	5-6-7	350	2	7=>5=>6	1210	4	5,7,(3,4,6),1	574631	(5,7),4,6,1,3	(5,7),4,6,1-3								
202046111507	ダ	右	1500	晴	良	14:50	きんせんか賞		2020-11-15	17	金沢	1	牝(定量)		8	510	2	8.0	120	2.0	6.0	240	5.0	1.0	100	1.0	6-8	1100	5	6-8	390	6	1-8	210	2	1-6	380	5	8=>6	2040	9	1-6-8	1120	3	8=>6=>1	8730	25	1,6,2,(7,8),4,3,5	16278453	6,1,(2,8),(4,7,5),3	1,(2,6),8,5,7,(4,3)								
202046111508	ダ	右	1700	晴	良	15:25	楽天でポッイントもら 		2020-11-15	17	金沢	1	(定量)		4	160	1	4.0	110	1.0	5.0	110	2.0	3.0	670	7.0	4-5	210	1	4-5	120	1	3-4	890	10	3-5	940	11	4=>5	310	1	3-4-5	1810	6	4=>5=>3	4940	14	5,1,4,2,(3,7),8,6,(9,10)	5,1,4,(2,3,7),8,6,(9,10)	5,4,7,3,8,(1,6),2,10,9	5,4,3,7,8,6-1,2,9,10			4-5	250.0	1.0	4=>5	340.0	1.0
202046111509	ダ	右	1500	晴	良	16:00	熊本最高赤松一久記念		2020-11-15	17	金沢	1	(定量)		3	1200	6	3.0	320	6.0	2.0	200	3.0	1.0	290	5.0	2-3	4130	18	2-3	1,310	20	1-3	3,010	26	1-2	700	10	3=>2	7620	34	1-2-3	6030	23	3=>2=>1	49800	189	2,(1,7,8),(3,4),6,9,5	213748695	(3,2),1,4,9,7,(5,6),8	3,2,1,6,4,5,9-7,8			2-3	4590.0	19.0	3=>2	6650.0	34.0
202046111601	ダ	右	1400	曇	稍重	10:45	C27		2020-11-16	17	金沢	2	(定量)		6	130	1	6.0	100	1.0	8.0	130	3.0	5.0	380	5.0	6-8	280	2	6-8	130	1	5-6	550	5	5-8	1,110	11	6=>8	390	2	5-6-8	1760	6	6=>8=>5	4540	11	6,7,8,1,2,5,4-3	6,7,8,1,2,5,4=3	6,7,8,(2,5),1,4=3	6,7,8,2,5,4,1=3								
202046111602	ダ	右	1400	曇	稍重	11:20	C26		2020-11-16	17	金沢	2	(定量)		4	100	1	4.0	100	1.0	9.0	110	2.0	2.0	150	3.0	4-9	120	1	4-9	100	1	2-4	150	2	2-9	180	3	4=>9	140	1	2-4-9	250	1	4=>9=>2	320	1	9,2,(3,4),8,5,1,(6,7)	9,4,2,3,8,(1,5,7),6	(9,4),(2,3),(8,7),6,5,1	492386517			4-8	120.0	1.0	4=>8	130.0	1.0
202046111603	ダ	右	1500	曇	稍重	11:55	C25		2020-11-16	17	金沢	2	(定量)		9	1100	3	9.0	150	4.0	4.0	100	1.0	1.0	110	2.0	4-9	480	4	4-9	220	4	1-9	410	6	1-4	140	1	9=>4	4110	9	1-4-9	440	2	9=>4=>1	9840	24	4,5,1,(8,9),(6,7),2,3	5,4,1,9,8-6,7,2,3	4,1,9,5,8,(2,7),6,3	941827563			4-8	160.0	1.0	8=>4	1800.0	5.0
202046111604	ダ	右	1500	曇	稍重	12:30	C23　特別編成		2020-11-16	17	金沢	2	(定量)		8	210	1	8.0	130	1.0	9.0	140	2.0	1.0	550	8.0	8-9	400	1	8-9	240	1	1-8	1,330	16	1-9	2,090	20	8=>9	660	1	1-8-9	4420	16	8=>9=>1	10970	39	2,8,9,1,4,(5,6),7,3	2,8,1,9,(4,5),(3,6),7	(2,8),(1,9),6,5,4,3-7	8,(1,9),2,6,(4,5),3,7			8-8	430.0	2.0	8=>8	370.0	1.0
202046111605	ダ	右	1500	曇	稍重	13:05	クローバー賞		2020-11-16	17	金沢	2	牝(定量)		8	180	1	8.0	100	1.0	7.0	230	5.0	5.0	100	2.0	7-8	2030	6	7-8	480	6	5-8	110	1	5-7	510	7	8=>7	2330	7	5-7-8	710	3	8=>7=>5	6540	19	8,9,(2,5),7,6,(1,4),3	8,9,2,6,(1,5),4,7,3	(8,9),5,6,7,2,1,3,4	895761324			7-8	1750.0	5.0	8=>7	2020.0	5.0
202046111606	ダ	右	1500	曇	良	13:40	C22　特別編成		2020-11-16	17	金沢	2	(定量)		8	1150	5	8.0	340	5.0	7.0	750	7.0	4.0	160	2.0	7-8	11550	23	7-8	3,310	24	4-8	660	7	4-7	1,450	16	8=>7	18270	41	4-7-8	4820	20	8=>7=>4	22300	97	41752836	4,1,5,7,2=8,3,6	4,1,5,7,2=8,3,6	4,1,5,7,2,(3,8),6								
202046111607	ダ	右	1500	曇	良	14:15	ストック賞 		2020-11-16	17	金沢	2	(定量)		3	16060	6	3.0	860	7.0	5.0	170	2.0	7.0	210	4.0	3-5	12190	15	3-5	2,940	16	3-7	3,160	17	5-7	520	6	3=>5	61350	42	3-5-7	17870	29	3=>5=>7	235570	204	5,8,6,(2,9),7,(1,3),4	5,8,(2,6),9-1,(3,7),4	5,8,(6,9),2,7,3,(1,4)	5,(3,8),9,7,6,(2,4),1			3-5	21900.0	17.0	3=>5	20750.0	29.0
202046111608	ダ	右	1500	曇	良	14:50	山中温泉カニ汁大鍋の 		2020-11-16	17	金沢	2	(定量)		6	1190	5	6.0	260	5.0	4.0	140	3.0	8.0	140	2.0	4-6	1070	4	4-6	370	7	6-8	400	8	4-8	150	1	6=>4	2210	11	4-6-8	810	2	6=>4=>8	5830	16	1,2,6,7,4,8,(3,5)	1,2,6,(4,7),8,3,5	1,(2,6),4,7,(3,8),5	1,6,4,8,3,(2,7)-5								
202046111609	ダ	右	1400	曇	良	15:25	霜月スプリント特別 		2020-11-16	17	金沢	2	(別定)		9	230	1	9.0	110	1.0	10.0	160	4.0	3.0	120	2.0	9-10	820	4	9-10	220	3	3-9	280	4	3-10	600	6	9=>10	960	3	3-9-10	910	3	9=>10=>3	3080	7	8,9,3,1,(2,6),10,(4,7),5	8,(3,9),1,2,6,10,4,5,7	3,9,(8,1),10,(2,6),4,7,5	9,3,1,10,6,(8,4),2,7,5			8-8	700.0	4.0	8=>8	690.0	3.0
202046111610	ダ	右	1500	曇	良	16:00	楽天競馬でスマホでラ		2020-11-16	17	金沢	2	(定量)		5	140	1	5.0	160	1.0	8.0	430	7.0	1.0	480	9.0	5-8	1750	7	5-8	810	11	1-5	330	3	1-8	2,690	29	5=>8	2670	9	1-5-8	8240	33	5=>8=>1	26310	90	5,(6,9),1,2,(3,7),8,4	5,(6,9),1,7,3,8,2,4	1,5,(6,9),8,7,(3,4),2	1,5,8,6,4,3,(7,9),2			5-8	630.0	2.0	5=>8	950.0	3.0
202046111701	ダ	右	1400	晴	良	10:30	C219		2020-11-17	17	金沢	3	(定量)		9	140	1	9.0	140	3.0	8.0	140	1.0	6.0	310	5.0	8-9	500	2	8-9	200	1	6-9	920	11	6-8	1,250	15	9=>8	630	1	6-8-9	2890	9	9=>8=>6	7110	22	6,4,9,(5,8),(3,7),2,1	6,9,4,8,(5,7),(3,2,1)	(6,9),(5,7,8),4,2,1,3	968571243			8-8	350.0	2.0	8=>8	440.0	1.0
202046111702	ダ	右	1400	晴	良	11:05	C218		2020-11-17	17	金沢	3	(定量)		4	290	2	4.0	110	2.0	9.0	100	1.0	7.0	160	5.0	4-9	260	1	4-9	160	1	4-7	420	8	7-9	300	5	4=>9	720	3	4-7-9	700	3	4=>9=>7	4110	14	4,(1,2,6),8,9,7,3-5	4,(1,2),9,6,8-7,3-5	4,9,1,2,6,(8,7),3=5	4,9-1,(2,7),6,8,3=5			4-8	320.0	1.0	4=>8	770.0	3.0
202046111703	ダ	右	1400	晴	良	11:40	C216		2020-11-17	17	金沢	3	(定量)		7	1870	4	7.0	220	5.0	8.0	150	2.0	5.0	300	6.0	7-8	1400	5	7-8	430	5	5-7	2,900	17	5-8	580	8	7=>8	3880	13	5-7-8	4940	13	7=>8=>5	51330	91	1,(8,9),7,3,5,2,4-6	1,(8,9),7,3,5,2,4-6	1,8,9,7,(3,5),2,4,6	(1,8),(3,9,7),5,2-4,6			7-8	580.0	3.0	7=>8	2480.0	7.0
202046111704	ダ	右	1500	晴	良	12:15	C217		2020-11-17	17	金沢	3	(定量)		4	120	1	4.0	100	1.0	1.0	120	3.0	6.0	110	2.0	1-4	460	3	1-4	160	3	4-6	140	1	1-6	310	5	4=>1	540	3	1-4-6	530	2	4=>1=>6	1410	6	5,4,8,6,2,(1,7),3	54862173	4,8,(5,6),1,2-3,7	41862537								
202046111705	ダ	右	1500	晴	良	12:50	C215		2020-11-17	17	金沢	3	(定量)		8	170	1	8.0	120	2.0	9.0	240	5.0	5.0	110	1.0	8-9	2390	8	8-9	490	9	5-8	110	1	5-9	410	6	8=>9	2780	9	5-8-9	590	3	8=>9=>5	4850	14	(5,6),9,8,2,4,3,(7,1)	5,6,9,8-2,(3,4),(7,1)	(5,9),6,8-2,4,3,1,7	9,5,8,6,2,(7,4),3,1			8-8	1590.0	6.0	8=>8	1610.0	5.0
202046111706	ダ	右	1500	晴	良	13:25	C214		2020-11-17	17	金沢	3	(定量)		6	8620	6	6.0	400	5.0	3.0	270	4.0	4.0	200	3.0	3-6	16700	15	3-6	2,360	13	4-6	2,280	12	3-4	670	7	6=>3	58970	35	3-4-6	20810	26	6=>3=>4	155900	126	1,4,7,9,3,(2,5),8,6	149735268	(1,4,9),6,3,5,7,2,8	6,4,9,1,3,5,7-2,8			3-6	18150.0	18.0	6=>3	64270.0	28.0
202046111707	ダ	右	1400	晴	良	14:00	アキレア賞		2020-11-17	17	金沢	3	牝(定量)		8	190	1	8.0	110	1.0	6.0	120	2.0	2.0	150	4.0	6-8	440	1	6-8	190	2	2-8	290	4	2-6	410	6	8=>6	730	2	2-6-8	930	4	8=>6=>2	2730	5	768132495	7,6,1,8,(3,4),2-5,9	6,(1,7),8,4,2,3,9,5	6,8,1,7,2,4-3,9,5			6-8	450.0	2.0	8=>6	780.0	2.0
202046111708	ダ	右	1500	晴	良	14:35	未来は百万石ジョッキ		2020-11-17	17	金沢	3	(定量)		3	150	1	3.0	110	1.0	2.0	150	2.0				2-3	360	1	2-3	150	1	3-6	210	3	2-6	510	9	3=>2	580	2	2-3-6	730	3	3=>2=>6	2050	5	2,3,(4,6),7,(1,5)	2346751	3,(2,4,6)-7,5-1	3,2,6,4,5,7-1								
202046111709	ダ	右	1500	晴	良	15:15	加賀四湯賞 		2020-11-17	17	金沢	3	(別定)		8	130	1	8.0	100	1.0	4.0	120	2.0	10.0	130	3.0	4-8	280	1	4-8	140	1	8-10	170	2	4-10	290	5	8=>4	340	1	4-8-10	370	1	8=>4=>10	860	1	1,6,8,4,(5,10),2,3,7,9	16845102379	8,10,6,4,(1,2),5,3,7-9	(4,8),(10,2),6,5,3,(1,7)-9			4-7	270.0	1.0	7=>4	350.0	1.0
202046111710	ダ	右	1500	晴	良	15:50	楽天競馬で金沢けいば		2020-11-17	17	金沢	3	(定量)		1	110	1	1.0	120	1.0	3.0	150	2.0				1-3	190	1	1-3	110	1	1-2	140	2	2-3	250	4	1=>3	270	1	1-2-3	370	2	1=>3=>2	640	1	(4,5),1,3,6,2,7	5,4,1,3,2,6-7	(4,1),5,2,3,6-7	1,(5,4),3,2,6-7								
202046112201	ダ	右	1400	晴	稍重	10:30	バトちゃんいつもあり		2020-11-22	17	金沢	4	(定量)		1	140	1	1.0	100	1.0	9.0	100	2.0	5.0	230	5.0	1-9	100	1	1-9	100	1	1-5	290	4	5-9	430	9	1=>9	230	2	1-5-9	350	2	1=>9=>5	1170	5	16798235	16792835	1,9,(2,6),7,3,8,5	1,9-2,6,5,7,3,8			1-8	100.0	1.0	1=>8	280.0	2.0
202046112202	ダ	右	1500	晴	稍重	11:10	アルゴバトラー結婚お		2020-11-22	17	金沢	4	(定量)		6	140	1	6.0	110	1.0	4.0	180	4.0	3.0	420	6.0	4-6	410	2	4-6	230	2	3-6	350	5	3-4	850	10	6=>4	630	3	3-4-6	1370	6	6=>4=>3	3090	12	4,5,8,1,(3,7),2,6	4,5,(1,8)-3,7,6,2	4,5,(1,8),6,3,7-2	6,4,1,(7,5),3,8,2								
202046112203	ダ	右	1500	晴	稍重	11:45	金井時雄、妊娠中の妻		2020-11-22	17	金沢	4	(定量)		4	170	1	4.0	110	1.0	8.0	200	5.0	6.0	120	2.0	4-8	1220	5	4-8	440	7	4-6	190	1	6-8	610	10	4=>8	1670	6	4-6-8	850	3	4=>8=>6	4760	17	4,(2,6),8,3,5,1,7	46283517	4,6,2,8,3,5,1=7	4,6,(3,5,8),2,1=7								
202046112204	ダ	右	1500	晴	稍重	12:20	アロエ賞		2020-11-22	17	金沢	4	牝(定量)		4	330	2	4.0	110	1.0	3.0	110	2.0	9.0	140	3.0	3-4	400	1	3-4	150	1	4-9	330	5	3-9	220	2	4=>3	880	2	3-4-9	700	2	4=>3=>9	3290	7	9,(5,6),3,4,8,2,7	96534278	9,6,(5,3,4),8,(2,7)	9,(5,3,6),4,7,2,8			3-4	390.0	1.0	4=>3	680.0	1.0
202046112205	ダ	右	1500	晴	稍重	12:55	世界のアベマル頑張り		2020-11-22	17	金沢	4	(定量)		4	110	1	4.0	100	1.0	8.0	130	3.0	6.0	100	2.0	4-8	460	2	4-8	150	2	4-6	120	1	6-8	280	6	4=>8	520	2	4-6-8	350	1	4=>8=>6	1250	4	6,4,(1,8),3,7,(2,5)	6,4,(1,8),3,2,7,5	64821375	46821735								
202046112206	ダ	右	1500	晴	稍重	13:30	ラインプロ様いつもあ		2020-11-22	17	金沢	4	(定量)		4	120	1	4.0	100	1.0	9.0	120	2.0	5.0	230	6.0	4-9	330	2	4-9	220	2	4-5	330	4	5-9	980	13	4=>9	430	2	4-5-9	1260	6	4=>9=>5	2440	8	249356718	2,4,(3,9),5,(1,6,7),8	4,5,2,9,3-6,(1,7),8	459238716			4-8	300.0	1.0	4=>8	400.0	1.0
202046112207	ダ	右	1500	晴	稍重	14:05	シャーク高山どこにい		2020-11-22	17	金沢	4	(定量)		7	410	2	7.0	150	2.0	8.0	210	5.0	4.0	180	3.0	7-8	1230	7	7-8	480	6	4-7	380	4	4-8	830	14	7=>8	1990	6	4-7-8	2440	12	7=>8=>4	10120	33	6,3,5,8,4,(1,2),7	63548127	(6,3,5),(8,7),4,(1,2)	6,7,(5,8),4,(3,2),1								
202046112208	ダ	右	1500	晴	稍重	14:40	サイエンスフェスタ賞 		2020-11-22	17	金沢	4	(定量)		8	120	1	8.0	100	1.0	6.0	110	2.0	7.0	130	3.0	6-8	140	1	6-8	110	1	7-8	210	3	6-7	290	5	8=>6	180	1	6-7-8	320	2	8=>6=>7	670	2	6,8,(2,3),7,1,4,5	68237145	(6,8),2,3,7-(1,4),5	8,6-(2,7),3,4,(1,5)								
202046112209	ダ	右	1700	晴	稍重	15:15	楽天競馬杯ポイント貯 		2020-11-22	17	金沢	4	(別定)		8	160	1	8.0	100	1.0	2.0	110	2.0	5.0	290	5.0	2-8	140	1	2-8	110	1	5-8	580	7	2-5	630	11	8=>2	200	1	2-5-8	930	4	8=>2=>5	2080	7	3,1,2,(5,8),4,7,6	31284756	(2,8),1,(3,5),7,4,6	(2,8),1,5,3,7,(4,6)								
202046112401	ダ	右	1400	晴	不良	10:45	2歳未勝利		2020-11-24	17	金沢	5	(定量)		6	150	1	6.0	150	2.0	8.0	290	5.0	7.0	510	7.0	6-8	960	4	6-8	470	6	6-7	590	8	7-8	2,700	25	6=>8	1180	5	6-7-8	3240	15	6=>8=>7	9830	33	2,6,8,1,3,4,7-5	2,6,8,1,3,4,7-5	(2,6),8,(1,3,4),7,5	6,2,8,3,(5,7),4,1								
202046112402	ダ	右	1500	晴	不良	11:15	世界の中地賢次郎記念		2020-11-24	17	金沢	5	(定量)		4	100	1	4.0	100	1.0	6.0	120	2.0				4-6	120	1	4-6	120	1	2-4	790	7	2-6	1,110	9	4=>6	150	1	2-4-6	1500	6	4=>6=>2	1710	5	2,4,5,6,(1,3),7	2,4,3,(1,5),6,7	2,4,(6,5),3,1,7	6423517								
202046112403	ダ	右	1500	晴	不良	11:50	守口未真祝還暦記念		2020-11-24	17	金沢	5	(定量)		2	250	2	2.0	100	1.0	8.0	940	8.0	1.0	140	3.0	2-8	8430	17	2-8	2,510	21	1-2	280	3	1-8	3,180	24	2=>8	10310	24	1-2-8	6530	23	2=>8=>1	39880	98	2,(5,3),4,8,(1,6),7	52348617	5,2,3,(8,4),6,1,7	2,5,3,(8,1),7,4,6								
202046112404	ダ	右	1400	晴	不良	12:25	マリンマリンマリン杯		2020-11-24	17	金沢	5	(定量)		7	270	2	7.0	100	2.0	8.0	110	3.0	4.0	100	1.0	7-8	310	3	7-8	130	4	4-7	130	2	4-8	150	6	7=>8	560	4	4-7-8	300	1	7=>8=>4	1260	3	4,(7,8),5,(2,6),3	4,(7,8),2,5,6,3	(4,7,8),5,2,6,3	7,(4,8),5,6,2-3								
