	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	枠単:的中	枠単:配当	枠単:人気
200548032102	ダ	右	1400	晴	稍重	11:30	サラ系C7組		2005-3-21	24	名古屋	6																																															
200548032103	ダ	右	1400	晴	稍重	12:00	サラ系C6組		2005-3-21	24	名古屋	6																																															
200548032104	ダ	右	1400	晴	良	12:30	サラ系C5組		2005-3-21	24	名古屋	6	牝																																														
200548032105	ダ	右	1400	晴	良	13:00	サラB17組		2005-3-21	24	名古屋	6																																															
200548032106	ダ	右	1600	晴	良	13:30	サラB16組		2005-3-21	24	名古屋	6																																															
200548032107	ダ	右	1400	晴	良	14:00	サラ系C2組		2005-3-21	24	名古屋	6																																															
200548032108	ダ	右	1600	晴	良	14:35	サラB15組		2005-3-21	24	名古屋	6																																															
200548032109	ダ	右	1800	晴	良	15:10	春の献血キャンペーン 		2005-3-21	24	名古屋	6																																															
200548032110	ダ	右	1600	晴	良	15:45	キリンビールクラシッ 		2005-3-21	24	名古屋	6																																															
200548032111	ダ	右	1600	晴	良	16:30	豊橋・吉田城特別 		2005-3-21	24	名古屋	6																																															
200548032301	ダ	右	800	雨	不良	11:00	サラ3歳5組		2005-3-23	25	名古屋	1																																															
200548032302	ダ	右	1400	雨	不良	11:30	サラC28組		2005-3-23	25	名古屋	1																																															
200548032303	ダ	右	1400	雨	不良	12:00	サラC27組		2005-3-23	25	名古屋	1																																															
200548032304	ダ	右	1400	雨	不良	12:30	サラC26組		2005-3-23	25	名古屋	1	牝																																														
200548032305	ダ	右	1400	雨	不良	13:00	サラ3歳4組		2005-3-23	25	名古屋	1																																															
200548032306	ダ	右	1400	雨	不良	13:30	サラC25組		2005-3-23	25	名古屋	1																																															
200548032307	ダ	右	1300	雨	不良	14:00	サラC24組		2005-3-23	25	名古屋	1																																															
200548032308	ダ	右	1400	雨	不良	14:30	自然の叡智賞		2005-3-23	25	名古屋	1																																															
200548032309	ダ	右	1600	雨	不良	15:00	サラ系B3組		2005-3-23	25	名古屋	1																																															
200548032310	ダ	右	1400	雨	不良	15:55	サラ系B2組		2005-3-23	25	名古屋	1																																															
200548032501	ダ	右	1400	曇	重	11:00	アラ系A3組		2005-3-25	25	名古屋	3																																															
200548032502	ダ	右	1300	曇	重	11:25	サラC19組		2005-3-25	25	名古屋	3																																															
200548032503	ダ	右	1400	曇	重	11:50	サラC18組		2005-3-25	25	名古屋	3																																															
200548032504	ダ	右	1400	曇	稍重	12:20	サラ3歳3組		2005-3-25	25	名古屋	3																																															
200548032505	ダ	右	1400	曇	稍重	12:50	サラC16組		2005-3-25	25	名古屋	3																																															
200548032506	ダ	右	1400	晴	稍重	13:20	サラC15組		2005-3-25	25	名古屋	3																																															
200548032507	ダ	右	1400	晴	稍重	13:50	キッコロ賞		2005-3-25	25	名古屋	3																																															
200548032508	ダ	右	1400	晴	稍重	14:20	サラC14組		2005-3-25	25	名古屋	3																																															
200548032509	ダ	右	1400	晴	稍重	14:50	モリゾー賞		2005-3-25	25	名古屋	3	牝																																														
200548032510	ダ	右	1600	晴	稍重	15:20	サラB10組		2005-3-25	25	名古屋	3																																															
200548032511	ダ	右	1600	晴	稍重	15:50	愛・地球博開幕記念		2005-3-25	25	名古屋	3																																															
200548032801	ダ	右	1400	雨	不良	11:00	サラC12組		2005-3-28	25	名古屋	4																																															
200548032802	ダ	右	1400	雨	不良	11:30	サラC11組		2005-3-28	25	名古屋	4																																															
200548032803	ダ	右	1300	雨	不良	12:00	サラC10組		2005-3-28	25	名古屋	4																																															
200548032804	ダ	右	1400	雨	不良	12:30	サラ系C9組		2005-3-28	25	名古屋	4																																															
200548032805	ダ	右	1600	雨	不良	13:00	サラB13組		2005-3-28	25	名古屋	4																																															
200548032806	ダ	右	1400	雨	不良	13:30	サラB12組		2005-3-28	25	名古屋	4																																															
200548032807	ダ	右	1600	雨	不良	14:00	瀬戸海上広場賞		2005-3-28	25	名古屋	4																																															
200548032808	ダ	右	1600	雨	不良	14:30	サラB11組		2005-3-28	25	名古屋	4	牝																																														
200548032901	ダ	右	1400	晴	重	11:00	サラ系C7組		2005-3-29	25	名古屋	5																																															
200548032902	ダ	右	1300	晴	重	11:25	サラ系C6組		2005-3-29	25	名古屋	5																																															
200548032903	ダ	右	1400	晴	重	11:55	サラ系C5組		2005-3-29	25	名古屋	5	牝																																														
200548032904	ダ	右	1400	晴	重	12:25	サラ系C4組		2005-3-29	25	名古屋	5																																															
200548032905	ダ	右	1400	晴	重	12:55	サラ系C3組		2005-3-29	25	名古屋	5																																															
200548032906	ダ	右	1400	晴	重	13:25	サラ系C2組		2005-3-29	25	名古屋	5																																															
200548032907	ダ	右	1400	晴	重	13:55	サラB15組		2005-3-29	25	名古屋	5																																															
200548032908	ダ	右	1600	晴	重	14:25	サラB14組		2005-3-29	25	名古屋	5																																															
200548041101	ダ	右	800	曇	良	11:00	サラ3歳6組		2005-4-11	1	名古屋	1																																															
200548041102	ダ	右	1400	曇	良	11:30	サラ3歳5組		2005-4-11	1	名古屋	1																																															
200548041103	ダ	右	1300	曇	良	12:00	アラ系A5組		2005-4-11	1	名古屋	1																																															
200548041104	ダ	右	1400	曇	良	12:30	サラC20組		2005-4-11	1	名古屋	1																																															
200548041105	ダ	右	1600	曇	良	13:00	サラC19組		2005-4-11	1	名古屋	1																																															
200548041106	ダ	右	800	曇	良	13:35	山桜賞		2005-4-11	1	名古屋	1	牝																																														
200548041107	ダ	右	1600	曇	良	14:10	今井咲良ちゃん「お誕		2005-4-11	1	名古屋	1																																															
200548041108	ダ	右	1400	晴	良	14:45	知立焼肉『那智園』3		2005-4-11	1	名古屋	1																																															
200548041109	ダ	右	1600	晴	良	15:50	サラ系B2組		2005-4-11	1	名古屋	1																																															
200548041110	ダ	右	1900	晴	良	16:20	たんぽぽ特別 		2005-4-11	1	名古屋	1																																															
200548041301	ダ	右	1400	晴	重	11:00	サラC13組		2005-4-13	1	名古屋	3																																															
200548041302	ダ	右	1300	晴	重	11:30	サラC12組		2005-4-13	1	名古屋	3																																															
200548041303	ダ	右	1600	晴	重	12:00	アラ系A3組		2005-4-13	1	名古屋	3																																															
200548041304	ダ	右	800	晴	重	12:30	サラC11組		2005-4-13	1	名古屋	3																																															
200548041305	ダ	右	1600	晴	稍重	13:00	霞桜賞		2005-4-13	1	名古屋	3	牝																																														
200548041306	ダ	右	1400	晴	稍重	13:30	サラ系B7組		2005-4-13	1	名古屋	3																																															
200548041307	ダ	右	1600	晴	稍重	14:00	サラ系B6組		2005-4-13	1	名古屋	3																																															
200548041401	ダ	右	800	晴	稍重	11:00	サラ系C7組		2005-4-14	1	名古屋	4																																															
200548041402	ダ	右	1400	晴	稍重	11:30	サラ系C6組		2005-4-14	1	名古屋	4																																															
200548041403	ダ	右	1300	晴	良	12:00	サラ系C9組		2005-4-14	1	名古屋	4																																															
200548041404	ダ	右	1400	晴	良	12:30	サラB12組		2005-4-14	1	名古屋	4																																															
200548041405	ダ	右	1600	晴	良	13:00	サラB11組		2005-4-14	1	名古屋	4																																															
200548041406	ダ	右	1400	晴	良	13:30	大山桜賞		2005-4-14	1	名古屋	4	牝																																														
200548041407	ダ	右	1400	晴	良	14:00	名古屋チャレンジカッ 		2005-4-14	1	名古屋	4																																															
200548041408	ダ	右	1600	晴	良	14:35	場内売店「当り屋」賞 		2005-4-14	1	名古屋	4																																															
200548041409	ダ	右	1900	晴	良	15:10	名古屋チャレンジカッ 		2005-4-14	1	名古屋	4	(馬齢)																																														
200548041410	ダ	右	1600	晴	良	16:15	江戸彼岸桜賞		2005-4-14	1	名古屋	4																																															
200548041501	ダ	右	1400	晴	良	11:00	サラ系C5組		2005-4-15	1	名古屋	5																																															
200548041502	ダ	右	800	晴	良	11:30	サラ系C4組		2005-4-15	1	名古屋	5																																															
200548041503	ダ	右	1400	晴	良	12:00	大島桜賞		2005-4-15	1	名古屋	5	牝																																														
200548041504	ダ	右	1600	晴	良	12:30	サラ系C2組		2005-4-15	1	名古屋	5																																															
200548041505	ダ	右	1600	晴	良	13:00	つつじ特別 		2005-4-15	1	名古屋	5																																															
200548041506	ダ	右	1300	晴	良	13:30	サラB15組		2005-4-15	1	名古屋	5																																															
200548041507	ダ	右	1600	晴	良	14:00	サラB14組		2005-4-15	1	名古屋	5																																															
200548041508	ダ	右	1400	晴	良	14:35	丁子桜賞		2005-4-15	1	名古屋	5	牝																																														
200548041509	ダ	右	1800	晴	良	15:10	関山さん還暦おめでと 		2005-4-15	1	名古屋	5																																															
200548041510	ダ	右	1400	晴	良	16:15	東海桜花賞	G	2005-4-15	1	名古屋	5	(別定)																																														
200548041801	ダ	右	800	晴	良	11:00	サラ3歳6組		2005-4-18	2	名古屋	1																																															
200548041802	ダ	右	1400	晴	良	11:30	サラ3歳5組		2005-4-18	2	名古屋	1																																															
200548041803	ダ	右	1400	晴	良	12:00	サラC20組		2005-4-18	2	名古屋	1																																															
200548041804	ダ	右	1400	晴	良	12:30	サラC19組		2005-4-18	2	名古屋	1																																															
200548041805	ダ	右	1600	晴	良	13:00	サラC17組		2005-4-18	2	名古屋	1	牝																																														
200548041806	ダ	右	1300	晴	良	13:35	サラC18組		2005-4-18	2	名古屋	1																																															
200548041807	ダ	右	1400	晴	良	14:10	サラ系B3組		2005-4-18	2	名古屋	1																																															
200548041808	ダ	右	1600	晴	良	14:45	サラ系B2組		2005-4-18	2	名古屋	1																																															
200548041901	ダ	右	1400	晴	良	11:00	アラ系A4組		2005-4-19	2	名古屋	2																																															
200548041902	ダ	右	1300	晴	良	11:30	サラ3歳4組		2005-4-19	2	名古屋	2																																															
200548041903	ダ	右	1400	晴	良	12:00	サラC16組		2005-4-19	2	名古屋	2																																															
200548041904	ダ	右	1400	晴	良	12:30	サラC15組		2005-4-19	2	名古屋	2																																															
200548041905	ダ	右	800	晴	良	13:00	サラC14組		2005-4-19	2	名古屋	2																																															
200548041906	ダ	右	1600	晴	良	13:35	サラ系B7組		2005-4-19	2	名古屋	2																																															
200548041907	ダ	右	1400	晴	良	14:10	サラ系B6組		2005-4-19	2	名古屋	2																																															
200548041908	ダ	右	1800	晴	良	14:45	YAMADAHORS		2005-4-19	2	名古屋	2																																															
200548041909	ダ	右	1400	晴	良	15:20	ミヤマ桜賞		2005-4-19	2	名古屋	2	牝																																														
200548042001	ダ	右	1300	雨	稍重	11:00	アラ系A3組		2005-4-20	2	名古屋	3																																															
200548042002	ダ	右	1400	雨	稍重	11:30	サラ3歳3組		2005-4-20	2	名古屋	3																																															
200548042003	ダ	右	1400	雨	稍重	12:00	サラC13組		2005-4-20	2	名古屋	3																																															
200548042004	ダ	右	1400	雨	稍重	12:30	サラC12組		2005-4-20	2	名古屋	3																																															
200548042005	ダ	右	1600	雨	稍重	13:00	サラC11組		2005-4-20	2	名古屋	3																																															
200548042006	ダ	右	800	雨	重	13:35	サラC10組		2005-4-20	2	名古屋	3	牝																																														
200548042007	ダ	右	1400	雨	不良	14:10	名古屋チャレンジカッ 		2005-4-20	2	名古屋	3																																															
200548042008	ダ	右	1600	雨	不良	14:45	名古屋JBCおめでと		2005-4-20	2	名古屋	3																																															
200548042009	ダ	右	1400	雨	不良	15:20	名古屋チャレンジカッ 		2005-4-20	2	名古屋	3	(馬齢)																																														
200548042010	ダ	右	1800	雨	不良	16:25	スイートピー特別 		2005-4-20	2	名古屋	3																																															
200548042101	ダ	右	1400	晴	重	11:00	サラ系C7組		2005-4-21	2	名古屋	4																																															
200548042102	ダ	右	800	晴	重	11:30	サラ系C6組		2005-4-21	2	名古屋	4																																															
200548042103	ダ	右	1400	晴	重	12:05	サラ系C9組		2005-4-21	2	名古屋	4																																															
200548042104	ダ	右	1400	晴	重	12:40	サラ系C5組		2005-4-21	2	名古屋	4	牝																																														
200548042105	ダ	右	1300	曇	重	13:15	サラB13組		2005-4-21	2	名古屋	4																																															
200548042106	ダ	右	1600	曇	重	13:50	サラB12組		2005-4-21	2	名古屋	4																																															
200548042107	ダ	右	1400	曇	重	14:25	サラB11組		2005-4-21	2	名古屋	4																																															
200548042108	ダ	右	1600	曇	重	15:00	サラB10組		2005-4-21	2	名古屋	4	牝																																														
200548042201	ダ	右	1400	晴	稍重	11:00	サラ系C4組		2005-4-22	2	名古屋	5																																															
200548050201	ダ	右	800	晴	不良	11:00	サラ3歳6組		2005-5-2	3	名古屋	1																																										4,8,(3,10),7,(2,5),6,9,1					
200548050202	ダ	右	1400	晴	重	11:30	サラ3歳5組		2005-5-2	3	名古屋	1																																								(3,7,9,10),(1,6,5),2,4,8	3,7,9,10,(6,1),5,4,2,8	39761054128					
200548050203	ダ	右	1400	晴	重	12:00	アラ系A4組		2005-5-2	3	名古屋	1																																								1,7,(3,9),(2,4,10),6,5,8	1,7,3,(9,6),(4,2,10),5,8	17364910258					
200548050204	ダ	右	1400	晴	重	12:30	サラC20組		2005-5-2	3	名古屋	1																																								(4,5,10),(2,7,8),6,3,9,1	4,(5,10),8,(2,7,9),3,1,6	(10,8),(5,7),2,1,4,9,6,3					
200548050205	ダ	右	1300	晴	重	13:00	サラC19組		2005-5-2	3	名古屋	1																																								(8,10,4,7),2,6,1,5,9,3	8,10,(7,6),1,4,5,2,9,3	(8,7),(6,1,10),5,4,9,2,3					
200548050206	ダ	右	1400	晴	重	13:30	サラ系B3組		2005-5-2	3	名古屋	1																																								(2,3,8),(1,10),9,7,5,4,6	2,3,(8,10),9,7,1,5,4,6	(2,3,8),10,(9,5),7,1,4,6					
200548050207	ダ	右	1600	晴	重	14:00	はくちょうげ賞		2005-5-2	3	名古屋	1	牝																																							1,2,10,(3,4),7,8,6,9,5	1,2,10,4,(3,7),8,9,6,5	11073482965					
200548050208	ダ	右	1800	晴	重	14:35	サラ系B2組		2005-5-2	3	名古屋	1																																								1048572361	1048572361	4,10,7,(8,5),2,1,6,3					
200548050301	ダ	右	800	晴	稍重	11:00	サラ3歳4組		2005-5-3	3	名古屋	2																																										6,9,10,1,4,(7,3),5,8,2					
200548050302	ダ	右	1600	晴	稍重	11:30	サラC17組		2005-5-3	3	名古屋	2																																								10,2,(4,1),(6,3),(9,7),5,8	10,(2,4,6),(1,3,7),8,5,9	10,(6,4),8,(2,5),1,7,3,9					
200548050303	ダ	右	1400	晴	稍重	12:00	サラC16組		2005-5-3	3	名古屋	2																																								10,(4,7),(1,3,9),(8,5,2),6	10,4,7,9,(1,3),8,5,2,6	10,(4,7),9,(1,3),8,5,2,6					
200548050304	ダ	右	1400	晴	稍重	12:35	サラ系B7組		2005-5-3	3	名古屋	2																																								10,6,(7,1),(9,5,2,3),4,8	10,6,7,(1,9,5),3,2,4,8	10675912348					
200548050305	ダ	右	1300	晴	良	13:10	サラC15組		2005-5-3	3	名古屋	2																																								6,(9,4),8,10,1,(5,2),3,7	6,9,8,(1,4,2),10,7,5,3	9,8,1,2,10,6,(7,4),5,3					
200548050306	ダ	右	1400	晴	良	13:45	サラ系B6組		2005-5-3	3	名古屋	2																																								8,7,(9,3),(10,2,1),5,4,6	8,7,(9,3),(10,1,4),2,5,6	8,7,9,10,(4,1,3),2,5,6					
200548050307	ダ	右	1600	晴	良	14:20	サラ系B5組		2005-5-3	3	名古屋	2																																								(3,4,5),(8,2),(9,6),10,1	3,4,5,(8,9),(2,10),6,1	3489105621					
200548050308	ダ	右	1800	晴	良	14:55	はまなす賞		2005-5-3	3	名古屋	2	牝																																							6,(9,4),(10,1),(5,3),(7,8),2	6,(9,4),1,10,5,7,3,8,2	6,9,4,1,(10,5),7,3,8,2					
200548050309	ダ	右	1600	晴	良	15:30	花水木特別 		2005-5-3	3	名古屋	2																																								246985137	2,4,6,9,(5,8),1,3,7	246985137					
200548050310	ダ	右	1400	晴	良	16:10	かきつばた記念	G3	2005-5-3	3	名古屋	2	(別定)																																							(2,5,9),(1,11,6),(8,7,4),12,3,10	2,5,(1,9,11),(6,8,7),(4,3),12,10	2,5,(1,9,7),(6,4,11,12),3,8,10					
200548050401	ダ	右	1400	晴	良	11:00	サラ3歳3組		2005-5-4	3	名古屋	3																																								6,7,8,(4,3),(10,9),5,1,2	6,7,8,10,3,9,(1,4),5,2	6,7,8,(10,3),(1,9,4),2,5					
200548050403	ダ	右	1400	晴	良	12:00	サラC13組		2005-5-4	3	名古屋	3																																								7,9,(1,5),8,(2,6),10,3,4	7,9,(5,1),8,6,(2,3),10,4	9,5,(6,7),(1,2,8),3,10,4					
200548050404	ダ	右	1400	晴	良	12:30	ベゴニア賞		2005-5-4	3	名古屋	3	牝																																							(5,6,7),(9,4),(10,1),3,8,2	5,6,7,(9,4),10,3,1,2,8	5,6,7,4,9,(10,3),8,2,1					
200548050601	ダ	右	1400	雨	稍重	11:00	サラ3歳2組		2005-5-6	3	名古屋	5																																								(3,4,7),8,2,1,5,6	(3,4,7),8,2,1,5,6	(3,8),(4,7),2,5,1,6					
200548050602	ダ	右	800	雨	重	11:30	サラ系C4組		2005-5-6	3	名古屋	5																																										5,2,(7,4,3),8,6,1,9,10					
200548050603	ダ	右	1400	雨	重	12:00	アラ系A3組		2005-5-6	3	名古屋	5																																								1,4,8,(9,3),5,10,6,7,2	1,4,8,9,(3,5,10),6,7,2	14310965782					
200548050604	ダ	右	1400	雨	重	12:30	サラ系C3組		2005-5-6	3	名古屋	5																																								1,2,6,(7,8,9),5,4,10,3	12678954103	(1,6,8),(2,7,9),5,4,10,3					
200548050605	ダ	右	1600	雨	重	13:00	サラ系C2組		2005-5-6	3	名古屋	5																																								4,5,(10,1,2),8,9,7,3,6	(4,5),10,1,8,9,2,7,3,6	5,10,1,4,8,(7,9,2,3),6					
200548050606	ダ	右	1300	雨	重	13:30	サラB16組		2005-5-6	3	名古屋	5																																								1,5,6,(7,3),10,(4,2),8,9	15673102489	1,5,6,3,(7,10),2,4,8,9					
200548050607	ダ	右	1400	雨	不良	14:00	サラB15組		2005-5-6	3	名古屋	5																																								10,4,7,(9,1),2,8,(5,3),6	10479128356	10794128356					
200548050608	ダ	右	1600	雨	不良	14:30	藤の花賞		2005-5-6	3	名古屋	5	牝																																							1,3,8,(10,2,7),(9,4),5,6	1,3,(8,10,7),9,2,4,5,6	1,3,8,(10,7),(9,2),5,6,4					
200548050609	ダ	右	1400	雨	不良	15:05	サラ系A5組		2005-5-6	3	名古屋	5																																								4,10,(7,3),(8,5),9,1,6,2	4,10,(7,8),(5,3,9),1,6,2	10487951632					
200548050610	ダ	右	1800	雨	不良	16:10	ささゆりの郷特別 		2005-5-6	3	名古屋	5																																								9,10,(1,3),4,7,8,2,6,5	91013476258	91014763582					
200548052301	ダ	右	1400	晴	良	11:00	アラ系A4組		2005-5-23	4	名古屋	1																																								7,(9,2,1),(5,6,4),10,8,3	7,9,2,(5,4),6,1,10,8,3	7,(2,9),(5,6),4,10,1,8,3					
200548052302	ダ	右	800	晴	良	11:30	サラ3歳6組		2005-5-23	4	名古屋	1																																										2,(10,7),8,1,5,9,6,4,3					
200548052303	ダ	右	1400	晴	良	12:00	サラC22組		2005-5-23	4	名古屋	1																																								(3,5,6),(4,9),(10,7,1),8,2	3,5,6,9,10,(4,7,2),1,8	(3,5,6),(9,10,2),(4,7,1),8					
200548052304	ダ	右	1400	晴	良	12:30	サラC21組		2005-5-23	4	名古屋	1																																								4,10,6,(7,1),9,5,8,3,2	4,6,7,10,1,(5,8,9),3,2	4,6,(7,10,8),1,5,9,3,2					
200548052305	ダ	右	1300	晴	良	13:00	サラC20組		2005-5-23	4	名古屋	1	牝																																							3,7,(9,5),(10,2),4,(8,6),1	3,7,9,(10,2),5,4,6,8,1	3,7,9,10,(2,4,5),6,8,1					
200548052306	ダ	右	1600	晴	良	13:35	サラ系B4組		2005-5-23	4	名古屋	1																																								4,1,(5,6),(9,7),2,10,8,3	4,5,1,6,(7,9),2,10,3,8	4,5,(6,7),2,(10,9,1),3,8					
200548052307	ダ	右	1800	晴	良	14:10	サラ系B3組		2005-5-23	4	名古屋	1																																								2,3,10,4,(7,1),(5,8),6,9	10,7,2,3,8,5,(4,1),6,9	7,10,(2,3,8),5,1,4,6,9					
200548052308	ダ	右	1600	晴	良	14:45	直子ちゃん結婚おめで		2005-5-23	4	名古屋	1																																								24593110678	2,(5,4),9,3,10,6,1,7,8	45936210781					
200548052309	ダ	右	1600	晴	良	15:20	サラ系A4組		2005-5-23	4	名古屋	1																																								1,(4,2),(5,3),(8,6),7,9,10	14235867109	1,4,2,3,(7,5,8,6),10,9					
200548052310	ダ	右	1400	曇	良	16:25	ライラック特別 		2005-5-23	4	名古屋	1																																								5,10,(8,1),4,9,7,6,3,2	51081476923	51048671923					
200548052401	ダ	右	800	晴	良	11:00	サラ3歳5組		2005-5-24	4	名古屋	2																																										5,10,3,2,9,(7,8),4,1,6					
200548052402	ダ	右	1600	晴	良	11:30	サラC19組		2005-5-24	4	名古屋	2																																								2,10,1,(6,4,7),5,(8,9,3)	2,10,6,(1,7),(5,4),8,(9,3)	26107154893					
200548052501	ダ	右	1300	晴	良	11:00	サラC15組		2005-5-25	4	名古屋	3																																								2,6,7,(10,4),9,1,8,3,5	2,6,7,10,4,(9,8,1),3,5	10624873915					
200548052502	ダ	右	1400	晴	良	11:35	サラC14組		2005-5-25	4	名古屋	3																																								3,4,2,10,(8,1),7,9,6,5	31048217695	(4,10,8),(1,2,3),7,9,6,5					
200548052503	ダ	右	1400	晴	良	12:10	サラC13組		2005-5-25	4	名古屋	3	牝																																							42685791103	4,2,(6,5,8),7,9,1,3,10	2,6,7,5,4,(9,1),8,10,3					
200548052504	ダ	右	1400	晴	良	12:45	サラ3歳4組		2005-5-25	4	名古屋	3																																								6,2,5,(9,8,3),10,7,4,1	6,2,(5,9),(8,10),3,7,4,1	59810273461					
200548052505	ダ	右	1400	晴	良	13:20	サラC12組		2005-5-25	4	名古屋	3																																								3,6,10,(4,7),9,1,5,2,8	36471095128	36741059218					
200548052506	ダ	右	800	晴	良	13:55	サラC11組		2005-5-25	4	名古屋	3																																										45963821071.0					
200548052601	ダ	右	1600	晴	良	11:00	サラ系C7組		2005-5-26	4	名古屋	4																																								9,(8,7,5),1,6,10,2,3,4	98571621034	98571621034					
200548052602	ダ	右	800	晴	良	11:35	サラ系C6組		2005-5-26	4	名古屋	4																																										18923654107.0					
200548052603	ダ	右	1400	晴	良	12:10	サラC10組		2005-5-26	4	名古屋	4																																								4,6,8,(5,9,7,10),3,1,2	4,(9,8,6),5,7,10,1,3,2	49865710132					
200548052604	ダ	右	1400	晴	良	12:45	加藤晴くん誕生百日記		2005-5-26	4	名古屋	4	牝																																							2,3,6,(1,8,7),9,5,10,4	32681795410	32681795410					
200548052605	ダ	右	1600	晴	良	13:20	名古屋まつり花バス特 		2005-5-26	4	名古屋	4																																								679312854	6,7,(1,9),(3,2),5,4,8	671324598					
200548052606	ダ	右	1400	晴	良	13:55	サラ系C9組		2005-5-26	4	名古屋	4																																								1,3,(9,8),10,5,4,2,7	1398451027	(1,3,9,5),4,8,2,7,10					
200548052607	ダ	右	1300	晴	良	14:30	サラB11組		2005-5-26	4	名古屋	4																																								5,7,(10,4,9,6),1,3,2,8	7,5,10,4,9,(1,3,6),2,8	71049136825					
200548052701	ダ	右	1600	晴	良	11:00	アラ系A3組		2005-5-27	4	名古屋	5																																								1,5,6,(2,7,4),10,3,9,8	15672491038	5,1,7,4,(2,9,6),10,3,8					
200548052702	ダ	右	800	晴	良	11:35	サラ系C4組		2005-5-27	4	名古屋	5																																										29511087346.0					
200548052703	ダ	右	1400	晴	良	12:10	サラ系C3組		2005-5-27	4	名古屋	5																																								10,(3,8),9,(7,6),1,5,4,2	10,(8,7),(9,3),6,4,5,1,2	10,(7,8,6,3),4,9,5,1,2					
200548052704	ダ	右	1400	晴	良	12:45	サラ系C2組		2005-5-27	4	名古屋	5																																								67104921385	6,7,10,9,4,(3,1,2),8,5	67109431285					
200548052705	ダ	右	1400	晴	良	13:20	サラ3歳3組		2005-5-27	4	名古屋	5																																								82134961075	8,2,3,(9,4,6),1,10,7,5	8,2,(3,4,6,9),10,7,1,5					
200548052706	ダ	右	1300	晴	良	13:55	サラB14組		2005-5-27	4	名古屋	5																																															
200548052707	ダ	右	1400	晴	良	14:30	サラB13組		2005-5-27	4	名古屋	5																																								36710149528	3,6,(7,10),1,(4,5),9,2,8	67103145928					
200548052708	ダ	右	1600	晴	良	15:05	渡辺正さん誕生日おめ		2005-5-27	4	名古屋	5	牝																																							(7,8,10),(9,3),6,4,2,5,1	7,8,10,9,6,(3,4,5),2,1	(7,10,9),8,(6,4),(5,2),3,1					
200548060601	ダ	右	1400	晴	良	13:15	アラ系A4組		2005-6-6	5	名古屋	1																																								7,6,10,(4,8),5,1,3,2,9	7,6,10,8,4,5,1,3,(2,9)	(7,10),6,8,5,4,1,3,9,2					
200548060602	ダ	右	800	晴	良	13:45	サラ3歳6組		2005-6-6	5	名古屋	1																																										269853147.0					
200548060603	ダ	右	1600	晴	良	14:15	トワイライトオープニ		2005-6-6	5	名古屋	1																																								(2,3,6),(4,1,5)	(2,6),(3,4),1,5	(2,6,4),3,1,5					
200548060604	ダ	右	1400	晴	良	14:45	サラC22組		2005-6-6	5	名古屋	1																																								(2,3,10,5),4,7,8,9,6,1	23105478961	(2,3),(10,5),4,7,8,9,6,1					
200548060605	ダ	右	1600	晴	良	15:15	サラC21組		2005-6-6	5	名古屋	1																																								2,6,1,7,4,(8,9,5),3,10	26174985103	(2,1,6),4,8,7,5,9,10,3					
200548060606	ダ	右	1300	晴	良	16:25	サラC20組		2005-6-6	5	名古屋	1	牝																																							68512374109.0	68513247109.0	86513427109.0					
200548060607	ダ	右	1600	晴	良	17:00	サラ系B4組		2005-6-6	5	名古屋	1																																								91681073524.0	91687103254.0	19783105264.0					
200548060608	ダ	右	1600	晴	良	17:35	かすみバースデ		2005-6-6	5	名古屋	1																																								1,4,9,(7,3,2),8,10,6,5	1,4,9,7,2,(10,8,3),6,5	14972108365					
200548060609	ダ	右	1800	晴	良	18:10	サラ系B3組		2005-6-6	5	名古屋	1																																								71032519468.0	71035126948.0	71036251948.0					
200548060610	ダ	右	1400	晴	良	18:45	しらゆり特別 		2005-6-6	5	名古屋	1																																								35819104267	(3,5,8,9),1,10,2,4,6,7	5,3,(10,9,8),1,4,6,2,7					
200548060901	ダ	右	800	晴	良	13:15	サラC13組		2005-6-9	5	名古屋	4																																										98510642317.0					
200548060902	ダ	右	1400	晴	良	13:45	サラC12組		2005-6-9	5	名古屋	4																																								(6,7,9),(1,2,10),3,8,4,5	67910123485	67910213485					
200548060903	ダ	右	1600	晴	良	14:15	白バラ特別 		2005-6-9	5	名古屋	4																																								124536.0	125463.0	125463.0					
200548060904	ダ	右	1300	晴	良	14:50	サラC11組		2005-6-9	5	名古屋	4	牝																																							68101254973.0	68105492173.0	68510497213.0					
200548060905	ダ	右	1400	晴	良	15:25	サラC10組		2005-6-9	5	名古屋	4																																								10452691387.0	10451926387.0	45110629837.0					
200548060906	ダ	右	1600	晴	良	16:25	サラ系C9組		2005-6-9	5	名古屋	4																																								67815210394.0	61758231094.0	61528743109.0					
